player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,姬芽,缀理,さやか,小铃,慈,瑠璃乃,梢,花帆,吟子
A4VCUZCDY,1009,165679981267755,しずくま,PDMPF3VVV,r/LL,6,9,9,8,9,10,9,9,10,10
BBBE3EN0X,1010,165648401173967,がだい,F8MLHU2NV,乙宗梢様､､､,2,10,10,10,10,10,10,10,10,10
G2YW20XX8,1011,165314350926341,きち村,JDAG79TG7,百合ノ空観察部,2,8,8,8,7,10,8,10,10,9
2JEPGGIMS,1012,165269361310220,さちうさま,YCTM6RYDP,金沢おでん同好会,2,10,7,7,8,10,10,9,10,9
K26X1412V,1013,165249451042514,エリオ,HPTHY23VR,蓮ノ空文芸部,2,10,10,10,10,10,10,10,10,10
SID3ZQ2MB,1014,165220830960601,もこナタ,HWJ8XPW0T,箱推しなのだけど,1,10,10,10,10,10,10,10,10,10
TWDVYFCM2,1015,165131752806242,いぷ,1YLFFXC1E,安土桃山時代,2,10,10,10,10,10,10,10,10,10
R1BAYQ0AB,1016,165080210869853,masacazu,K4TAHF9YA,はすっこ準備室,6,10,8,9,7,10,10,10,10,10
33VFCO5AQ,1017,164911023886962,パイセン,KW0RM1LEP,はすっこくらぶ,6,10,10,10,10,10,10,10,10,10
II9KD46VB,1018,164900400565208,えー,CV62FGL1U,花咲かせ隊,7,10,10,10,10,10,10,10,10,10
XUEJT85NL,1019,164879425797427,おれんじ,YE7CX8RNP,能京カバディ部,2,9,9,9,9,9,9,6,6,10
74MCEJUW5,1020,164872597161398,キンゼン,AWFDLJ1HC,小蓮花（重生版x,0,8,7,6,6,8,8,7,7,7
7ZHB0KXWK,1021,164790166925919,ゆゆ,PLBBEX019,視聴覚室目指し隊,5,9,8,8,9,10,9,10,10,8
DEVDG82YE,1022,164706310930488,ジョーくんケツバ,N0EXH1CM1,ぱちぱち徒町,2,10,10,10,10,10,10,10,10,10
1PKXAXJNB,1023,164601924094477,しおかぜ,218R5RK2N,桜坂しずく同好会,6,10,10,10,3,10,10,10,10,10
0BHUF5HP4,1024,164540310149080,とやたい,FC8NBAJBT,ラー麺二郎金沢店,0,10,7,7,7,10,10,9,10,10
LLJGE3G2V,1025,164266695703096,わおん,N0EXH1CM1,ぱちぱち徒町,2,10,10,10,10,10,10,10,10,10
BSZL9G19F,1026,164248164400523,よっしい,DHBGK1398,となりにこな,3,10,10,10,10,10,10,10,10,10
M96XRQZRW,1027,164122106729635,一輝,RFYKY8DCD,LA.LA.LA,3,10,10,10,10,10,10,10,10,10
2RXBMCHH9,1028,164048042804947,ぶるおんせん,YE7CX8RNP,能京カバディ部,2,10,10,10,10,10,10,10,10,10
23BVBG4P8,1029,163920136476393,薬屋わさび,NC2YT2V28,蓮之愛同予者何人,6,10,6,7,6,9,8,10,9,8
J0CF7WY7R,1030,163539004045303,おーちゃん,B5V2LNN43,WMW,4,10,9,8,10,10,10,10,10,10
3TMJPAKPH,1031,163502115967170,saklas,ABALH0AL3,楽園計画,2,10,10,10,10,10,10,10,10,10
6HX9NM2GR,1032,163312387135814,藍月 海月,KC3AC34GV,変なサークル,1,10,10,10,10,10,10,10,10,10
CZBSB05JT,1033,162947810228948,変☆態☆紳☆士,FMKP92LRL,目が霞む人達,15,10,10,10,10,10,10,10,10,10
67IVLJVB0,1034,162867269627058,めぐねこ@るて,CX967RTGY,おんゆあさーくる,14,10,10,10,10,10,10,10,10,10
6HB9UU73G,1035,162669160487209,肉@みらぱ神,8R49BTWW6,蓮女お嬢様クラブ,6,10,10,10,9,10,10,10,10,10
LG4WRR8XI,1036,162469243713991,ともてんてー,FG5VFFNRK,蓮ノ空おじさん,4,10,10,10,10,10,10,10,10,10
ECAEK0TJX,1037,162353341690108,アカツキ,49AMYCXCD,ルドベキア,8,10,10,10,10,10,10,10,10,10
3HNHGOPR3,1038,162171930431344,むらち,5V9TDD4NF,みんはや蓮ノ空部,4,10,8,9,9,10,10,10,10,10
MEY2VRMU0,1039,161915494437445,あかよ,48BTAPMBG,蓮ノ空魔術部,3,10,7,7,8,10,9,8,9,10
UWJC8Y1Y5,1040,161554236682230,ロマンティック水,2ULM366U6,毎日がエブリデイ,4,10,10,10,10,10,10,10,10,10
80XJM10F0,1041,161473367282089,うらピ,HBM31HMUY,YUKIZURI,0,8,6,5,8,8,9,8,8,8
J5XK1MALN,1042,161403082501757,異次元かるぴす,Y2HV0YEF7,蓮ノ空を応援し隊,10,10,10,10,10,10,10,10,10,10
XBQTPQ3K0,1043,161326485915263,とみー,W3YKKRWHG,ルリと愉快な一家,3,10,8,8,8,10,10,9,9,10
06JQ821HY,1044,161285726021399,sagi,GXR6C85BT,花帆ちゃん親衛隊,7,10,10,10,10,10,10,10,10,10
2M1TVMF7V,1045,161178116919632,にゃんぷれ,K8C99H42D,ルリと喜ド！愛楽,0,10,9,9,9,10,9,10,10,10
Z01UF5760,1046,161075259114611,はこ,X34LWGL6R,サークル2,6,10,9,8,8,10,9,8,8,10
K3GXPTAVU,1047,161058732275523,ねく,GN9EEL045,きらくに,3,10,7,7,7,8,8,10,9,10
MBMH5XA5A,1048,160840832525064,しあふす,JDAG79TG7,百合ノ空観察部,3,10,9,8,9,10,8,9,9,9
7YHYKRWN3,1049,160707712780098,メイツ,N8L41JAA7,無言 ノルマなし,8,10,10,10,10,10,10,10,10,10
5LTYV6RWU,1050,160674679899252,みあ,GXR6C85BT,花帆ちゃん親衛隊,11,10,7,8,8,10,9,9,10,9
V17DFTKLJ,1051,160435638775549,すーぱーけーさん,9GDHWXGVG,ルリと花咲く毎日,6,10,10,10,10,10,10,10,10,10
J37DIXIZI,1052,160390584415425,ぽそ,HMBW9DXY2,蓮好き皆あつまれ,4,10,9,9,8,10,9,9,9,9
3XTRK8UH8,1053,160349150527792,むゆ,F8MLHU2NV,乙宗梢様､､､,9,10,10,10,10,10,10,10,10,10
63AJ2C8JK,1054,160194837349223,ながれぼし,PBRDPWEY1,村村会,2,10,10,10,10,10,10,10,10,10
9IFI84VC4,1055,160149864254295,海未,YFADYJVW4,FPS好きクラブ,5,10,10,10,10,10,10,10,10,10
VKNVBR7S7,1056,160107982027242,リリ,WLFW6UCX5,無敵級ビリーバー,8,10,10,10,10,10,10,10,10,10
VK5FCXKLC,1057,160058694936852,ぐっちー,MTBP3B4GM,ふらわーすきすき,0,9,6,6,6,10,8,10,9,10
W0JH3ZDZZ,1058,160004599520397,春風,0UT59MJ8U,かほすこ同好会,7,10,10,10,10,10,10,10,10,10
KGVM05P8E,1059,159989772118481,おまごん,C8A9CTB34,蓮ノ空山岡家部,0,10,10,10,10,10,10,10,10,10
9T9WJC91B,1060,159971421873696,五十嵐竜馬,N0EXH1CM1,ぱちぱち徒町,5,10,10,10,10,10,10,10,10,10
7BDWE6NJD,1061,159933913220674,ふかちん,M6UPWJ6DU,蓮結ぶ虹と星の音,0,8,8,7,7,10,9,8,9,7
TA02490KL,1062,159887789545089,ホシノヒツギ,J800VVPTN,Aqours,2,9,7,7,7,10,10,8,8,8
P6JJP8MJW,1063,159842654439543,カニベロス,V26546K3D,乙宗気合筋肉,7,10,10,10,10,10,10,10,10,10
BL0BGN2JZ,1064,159732436411241,せて,6XX7GBM0K,ぷちぐる同好会,7,10,10,10,10,10,10,10,10,10
2VW44LGGL,1065,159656024989355,カラメルプリン,FNMV166UY,蓮ノ空喫茶部,7,10,10,10,10,10,10,10,10,10
XY15TEL69,1066,159650654630133,_ﾏ,GW4CH70HK,TKG同好会,4,7,5,5,5,6,5,9,8,8
VMKV4GULN,1067,159627051706257,SGWA,DH6C5B7WF,蓮ノ空FC,11,10,10,10,10,10,10,10,10,10
A7AWUK1ET,1068,159610810869638,かがみん,06DCWC1RE,とりあえず参戦用,9,10,10,10,10,10,10,10,10,10
GMVM8C4V4,1069,159503803210633,晴るる,AWFDLJ1HC,小蓮花（重生版x,8,7,8,7,6,7,5,7,6,6
BVM8BKKVK,1070,159387409083021,伊吹,GVY1F8C9D,花咲くラブライ部,0,9,7,8,6,10,9,9,9,9
R6JKEPV5V,1071,159358541033491,书中陌生人,6MWHCNJE8,蓮之空小賣部,2,7,6,6,8,8,8,10,10,7
0STI22GS3,1072,159177326994167,マウスル,RWARTHA1M,乙宗梢大好き部,13,10,10,10,10,10,10,10,10,10
LLH9VNB3R,1073,159066492787197,リエル,M8LEKM6U4,ルリめぐ,6,10,10,10,10,10,10,10,10,10
34J8GIUXF,1074,158978923046632,ロールパン,DH6C5B7WF,蓮ノ空FC,2,10,8,8,8,10,10,9,10,10
RZ2VFDOTK,1075,158874684068980,安心,8R49BTWW6,蓮女お嬢様クラブ,10,10,10,10,10,10,10,10,10,10
S44PA6B73,1076,158834420765641,しずく饅頭,LY0XPW7NL,元カノ概念強火派,5,10,10,9,10,10,9,10,10,10
D01VGVCR2,1077,158832877396977,さきいわ,BH244Y5H0,休暇建設協会,11,10,10,10,10,10,10,10,10,10
70R8DJV1N,1078,158748550749080,アブソ,GKR9TEBYC,毎日がホリデイ♪,0,10,7,8,8,8,8,8,8,10
PK3CH1XXE,1079,158651130711060,なつめ,NMT63RUDV,泥村,7,10,10,10,10,10,10,10,10,10
HC9P8IT0V,1080,158608802322192,やまねこ,D1YHB0B1A,BWO,2,10,10,10,10,10,10,10,10,10
AE06P6XCP,1081,158565912653643,かしわもち,KW0RM1LEP,はすっこくらぶ,4,10,10,10,10,10,10,10,10,10
5QD5HXI0Z,1082,158560746115933,ソニック,FTY0R8KPH,泥の皆様,4,10,8,9,8,10,9,9,9,9
WHYCRK6EZ,1083,158535873875375,Salokim,R7VEXFUBP,蓮ノ空応援クラブ,7,9,9,9,9,9,10,10,10,10
2WAIQS7WK,1084,158349001370610,AIMe2,TK9E1BB1P,無言で自由,5,10,10,10,10,10,10,10,10,10
H0OFNLP44,1085,158206938073505,ななつき,L15B25270,蓮女マネージャー,2,10,8,9,9,10,10,9,9,9
V8CGJMNB5,1086,157746750653215,zzz,J800VVPTN,Aqours,0,8,5,5,8,9,8,8,8,7
AMWA5QPIS,1087,157604711051661,かみきれ,W26TRPM1R,めぐ党藤島派,4,10,10,10,10,10,10,10,10,10
FM41TVQJQ,1088,157544324160081,ジャム,0TKFF5EG3,サークル名募集中,7,10,10,10,10,10,10,10,10,10
TD6PV67JX,1089,157537632304918,azuki,5WUDLMWEP,蓮ノ空は明日ノ空,2,10,10,10,10,10,10,10,10,10
XKG7G9PLE,1090,157381054037925,すけるもん,W3YKKRWHG,ルリと愉快な一家,3,10,8,9,10,10,10,10,10,10
THBUY3K26,1091,157307630629034,まるく,3AD3RR3XV,のんちゅけ同好会,0,10,10,10,10,10,10,10,10,10
D0VHL5AE9,1092,156941750768703,シエル,JFNRLDKWA,Edelweiß,0,8,7,8,8,9,8,8,10,9
GVXXTLANL,1093,156807575634781,たこ焼き鍋,424NLTEE8,無言な異次元部屋,4,10,9,7,8,9,8,9,10,9
E654ER5U0,1094,156768051803501,Rinka.,79C17CHA2,蓮ノ空出張部,2,7,6,7,7,8,8,6,8,7
TVR55LRDJ,1095,156641906086595,ナオお姉ちゃん,CV62FGL1U,花咲かせ隊,6,10,8,8,9,10,9,10,10,10
KXJK2VBJ5,1096,156577526739552,esu,F8MLHU2NV,乙宗梢様､､､,4,10,8,6,8,9,9,10,9,10
KFI8SP6OE,1097,156547164419248,アンジェ,RF5215M2U,スクステ同好会②,4,10,10,10,10,10,10,10,10,10
K8NUIOH6S,1098,156422154778838,アッツン,J8HXTJ8TB,流し素麺同好会,15,10,10,10,10,10,10,10,10,10
Y9YN0J7LU,1099,156340391406624,Rafa天使,7XH3K4GBT,LLP,0,8,9,8,10,10,8,10,8,8
D85NWAC8A,1100,156289661775094,ぬまし,AXG81GPMP,蓮ノ空マタギ部,7,10,10,10,10,10,10,10,10,10
KDGVLW8L4,1101,156181183036496,はぐ,GVY1F8C9D,花咲くラブライ部,1,7,6,6,10,9,7,10,10,10
SE59OH0DG,1102,156123001997802,スプリング,X7C21B7H7,泥,7,10,10,10,10,10,10,10,10,10
U4Q9QD42M,1103,156108897996709,シマリス,HBUK6F7CC,乙宗梢なりきり部,12,10,9,9,10,10,10,10,10,10
ARB6FHC6U,1104,156023646004646,なべし,79C17CHA2,蓮ノ空出張部,12,10,10,10,10,10,10,10,10,10
62J35KH77,1105,156022579157623,ペロリスト,N752V1LD6,思想の溜まり場,6,10,10,10,10,10,10,10,10,10
LCJHLGYFB,1106,155963670646017,叮当先森,FH7G62PKW,月火水木金土日,2,8,5,6,7,7,8,7,7,7
NDF10E002,1107,155741839245830,ゆかり,Y6JNPC60C,綴理メイト,12,10,8,10,10,9,10,10,10,10
S14ZTUCRG,1108,155622248115346,ZEROICHI,BT3GEWM5L,ささやか村の集い,1,10,10,10,10,10,10,10,10,10
PH2NH2JMT,1109,155491784676258,タヒ,V26546K3D,乙宗気合筋肉,2,10,10,10,10,10,10,10,10,10
CKD6D1JNL,1110,155456195344044,RELaina,919XF8V2V,蓮之空大三腳,3,10,8,7,8,10,9,7,8,8
D22044U1E,1111,155451641334393,ハピめぐ〜,L3NN1RWMY,アポロベイ海賊団,2,10,6,7,9,8,8,9,10,8
H04C1J119,1112,155261551092420,ねざーる,N8L41JAA7,無言 ノルマなし,8,10,9,9,9,10,10,10,10,10
JM6NJJML7,1113,155160239102467,piyo,BXC1T2HY2,初心者の集い,0,8,7,5,6,8,8,8,9,8
P7DXEVYFE,1114,155132384417632,Watitto,Y2HV0YEF7,蓮ノ空を応援し隊,9,10,10,10,10,10,10,10,10,10
H3Z6CCL18,1115,154839314694413,リスグラシュー,NMT63RUDV,泥村,3,10,10,10,10,10,10,10,10,10
0EN9NURA5,1116,154658217698103,さらだバァ,MWHJ339TF,UOは合法同好会,0,10,10,10,10,10,10,10,10,10
3DK4BALBB,1117,154544368730023,inoi,J7N4W6Y1K,こずミックラブ♡,1,10,10,10,10,10,10,10,10,10
67TTDUZ9V,1118,154236964893348,たかな,V26546K3D,乙宗気合筋肉,8,10,10,10,10,10,10,10,10,10
JIHZKORO6,1119,154212584963087,ラギア,57HNJ07NK,みらぱ全力視聴列,3,10,8,8,10,10,8,7,7,10
RAAGABHLD,1120,154206082181235,すわっぷ,BCJRMHE75,梢すきすきクラブ,7,10,10,10,10,10,10,10,10,10
P475PMG41,1121,154204854123640,よねみ,JDAG79TG7,百合ノ空観察部,0,10,10,10,10,10,10,10,10,10
WVH54HTQH,1122,153977734894425,GSW,E76N52LMW,イベントのみ,5,9,10,10,9,10,10,10,10,10
792K5TKXF,1123,153858554794282,TMY「,NMT63RUDV,泥村,4,10,10,10,10,10,10,10,10,10
8R81JOJWW,1124,153775329380700,saki,2NY9H8BR9,乙宗紅茶館,4,10,8,8,8,9,10,10,10,10
51JKTXYGL,1125,153713591736400,みずきち,C68491XHB,みらくらぽーく！,4,10,10,10,10,10,10,10,10,10
NK2PP70S4,1126,153476139279392,イーグルス,PDMPF3VVV,r/LL,4,8,7,7,7,9,9,8,10,9
BAM3IRQNY,1127,153394521727477,Zero,RWARTHA1M,乙宗梢大好き部,2,10,10,10,9,10,10,10,10,10
1NV2G699W,1128,153381812640760,夢魅,AND13836G,乙宗梢親衛隊,0,10,10,6,8,10,9,10,8,10
UMPUWCJ84,1129,153330726566415,とろろ,L15B25270,蓮女マネージャー,6,10,10,10,10,10,10,10,10,10
F6CMMX4TW,1130,153216838684544,ふも,L15B25270,蓮女マネージャー,0,10,9,7,7,10,10,9,9,9
ULQT70PVL,1131,153210327277596,さーきっと,KT4C59NXG,めぐ島,3,10,10,10,10,10,10,10,10,10
5FC9DCKN9,1132,153196459840170,はっぱ,N752V1LD6,思想の溜まり場,1,6,6,6,7,6,6,7,6,9
PCMBXW4UR,1133,153128145593463,そう,3AD3RR3XV,のんちゅけ同好会,1,10,10,10,10,10,10,10,10,10
DFP8E0588,1134,153047812216514,そら,HWJ8XPW0T,箱推しなのだけど,4,10,7,7,8,10,10,10,10,10
E7JJJP8VN,1135,152924410370276,Arcelica,90U18712V,大野お台場公園,5,10,10,10,10,10,10,10,10,10
1CWT30PGP,1136,152807307674565,花宮家の執事,MTBP3B4GM,ふらわーすきすき,0,10,10,10,10,10,10,10,10,10
V3T5AISVN,1137,152501787031848,ttrrr,L28X4MDJN,アフター観たいぞ,3,9,7,7,7,9,9,8,8,9
0K698VPKP,1138,152463886659858,ショウ,L15B25270,蓮女マネージャー,2,10,10,10,10,10,10,10,10,10
W0D0FD1RO,1139,152343381525665,ファンタ,GMEF2K8DL,花咲く泥も好き²,4,10,9,9,10,9,9,8,9,10
BZQC2ZBFE,1140,152331660868279,星桜,CV62FGL1U,花咲かせ隊,10,10,10,10,10,10,10,10,10,10
K2JMAM878,1141,152303735940142,ALSE,NC2YT2V28,蓮之愛同予者何人,12,10,10,10,10,10,10,10,10,10
MYP7JNW3B,1142,152294216354043,ほうじ茶,PBRDPWEY1,村村会,2,10,10,10,10,10,10,10,10,10
HB7JNHJN3,1143,152216741398216,わぶとら,976BY5JWK,ハルカカナタ,4,10,7,8,7,10,10,10,10,10
5UXGXY62Z,1144,152202368427545,けいの,VP0K6KF0K,蓮ノ空大好き!!,3,10,8,9,9,10,10,10,10,10
7GP8U9AL2,1145,151956474568349,ふじちま,0UT59MJ8U,かほすこ同好会,2,10,10,6,8,10,6,7,7,8
TG7P5G630,1146,151896976086389,はいぼ,TK9E1BB1P,無言で自由,0,9,8,9,8,10,9,10,10,9
U6BM3PMS3,1147,151791029510007,AiLeaf,V6DV6KETG,梢好き好きクラブ,7,9,6,6,6,9,9,8,9,9
P4KGS0JI8,1148,151638276617929,けーる,CM5THHYHB,「」ノ空だけれど,8,10,10,10,10,10,10,10,10,10
TBWFHHE1Q,1149,151553050836472,karapo,7U20138DB,LGP,8,10,10,10,9,10,10,10,10,10
4ME4T0F13,1150,151541479165170,クロウ,L3NN1RWMY,アポロベイ海賊団,0,10,10,10,10,10,10,10,10,10
3EA3R0TYA,1151,151518445971408,あすか,F8MLHU2NV,乙宗梢様､､､,0,10,10,10,10,10,10,10,10,10
YXT22ACK2,1152,151463004393831,honokaho,M8FM7P139,蓮ノ空ひとり旅部,12,10,10,10,10,10,10,10,10,10
TDLLB8M13,1153,151342768400752,破棘滅尽旋・天,H6JWBBGCG,蓮天・乙宗一心流,3,10,10,10,10,10,10,10,10,10
3A99DPBCB,1154,151325659348920,が〜なお,AND13836G,乙宗梢親衛隊,5,10,7,6,7,10,10,8,7,10
HVDU0HADP,1155,151176574494429,めぐみー,WTJV514G9,蓮ノ空のお弁当屋,0,8,5,7,7,9,8,9,9,9
2ENXPB1UW,1156,151055026506343,かれ,V4A5MP41E,徒町チャレンジ！,3,10,10,10,10,10,10,10,10,10
1G1EW9CHP,1157,151008751551564,ku-ka-,L15B25270,蓮女マネージャー,0,8,6,6,6,9,8,7,6,8
P6OYR4PGF,1158,150981588601818,フナッチ,WN5B7VKPU,きんぴられんこん,4,10,10,10,10,10,10,10,10,10
79OHCMGA6,1159,150833835089527,ユーレン,WN3LHKX0L,レンコンおいしい,12,10,10,10,10,10,10,10,10,10
AUEOHWX6Y,1160,150811294700317,ざき,EECF9C0N3,蓮ノ空　茨城分校,8,10,10,10,10,10,10,10,10,10
GDEW209B6,1161,150793745517497,さくら,W3YKKRWHG,ルリと愉快な一家,0,10,10,10,10,10,10,10,10,10
0NNB11D72,1162,150788005080448,リック,W3YKKRWHG,ルリと愉快な一家,6,10,10,10,10,10,10,10,10,10
11TQO6YTT,1163,150781116839213,ごはん派,PMKB2XTJD,ごはん派！！！,6,10,7,6,10,10,9,8,8,9
UZRS5HZOE,1164,150762590623167,RX-178,PLBBEX019,視聴覚室目指し隊,3,9,6,6,8,9,10,8,9,10
JJLREB25X,1165,150755533375457,デンドロ,N752V1LD6,思想の溜まり場,9,10,10,10,10,9,8,10,10,10
TN34E21UR,1166,150731891997452,&,HBK6KCRPP,無言でおけ,2,10,10,10,10,10,10,10,10,10
USVF7A3GV,1167,150729684484393,ねりまき,G59NGM0XA,シュリーレン,3,10,9,8,8,9,10,9,10,10
744UAYYDJ,1168,150726775764409,…,TDVTNN329,なに,11,9,8,8,10,10,8,8,10,10
GGSXCRXWS,1169,150648934718844,Yotamamo,4FR887RVF,わたし魚,0,10,10,10,10,10,10,10,10,10
VQIBWKYIO,1170,150510691805824,シン,N8L41JAA7,無言 ノルマなし,3,10,10,10,10,10,10,10,10,10
P5UU1U4YW,1171,150473828080677,ヒロ,JTX1G19BP,さやかほ癒し会,5,10,10,10,10,10,10,10,10,10
SN2NJFTUD,1172,150469989573973,コヨミ,75UJ5RB97,蓮ノ空雪野球部,3,10,10,10,10,10,10,10,10,10
I962LF0QO,1173,150275700061855,TOMO,59AK7LJ7A,とりあえず,3,10,10,10,10,10,10,10,10,10
64G97EX0C,1174,150074474027722,金沢市民,26JDLMBLN,徒町は強く生きる,1,10,8,8,8,9,9,8,9,10
EXMPE8C3N,1175,150005474306029,しの,07JW71HWG,良いチケで観よう,7,10,8,8,8,10,10,9,10,10
02M9C85BG,1176,149641033283849,たいやし,PBRDPWEY1,村村会,0,9,10,10,8,10,10,10,10,10
966KRJZVB,1177,149589761333586,きょん,MVMP6NNXD,空き時間らくがき,7,10,6,6,8,10,9,9,7,10
DH50YW702,1178,149589673534858,ぽるたん,R181MKNX1,みらくらは人生！,4,10,9,9,10,10,10,10,10,10
EYR644VU5,1179,149525243312642,ねじゅみ,D5A2EEG7F,わたくしは大丈部,3,10,7,8,8,10,9,9,9,10
X2ISOX2W3,1180,149523203353125,LumiA,HBUK6F7CC,乙宗梢なりきり部,3,10,6,7,6,10,10,10,10,10
B9P5BJ9BE,1181,149504793692373,ペトラ,2NY9H8BR9,乙宗紅茶館,3,8,6,6,6,7,7,8,9,8
9HT1LVL9E,1182,149420129994871,神の怒りマン,X7C21B7H7,泥,3,10,7,7,8,10,9,9,10,10
TD60MU94M,1183,149390036482099,チロリン,RFYKY8DCD,LA.LA.LA,0,10,10,10,10,10,10,10,10,10
KY1XNTX2L,1184,149368128695133,ローキュー,VLY5JDKCV,新規なのだけれど,4,10,10,10,10,10,10,10,10,10
5ZIQL7UXB,1185,149299245338552,瑠璃柴,YD2XWWFA4,蓮好き好きクラブ,4,10,10,10,10,10,10,10,10,10
4T25D1T60,1186,149253233244587,S,WTJV514G9,蓮ノ空のお弁当屋,0,7,7,7,7,9,9,10,10,10
FXP9N10VU,1187,149200122305465,doNe,GVT61ATX0,なのだけれど,8,10,10,10,10,10,10,10,10,10
9EJ3E7UY3,1188,149156545728467,ムギ,7XH3K4GBT,LLP,1,7,6,6,6,8,8,9,8,8
C8UTL8D4H,1189,149084345709507,エルモ,DMDVHGFUG,インドネシア仲間,2,9,6,6,7,10,9,10,10,9
FY3NQU6M7,1190,148849543138839,やきプリンのプロ,0UT59MJ8U,かほすこ同好会,9,10,10,10,10,10,10,10,10,10
EIJ9NR6QJ,1191,148763842528479,もんじゃくん,9W43TY3MB,兎小屋ｼﾏﾘｽ部,11,10,10,10,10,10,10,10,10,10
ZGN9IBUUW,1192,148608337788814,エネロ,R1RM3X0WV,後方腕組みオタク,0,9,6,8,8,10,8,10,8,10
WM0BNWMWN,1193,148577177642318,浅葱,KW0RM1LEP,はすっこくらぶ,7,10,10,10,10,10,10,10,10,10
1U1EVHMOB,1194,148530940489948,銀河,RWARTHA1M,乙宗梢大好き部,4,10,10,10,10,10,10,10,10,10
MC5OZXTQF,1195,148466932392660,しぐつき,9GDHWXGVG,ルリと花咲く毎日,6,9,7,6,8,10,9,8,10,9
C6DK72D1C,1196,148345213907558,そや,BCJRMHE75,梢すきすきクラブ,2,10,8,10,8,10,10,10,10,10
CK49KFTJ1,1197,148294513777177,こーどどどーん,J6M50T8NR,sølips,0,10,9,9,9,10,10,10,10,10
3TT85FWF7,1198,148246015479782,のぞは,WFPA7YJE1,蓮ノ空文芸部,0,10,10,10,10,10,10,10,10,10
ZH1FJ7WI8,1199,147774977736462,ささかま,HBUK6F7CC,乙宗梢なりきり部,6,10,10,8,9,10,10,10,10,10
TXF18138W,1200,147660319929541,かがやき505号,HBD61R6WC,梢先輩すきすき部,7,10,10,10,10,10,10,10,10,10
UVGPMPJXJ,1201,147501779304088,Fuu,Y2HV0YEF7,蓮ノ空を応援し隊,5,10,8,8,8,9,8,8,10,8
NNEXSX7P9,1202,147435619047764,楓,V4A5MP41E,徒町チャレンジ！,13,10,8,8,9,10,9,10,10,10
XHJF44TYE,1203,147289881403969,だくしー,TKVR3KU7L,ネギトロTKG,12,10,10,10,10,10,10,10,10,10
G9H0HMGHX,1204,147288621077898,ヒマラヤン,A3X92L6YU,お試し用サークル,1,10,10,10,10,10,10,10,10,10
451XUX1KK,1205,147179007072487,！,2MLF6F0C7,ガムート,6,10,10,10,10,10,10,10,10,10
35E01ENKE,1206,146871863955701,くしかつ,8R49BTWW6,蓮女お嬢様クラブ,0,8,6,6,5,9,8,8,8,8
FB0ZLS8HB,1207,146870455354741,かも,Y2R7E79U3,カワウソ同好会,12,10,8,8,10,8,8,8,9,10
MGF090R00,1208,146826039393063,りんご。,11XTEEEJT,リンクラ料理部,0,10,10,10,10,10,10,10,10,10
48JBXD6ME,1209,146675673878798,TIK,1BME38BCD,さすさやクラブ,2,8,6,7,7,9,9,9,7,8
E9LVB2F95,1210,146669390173604,せみすぺ,DFXN9DB2H,どんぐり共和国,6,10,10,8,10,10,10,10,9,9
TX9MKAUDA,1211,146631411895271,ブランドン,CX967RTGY,おんゆあさーくる,0,10,9,9,9,10,10,9,9,9
02PTPEWA3,1212,146567873361042,アマネ,J0N1E3Y09,月火水木金土日,1,9,6,6,7,8,8,8,8,9
24TRM7P92,1213,146560895623351,たぴうむ,0UT59MJ8U,かほすこ同好会,5,10,7,7,7,10,10,7,8,10
N5U5H5DCX,1214,146422505292166,シューマイ,1DU9LCND7,蓮ノ空すこやか部,0,8,7,6,6,9,9,7,8,9
9EN208AJR,1215,146402237982723,ギャオギャ,9JTF508LB,スクスタ亡霊部,2,10,10,10,10,10,10,10,10,10
6R3CBH7KB,1216,146400169575109,まーしぃ,Y2HV0YEF7,蓮ノ空を応援し隊,7,10,10,10,10,10,10,10,10,10
ZIDHS2OWB,1217,146285630403186,花宮ニルヴァーナ,D5A2EEG7F,わたくしは大丈部,6,8,9,8,7,8,8,8,8,8
KHR1E1TUB,1218,146234188736689,こう,8JMW9G2XW,僕らのリンクラ！,7,10,8,9,9,10,10,10,10,10
KPXR99NRL,1219,146163839983208,早寝早起きマン,79C17CHA2,蓮ノ空出張部,0,8,7,7,5,9,8,6,8,8
RM8XVIS1J,1220,146148055245891,ローレンス,KW0RM1LEP,はすっこくらぶ,12,10,10,10,10,10,10,10,10,10
G9DKGLIVY,1221,146049854399029,夢を駆けるネコ,JDAG79TG7,百合ノ空観察部,3,10,10,10,10,10,10,10,10,10
4UYETBB6Y,1222,145973881662765,まほにゃん,L15B25270,蓮女マネージャー,1,10,6,5,6,7,8,6,7,9
PB0H6CTLB,1223,145926660152783,ふむふむ,3LPBPHL3V,壁の民の伝説,8,8,7,6,7,10,9,9,9,8
7UMK0KGXV,1224,145845478542091,デモ,05KN1RR3U,さやかほ花卉園,2,5,6,10,6,7,10,10,10,8
8A100XK6M,1225,145425371955097,4kys180,3F0M4HXJE,蓮ノ空まったり部,1,10,10,7,10,10,10,10,10,10
M1WTT4WGN,1226,145351290394271,いぬ,W26TRPM1R,めぐ党藤島派,4,9,7,7,8,10,9,9,8,10
XGA0TTJ7I,1227,145101689763576,ときのき,YCTM6RYDP,金沢おでん同好会,8,10,10,10,10,10,10,10,10,10
E0H7KX5F4,1228,145079352473758,ひこ,HBUK6F7CC,乙宗梢なりきり部,2,10,10,10,10,10,10,10,10,10
