player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,梢,姬芽,慈,瑠璃乃,吟子,小铃,さやか,花帆,缀理,数量
NCHVRBPDT,2579,53227277295616,タッグボルトGX,B2KV0EVPD,蓮ちゅきクラブ,4,9,9,9,10,10,7,7,6,7,1
8CA3E775W,2580,53135086411245,Skyflan,FDWY9N1P7,フンゲ開放戦線,0,8,10,8,4,5,8,3,8,5,1
BOY5LVU3N,2581,53134361767530,ざるそば,X7C21B7H7,泥,3,8,10,8,9,9,8,8,9,8,1
6TAURY0XE,2582,53047896619273,つかたに,N2KCENRKH,猫＆旅大好き部,2,7,8,9,8,7,7,6,8,6,1
UFUDFBLJJ,2583,53033549570962,ワラタ,BH9YH1YL5,ラブライバーの森,1,7,8,7,7,8,7,7,7,8,1
69QF5HPR0,2584,52996351329620,雪徒,3BE2RELRC,見晴台,3,10,10,10,10,10,10,10,10,10,1
C7Y1GWTCF,2585,52987574900761,マサムネ,MTBP3B4GM,ふらわーすきすき,2,8,9,10,9,8,7,7,10,6,1
NBS5ZIBJL,2586,52950611384262,無害声豚,NC2YT2V28,蓮之愛同予者何人,12,5,10,8,7,7,6,6,8,6,1
VEGTK31O1,2587,52940952473918,ことふぶき,W3YKKRWHG,ルリと愉快な一家,2,10,10,10,10,10,10,10,10,10,1
FJ2JC4VL8,2588,52932519972433,きりの,UX96YX4T1,『位置について』,2,8,7,10,10,7,7,7,8,7,1
DM23BNW1P,2589,52931831425683,ザカ,G59NGM0XA,シュリーレン,6,8,8,8,9,9,6,5,6,4,1
KX1YMBDAX,2590,52926300571712,えぽすけ,C0NDBKMRB,すりぃずぶぅ家,12,9,9,10,9,8,8,8,8,8,1
LEH4EK924,2591,52910977715673,Array,BT22M41DV,梢花帆吟子同好会,2,10,8,10,4,10,7,8,10,5,1
PKWTSERD8,2592,52892825049100,そらと,494DMR1RJ,蓮ノ空推し活部,12,9,10,9,8,10,10,8,8,8,1
0BSYS4QJO,2593,52865169235857,金沢八景,HWJ8XPW0T,箱推しなのだけど,0,10,10,10,10,10,9,7,10,6,1
230J536RJ,2594,52863281077061,Aily,R9TC4WP0R,はんぺん同好会,0,10,10,10,9,9,7,6,9,8,1
FV76H4N7H,2595,52862114604542,ことりの囀り,8R49BTWW6,蓮女お嬢様クラブ,0,8,9,9,9,9,7,6,8,6,1
5Z1AIQT9R,2596,52842252667002,おすかる,KT4C59NXG,めぐ島,12,10,10,10,10,10,10,10,10,10,1
POECWKUBK,2597,52837088635259,みーわ,8CEWMFEHX,ねるねるねるね,2,7,8,8,9,8,6,6,8,6,1
KDND7BWE4,2598,52820008595686,しゃちょ,R1RM3X0WV,後方腕組みオタク,0,4,1,4,10,4,3,6,4,1,1
UJ3N51MRZ,2599,52817635934161,れいん,6XX7GBM0K,ぷちぐる同好会,7,8,10,10,10,10,7,7,9,8,1
APR7476BU,2600,52815965313870,みなと,N94LEWF2D,無言よわよわの会,4,10,10,10,10,10,9,9,9,10,1
14PM5Q2R4,2601,52787044283972,ぱん,73CBYJYB0,"oNM,",7,9,10,10,10,10,9,8,9,8,1
YAAFYFG1X,2602,52751599115109,カモミール,BT3GEWM5L,ささやか村の集い,4,9,10,8,9,10,8,7,9,7,1
WCW3GG0TJ,2603,52732134217535,パスタ,KFC62L0FV,ねるねる同好会,5,9,10,9,8,10,6,7,9,5,1
82CJXV6T1,2604,52717235396058,しおれもん。,2U4GLJXLJ,泥の中の養分,2,10,10,10,10,10,10,10,10,10,1
08TTH5N8W,2605,52705139110304,ぷにっしゅ,17DM6L40G,なんでやろ８番,2,10,10,10,10,10,10,10,10,10,1
06OUYDLOA,2606,52651470303669,シゲ,HWMV33W7Y,フラワー泥民館,2,6,10,9,6,5,7,6,4,4,1
22IC1OH9I,2607,52613403060142,ARK,JA2C658FW,さや綴理の村人,4,9,10,9,8,10,7,8,9,8,1
NP4MDNF6N,2608,52609889183788,テキーラ,7XH3K4GBT,LLP,2,10,10,10,10,10,10,8,10,9,1
M6T52JPTM,2609,52604608886348,とがみ,LYPVAETHY,金沢の泥,0,7,7,6,6,8,8,7,8,6,1
5WHJHQCU2,2610,52603203275616,かく,N8L41JAA7,無言 ノルマなし,12,9,9,10,9,8,8,7,8,6,1
MR7TRFR7R,2611,52600822433083,しろん,06DCWC1RE,とりあえず参戦用,0,8,8,10,9,8,7,8,8,6,1
5B8LBDLBV,2612,52596996224836,Schw,GU24PVDA6,Wei,2,10,10,10,10,10,10,10,10,10,1
I60Q140YD,2613,52593823590075,ゆきじょるの,J8HXTJ8TB,流し素麺同好会,7,10,10,10,10,10,10,10,10,10,1
2VCRXBPHM,2614,52560115031288,るひー,0CEA9XFKR,蓮ノ空の泥人会,0,8,9,9,10,8,8,6,7,6,1
VPPQ0ITXX,2615,52532498151820,あじな,HBK6KCRPP,無言でおけ,11,9,10,9,8,10,5,6,10,4,1
P98TR2N96,2616,52493003507382,ブレイブ,UX96YX4T1,『位置について』,1,9,10,9,8,10,10,8,10,7,1
G0YM94EAC,2617,52447709039429,Kain,AAHB7C276,HaCordVN,4,10,10,10,9,7,7,5,8,5,1
VKBDT76PQ,2618,52438868576875,たる(･ω･),LUDNM40F8,ふくふく無言OK,3,9,10,10,10,9,7,7,9,6,1
EC400MK7U,2619,52359628963672,スルメ,07JW71HWG,良いチケで観よう,2,8,9,9,8,8,7,4,7,8,1
A9A8I9YMI,2620,52341199858060,ユッキー,6045Y2RW7,ポチっと！蓮ノ空,12,10,10,10,10,10,10,10,10,10,1
80HT9JB67,2621,52336434822465,うみゃん,CM5THHYHB,「」ノ空だけれど,3,9,10,10,10,9,8,8,9,8,1
Q2MRX2YM7,2622,52334609768035,しょんじー,414CEUPEH,アフター見よう！,2,9,10,7,6,10,6,5,9,7,1
32H9R2UH9,2623,52332756375943,りき,F8MLHU2NV,乙宗梢様､､､,6,9,10,10,9,10,6,10,10,9,1
VBN10J39K,2624,52320869418695,ふく,JWUL2T36L,チーム初心者,0,8,7,7,8,8,7,7,9,6,1
JCPJ3JCW4,2625,52278742468631,閃空,2UKNVBMBU,梢ちゃん同好会,7,10,10,10,10,10,10,10,10,10,1
4WMKTE9V4,2626,52258094218621,たまも,KW0RM1LEP,はすっこくらぶ,0,10,10,10,10,10,10,10,10,10,1
YGGMGH33C,2627,52257817172513,Alice,PDMPF3VVV,r/LL,0,8,9,8,7,9,8,6,8,5,1
X7SBBLANO,2628,52225021995469,ゆー,X7C21B7H7,泥,4,6,7,7,7,7,6,7,7,4,1
R18RRXE8D,2629,52192336218443,堕天使カナン,1BME38BCD,さすさやクラブ,12,10,10,10,10,10,10,10,10,10,1
T1LNX4A3H,2630,52177409839904,こうhaya,1F5EPPMLD,UR貰えればいい,0,8,8,7,8,9,6,5,7,6,1
C8JT0ZF4H,2631,52172839920384,ミツキ,Y2R7E79U3,カワウソ同好会,2,7,9,9,8,9,7,5,7,4,1
4AX4JN80V,2632,52168897914470,Yoh,A3X92L6YU,お試し用サークル,2,8,10,8,10,8,8,8,8,8,1
L8P9F7V3F,2633,52152991911708,谷崎早耶,K8C99H42D,ルリと喜ド！愛楽,2,6,8,8,7,7,6,5,7,6,1
VTN3U1GCG,2634,52150165121734,ヒナンジュ,R181MKNX1,みらくらは人生！,2,8,8,10,9,7,7,7,9,7,1
IJSXKVPN7,2635,52090756972330,くましら,HBK6KCRPP,無言でおけ,0,8,10,8,9,10,7,7,8,7,1
THV8WE1FH,2636,52084005169683,おしーぶ,E8EGT47GT,くるくるくるー,1,9,10,9,9,8,6,6,8,5,1
PEBRA0286,2637,52078926579224,スナダルフ,1F5EPPMLD,UR貰えればいい,0,10,10,10,10,9,10,7,9,6,1
8WDIULRSE,2638,52045851765321,白虎,51CF1LTGY,ラ研連合,14,10,10,10,10,10,10,10,10,10,1
U0NEA1C08,2639,52004075445858,きゃる,KND3T7056,ぽかぽかモガの村,0,8,8,8,8,8,7,7,9,7,1
XPHNN9RCD,2640,51990982378942,時止め,UCWKRB3WR,菅沼千紗が大好き,2,9,10,10,9,10,7,7,9,7,1
5SXCHU3EV,2641,51990647241094,まさまさ,HBM31HMUY,YUKIZURI,12,5,10,7,9,9,10,7,6,6,1
UO4OREK96,2642,51976342116330,しろこ,GN1798YEX,ド!ド!同好会,3,10,9,9,8,10,8,7,10,8,1
9V8F0V7XD,2643,51952599707509,ァィ,HWMV33W7Y,フラワー泥民館,0,8,8,10,7,9,7,7,9,8,1
3EBADRT8X,2644,51941452800298,ねこみみ,FK5MUK0ET,くる♡すきクラブ,2,9,10,10,10,8,9,9,9,9,1
UKKTDBLTD,2645,51922691882325,しの,B5V2LNN43,WMW,9,9,10,10,9,10,8,8,10,8,1
S87DWXVO8,2646,51911669173858,トロノ,Y7KJ3PM8P,蓮すきすき同好会,3,10,10,10,10,10,10,10,10,10,1
YMP22H3WM,2647,51906954761332,あずき,6XX7GBM0K,ぷちぐる同好会,7,6,8,8,8,8,8,6,7,6,1
SD47Y6TYU,2648,51892970920670,ポリアネス,XE8513HNP,喫茶カワウ空✨,3,7,9,8,6,9,8,4,5,4,1
KY0VFYWYB,2649,51849570000054,ダージリン,7J3DF36RX,綴理しか勝たん。,2,9,10,10,8,10,10,6,8,10,1
Y9DEXKEKI,2650,51834939088805,ぐっさん¥,WN5B7VKPU,きんぴられんこん,0,9,10,10,10,9,8,8,9,8,1
CCUAGD896,2651,51796485164738,かさ,KHAKJKC0A,のんびりまったり,2,9,10,10,8,9,6,4,7,6,1
DD2659JY7,2652,51768440954629,氷狐,26JDLMBLN,徒町は強く生きる,2,8,5,4,7,8,6,7,4,3,1
VSW63OWX2,2653,51757185537368,はろすた*,WAT20PN3Y,こな党,6,7,8,8,8,8,7,6,7,6,1
WRKTXC0PV,2654,51711071547620,EMOKC,BELCUYCMH,蓮hkg香港分部,0,8,8,8,7,7,6,3,8,10,1
DHTBGUFMD,2655,51678529193259,増えたうさぎ,RF5215M2U,スクステ同好会②,0,7,8,7,7,8,6,5,7,4,1
GEHXUXPDW,2656,51655729463136,ゆり,DKNHY5HH6,なす料理研究会,10,9,10,10,10,8,8,8,10,9,1
ID8YOIXB9,2657,51620778662609,オラL,FE282F3VH,天悶部,1,10,9,9,10,8,8,7,8,8,1
U8MTGFGI0,2658,51611419123709,安芸,GMEF2K8DL,花咲く泥も好き²,6,10,10,10,10,10,10,10,10,10,1
BY68E709X,2659,51591360284268,ぽてころち,2U4GLJXLJ,泥の中の養分,0,7,7,8,8,8,7,6,7,6,1
G637X243W,2660,51578087219711,likky,DBHVM0X7P,ガンフィンガー村,5,7,10,8,7,9,10,7,8,7,1
TXLCBFGY0,2661,51510634452631,あきサカス,2NY9H8BR9,乙宗紅茶館,0,10,10,10,10,9,8,8,8,8,1
YESVBUWSG,2662,51489722340796,nsjm,KJU0BU77M,無言交流なし,2,7,5,8,6,6,7,4,5,4,1
DUCJ976GB,2663,51406480853338,やこ,L28X4MDJN,アフター観たいぞ,4,7,9,10,7,7,6,5,4,4,1
LNNWYE4NS,2664,51352734572348,モーセス,Y2HV0YEF7,蓮ノ空を応援し隊,4,7,10,9,10,10,10,10,8,6,1
4PP6L2TC1,2665,51309214693260,ソラ,0CBM28JP6,ほうき星,1,9,9,9,9,9,7,6,9,5,1
2E9UKFWLF,2666,51280803825674,無路矢,CXG25026E,泥のみんなS,3,8,8,8,8,9,6,7,9,7,1
15AAN9VTO,2667,51254748624440,そろん,WN5B7VKPU,きんぴられんこん,3,8,8,9,9,7,6,7,9,6,1
0047VUD1K,2668,51214736119682,真エギル,3BDTCERX6,打ち返した流れ星,3,10,10,10,10,10,10,10,10,10,1
9XF86LWJ0,2669,51160756976057,微生,NC2YT2V28,蓮之愛同予者何人,4,7,7,6,5,7,5,4,5,4,1
XELT0K2YU,2670,51158133617153,りゅう茶,AG9PKMMC3,ぱかぱか同好会,5,10,10,10,7,10,7,10,10,4,1
OLXZJUILY,2671,51133164771454,あすろん,DKNHY5HH6,なす料理研究会,12,10,10,10,10,10,10,10,10,10,1
K4WPCPFUA,2672,51102404465040,みちこ,8R49BTWW6,蓮女お嬢様クラブ,4,9,7,10,8,7,7,6,9,7,1
UCK9BBY03,2673,51094901328414,ゆたから,MY7PHGEAX,かがやき号蓮女行,2,7,7,7,6,7,4,5,4,5,1
1UQI8OEZ4,2674,51069541705618,暳,279NUYU7C,れんこん,10,7,8,10,8,8,8,6,7,6,1
7VFYGJJJ2,2675,51069461280731,きょーきんちゃん,RF5215M2U,スクステ同好会②,5,9,9,10,10,10,7,6,10,6,1
M4WB1E4M0,2676,51061512746272,なげねこ,3A63DYH54,LLすこすこ部,0,9,8,8,10,7,7,7,10,8,1
FKYV41FGL,2677,51040921365716,UR確定紫神引姫,8MTLYLH9F,木星の月華富輝宮,8,9,10,10,10,9,9,7,8,8,1
6FIK9ZFYZ,2678,51028520701635,琉珈（ルカ）,J7N4W6Y1K,こずミックラブ♡,12,7,10,8,6,10,10,7,7,7,1
UM0BNRUPA,2679,51008470321044,あるひに,946GHDWF2,まったりハスら～,6,9,10,10,10,10,9,10,7,9,1
VWL2PNIEV,2680,50931022594160,八月,V6DV6KETG,梢好き好きクラブ,2,7,9,8,9,6,7,6,6,4,1
RZMJH77DU,2681,50857000027604,りゅーきち,NT2KU5174,こずかほ。,0,8,8,9,7,6,6,6,9,4,1
UFLPMI3S1,2682,50841034171083,Kokoro,17AEM7PUN,SIFcord,1,7,9,4,9,10,6,3,4,2,1
DFWCJ384P,2683,50816814056796,風の影,T2XRMGEAE,蓮根無言会,0,5,8,6,8,7,4,4,4,4,1
CIG88XHJP,2684,50816331621694,日向（ひなた）,5C2EVBBC1,まったり蓮ノ空,5,6,9,9,6,10,8,6,8,5,1
WJG1SBROQ,2685,50803143155126,クロノス,VNEY6C9BE,スリーマーメイド,0,8,8,9,8,10,8,8,8,6,1
1YUEFPJR4,2686,50791964724843,りゅー,CTW8DKV5P,まったり,8,8,9,10,8,9,7,6,9,6,1
UWW8H4B96,2687,50718082009930,ボスコ,BWD9U1EJ2,蓮之空中国同好会,0,10,10,5,3,10,9,3,10,3,1
NFHW3MHX0,2688,50712259942331,カンナ,K4TAHF9YA,はすっこ準備室,2,7,5,7,4,7,4,4,8,4,1
I63PBPCMM,2689,50694398336186,ざわけー,8R49BTWW6,蓮女お嬢様クラブ,3,6,10,10,7,8,6,5,6,5,1
GHZI9V3NW,2690,50650588393430,Kaze,Y2HV0YEF7,蓮ノ空を応援し隊,9,10,10,10,10,10,10,10,10,10,1
4DB6SIL32,2691,50619146469892,デヘラー,Y7KJ3PM8P,蓮すきすき同好会,2,9,10,10,10,10,10,8,9,8,1
KFPRA9G2J,2692,50608785435554,Exca,DMDVHGFUG,インドネシア仲間,0,10,10,10,10,10,8,7,10,7,1
F9FNKC3CV,2693,50603558792450,富士盛,M4D0VP1XT,蓮ノ空痛車部,12,10,10,10,10,10,10,10,10,10,1
4AJTV8XPH,2694,50603283349945,あげ,90U18712V,大野お台場公園,4,8,10,9,9,10,9,8,7,10,1
VWZ7PP7PZ,2695,50566879533985,さつき,2ULM366U6,毎日がエブリデイ,8,7,8,8,7,10,9,5,7,4,1
KP64DKWB0,2696,50540322656778,まるせつ,85D411XNB,蓮っ子の集い,12,9,10,10,10,10,10,9,9,9,1
ZQSNNQLAG,2697,50454421380391,ぴぃ,2NY9H8BR9,乙宗紅茶館,3,10,10,10,10,10,10,10,10,10,1
2952UQ44Y,2698,50435965934340,shinobix,1047JNAJC,月火水木筋トレ日,5,10,8,10,8,10,7,7,9,7,1
IG5SWSXJO,2699,50391623433767,無のギンジ,J8HXTJ8TB,流し素麺同好会,3,9,10,10,10,9,8,5,9,7,1
FRO9SDF5D,2700,50384192553477,伊吹,NDTPN879N,ライバーズハイ,4,10,10,10,10,10,10,9,10,10,1
SPBKRA71Z,2701,50374359559026,ぬこたん,6H800PBV7,新鮮館,3,8,8,9,8,8,6,6,5,4,1
IXYRTKB29,2702,50371220632362,ドクぺ,8R49BTWW6,蓮女お嬢様クラブ,7,10,10,10,9,8,9,8,7,7,1
YJ59JYKBT,2703,50333179501248,やぎとしき,N7GLY2RUW,百生銀行,10,10,10,10,10,10,10,10,10,10,1
2TMBXYL4T,2704,50324882101146,"Mirai,A",MTBP3B4GM,ふらわーすきすき,2,7,8,9,8,7,6,5,8,8,1
3X241R1Y3,2705,50318356388956,ぽんこむし,HBK6KCRPP,無言でおけ,3,8,10,8,7,9,6,4,6,4,1
E0KAE81AJ,2706,50267854638251,はらしょー,N1JAJ83CA,蓮ノ空園芸部,0,5,7,7,2,5,6,6,4,5,1
UDO57A1F2,2707,50241157038982,としあき,TR057C1UW,蓮ノ空ぼっち部,0,10,9,9,7,10,6,6,9,4,1
BATXTYUA0,2708,50219097266938,一之瀬りと,UCF93JAPM,スワンプマン,4,9,10,10,10,10,10,7,9,10,1
F0RJGBM5C,2709,50217010453241,苔,75UJ5RB97,蓮ノ空雪野球部,0,6,4,5,6,9,2,2,7,1,1
YBKTE0MUJ,2710,50214912206865,おもち,26JDLMBLN,徒町は強く生きる,0,8,10,8,8,7,10,8,8,10,1
9C7K1D1NY,2711,50194239225793,Kozuerin,7XH3K4GBT,LLP,0,8,10,9,8,7,7,5,7,6,1
H6EGM5RKT,2712,50184814787330,ドルド,5W8RPRVUA,ド！ド！泥！,2,5,10,10,9,8,9,7,6,6,1
L9SIC2Y70,2713,50179211752613,シアン,HBM31HMUY,YUKIZURI,9,6,8,8,7,7,4,6,6,5,1
NH30591S7,2714,50158006055301,スコッチ,PLBBEX019,視聴覚室目指し隊,1,8,10,10,7,9,7,7,7,7,1
J345LCDL6,2715,50146599844141,すん,YNR28303K,りんくらぶ,0,6,7,10,7,7,8,5,7,5,1
JBP0FMBP0,2716,50144968478068,RD-2,WRFLMWL4U,映り込み金魚,1,10,9,8,7,7,6,5,5,5,1
0LTXY4ANY,2717,50142444563616,たまも,R9T0YKDW8,かちまち応援隊,4,8,10,10,10,10,9,9,10,7,1
60GXTT8H8,2718,50140823946888,holly,LB9709JP4,L.I.land,0,6,9,8,8,7,8,5,7,5,1
30LH94C60,2719,50121886877090,びん,GKR9TEBYC,毎日がホリデイ♪,13,10,10,10,10,10,10,10,10,10,1
B1F0B03DC,2720,50108303205232,Tsuki,3FF3NB77X,せーはす愛好会,11,10,10,10,10,10,7,8,8,7,1
3DLKENQE0,2721,50093385529505,うすい,6045Y2RW7,ポチっと！蓮ノ空,5,7,5,8,6,7,6,5,7,5,1
I92EPMWJI,2722,50085213823666,マイメーン,DFXN9DB2H,どんぐり共和国,2,7,7,8,7,8,6,4,5,7,1
5BXXLGPXM,2723,50070906392264,はねむーん,36DAM7HBL,蓮隠れノ里,2,6,10,10,4,6,2,4,5,3,1
GS71O7T0G,2724,50032782132224,まりも,FE282F3VH,天悶部,2,6,4,6,4,8,6,5,6,4,1
AJ1BSP4EM,2725,49981384491755,かが山,JTX1G19BP,さやかほ癒し会,1,9,10,10,10,10,8,7,9,7,1
4UL0VYVYJ,2726,49964103915713,ベル,C003CD1RW,☆蓮ノ空クラブ☆,0,10,10,10,10,10,10,10,10,10,1
K8TC80J3C,2727,49947632650891,ゆう,FG5VFFNRK,蓮ノ空おじさん,3,10,10,10,10,8,8,8,8,9,1
LO590H6JH,2728,49943812090778,わっふる,FL7R6UULY,サークル無言ok,4,8,9,10,5,9,7,7,8,6,1
FACXNTRM7,2729,49914200762013,Anemone,7XH3K4GBT,LLP,2,8,6,7,5,8,4,4,8,4,1
46LUML6GW,2730,49866722436337,あやたか,9D722M8KC,蓮ノ空同好会,0,9,8,8,9,10,8,9,10,8,1
RZFWQ8Y6F,2731,49834856850975,そふむに,JY79RPB1D,リンクラゆる部,5,10,9,7,6,7,8,5,6,7,1
B19R6K9CH,2732,49821268079863,たく兄★,F8MLHU2NV,乙宗梢様､､､,6,10,10,10,10,10,10,10,10,10,1
AJUYN21J6,2733,49772018541337,キーマ,WTJV514G9,蓮ノ空のお弁当屋,0,10,9,10,10,7,10,6,10,5,1
742U62G5F,2734,49730696705014,wasin,43HRXMXWA,無言OKクラブ,0,7,8,8,8,8,7,4,8,5,1
OSOCKZ7QE,2735,49721202035839,九尾とし@may,866DU609J,ラ！スレ@may,2,9,9,8,9,9,8,5,8,5,1
997M8C4GV,2736,49671183299590,い,48N7HVJH8,KER,1,8,9,6,5,7,9,5,5,6,1
MJIM20CIT,2737,49597482651083,サカヒーロ,V6DV6KETG,梢好き好きクラブ,3,10,9,10,9,10,9,8,10,10,1
SE5DA9CEU,2738,49585866865454,リトル,G8F0M2PH2,アフターウォール,7,10,10,10,10,10,10,10,10,10,1
WQYKZ3SZB,2739,49584295067946,シアン,F2CFWVMY9,藤島め組,7,7,10,10,10,6,6,4,7,6,1
J2U81HBDL,2740,49574638514001,Kaz@よしりこ,8P39YRA1L,慈と愉快な仲間達,3,10,10,10,10,10,7,10,10,7,1
Y89Z9LPJA,2741,49567459427871,べねとん,TY6GK7VHH,Rosa,4,9,10,10,9,9,8,7,9,8,1
G4B8CFE6U,2742,49556535670489,あるみ,K2L5DCVNR,REAL,0,7,9,9,9,7,8,6,7,7,1
KG63ST0AN,2743,49471313698811,フェケテリコ,LUDNM40F8,ふくふく無言OK,4,9,10,9,9,9,8,7,9,8,1
A3GLXU3RH,2744,49452167830944,ハグゥ〜,J7N4W6Y1K,こずミックラブ♡,8,10,10,10,10,10,10,10,10,10,1
52WB3E1L2,2745,49430523400991,Konetchi,FH7G62PKW,月火水木金土日,0,8,10,10,10,9,8,9,10,8,1
XUTU4ZWFH,2746,49427019750606,望月詩羽,EYEPHE14G,花上梢頭,3,7,7,10,9,9,4,6,3,5,1
KP0UUPORZ,2747,49326033585808,エンジャ,UNY76JJDE,ラブライ部,6,7,10,10,7,9,8,7,9,6,1
HHR58FUVK,2748,49316680219198,楠木尼克,J83JWJ028,大ㄇㄚˊ露營區,4,6,9,9,5,7,7,6,6,6,1
R50ENN3PN,2749,49310216494266,ろっく,RFYKY8DCD,LA.LA.LA,5,10,10,10,10,10,10,10,10,10,1
TJE9998C0,2750,49297737141391,ポン兄,RBH0YM8P2,蓮ノ空ラーメン部,0,9,8,8,8,9,6,5,8,3,1
BJWV94KFL,2751,49271422080480,てーる,R9T0YKDW8,かちまち応援隊,0,7,7,8,6,7,10,7,7,7,1
N3X1PXZH9,2752,49239586381273,にょえる,HBM31HMUY,YUKIZURI,6,10,9,10,10,10,8,8,10,8,1
NC31NC7WU,2753,49219687326104,s,GPKTRBCTT,騎空団蓮ノ空支部,2,7,8,8,7,7,5,6,8,6,1
0RK71VLVD,2754,49216862296544,クリームソーダ,BT22M41DV,梢花帆吟子同好会,0,7,8,8,7,7,6,5,6,5,1
BZQJDUUH4,2755,49206779660255,ポケダ,J80MEYHBC,Nymphaea,12,10,10,10,10,10,8,8,10,10,1
FPT5XEBVO,2756,49193140906815,ゆゆゆーき,R1RM3X0WV,後方腕組みオタク,0,7,9,9,7,6,7,6,7,5,1
3MU2UPJ8P,2757,49177257317661,おいしい水,KW0RM1LEP,はすっこくらぶ,7,9,9,9,9,10,9,10,10,8,1
8WGX53VC1,2758,49176869777430,mooan,A7WWE0463,蓮ノ空初心者部,0,10,10,10,10,10,10,10,10,10,1
8HT5R8C4D,2759,49124273747199,ゆうしゃぷ,H6JWBBGCG,蓮天・乙宗一心流,1,8,8,8,8,8,7,5,7,6,1
U86PRLXW4,2760,49109803941755,カンタータ,9GDHWXGVG,ルリと花咲く毎日,0,8,9,9,10,6,7,6,5,5,1
5XA221NB7,2761,49070617771340,茶ダム,FE282F3VH,天悶部,4,8,8,10,8,8,6,5,7,4,1
WJ6MGMU0G,2762,49055173103733,__hqze,RA1676TKK,蓮の空好き好き部,1,5,8,5,7,8,6,5,4,3,1
M9CYN1PH9,2763,49037087298781,角,XEENRBXCG,蓮ノ空休日クラブ,0,7,10,9,8,8,7,9,9,8,1
2F12C709Y,2764,49031317421142,なずな,8JMW9G2XW,僕らのリンクラ！,3,7,9,8,9,7,4,4,5,5,1
LE17614P2,2765,49027306574419,たいやき,0VP15L48C,ハスラー,7,4,10,8,9,5,7,6,5,5,1
KLM8ADVXO,2766,49013492780962,Digi,7XH3K4GBT,LLP,8,8,6,8,6,7,6,5,7,6,1
4XB2JUHXW,2767,49013348074502,バジはくまい,CV62FGL1U,花咲かせ隊,4,9,10,10,10,10,10,9,10,9,1
WP8OPYA8P,2768,49009641965037,カニ天ぷら,6XX7GBM0K,ぷちぐる同好会,6,7,9,8,8,10,6,5,6,6,1
RHC6172WL,2769,48998866581041,ぽちーず,6D49YVAT7,ユニット愛で隊,7,8,9,10,9,8,6,6,8,7,1
WIGOVZAVL,2770,48938531482580,握り飯,Y2HV0YEF7,蓮ノ空を応援し隊,0,8,9,9,8,8,6,2,6,1,1
21UHTZ5ZR,2771,48931898990268,フェニル,48BTAPMBG,蓮ノ空魔術部,4,3,8,8,2,5,2,3,1,8,1
ZXSEHBX6O,2772,48916918461127,てろてろ,0CEA9XFKR,蓮ノ空の泥人会,8,9,10,10,8,6,10,10,9,10,1
H313PMV54,2773,48885957602076,とう,WAT20PN3Y,こな党,2,9,8,10,7,9,6,6,9,6,1
Z7CRWN580,2774,48844611076431,アッキー,B5V2LNN43,WMW,12,10,10,10,10,10,10,10,10,10,1
7H3BAMLW2,2775,48837516759955,カムバー,2HEFYHN82,異次元フェスから,3,7,10,10,10,8,7,7,7,8,1
2DZ75N97R,2776,48819362563274,こーせ,PPAHU1TNY,蓮ノ空のんびり部,1,6,7,7,5,6,5,6,7,4,1
K8JJMK2OV,2777,48806042753551,かへちゃん,Y2R7E79U3,カワウソ同好会,5,8,9,9,7,8,8,8,7,6,1
7586DR3H1,2778,48753787216116,ズミュー,Y2R7E79U3,カワウソ同好会,9,10,10,10,10,10,8,7,10,7,1
LJJRHMRA7,2779,48681506811536,せつげん,07JW71HWG,良いチケで観よう,12,8,9,9,9,7,7,8,9,7,1
LMB2KPT23,2780,48646824868379,PIRIN,7R8NKPAB1,花帆推し倶楽部,9,10,10,10,10,10,10,10,10,10,1
3FOUQ9FU4,2781,48645431187373,海斗,L5L28YLA4,ひとり,2,8,9,9,8,10,8,7,8,7,1
K91DW4B43,2782,48620483213798,Choco969,YFADYJVW4,FPS好きクラブ,0,10,8,8,8,9,7,6,10,5,1
3PTDHH0AG,2783,48600184700307,かぐら,73CBYJYB0,"oNM,",1,10,10,10,10,10,9,9,10,10,1
N5EE5BA39,2784,48562927260454,振袖アタック,XDW8Y5EX4,目指せAランク,0,9,9,9,9,9,7,8,9,6,1
DEAGMAAG5,2785,48550992519327,けいさんき,BW38LDPRF,蓮浦の星空,10,10,10,10,10,10,10,10,10,10,1
GVL8L66BZ,2786,48518260088038,ゆき,8FR866PRY,蓮っ子みらくラブ,4,10,10,10,10,10,10,10,10,10,1
GJWBAM9AL,2787,48482824429739,こばそう,F8MLHU2NV,乙宗梢様､､､,0,7,10,5,5,10,7,7,7,7,1
ZE381AAGN,2788,48463408692681,かなん,WTJV514G9,蓮ノ空のお弁当屋,1,8,8,7,7,10,6,7,10,5,1
668LNGBE4,2789,48436643006949,さくよ,6XX7GBM0K,ぷちぐる同好会,1,7,7,7,7,6,8,5,5,4,1
54PGI7THP,2790,48396933979286,とよ,V26546K3D,乙宗気合筋肉,4,7,10,8,6,10,7,5,7,6,1
VALKH4RN5,2791,48361106395129,えーてる,0B8RTHY4D,のんびり屋さん,4,8,7,10,6,8,7,7,9,7,1
QTAGHFHXJ,2792,48349847783137,mori,H1LTYMK0B,花帆が可愛いの会,7,10,10,10,10,10,10,10,10,10,1
3F1WGXUCI,2793,48349281729453,りゃんぽうす,AXG81GPMP,蓮ノ空マタギ部,1,10,9,9,9,9,7,6,9,6,1
