player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,慈,缀理,姬芽,梢,さやか,小铃,花帆,瑠璃乃,吟子
0D9TNYDU7,ちゃむにだ,0B8RTHY4D,のんびり屋さん,2,3896,1010451242625187,10,10,10,10,10,10,10,10,10
15AAN9VTO,そろん,WN5B7VKPU,きんぴられんこん,3,3897,1010208939686516,10,7,8,10,7,9,10,8,10
07KJ140KO,星空晴雪,V7768X8AC,せーので！,1,3898,1009851108819581,7,7,7,6,7,9,6,7,8
CGDRJELNX,かなゆう,V8XX999F6,卍蓮村幼稚園卍,2,3899,1009491676535133,10,9,2,10,4,7,3,9,6
DLI1EBZ98,える,D74U0Y31D,はじめての蓮ノ空,0,3900,1008045625710529,10,7,5,7,6,7,5,7,5
UM2LVWXA3,れのあ,9YM3DBTB7,泥民館,5,3901,1007818932536241,10,7,6,7,8,8,4,5,7
E5EDAWQS6,よーなな,6045Y2RW7,ポチっと！蓮ノ空,6,3902,1007700948076024,10,7,10,10,8,10,10,10,10
CP343090G,レトクロ,88DJ300PJ,めぐ党,6,3903,1007030299781419,10,9,8,8,7,8,8,9,9
G19FTEPB0,ろぶそん,WBW66DMUB,るりめぐ研究所,0,3904,1006092686889435,10,7,7,8,6,8,8,7,9
NX3WTETRA,サンクチュアリー,8FXXHE22A,蓮ノ空,6,3905,1005957443305303,10,10,10,10,10,10,10,10,10
JD1A62UOF,Capri,351WGFU96,紅茶党,1,3906,1005634908952237,10,10,10,10,10,10,10,10,10
2U8BL3TC7,オーコー,1618JMRED,リンクラ自習室,0,3907,1005615133395566,10,8,9,9,9,9,9,9,8
RGL5WL9GA,フーピ,B5V2LNN43,WMW,10,3908,1004411783770155,10,10,10,10,10,10,10,10,10
X0K6E9WBT,アイ,K2L5DCVNR,REAL,4,3909,1004159320304654,10,10,9,8,10,10,8,8,10
DM78PKE40,altshiki,WX1DYC9Y1,ラナンキュラス,3,3910,1003926399797725,10,10,10,10,10,10,10,10,10
3E4TD2M4B,ヌャ-nuXya,KXU941RFJ,大三角ありがとう,2,3911,1002993268275231,10,7,6,5,6,7,5,5,8
4LJTGX6SV,N,N8L41JAA7,無言 ノルマなし,2,3912,1002121060511779,9,7,7,5,7,9,5,6,8
LMB2KPT23,PIRIN,7R8NKPAB1,花帆推し倶楽部,10,3913,1000501677447897,10,9,9,10,9,10,9,8,9
18T943KO7,ポケっス,BT22M41DV,梢花帆吟子同好会,3,3914,1000220220819950,10,7,9,8,9,9,8,9,7
0Q531ZJCT,黑キタ,A73H7ENN2,エロマンガ同好会,9,3915,999149862195080,10,10,7,8,8,9,7,8,8
ABRD1T0NW,さしゃ,YXKR0GGM4,蓮ノ空好き好き,0,3916,998697145591993,10,8,6,3,2,2,8,2,3
3LWUXHRBD,デューク西郷,AND13836G,乙宗梢親衛隊,1,3917,998540530682386,10,9,9,3,3,7,9,4,7
ZMRHEMWCU,るみ,D1YHB0B1A,BWO,4,3918,998464882614649,10,10,9,10,10,8,8,8,9
PLE11SC0E,無軒,919XF8V2V,蓮之空大三腳,0,3919,997864761448428,1,4,4,6,5,6,3,2,6
WDHIQYTXG,axon,BCJRMHE75,梢すきすきクラブ,2,3920,997480927055996,10,7,7,7,10,9,10,10,9
7586DR3H1,ズミュー,Y2R7E79U3,カワウソ同好会,10,3921,997058750301371,10,10,10,10,10,10,10,10,10
R9ARJEJDH,あちょ,573J1JVVK,かほかほ,1,3922,996706521000752,9,8,4,9,8,8,8,6,7
KHRKE5CNP,yuc,919XF8V2V,蓮之空大三腳,6,3923,996238567114363,10,8,5,10,6,9,5,9,8
73297P5U7,ばんおじ,VNEY6C9BE,スリーマーメイド,6,3924,996133050358407,6,10,4,6,6,8,2,10,8
TYHMZFOFU,うめ,L28X4MDJN,アフター観たいぞ,8,3925,995948943298024,10,9,9,9,10,10,8,10,10
MZLX5YZ5H,たまらいなー３９,GUB0YLPWA,料亭「さち処」,2,3926,995308700763104,10,10,10,10,10,10,10,10,10
7K0VDAKHY,いとーりき,M8LEKM6U4,ルリめぐ,2,3927,994853793652885,10,7,5,7,6,7,6,7,8
96B88D56E,ちーちゃん,NJBBTCY3A,かにかに！,0,3928,994743543355302,10,10,9,10,8,9,7,8,8
O8V23808Y,himawari,NGMU0511T,無言のお茶会,0,3929,993890887129573,7,9,3,5,3,8,5,9,8
R5JDVB84H,人参丸,GVT61ATX0,なのだけれど,0,3930,993129528731420,9,5,6,5,7,8,5,5,7
UEHC31TPH,Ryota7,7XH3K4GBT,LLP,2,3931,992364118712989,9,10,5,9,7,5,6,7,8
D9J5A83WN,bob1301,NC2YT2V28,蓮之愛同予者何人,9,3932,991807890794429,10,9,8,8,9,9,8,8,8
M2JX913XC,しらす,3LPBPHL3V,壁の民の伝説,3,3933,991573766849867,10,7,7,6,6,9,6,7,8
W7EKV8YWG,激しく栃木,KXB93FVTR,フラワーガーデン,0,3934,991541296797474,9,9,6,8,7,7,4,7,7
63JL9XU5J,tropical,0UT59MJ8U,かほすこ同好会,11,3935,991489858306362,8,10,7,10,9,9,10,9,10
K82VSE1PW,Lefty,63AKA05VR,まったりGngy,1,3936,991001557319196,10,10,9,10,7,10,6,8,10
KXDDJ5B1D,との,2ULM366U6,毎日がエブリデイ,12,3937,990370292323362,10,10,9,9,10,10,9,9,10
YSREUVJ5U,ハーツ,GVY1F8C9D,花咲くラブライ部,9,3938,989498997906835,10,7,9,8,8,10,10,8,10
9Z2DLEZD7,ひさを@にこ誕,573J1JVVK,かほかほ,3,3939,989458021305335,9,9,4,8,9,9,8,6,8
JM6NJJML7,piyo,BXC1T2HY2,初心者の集い,0,3940,989228071540715,10,6,5,4,4,7,4,5,8
4Q0YTUKN1,こうちき,DF7FA982P,蓮ノ空百合部,6,3941,988641860855464,10,10,10,10,10,10,10,10,10
GUPJ2UDE9,たーぼー,NT2KU5174,こずかほ。,2,3942,988385480086204,8,10,4,8,4,8,8,4,8
M2MEG8J22,りっぷる,WCUAMVY9X,ゔんゔん會,0,3943,987954589752762,7,8,9,6,6,10,5,10,10
R6FP8HFKK,ふるかね,R1RM3X0WV,後方腕組みオタク,3,3944,987629936719683,10,10,8,8,8,8,7,8,9
AJUYN21J6,キーマ,0TKFF5EG3,サークル名募集中,2,3945,987416266982940,9,8,7,6,7,7,3,8,10
DO2S3PI5L,ましまろ,87DTRY50Y,今のところひとり,2,3946,987381914548375,10,8,10,7,8,8,9,9,8
DQ63TGY5V,たまい,51CF1LTGY,ラ研連合,9,3947,986824368300106,9,8,7,6,8,8,7,5,7
VO56B8CX1,ゆきした,XE8513HNP,喫茶カワウ空✨,12,3948,986157493748592,10,10,9,10,9,10,10,6,10
1AWCCFFLJ,Heiveen,7XH3K4GBT,LLP,4,3949,984930143730489,9,10,10,9,6,8,6,7,6
9VVKLTE0B,桜の恋歌,KXU941RFJ,大三角ありがとう,12,3950,984206359206253,9,6,7,8,6,7,6,6,8
NUL2YYVB2,にごまん,2NY9H8BR9,乙宗紅茶館,2,3951,984197807498589,10,10,10,10,10,10,10,10,10
CC59NV31E,べー,GVY1F8C9D,花咲くラブライ部,2,3952,984187055663888,10,7,8,10,8,9,8,8,9
HGP8DLFAB,たみ,KT4C59NXG,めぐ島,2,3953,982304997991679,10,7,10,7,7,9,7,7,9
XLKP82APA,ぴの,XE8513HNP,喫茶カワウ空✨,7,3954,981736105661661,10,6,8,7,8,8,7,6,8
MXTHX8VEA,遺跡,28MBJ3GNY,じゃがじゃがいも,5,3955,981724925228705,10,7,8,10,8,8,8,7,10
HCH7L01VU,スノーアイス,RF5215M2U,スクステ同好会②,15,3956,981262399646462,10,10,10,10,10,10,10,10,10
E0KAE81AJ,はらしょー,N1JAJ83CA,蓮ノ空園芸部,0,3957,981013446700909,10,10,7,7,2,8,6,5,8
VSCFTBIAB,MKごはん,NGMU0511T,無言のお茶会,12,3958,981008097456252,5,7,10,5,2,9,5,9,10
F1WBX57IA,don_buri,N94LEWF2D,無言よわよわの会,4,3959,980707708799200,10,7,7,7,6,9,6,9,7
I81Q708G4,スイきゅん,WX1DYC9Y1,ラナンキュラス,4,3960,980179074445707,9,8,7,8,8,10,6,7,8
ZKZGE9HA1,510@may,58FD7UF8J,としとしサークル,14,3961,979842537512776,10,10,10,10,10,9,10,9,10
Y0998CGL7,harry,BMR3178HR,蓮ノ空シアター,2,3962,979378037357645,10,9,10,10,9,10,8,8,10
URL42KCGK,みんくん,PR2BGEK5K,パッショーネ,3,3963,979338045544100,10,8,6,10,7,8,4,5,7
Y5F8085JD,Satan,FG5VFFNRK,蓮ノ空おじさん,2,3964,979182810414607,9,5,5,10,6,7,5,4,10
KKFEULZBG,かおさん,WPG6BCG83,基本無言,3,3965,978975854219917,10,9,10,10,10,10,10,10,10
VRZV7BROS,はる,L1VGJTD5P,蓮ノ空お茶会部,5,3966,977825655068481,10,10,4,8,8,8,9,8,9
GDTVJ1B8L,ツナ缶,7HWM7661K,A,11,3967,977194721432831,10,10,10,10,10,10,10,10,10
T43L504ND,パッキー,FMKP92LRL,目が霞む人達,1,3968,976256028297454,9,9,7,7,7,8,7,10,7
RALSRZSB5,☆☆RIKU☆☆,V26546K3D,乙宗気合筋肉,2,3969,974253216828172,9,6,9,4,6,9,6,6,9
TNA2WXGMX,きーくん,407VAU0TT,ログボ勢の集い,0,3970,973517084422561,10,9,7,9,8,10,8,10,9
EDV2MVK0V,☆贄殿遮那☆,05KN1RR3U,さやかほ花卉園,6,3971,972833205079503,10,9,7,8,8,9,8,8,10
JSSXJDU4T,SWing_,97BGFLKW9,◯◯◯,3,3972,971539004171532,10,9,8,5,2,10,5,5,8
07G3NQDBW,コギスキー,9JTF508LB,スクスタ亡霊部,5,3973,971259813052500,9,10,5,9,10,10,5,6,6
VXWG3VTY9,Fanfan,JA2C658FW,さや綴理の村人,2,3974,971177120349970,10,10,8,8,10,9,9,10,8
AWI3WQKEX,「みやび」,T8X0G07YB,なければ立てる！,15,3975,969748266653307,10,10,10,10,10,10,10,10,10
XUPBY395A,ぐちお,NMFBD39FM,蓮ノ空分室,7,3976,969305574725791,9,9,10,6,7,10,5,5,9
VJI2EEBJB,SRパンダ猫,B1KYU3XF8,LG lotus,9,3977,968048412034432,10,9,9,8,8,10,7,7,10
W4Y8YXUNL,ともや,9JTF508LB,スクスタ亡霊部,4,3978,967714745771605,10,7,10,7,10,10,7,8,10
Q2MRX2YM7,しょんじー,414CEUPEH,アフター見よう！,4,3979,967681467706211,8,10,7,7,10,10,7,9,7
FG38P0U6M,シジモルキ,424NLTEE8,無言な異次元部屋,2,3980,967549157640435,10,10,3,10,4,4,10,1,8
Z8PVQH7GX,トキィ,2U4GLJXLJ,泥の中の養分,1,3981,966818137242083,9,8,8,9,8,7,9,8,9
9SLU39QWH,satori,0B8RTHY4D,のんびり屋さん,12,3982,966675629414498,9,7,8,7,10,9,8,8,8
9VVAR16ZD,たあこ,5L9GNT78V,叶え！私達の◯◯,7,3983,965610068957674,8,10,8,8,10,10,8,9,10
3GXV3YWWB,m4ax,BELCUYCMH,蓮hkg香港分部,2,3984,965396608056221,10,8,6,7,7,7,6,7,7
D89LF1V69,スターフィッシュ,A7WWE0463,蓮ノ空初心者部,0,3985,965334169376515,9,8,8,7,6,10,8,7,10
8CA3E775W,Skyflan,FDWY9N1P7,フンゲ開放戦線,0,3986,964504199538334,4,6,7,8,4,8,7,5,7
T8L7QQ4RA,いしぽて,07JW71HWG,良いチケで観よう,5,3987,963916285094954,8,7,8,7,8,8,2,8,5
D9XG8NKP9,どんどこ,C8A9CTB34,蓮ノ空山岡家部,0,3988,963884877040156,9,6,7,10,5,7,8,8,5
CWUGNVUR0,しのなり,HMBW9DXY2,蓮好き皆あつまれ,12,3989,962964910938739,10,10,10,10,10,10,10,10,10
2LBFVOXSX,えすえいち村民,6XX7GBM0K,ぷちぐる同好会,15,3990,962837363053590,10,10,10,10,10,10,10,10,10
TDTYCNO9S,アルコバレーノ,EECF9C0N3,蓮ノ空　茨城分校,0,3991,962739978716159,10,7,6,6,6,7,5,8,8
TND2D8DWJ,極楽浄土,GVT61ATX0,なのだけれど,10,3992,962027665427446,10,7,8,9,7,7,9,9,8
J89QLWCS0,ツキミ@PTT,HWJ8XPW0T,箱推しなのだけど,0,3993,961822306770730,10,8,9,8,8,10,9,8,10
JT1ETU3HK,とりま,5WUDLMWEP,蓮ノ空は明日ノ空,0,3994,961288269992499,6,6,5,7,5,9,10,4,8
5THJYPBDP,ルッコラ,NDGW77R2V,こず花帆尊い,11,3995,960383930263137,10,10,7,10,6,7,10,5,10
YM74EV7TW,かっちゃん,N0EXH1CM1,ぱちぱち徒町,2,3996,960217112741454,10,6,10,9,10,10,10,10,10
2BSSQI1LZ,シャル,9AYD3XJ2D,ぺんぎん隊,2,3997,960106505866251,10,10,9,9,10,10,8,10,10
EDRPFT613,やってぃ,F56XEUUBE,みらくら自習室,3,3998,959604889639486,10,8,6,7,7,7,5,7,6
V9F8JEE2B,ariteru,57HNJ07NK,みらぱ進路相談列,1,3999,959588555661079,10,10,8,10,7,8,8,9,9
FH723D9UV,ハル(アンドウ),RHU8M5VUL,幼馴染同好会,0,4000,956911212005742,10,7,10,3,9,8,8,1,6
GBEAVAB4E,らむにく,1D7T2UXC2,無言でのんびり,1,4001,956674583630146,10,7,9,10,10,9,9,10,8
T3NCHMRHP,TG,R083H7WRN,サークル無言,4,4002,956429907313986,8,10,8,9,6,6,9,6,8
38C08KYV7,瑠璃介,HBK6KCRPP,無言でおけ,3,4003,955465047931019,9,4,9,3,3,8,3,10,7
P2MJB28G7,Can,APD9U5CFA,立ノ空スクステ部,8,4004,955012841879008,10,9,8,7,8,9,7,7,7
I0Z5JQ1L1,カリン,NPDK1A7BD,機械さん学部,3,4005,954793687337197,10,7,8,8,9,9,9,9,8
FJYAAGKGF,梢ちゃん♥,9JTF508LB,スクスタ亡霊部,2,4006,953934071222490,6,5,5,10,5,5,10,5,9
Q511Y9BHJ,ななみ,GW4CH70HK,TKG同好会,0,4007,953880587724622,8,7,4,2,8,8,5,4,5
0NG6J93BW,ゆりふらわ,ENRGE3M82,蓮ノ灯,0,4008,953644948985168,10,10,4,9,5,6,6,5,6
1UQI8OEZ4,暳,279NUYU7C,れんこん,10,4009,953421714115545,10,8,9,9,8,8,7,10,8
6R0UL4BC6,kino,FMKP92LRL,目が霞む人達,3,4010,953135245540226,10,7,7,7,7,8,6,8,6
F7OATNWQO,ハイヤード｢｣,CM5THHYHB,「」ノ空だけれど,3,4011,952537124518591,9,8,8,8,7,9,7,8,7
HPW1ANKLW,きぶぎす,48BTAPMBG,蓮ノ空魔術部,0,4012,952380840337934,9,7,6,6,4,9,5,4,6
R2MD0YR85,チカリコ,4202AY8EJ,倶楽部賭郎,2,4013,951974362451463,10,10,5,10,5,10,5,5,10
4DPEMAB05,ココカメ2,AKF49TD3T,なんか,1,4014,951501692882085,9,9,7,9,8,8,6,7,7
XXTUPKW4H,ロコア,RF5215M2U,スクステ同好会②,6,4015,951331054639109,9,9,10,9,10,10,10,10,9
FT63HERKL,Kankan ♡,J800VVPTN,Aqours,13,4016,950301069047307,10,5,10,10,5,10,10,5,10
DG1CJYP8B,はくてゐ,G1HBGEKAL,みらぱは飛び道具,1,4017,950200617281244,10,9,9,8,8,10,7,9,9
MDYJM8LXL,みかん,YAD615PCK,蓮を咲かせる泥達,11,4018,949567558969044,10,5,7,7,6,8,6,6,8
79G3L232E,akito,D7UA5ER1E,UR報酬欲しい！,0,4019,949192819375655,10,8,4,9,8,7,7,6,7
QYCYJQ8OZ,スラ,3FF3NB77X,せーはす愛好会,4,4020,949096982804162,8,8,6,7,6,5,7,8,6
JCWREPDTL,千茶,GVY1F8C9D,花咲くラブライ部,0,4021,949088839183288,10,9,9,9,9,9,8,8,9
NYXB3JJC0,むにゅま,YUVK7R51W,萌え萌え倶楽部,1,4022,949045184920560,9,7,4,6,7,6,6,4,5
7EXOPG4TJ,さくらうちすと,0B8RTHY4D,のんびり屋さん,0,4023,948913895672470,9,8,10,6,6,10,6,7,9
P80R78494,進藤•野中うたい,YFADYJVW4,FPS好きクラブ,0,4024,948522573705764,9,7,4,9,10,7,9,5,9
3KVRTPKJ9,TK,UHF5Y8PEF,さやちゃん倶楽部,2,4025,946848900367292,9,9,7,8,8,8,8,7,7
3XL963EHO,ダンクウ,YK0X6N2HN,無言OK出入自由,3,4026,946546903099280,10,8,9,9,8,9,9,8,9
372PBZ8OP,いつき,WFPA7YJE1,蓮ノ空文芸部,4,4027,945873324175862,10,10,10,10,10,10,10,10,10
1U0DNTRKH,みささぎ,WWWUTP96L,異次元からキマシ,4,4028,944431190041403,10,10,7,10,7,8,10,7,8
8HUCJYW25,ざこし,CX967RTGY,おんゆあさーくる,6,4029,943859256205152,10,9,9,10,9,10,9,10,10
HRXIP7ZP1,TAKA,7U20138DB,LGP,6,4030,943381410684277,9,7,7,9,7,6,7,7,9
I12FV29D8,YNG,0MF6U6UPK,あなたなら大丈部,12,4031,943243586820198,7,5,10,7,7,10,5,5,10
9V4BYXJ10,アイテル,MUXWTW1GV,蓮の空見守り隊,0,4032,942927320221815,7,7,6,7,6,6,5,8,7
Y0WNYE9CP,スライドガラス,EEP20F2M8,綴理の綴り,1,4033,941424389588909,10,10,10,10,10,10,10,10,10
Q99L20OEH,らったん,KXU941RFJ,大三角ありがとう,2,4034,940455799165207,10,9,8,8,7,9,7,8,9
XBJKA63GC,bell,N2KCENRKH,猫＆旅大好き部,1,4035,940090053612993,9,8,4,7,7,7,5,5,7
W41S109F6,TsengBW,J83JWJ028,大ㄇㄚˊ露營區,11,4036,939870143469737,9,9,10,8,9,10,9,8,10
RTNUPDJUN,ふく,R2PFWX8WK,チョコパン,0,4037,939651097675001,10,8,5,8,8,7,7,8,7
1903MPJ25,ですとろい,06DCWC1RE,とりあえず参戦用,1,4038,939060382198229,9,8,7,9,6,8,7,9,8
JJAQ6J1B1,さんかく,RAP9FVR3B,あばうといち,4,4039,938326339771488,10,10,10,10,10,10,10,10,10
QG9KZ3C0K,ギウ,GPKTRBCTT,騎空団蓮ノ空支部,3,4040,936802378363230,10,10,10,10,10,10,10,10,10
MV2EDFIHP,たくみかん,ACH6PMHX4,まったり塔,5,4041,935994133832708,10,10,5,7,7,7,4,7,7
A02L7B15T,me,GVT61ATX0,なのだけれど,4,4042,935831323742539,10,10,9,8,10,10,10,7,10
5J13HUBRA,まっくす,535L2H3JU,Lotus329,0,4043,935573033069267,10,8,7,7,7,8,4,5,7
AXWFJ4DYP,きしめん,LT9K2FP23,いな民リンクラ部,0,4044,935481032237768,10,7,8,8,7,9,5,6,7
BU49T3EVW,ruin,BK8AXMYGC,梢党,7,4045,935251314471819,10,10,8,9,7,10,7,9,8
VL4J4YY53,cattie,V6DV6KETG,梢好き好きクラブ,7,4046,935023574155690,10,10,9,10,7,6,7,9,7
BVI7DP9SK,星のファービィ,2UKNVBMBU,梢ちゃん同好会,6,4047,932947080385345,8,6,9,6,7,9,6,5,9
XC8W4WDDG,ヨチオ,FN6HMA6KH,さやか激推し,1,4048,932884606716013,10,8,5,9,7,8,5,7,9
VWBFBYYTP,榊木,9U8KNU6U9,対抗戦用,3,4049,932561273509160,9,9,8,9,9,8,8,8,10
8JFTGIY95,ももか,2ULM366U6,毎日がエブリデイ,5,4050,931743107655949,10,9,9,10,10,10,8,8,9
XUIAZW96S,ケリゴン,DFXN9DB2H,どんぐり共和国,4,4051,931706490112752,9,10,7,6,6,9,5,6,9
3YJQX087V,nigiri,JRAC1HYUD,SPHS-MMT,6,4052,931185704073475,10,7,7,8,5,9,6,7,7
A2BDXAYKY,はいせ,7U20138DB,LGP,6,4053,930952206061461,10,8,9,7,10,10,8,8,8
NK2E3B9BK,十条,73CBYJYB0,"oNM,",2,4054,930155395413527,10,10,8,8,10,10,7,8,9
W8VXDKRW3,Rシード,M6JPV9MVW,フォルテシモ,2,4055,929386064216072,10,10,9,10,10,10,10,10,10
KB64N537R,ゆー,3194B9E93,初心者寄り合い所,2,4056,929202775276635,10,10,10,10,10,10,10,10,10
CT880F8LL,ささぼ,J8HXTJ8TB,流し素麺同好会,2,4057,928745628714270,10,10,8,7,7,10,7,9,5
VPPQ0ITXX,あじな,HBK6KCRPP,無言でおけ,13,4058,928433257817192,10,9,4,8,10,5,8,4,10
I60Q140YD,ゆきじょるの,J8HXTJ8TB,流し素麺同好会,12,4059,928072909739121,10,10,10,10,10,10,10,10,10
81F57TPD1,おかp,NB0HX9KP8,かほてぃあん,1,4060,927273731153451,10,10,5,6,6,5,8,8,7
CGE43E01F,ぴく,R181MKNX1,みらくらは人生！,4,4061,927121787920246,10,10,10,10,10,10,10,10,10
G94P2P1DG,水曜日のさばかん,VXF8P7NDC,どんぐり。,5,4062,926804113861468,10,9,10,9,9,10,10,9,9
EFR83B0RT,ネオンチュ,8M6UDX260,ぽけもん好き,0,4063,925746373816053,9,5,9,6,6,7,7,7,9
118WW4RSW,赤獅子,9XNH0HDBN,蓮ノ空∞園芸部,0,4064,925324051932618,10,9,9,10,10,10,10,10,10
CMH357FRD,MIDEN,N8L41JAA7,無言 ノルマなし,6,4065,924998474456940,7,5,10,10,4,10,4,8,10
DV91WR9L8,めるぼう,L15B25270,蓮女マネージャー,2,4066,924819525017138,10,7,9,10,7,9,10,8,10
U35HXYGGK,でー,F2CFWVMY9,藤島め組,4,4067,924284166113414,10,8,8,8,7,9,7,7,8
WJKT5Q7AE,とし,T8X0G07YB,なければ立てる！,15,4068,923835752536159,10,10,10,10,10,10,10,10,10
G6T8NE4HN,こんふりー,Y2HV0YEF7,蓮ノ空を応援し隊,12,4069,923760069190498,10,7,8,8,10,9,8,10,7
4UL0VYVYJ,ベル,9JG01D3T2,京大百合文研,2,4070,923722905736845,10,10,10,10,10,10,10,10,10
7Y72TVZYY,Akukyo,279NUYU7C,れんこん,5,4071,923575786959790,9,7,7,10,7,7,7,7,8
3T6PLVYR3,つかさ,5V9TDD4NF,みんはや蓮ノ空部,0,4072,922556391250141,10,7,5,6,9,7,6,8,6
T9CFRYFDV,あにき,HWMV33W7Y,フラワー泥民館,6,4073,922302742630614,10,10,7,8,10,9,7,7,7
RNU2PM9NR,GNヨネハラ,Y5J5Y90CD,まるまるサークル,7,4074,921979177802865,10,9,8,9,8,9,7,7,7
HPUDDL4PN,ゾロちょー,23PGPJ3NV,蓮ビギナーの集い,2,4075,921939760850865,10,9,4,10,7,8,10,4,10
88VT23PV2,しずシップ,CEP973KKU,スリブ好き好き会,0,4076,921371858788835,10,8,8,7,8,7,7,8,8
PMM4UXEUL,カヤカナ,XVTV7MVCX,雪月花,0,4077,921338401484585,10,6,6,7,7,6,7,8,8
535BU0VDY,りゅうせい,7P4CAER9X,まったり倶楽部！,8,4078,921212841240319,7,10,6,8,8,10,10,10,7
R5EXT9WC6,したむ,9YM3DBTB7,泥民館,0,4079,920725753253478,10,8,8,9,8,9,8,7,9
MPAR46VH7,asuda,EAY5EM96N,眩耀夜行好き好き,0,4080,919619529784332,10,10,8,10,8,8,9,8,9
W2NW375C9,真茶,PMME7169X,蓮っ子動物園,1,4081,918905943629225,10,8,8,9,10,2,4,4,6
7N7R85W85,マツイ,BT3GEWM5L,ささやか村の集い,7,4082,918779831708791,9,10,9,7,10,10,9,8,10
D3YJXA0A0,バブゆずの香り,R9T0YKDW8,もちまち応援隊,6,4083,918208097058491,8,8,1,5,5,10,4,2,5
L6CV1VLNI,さこ,FH7G62PKW,月火水木金土日,3,4084,917845711398423,9,4,5,4,6,4,5,4,5
VUDJLX0U7,コウ,8M2MFU9U0,リンクライブ,7,4085,917426576807048,10,10,10,10,10,10,10,10,10
UFLPMI3S1,Kokoro,17AEM7PUN,SIFcord,1,4086,917393859112671,7,7,4,7,8,4,3,9,7
3RXN3AJYC,SENTA,VNV6UL9PR,ラビットハウス,4,4087,917148597634654,6,3,5,9,9,9,2,9,10
B9EGXV8LE,まつ,RMUU3AH3X,蓮ノ空広島県支部,3,4088,916367889760384,10,9,9,9,7,10,7,7,9
713LJLM9P,シグナレン,XE8513HNP,喫茶カワウ空✨,4,4089,915922351308424,5,5,5,8,7,6,4,8,5
YV93KC93E,ノラ,6EAX4H2UK,Ssss,0,4090,915761564415504,9,6,8,7,3,9,5,4,6
8YU2TY3ZK,リジス,865UE9UC6,蓮ノ空うどん部,2,4091,914687516965291,10,8,8,8,9,9,7,8,8
G8D3LVV7L,星儀,53NYG615U,蓮ノ空飲酒愛好会,0,4092,913705527962556,10,8,7,7,6,9,5,8,7
1TPHM6E8N,あゆ,YNR28303K,りんくらぶ,6,4093,912623017597943,10,10,4,10,10,10,10,9,10
MEGFFWHVV,トキソー,3194B9E93,初心者寄り合い所,0,4094,911850803862313,8,7,7,4,3,8,6,4,7
SNYSNFYOP,すずめ,CTW8DKV5P,まったり,3,4095,911304553800613,10,10,10,10,10,10,10,10,10
VMX7X0LNJ,DekuLuna,TFGKYEY98,LLP JR,0,4096,910884258416934,10,10,9,9,9,9,9,10,10
U5W3T74ZX,ラナンキュラス,8JMW9G2XW,僕らのリンクラ！,1,4097,910636624394463,10,8,9,9,7,9,7,8,9
C4VKFC88T,アース,H837E0M9R,沙知先輩大好き部,0,4098,910385457344859,10,10,9,10,10,10,10,10,10
9YF4B1A7R,ゆりはむ,4RY75CKM4,LLすこ部　メ募,7,4099,909725776035992,10,9,7,10,9,8,7,5,8
1WT4QCO0G,みずな,JE7V5MM31,蓮ノ沼に沈んだ泥,4,4100,909433020156280,10,10,10,10,10,10,10,10,10
YI2WNR7N7,ぬいこ,F2CFWVMY9,藤島め組,12,4101,909374199375377,10,10,10,10,10,10,10,10,10
0DPR5CHC6,ミズキ,FH7G62PKW,月火水木金土日,1,4102,909346321405729,10,8,10,8,9,10,10,9,10
CBU4LU5TA,もりか「づ」,X7C21B7H7,泥,7,4103,908750512081903,10,10,10,8,7,10,7,7,9
LKAXR3J5Y,らすかる,6045Y2RW7,ポチっと！蓮ノ空,4,4104,908391808045750,10,10,9,8,10,7,9,8,10
LANJN56K0,あ,0YLUK30K6,蓮っコの集い,2,4105,907625661276310,4,7,4,6,7,5,5,5,6
V7BD7GG3N,てつ,AXG81GPMP,蓮ノ空マタギ部,0,4106,907226574380649,8,9,10,10,10,9,7,9,9
PNQMGBM2L,なっちゃ,4XRHRYDW4,無言でエンジョイ,7,4107,907089047754176,10,10,10,10,10,10,10,9,10
NFW3G52X6,おっさん,0R8BXPRC1,ポチっ！とクラブ,0,4108,907013820858822,7,7,9,8,8,10,6,6,10
DYY5UB5XG,ミツキ,F2CFWVMY9,藤島め組,11,4109,906583367752665,10,8,7,8,8,8,9,10,9
1JX3P6OC5,なづ,DKNHY5HH6,なす料理研究会,5,4110,906427006439988,7,7,1,6,7,8,1,5,6
H818KNP80,ゆー,2VJG66JTH,まったり,3,4111,905966341102250,10,10,10,8,10,10,10,10,10
27YAK2KUL,電池兎,9GDHWXGVG,ルリと花咲く毎日,3,4112,904058762042745,9,10,5,6,4,6,1,4,6
0AF6NRVW0,ソラミ,2JVBK752G,卍愛蓮説卍,2,4113,903238488919065,10,7,8,8,8,9,7,8,8
AMAM1W0JU,JunE,1G89KTD5X,サークルひとり,3,4114,903077656845899,10,8,8,8,8,10,8,8,10
5NSKQLV1I,ごろー,R7VEXFUBP,蓮ノ空応援クラブ,12,4115,903066653432596,10,9,9,9,9,9,9,9,9
0RGZTSV31,未確認コンビーフ,KW0RM1LEP,はすっこくらぶ,12,4116,903022738306260,10,10,10,10,10,10,10,10,10
6MKX3AU5L,ゆど,HBK6KCRPP,無言でおけ,2,4117,902838620340300,10,9,8,6,7,9,7,7,6
70J1KMRPV,tb200,G0WRCNRWK,県立沢庵図書館,12,4118,901760136683680,9,9,9,10,8,9,10,9,10
