player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,瑠璃乃,さやか,慈,小铃,姬芽,梢,缀理,花帆
W5C9A963M,なっすちゃん推し,1DU9LCND7,蓮ノ空すこやか部,10,4279,214739951731610,7,8,7,8,9,9,7,8,7
CBU4LU5TA,もりか「づ」,X7C21B7H7,泥,7,4280,214736471471669,9,7,7,10,10,10,8,10,7
1XUK1RGX2,ようちか,PBX7VH15U,因島釣り道,2,4281,214625387788050,4,9,4,4,2,3,5,9,7
DG1CJYP8B,はくてゐ,G1HBGEKAL,みらぱは飛び道具,1,4282,214548634099781,9,9,8,8,10,9,8,9,7
1D6GG1K9Y,よね,TTDBXERCU,蓮ノ空 全力応援,0,4283,214491006394263,7,3,2,5,3,1,10,4,4
D2OR23P94,キール,UMG1B9C7V,蓮ノ空女学院,10,4284,213970431400177,10,10,9,7,10,8,9,10,10
K7CDJSW5E,青空,3N7FL0U6U,destiny,2,4285,213630634156971,10,10,10,10,10,10,10,10,10
7Q5TSSF44,アンノウン,WKG02VMU6,先輩で遊ぶ一年生,4,4286,213522752225328,9,5,6,9,7,4,10,10,8
P06H7KNRT,roy,UGRXU1VL6,flowery*,4,4287,213457873086197,9,10,10,7,10,4,5,10,10
3PTDHH0AG,かぐら,73CBYJYB0,"oNM,",1,4288,213271652013527,9,5,9,7,9,7,7,10,7
5RPGFMVKV,seema,FVJABCVP3,瑞蓮ラボ,11,4289,212929298194319,10,10,10,10,10,10,10,10,10
2LBFVOXSX,えすえいち村民,6XX7GBM0K,ぷちぐる同好会,15,4290,212727365165596,10,10,10,10,10,10,10,10,10
T0YJOF9KT,おやき,NMT63RUDV,泥村,3,4291,212441206931755,7,9,9,6,10,9,4,10,7
YBPXD2U3Y,Nonna,573J1JVVK,かほかほ,0,4292,212411717648837,9,4,6,10,4,1,10,10,10
SDHG4724G,たるたる,WE4AB37FP,めぐ党,6,4293,212281967889952,10,9,4,7,9,9,8,7,4
7PFAR6P9H,やより,GW4CH70HK,TKG同好会,6,4294,211884077084763,10,10,10,10,10,10,10,10,10
IWSLLAQCP,vividsky,LHXNEF3D5,まるまるサークル,7,4295,211791735131952,10,9,10,9,10,9,10,9,10
AJWLGEP4R,KB,2VJG66JTH,まったり,2,4296,211179421902276,7,7,7,5,8,7,5,7,7
Q1Z2JNSO2,sit,RHU8M5VUL,幼馴染同好会,4,4297,211041569843080,6,8,7,7,8,7,5,7,7
2C9KU2FXK,こんず,9VVUHVLTK,はすのひよこ,9,4298,211018492048627,10,10,10,10,10,10,10,10,10
XMCLMY95W,コノハ,XTMGPY62U,スクステ初心者,4,4299,210863654364297,8,10,10,9,10,9,8,10,8
27YAK2KUL,電池兎,9GDHWXGVG,ルリと花咲く毎日,3,4300,210842362697179,6,4,4,5,6,5,5,10,1
02E422SBP,おしゃん,9DKR4Y2CJ,蓮ノ空老人会,12,4301,210825092289030,9,9,10,8,10,10,9,9,9
1HBMC2CTW,うゆ,8M6UDX260,ぽけもん好き,9,4302,210812005593777,8,9,3,2,10,8,10,8,6
DAA0K4TXM,「54」,LX25CP0TG,深夜の芋煮処,3,4303,210769017714575,10,9,10,9,10,10,10,10,10
D5CC1372L,あーのん,F08AHUJJ0,綴理のお世話係,0,4304,210623397141125,6,7,8,7,6,7,7,6,7
03Y434CJE,ペテローゼ,2U4GLJXLJ,泥の中の養分,2,4305,210569517057232,10,10,10,10,10,10,10,10,10
EWDLLDM42,ぺこりーの,8MTLYLH9F,木星の月華富輝宮,0,4306,210502311715425,8,9,5,10,7,8,10,8,10
U5H26BL94,arium,0VEMMV8E2,スリブとまったり,0,4307,210370599587969,8,6,8,4,9,8,7,7,6
CG165PYMH,もちごめ,3YPGAUM04,ゆのくに天門,5,4308,210293541735658,6,1,9,10,6,1,10,10,6
04BN8B6K5,AqA,U57VPUTEE,ゆったりクラブ,0,4309,210276753323897,8,7,10,10,10,8,10,10,4
0H607FX2X,三月色,BELCUYCMH,蓮hkg香港分部,0,4310,210173242752644,8,6,7,7,10,7,8,7,9
SD51X4UWF,ハラヘリズム,GN1798YEX,ド!ド!同好会,12,4311,210101521678173,8,7,6,7,8,9,8,7,8
EENK103ME,kP,A3X92L6YU,お試し用サークル,0,4312,209880100621443,7,7,6,7,6,7,7,7,7
0JY49CDHJ,しびさん,YC0YWPYUL,リンクラ広報部,1,4313,209786568110018,7,10,8,7,8,6,6,9,7
8WDIULRSE,白虎,51CF1LTGY,ラ研連合,15,4314,209634222860163,10,10,10,10,10,10,10,10,10
ABRD1T0NW,さしゃ,YXKR0GGM4,蓮ノ空好き好き,0,4315,209520590568341,2,2,2,8,2,6,3,8,8
K6KC83A9N,りゅうのあ。,378N79BKU,蓮ノ空至上主義！,0,4316,209178810376183,6,6,7,10,7,5,10,10,6
172IOG9R3,かえで,EECF9C0N3,蓮ノ空　茨城分校,0,4317,209061099876017,6,5,4,8,7,2,6,5,8
BUUL63KDA,krps,AXG81GPMP,蓮ノ空マタギ部,0,4318,209050962475511,6,5,6,8,7,5,7,8,5
WXT3WWK6E,はくあ,KULVP7FDR,アニマル分室,2,4319,208780154331601,10,10,10,10,10,10,10,10,10
VR0267W93,赤城みりあ,KND3T7056,ぽかぽかモガの村,1,4320,208741429054117,2,8,5,7,4,7,2,5,1
E38GG76NH,とと丸,4XRHRYDW4,無言でエンジョイ,0,4321,208323651640594,7,4,8,4,8,4,6,8,8
DYL2U7HWR,少年A,BT22M41DV,梢花帆吟子同好会,12,4322,208218477067164,10,10,10,10,10,10,10,10,10
VNDD501GJ,きょーやま,3F0M4HXJE,蓮ノ空まったり部,0,4323,208145019185277,4,3,2,10,1,1,3,2,8
B7H72RVCF,まさし,73N4AB3LR,かほ子のイオン,2,4324,208081059631819,6,7,8,8,8,8,7,9,7
RW1CU41CB,だーしゅ,G0J2F9NAL,さやさやさーくる,2,4325,208001533544614,6,7,6,5,6,7,3,6,5
HFX7TDBWU,MEGAMAN,FDU1F9PUW,海の幸,1,4326,207992067370641,7,9,6,10,5,9,10,9,7
2XKLU22WK,はっさく,BW38LDPRF,蓮浦の星空,1,4327,207880944115770,6,6,4,7,4,4,6,6,5
EFA3JW0X2,スターデルタ,WAT20PN3Y,こな党,2,4328,207714745640061,8,9,8,7,9,9,8,8,8
FC0492KR0,mirala,787P66W7E,m,0,4329,207622806553339,7,6,5,8,6,5,9,10,6
6LP7HXF8R,はる,5V9TDD4NF,みんはや蓮ノ空部,8,4330,207617277572478,10,3,8,5,7,8,8,7,4
TRINQB51J,㍿2㌢㍍,X45T3U322,アニメ最高クラブ,2,4331,207550978985602,10,8,10,9,7,6,10,10,10
XV3RGPG2C,むらしー,494DMR1RJ,蓮ノ空推し活部,6,4332,207527761579485,2,7,8,4,8,7,4,8,4
HKG5L920F,okaP☆MGC,2ULM366U6,毎日がエブリデイ,8,4333,207517109851636,6,6,6,8,7,7,10,10,5
1WTH19TU5,水奈月葵彩,V3FAH8CM4,初心者の会,2,4334,207214730355200,8,8,6,8,9,7,9,8,8
2U8BL3TC7,オーコー,1618JMRED,リンクラ自習室,0,4335,207139843474427,8,9,8,7,9,8,9,8,9
TRPHM7D1Y,三月ウサギ,8R49BTWW6,蓮女お嬢様クラブ,0,4336,207115053297015,6,5,7,5,8,7,5,5,7
EPC4MBL27,紫,U05XB59WH,まったり猫,0,4337,207022801553112,8,6,6,10,8,6,10,9,7
4H88WA6WX,にゃんじ,427WENUC4,心の癒し～蓮ノ空,0,4338,206848072553490,6,9,7,7,6,6,2,1,2
T9JT7RQ1J,修造,HMBW9DXY2,蓮好き皆あつまれ,11,4339,206806142593234,6,7,7,6,7,4,7,6,8
L3HN1X8WQ,シャル村,PPAHU1TNY,蓮ノ空のんびり部,12,4340,206588814500730,7,7,7,10,7,8,10,10,4
394MPGF5K,うぴフラワー✿,R9TC4WP0R,月夜見くらぶ＾～,2,4341,206478455450163,10,6,10,4,9,5,10,7,10
PNOP5I0KJ,はなまる,UK30B7DG2,ずらまる卯どん。,0,4342,206443212274094,9,8,8,8,9,8,8,8,8
VJNJ9PFNJ,こたけ,828YTYAA9,箱推し社畜の部屋,0,4343,206439420639445,7,6,7,9,8,5,7,8,7
5O0HMLKPZ,りあ,E76N52LMW,イベントのみ,1,4344,206268494001703,9,9,9,9,9,10,10,10,7
SE093W7AS,エリーのおやつ,MTBP3B4GM,ふらわーすきすき,4,4345,206205034701802,9,7,7,8,9,8,10,8,10
FCX92EF77,NQa,05KN1RR3U,さやかほ花卉園,0,4346,206136254127852,7,7,7,8,7,5,7,8,5
Q6ZD4Z5L4,てつや,L3NN1RWMY,アポロベイ海賊団,4,4347,206048613664285,8,5,7,8,10,7,7,10,6
V9F8JEE2B,ariteru,57HNJ07NK,みらぱ進路相談列,1,4348,205900144487391,9,9,7,10,8,8,10,10,8
TAXFLK68C,マルコメ君,AVX749PPB,姫芽ちゃん親衛隊,0,4349,205719986847746,9,4,9,4,7,8,7,8,5
UXS5629U1,まう,GKR9TEBYC,毎日がホリデイ♪,4,4350,205712067679583,8,8,7,7,8,9,8,8,8
3TT85FWF7,のぞは,WFPA7YJE1,蓮ノ空文芸部,0,4351,205699778598513,8,9,9,8,9,8,8,9,9
DUW26R9WB,xuxian,6MWHCNJE8,蓮之空小賣部,2,4352,205502713877921,4,7,10,1,3,10,5,1,9
0KIBKA6LM,ロブ汰,57HNJ07NK,みらぱ進路相談列,8,4353,205386281191969,6,10,9,8,9,9,8,8,8
DR2J5TUTL,はづき,W0L71MBKT,百合ノ花園同好会,2,4354,205307848152550,10,9,9,10,10,9,10,10,9
37SA46D0Q,西山剣骨頭,Y337R7BW9,中国の蓮之空圈子,5,4355,204995141971786,8,8,7,9,9,7,9,8,5
7QO18FJ78,にゃんこ,2DYYAPFVN,蓮っ子村,4,4356,204686411439317,10,6,3,4,10,9,9,7,3
VCHLJNHL2,かうどん,2NY9H8BR9,乙宗紅茶館,3,4357,204598836342336,5,1,6,9,9,1,7,8,4
4TJ80X7KS,マック,C68491XHB,みらくらぽーく！,0,4358,204510049732628,6,7,6,8,7,7,7,7,7
WFOIN0J2Q,ノラ坊,KBJ2P8T0Y,人見知りの集い,10,4359,204496942646024,7,9,8,8,10,7,7,9,7
F3CHDJM9B,ナギ,NA8FEYN0M,蓮ノ空飲酒クラブ,0,4360,204460499773302,7,10,7,9,7,8,8,7,8
JA2USC8EV,ふろーりあ♪,4WWM4VVDK,蓮ノ空遊戯開発部,8,4361,204164504257416,8,8,5,8,7,2,5,5,4
N043XH5H5,yuanliya,BBNEWB1UA,蓮ノ空紅茶部,0,4362,204090381467073,8,3,5,10,7,10,10,3,2
12FNY5ECD,やなぎもと,C6V311T2P,LotuSky,1,4363,204066160038566,7,7,8,7,8,5,5,7,5
HC7HANURE,KCC,YFADYJVW4,FPS好きクラブ,0,4364,203896238820913,7,9,9,10,9,8,8,10,6
CY0DM9N7B,しいな,N1DJVPGP8,いつでも咲けるよ,2,4365,203853381065938,6,7,6,8,7,8,7,8,7
02CWX6KIJ,ユー,FD24TD6C5,泥人,0,4366,203742587142289,7,4,5,6,5,5,7,6,6
TTVN9XH12,檸檬,34GFB7LYU,イナカモノズ,8,4367,203725407875558,7,8,10,10,10,8,10,10,10
XDCIT9E2H,マーチン,36DAM7HBL,蓮隠れノ里,11,4368,203601021772191,8,10,8,10,10,9,10,8,8
MXTHX8VEA,遺跡,28MBJ3GNY,じゃがじゃがいも,5,4369,203559865770990,9,7,7,9,7,8,10,7,7
K9XRZKF6W,凰沐,FH7G62PKW,月火水木金土日,12,4370,203551601928119,10,10,10,8,10,10,10,8,9
AIACN3XZ2,しめさば,WHWT61ELR,【無言】ハスノソ,0,4371,203305605650385,8,7,9,7,10,8,8,7,8
5DVDF9KU3,サンちゃん好き,YFADYJVW4,FPS好きクラブ,2,4372,203281650571116,7,7,7,8,10,5,7,8,6
7J35LPAK6,ぜんざい屋,GN1798YEX,ド!ド!同好会,2,4373,203071035940898,10,10,10,9,10,10,10,9,10
GJWBAM9AL,こばそう,F8MLHU2NV,乙宗梢様､､､,3,4374,202854038977188,10,3,4,1,5,5,10,1,4
CDGR11BZY,ヒロ,D7H8MN2U4,LLD,8,4375,202809910658419,7,8,8,8,9,8,7,8,8
O5A7HLDYW,少年H™,BUKPFCJCY,TTMC蓮ノ空班,0,4376,202790563282806,7,4,5,7,4,7,9,7,7
YVH83UNN3,ITaMin,LJNCAEVAP,蓮ノ空さやか研,2,4377,202774171247553,6,1,2,10,3,7,9,1,5
MUCGWGX3E,南斗,M8LEKM6U4,ルリめぐ,6,4378,202766602732416,7,9,7,5,10,10,5,5,8
YMT9EOLDG,コスモ,FC8NBAJBT,ラー麺二郎金沢店,8,4379,202569027002533,10,10,10,7,10,9,7,8,10
ZH9JPITP9,ふじわら,3LUL3WR8Y,零組,0,4380,202554284293945,5,4,7,7,8,4,5,7,5
U5W3T74ZX,ラナンキュラス,8JMW9G2XW,僕らのリンクラ！,1,4381,202513547388804,9,8,7,8,7,9,9,8,7
CAX9XGU98,三枝このは,JVUNVCT8P,梢先輩のASMR,6,4382,202495523682149,10,9,10,10,10,9,9,10,8
T12C5H4EH,お_,Y2R7E79U3,カワウソ同好会,2,4383,202474867597695,8,10,10,7,10,7,10,10,8
N8CL9L7AA,木葉,U98UKD6RY,異次元フェスP,2,4384,202411494092705,7,8,9,8,10,8,7,10,8
R5Y1F9WW9,はげたそ,X33HHA9F8,アルストロメリア,10,4385,202020156594334,10,10,8,8,8,10,10,10,9
PK6X4URJR,あやみつ,2DYYAPFVN,蓮っ子村,0,4386,201999301992444,7,9,10,9,9,10,10,9,7
H9T6UA4HK,くらっちぃ,YLJ2PP4X4,全日本謝罪同好会,12,4387,201870329278030,6,7,8,8,5,5,7,7,10
9YD240D8B,来栖りん好き,Y337R7BW9,中国の蓮之空圈子,0,4388,201786148912114,6,4,4,4,1,4,6,2,4
44GBW4ND5,さかとも,N83DW3NYG,†極最強倶楽部†,0,4389,201769904952521,6,4,7,5,9,5,7,9,4
KW0V2VLU7,Cyan,9JTF508LB,スクスタ亡霊部,5,4390,201718612472682,10,10,10,10,10,10,10,10,10
3CN66NH61,トーロー,18YYNRFGA,LotusSky,0,4391,201649623864160,7,4,5,7,5,7,5,3,7
VXEERKO13,ライ,59AK7LJ7A,とりあえず,3,4392,201436118012198,10,9,8,6,10,10,4,5,5
6HUJ74LGL,GOHAAAAN,NMT63RUDV,泥村,12,4393,201393647129042,10,9,10,9,10,9,9,10,9
G84LMUK5K,korikori,XTMGPY62U,スクステ初心者,0,4394,201196692310587,7,8,8,7,8,8,6,7,7
7WT6MBHY3,よもぎ,MG3X118W7,大室家,4,4395,201105269790415,6,4,8,10,6,6,9,6,6
EPDD5K9E3,sein,BYA3FA0X8,無言ぼっち同好会,0,4396,200843259288181,7,8,7,7,10,8,9,9,7
78RYGYT9Y,Corus,PPAHU1TNY,蓮ノ空のんびり部,2,4397,200834511206271,8,9,9,8,9,7,9,9,7
W1RBXW89C,ウバギ,M8LEKM6U4,ルリめぐ,0,4398,200810296372872,6,8,5,7,7,6,7,8,6
WPU249DUJ,ひながめ,L15B25270,蓮女マネージャー,1,4399,200672513852067,6,7,5,4,8,5,7,10,4
PU3AMW43V,ぬにゅぽろん。,UCWKRB3WR,菅沼千紗が大好き,0,4400,200627355818736,6,7,9,7,7,4,7,10,7
D9GJ4F9JT,.,6MWHCNJE8,蓮之空小賣部,4,4401,200577011963208,5,10,4,1,5,6,10,10,7
R1G94275R,けい,RN5BT2ECF,泥,0,4402,200497049336583,9,7,6,10,7,7,10,10,6
P8X44HS43,ツンちゃん,75UJ5RB97,蓮ノ空雪野球部,5,4403,200084566029900,10,10,10,10,10,10,10,10,10
MEE7LVPHD,リンクラ１８月目,H0CCTJREV,ソロ活動～休止中,9,4404,199942324921111,10,7,8,8,8,8,7,9,6
6P91XG3HG,まちや,KGY709ULG,蓮の花束,0,4405,199870437659080,8,6,6,8,10,5,10,10,4
TJE9998C0,ポン兄,RBH0YM8P2,蓮ノ空ラーメン部,1,4406,199802152838552,6,8,8,7,7,5,5,5,7
VFMN58434,LLO,HKETDDCK6,ぼっちざ蓮!!,0,4407,199427132152512,10,8,10,10,10,10,9,10,9
JNXVXDND0,さくよし,D5A2EEG7F,わたくしは大丈部,11,4408,199425259480419,10,10,10,10,10,10,10,10,10
V7XO4Y31T,士門,GVY1F8C9D,花咲くラブライ部,0,4409,199422333040348,7,8,7,7,7,8,7,7,7
HFX3R1P0U,ふらわー！,JTX1G19BP,さやかほ癒し会,7,4410,199322990360701,10,7,6,5,6,1,9,4,9
YYLIYMB4K,あーるっぴ,MVMP6NNXD,空き時間らくがき,10,4411,199247352948997,6,9,6,8,8,9,9,6,9
TMH0K6PGP,マりモ,0MF6U6UPK,あなたなら大丈部,4,4412,199173753547053,8,8,7,9,9,8,8,8,8
HD3PXOSVH,どっぺる,GVT61ATX0,なのだけれど,12,4413,199098315341619,10,7,8,8,10,8,7,8,7
AUN1AXHF5,MA→,KC1W74B9B,蓮六園,2,4414,198848460629729,10,9,10,2,5,4,10,7,2
G3M4FWD27,ふぁる,V26546K3D,乙宗気合筋肉,6,4415,198807842512912,3,7,6,8,5,7,5,5,5
BHD0B1K5M,みほ,U1X8XUL9G,イベント用？,3,4416,198705759031455,10,10,10,10,4,10,10,10,6
C28UQ3PK4,paya,4RY75CKM4,LLすこ部　メ募,13,4417,198480295077600,6,10,10,6,10,3,5,10,5
DFB1M4MYD,たぬき,TRFPX8EX0,鬼塚商店,4,4418,198414686038958,9,8,10,7,10,10,9,9,9
M79EFWMUE,QAQ,A3472CNJE,ハントン✿ライス,0,4419,198205693067439,7,9,9,5,10,5,4,10,8
MAHE1NVHG,シトロコ,KBJ2P8T0Y,人見知りの集い,7,4420,198161462197130,9,9,10,9,9,9,8,8,9
A9NM75YCH,とっかい,AXG81GPMP,蓮ノ空マタギ部,10,4421,198156898834954,9,10,9,10,10,10,9,10,10
C6AX017NX,彩,R181MKNX1,みらくらは人生！,12,4422,198142988852102,7,8,8,8,8,8,8,9,7
UY4MAMUHU,イッシー,GKR9TEBYC,毎日がホリデイ♪,1,4423,198088138258575,4,4,4,5,4,2,7,5,5
VYQ79N3HF,桜,G8F0M2PH2,アフターウォール,6,4424,197913666987542,10,5,5,2,10,10,5,7,3
DVNDD09IZ,木戸修,V26546K3D,乙宗気合筋肉,4,4425,197609053572756,8,9,7,8,10,9,7,8,8
K01STP4PA,はなめまめ,38KAJGDGU,異次元シャニP,5,4426,197481840546178,6,4,6,7,9,7,5,9,6
HTN6PPZN5,ひな,W3YKKRWHG,ルリと愉快な一家,2,4427,197458196085619,6,7,10,5,10,7,5,10,4
NNGDLRV0S,かるば〜と,Y2P9LABR2,スクステ同好会③,2,4428,197321941476413,6,5,2,8,1,5,6,6,6
X0RDBY7TQ,まーりん,HBM31HMUY,YUKIZURI,6,4429,197176969576765,10,8,8,8,8,8,10,8,10
MD4V14J7X,ユーノ,H6JWBBGCG,蓮天・乙宗一心流,0,4430,197108651484044,10,10,10,10,10,10,10,10,10
FRGYTQPBJ,こな党,639NXLKJ5,Lotusky,5,4431,197033099631091,10,8,8,2,3,1,7,1,10
5REHFWDD1,まろにずむ,6FWRD1K40,いちじょ海賊団,6,4432,196863287873719,7,3,9,1,8,9,10,10,6
TFB1M96P1,EDstree,J80MEYHBC,Nymphaea,11,4433,196790569023723,8,8,7,6,8,7,7,7,7
6J9BGLLY1,16000km,3BE2RELRC,見晴台,1,4434,196744423393204,10,7,10,7,8,8,9,9,8
PC19HCLCH,こじろう,BT3GEWM5L,ささやか村の集い,7,4435,196739383762373,10,10,10,10,10,10,10,10,10
EEKMJN5GK,96ぴょん,646YTH7KK,KA,0,4436,196621420121078,8,6,6,9,7,5,8,8,5
FF3EBJ25M,かんばらい,YDYH4VRRP,レンクウ,1,4437,196608637323798,7,8,8,10,10,8,7,9,6
VW9UDQUR9,た,6XX7GBM0K,ぷちぐる同好会,6,4438,196606179196628,8,8,7,7,8,8,7,7,7
X0K6E9WBT,アイ,K2L5DCVNR,REAL,4,4439,196596131405526,10,8,10,7,10,8,8,10,8
832JH9K11,りる,FD24TD6C5,泥人,13,4440,196496613926880,7,9,10,8,10,8,7,10,8
GYDNPMHEN,ねる,V6VCA0C4N,ドル家の『D』,4,4441,196366376292407,4,10,5,10,10,10,7,4,7
A2EBNM355,ウサギバリスタ,K2L5DCVNR,REAL,2,4442,196310699775267,7,2,2,2,5,5,5,3,6
6A1R37A8C,なの,0DT3GEJ6C,BBF 金沢支社,1,4443,196300612566175,5,10,3,3,7,5,8,4,10
VM8BUVEPM,鈴メ✨,573J1JVVK,かほかほ,0,4444,196239190124135,6,5,6,5,6,7,7,7,7
7ELOYMVYM,KUOTA,YD2XWWFA4,蓮好き好きクラブ,2,4445,196216945673133,8,9,9,7,10,9,7,7,7
BL0UBIGDQ,かずひと,9UKKACGDU,蓮っ子CLUB,0,4446,195735583550074,10,9,10,7,10,9,10,10,10
ST1N1O9UG,いてつ,FV38N1J23,イベント用,2,4447,194854647769639,9,10,7,7,10,3,8,1,7
340WC9E2P,ちたん,RB1MJJ3RA,蓮ノ奏(仮),1,4448,194173171194405,8,6,7,10,6,6,10,10,8
2KWFKGUSL,しっこく,YXKR0GGM4,蓮ノ空好き好き,4,4449,194046184846882,6,5,7,7,9,7,7,7,4
90C5H5PNF,いぬ,UHF5Y8PEF,さやちゃん倶楽部,1,4450,193980537701295,8,8,8,7,7,5,8,8,8
P4M1AH0MZ,立山,3BDTCERX6,打ち返した流れ星,1,4451,193632670551069,7,5,6,10,9,5,9,9,5
7GDDHSKDH,憧れのやくも,2L4HJXUUR,アマ研ガルパン班,11,4452,193514536023562,8,8,8,10,8,8,8,10,8
GTXC3A731,rit10-,5YXVKDEKV,サークル(仮),3,4453,193479019850800,10,10,10,8,10,10,10,10,10
MJXT05669,しんちゃん,ERVDJMHPF,敦賀第二機関区,7,4454,193270770949583,8,9,9,9,9,8,8,9,7
JVK229T7K,bujjwole,JHTULVV5P,故に瑠璃乃推し,2,4455,193251774450633,7,7,10,7,9,6,7,10,7
00XE0WB5M,カフェモカ,N94LEWF2D,無言よわよわの会,4,4456,193203723166954,10,10,10,10,10,10,10,10,10
EXF868CHC,きしめん,W3F0URUJC,梢先輩応援団,0,4457,193089577956574,5,5,8,5,8,5,4,8,4
51MNECKKG,アクセラ,4WWM4VVDK,蓮ノ空遊戯開発部,4,4458,193089513128856,4,9,10,3,5,7,10,10,1
YRZQBNY4S,ゆきふさ,B6KWXGHWH,蓮ノ空SIFC,3,4459,192791239962678,8,5,7,7,8,6,7,8,7
F7Y46AMZ0,Scarlet,LUDNM40F8,ふくふく無言OK,9,4460,192721587226351,9,7,8,5,10,9,8,7,8
28NDA9AMH,Raymond,LUDNM40F8,ふくふく無言OK,4,4461,192718428624135,7,6,7,8,4,7,7,7,6
VFX9TV8LS,宣牛(ノブウシ),NLB84DYBF,下松系拉麺同好会,1,4462,192635986130804,9,9,10,7,8,9,8,10,10
C8UYWMR9N,MEGAMAN2,FDU1F9PUW,海の幸,0,4463,192386279052216,6,7,4,10,5,7,10,9,7
WOUIZONJK,恣意,3K4T5H6LT,ペン回し同好会,6,4464,192353585584272,9,7,6,7,7,4,8,8,6
VUXVDZICT,571,919XF8V2V,蓮之空大三腳,12,4465,192256355077997,9,7,6,7,9,8,5,7,5
RGCDRMUA4,kopite,HWMV33W7Y,フラワー泥民館,10,4466,192207571607102,7,9,10,10,9,9,10,10,10
VUDJLX0U7,コウ,8M2MFU9U0,リンクライブ,7,4467,192118825316611,9,10,10,10,10,10,10,10,9
9X6NGG2EU,√セイリュウ,26JDLMBLN,徒町は強く生きる,1,4468,192082255905132,7,10,9,10,9,10,10,7,8
262YFT93R,VIPER,KBJ2P8T0Y,人見知りの集い,2,4469,192067490540577,7,7,8,7,10,6,6,8,7
FN56150J4,Nabe,ELTW62751,安全バーは君の腕,2,4470,191981777016660,6,7,5,10,6,7,6,5,6
NJL45BH0O,くらり,MUXWTW1GV,蓮の空見守り隊,12,4471,191764391739787,9,9,9,10,10,7,9,10,8
M5A4O5IX8,花粉症つらすぎ,N2KCENRKH,猫＆旅大好き部,0,4472,191652747240113,9,8,9,5,9,9,9,7,7
ND3607L78,タマココン東西,XXMU9WLKB,梢の機械さん,0,4473,190928221657909,8,7,7,9,9,7,9,9,6
80LMREA88,Akanon,AAHB7C276,HaCordVN,0,4474,190842367445933,7,7,7,10,8,7,8,7,7
98U95DXZB,ほろ,KA3D805XV,綴理の寝顔守り隊,1,4475,190672736371754,8,5,7,6,6,7,6,9,5
TRPX4XV4B,にこまる,X33HHA9F8,アルストロメリア,1,4476,190615953166571,6,8,9,6,10,9,8,8,7
U31GD64E5,kaoru,HA6MUTC30,自由なのだけれど,1,4477,190434256701797,10,10,8,8,10,9,9,8,8
N4OUJCCMP,おうどんさん,J7N4W6Y1K,こずミックラブ♡,12,4478,190290280678025,10,8,8,9,8,8,9,7,9
46TENF6Y6,MIZ,HBUK6F7CC,乙宗梢なりきり部,4,4479,190112763048104,10,9,9,9,10,10,9,9,9
157M6T2RP,カイクン,V33FGRFC4,1限目に遅刻ラブ,2,4480,190056502038561,5,5,10,9,7,5,5,10,5
53BVYDQYC,ライト,9JTF508LB,スクスタ亡霊部,2,4481,189943346603506,9,9,7,8,8,9,10,8,8
JYI03QWGJ,リナ,U7K5CR9UN,さやと共に学び隊,2,4482,189929997279812,6,7,7,8,6,4,7,8,6
J1M106G9U,ことりのおやつ,3BE2RELRC,見晴台,5,4483,189826282827814,9,9,8,8,8,9,9,9,9
9Q0KE9EQR,そら,DMDVHGFUG,インドネシア仲間,7,4484,189798544423433,10,4,4,5,9,8,6,4,6
EX0LHW4R7,ｿｻ,J62DRC7J5,蓮ノ空好き好き会,0,4485,189682562016564,4,8,4,7,8,9,4,2,4
79U9F0N2C,頼叶,AG9PKMMC3,ぱかぱか同好会,6,4486,189584820109688,7,7,6,4,10,10,8,7,5
1FLNXUHW4,ぽよ,7MPNTWKTN,Dreamers,2,4487,189563621161034,10,2,10,5,9,1,9,10,10
JJAQ6J1B1,さんかく,RAP9FVR3B,あばうといち,4,4488,189349568184084,10,10,10,10,10,10,10,10,10
CTNE14E9D,バーニィ,UXWL7V4CE,蓮ノ空女学院,15,4489,189284111587368,10,10,10,10,10,10,10,10,10
JTFZQRYUJ,マル,T8PB5A8JM,123,6,4490,189274225501232,9,9,9,8,9,8,10,10,10
9C7K1D1NY,Kozuerin,TFGKYEY98,LLP JR,0,4491,189260956469831,8,8,8,10,9,8,9,10,9
6AT7BM527,もきち,J7N4W6Y1K,こずミックラブ♡,2,4492,189213140580822,10,10,8,8,10,10,8,7,8
Y6T8DD66M,シンヤ,G0J2F9NAL,さやさやさーくる,4,4493,189211165534156,6,8,8,7,8,7,6,8,5
L0XJ2V7CH,ぜろ,KHE3R0EE7,チーム本屋,2,4494,188916329106076,4,1,3,1,1,2,3,2,3
1HCWG21MV,竜,YLJ2PP4X4,全日本謝罪同好会,2,4495,188909417326888,9,8,9,8,9,9,8,7,8
G56809A5D,まーにゃまん,KXU941RFJ,大三角ありがとう,12,4496,188835585475570,8,5,7,8,6,6,7,7,5
T49C014RN,めろんぱん,Y7KJ3PM8P,蓮すきすき同好会,2,4497,188768478452912,7,5,2,7,7,5,2,10,5
B8CX0Y8C9,kor,9RYR14H9L,ソロマターリ,2,4498,188483926498577,6,1,4,6,6,7,10,7,1
7K0VDAKHY,いとーりき,M8LEKM6U4,ルリめぐ,2,4499,188355062054709,8,7,6,7,7,5,7,7,6
GWRG89GTL,みむ,NL1MPRG05,とりあえず,2,4500,188295360076532,6,8,7,7,7,6,7,7,8
