player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,姬芽,慈,さやか,花帆,缀理,小铃,梢,吟子,瑠璃乃
R2X0ARP3F,ころん,VLYHUUUNY,コッペ組,1,13989,23106618007,7,10,7,10,10,8,8,8,9
95JLGM5UL,フォアグラ,F7Y0XP6VY,梢先輩大好き軍,2,13990,23002495711,4,4,2,1,1,1,2,3,1
ITF1IHC09,ヘアン・ナツミ,69PA9MXRL,バースデー料理部,2,13991,22988151127,4,10,10,4,10,8,7,4,4
MD4MMH90Y,シュウ,9D722M8KC,蓮ノ空同好会,0,13992,22915327079,2,2,3,2,2,1,2,4,1
OKWF0EDSV,まりんらいなー,A8BJ5V3ET,はすのそら,0,13993,22904934517,5,9,7,5,7,7,6,6,7
DKWV97UJB,ひらちゃん,Y7JBBVBX2,いのりまち,0,13994,22895129760,2,1,3,8,1,2,8,2,6
V3U6YMADL,P-MAN,WPG6BCG83,基本無言,2,13995,22884958829,5,9,6,7,5,6,7,6,4
B9J6EC4L5,羽結,WCL6R1ANU,無所属の会,0,13996,22870670506,2,5,2,4,6,3,1,2,2
CMJGBA0VP,フェルナンド翔平,8YNHW7530,虹ヶ咲、蓮ノ空,0,13997,22862510380,6,5,6,5,2,5,5,6,4
1W6NYSXDG,勅使河原　奈津那,KWX0HVHCT,梢と綴る刻,0,13998,22862494172,5,9,7,6,7,8,8,7,7
P00H5EYIT,なすかわ,CKEJX38KH,綴理かわいい,1,13999,22845099213,1,5,3,1,10,4,1,4,4
1XPX6GBBH,ふらぺちーの,59AK7LJ7A,とりあえず,0,14000,22839286018,1,5,2,5,1,1,6,2,5
DF0V909NK,リンカー拓也,J5CKL5YPX,ログイン勢かもん,4,14001,22826864736,10,6,2,1,9,7,7,7,4
AV5G0UM5K,もとぬき,6P87X0R93,アフターのために,0,14002,22809093519,5,9,6,7,5,5,6,7,7
OZ24LHJ5Z,Rui,DULFP3TRN,めぐ党員の部屋,2,14003,22805171128,2,10,3,3,10,10,5,3,10
XCEKCUO78,白き翼,60KU468X3,はっすーず,2,14004,22775910837,9,10,10,5,7,10,9,8,9
3X1BVGTUX,あまとう,5V9TDD4NF,みんはや蓮ノ空部,0,14005,22658084795,6,7,6,6,9,7,7,6,7
V8K60EBC1,mochi,3JDDUYURT,無言,2,14006,22652045549,1,1,3,1,2,1,6,3,3
RM9HBNEJU,さよ,W3F0URUJC,梢先輩応援団,0,14007,22627581666,6,7,6,5,7,7,6,7,4
TEJL7F2PR,コーヒー,6UGJFTAEN,なんとなく,0,14008,22600360335,4,6,2,5,1,2,4,5,6
1E668TTNH,あずき,W96XUVRRY,北陸広域鉄道部,2,14009,22571677565,4,9,7,5,7,6,7,4,7
132UJNPFB,ムツキ,GB13WCFU9,のんちゅ警察署,0,14010,22570643714,3,10,2,10,6,10,5,1,1
8R4ENG0A6,とにゐたけ,8MLVA67AK,聖ミリオン女学園,2,14011,22561152137,1,9,6,1,4,4,1,5,1
KXFAJH4BN,頭から止血,LUUPDMG3M,はくしらさん,0,14012,22496067244,2,2,2,2,2,1,1,1,1
P9H44VJER,らんど,18YYNRFGA,LotusSky,0,14013,22483549156,3,1,2,1,4,1,4,4,1
T6PK4LBBX,トクナガ,N34LHVJKN,のんびり堂,0,14014,22473794845,2,9,4,5,4,3,5,5,4
6KYT1F28A,イオンパン,9AYD3XJ2D,ぺんぎん隊,2,14015,22461795020,2,7,2,4,4,1,4,6,1
VUNH7FEL1,じょーさん,M67ACEP3M,オーバーブースト,0,14016,22435246450,1,1,2,1,1,5,1,5,1
U5RY738R6,むみぃ,407VAU0TT,ログボ勢の集い,0,14017,22432291015,4,7,6,4,8,7,8,6,5
1J9CENQQ5,messe,YC3DCPM7M,福井大学ラ研,1,14018,22422725620,8,7,4,4,1,10,5,9,7
JVWK3E3P3,さーや,JWUL2T36L,チーム初心者,0,14019,22415988845,2,9,8,6,2,10,1,4,4
JRBJ9PYED,そるな,6CLTCLEVT,猫屋さん,0,14020,22399350800,3,4,4,4,4,4,6,3,4
8HMHEPVW2,くにーが,89K9Y7MX7,初心者歓迎,0,14021,22387706267,4,9,8,1,7,5,5,4,4
23PTP9P8W,すいむ,3PLMXJ3BY,RR軍,1,14022,22271804630,4,10,3,5,10,8,7,5,4
PE2K0ELPU,つぐオジ,MYTCXJ12B,つーりすと@蓮部,0,14023,22248865996,1,2,2,4,2,1,2,4,1
0GEM3GC9A,エイシ,DALU6BL7L,東方星蓮船,0,14024,22206979768,6,7,6,4,7,7,6,4,5
YH8FJN2CP,さや,RA1676TKK,蓮の空好き好き部,0,14025,22206524017,1,1,3,4,4,3,2,4,3
7RK462E27,こみー,KBJ2P8T0Y,人見知りの集い,4,14026,22201782769,5,10,2,1,8,3,5,4,4
OH09AZFY9,ふじさん,MD802VP2H,専門演習F4,2,14027,22201702762,8,7,2,1,4,8,1,6,9
MU71MFNSD,とうか,HVRD65BHP,ぼっち,2,14028,22201065426,4,10,4,6,10,8,8,5,1
D72U3FBMZ,つきみねこ,DFFYFJ2B6,つづさや好き過ぎ,2,14029,22197058782,4,8,9,5,9,7,2,6,7
7OZ19LLPT,ゆ←の,KB5BFK7J6,おはめぐ党本部,1,14030,22169448242,4,10,2,4,2,4,1,3,1
UT96U15R0,D/b,55PWTE065,学園愛弗同好会,0,14031,22153892618,7,7,6,4,7,7,4,7,4
S25IMCDI3,ごはん,XLX3R7HBT,自由さーくる,0,14032,22151443396,4,7,2,4,1,8,4,7,4
6EAAJ54RR,keiji,HH93ADAW3,無言自由。,0,14033,22147714745,4,9,4,4,8,5,6,6,5
1R6JX9NAX,KUKU,738KXH00G,100年経っても,0,14034,22137492211,1,1,4,4,2,1,8,2,1
HCD8701LT,へのじ,PG2NURUKJ,へのじサークル,0,14035,22134724487,9,10,7,4,8,9,7,6,6
W2YNCNM05,おもち,JWUL2T36L,チーム初心者,0,14036,22125646533,2,3,2,3,1,4,3,3,4
UPDBPVI0Q,はすかぷ,LHXNEF3D5,まるまるサークル,0,14037,22110895512,4,8,7,6,5,7,7,7,6
2C96N6T35,pinpingu,83TGL8UMJ,しゅうまつクラブ,0,14038,22097423911,6,9,7,7,7,8,7,6,5
V0F1UNW75,じあな,FD24TD6C5,泥人,0,14039,22071680793,1,5,1,8,9,2,1,3,7
H70XEGBVR,ウソのゴサンパチ,GN9EEL045,きらくに,0,14040,22060155210,2,6,2,2,2,1,1,3,6
02TGKGWM5,C/b,55PWTE065,学園愛弗同好会,0,14041,22033307465,7,7,6,5,7,7,4,7,4
UFEA13M4N,こう,VLY5JDKCV,新規なのだけれど,0,14042,22032851508,2,10,2,1,9,1,7,6,1
TW5VHU48J,べーまる,85D411XNB,蓮っ子の集い,0,14043,22013010302,1,1,3,2,4,4,1,4,3
117YC8L6R,ふぃーな,414CEUPEH,アフター見よう！,0,14044,22002213269,2,3,5,5,6,2,9,2,2
7PS15XHNX,金貨,9X07VGM42,近江町食べ歩き隊,1,14045,21990139986,1,7,4,5,6,4,4,5,4
5E9YXPU4R,繪希,M67ACEP3M,オーバーブースト,0,14046,21963713795,1,4,6,1,9,2,2,2,5
03XK67402,ちまめ,WNMCNJ62M,チームまったり,2,14047,21961094248,6,9,5,6,6,7,7,6,6
Y7T6D46TB,yuuto,EHXCUMC9U,十六野村,1,14048,21938698589,4,5,8,5,7,7,5,6,7
JLN3X8FA6,Azuki,HXVYGL96H,初々しい対抗戦,0,14049,21917581474,3,1,4,1,2,4,1,4,1
R4RANSWXE,ほもっち,0LNYFG35X,メカりきゃこ,2,14050,21860221488,1,8,2,1,5,8,10,4,5
TWC25TH1B,るる,CHYNT48H6,蓮ノ空新聞部,0,14051,21851940136,8,10,7,4,10,7,7,6,9
1TJF1I70Y,たくと,MTBP3B4GM,ふらわーすきすき,1,14052,21836601751,6,6,3,8,2,8,7,5,3
45URAHSST,54641,6D49YVAT7,ユニット愛で隊,2,14053,21836252367,4,10,4,4,8,9,8,6,3
7YM5VJ7WU,ミスター蓮っ子,XJHATLDVB,さやかほ観測所,0,14054,21819831308,7,9,7,6,10,7,7,7,7
G2PHMBV2T,house,MKABETXAV,月月火水木金金,0,14055,21806412183,5,9,6,4,8,7,7,5,5
F96E2PT2G,S1,A9MA307FX,楽しいが一番,0,14056,21803648255,4,5,4,4,4,4,6,6,4
BT2XLF659,祝福☆さゆりす,XHJLF3R8H,ゆったりプレイ,2,14057,21783999259,3,5,2,2,5,6,5,4,6
JGQ1R0CQK,しぃ,TK9E1BB1P,無言で自由,1,14058,21772716712,4,9,7,5,8,7,5,5,4
NV409330Z,芽女花結,LUDNM40F8,ふくふく無言OK,7,14059,21765824223,9,5,5,6,2,9,1,7,4
8U0DP5FNJ,ゆう,PEKGX9FL5,283プロ金沢,0,14060,21755645540,6,9,6,2,5,1,1,4,8
LYUGG6ARN,カカシ,7B0W0EWVA,ソロの為の避難所,2,14061,21740068783,4,8,10,5,1,3,1,2,2
X7D1LB4XN,A/a,55PWTE065,学園愛弗同好会,0,14062,21720162404,6,7,5,6,7,7,6,4,5
3T2A3PV4U,かーん,YL2ELYC4U,さや…好きだよ…,0,14063,21717650583,2,10,3,1,8,8,1,6,2
9STYT1EVR,まつりばおじさん,AWD4726F0,スクスタ難民,0,14064,21716915299,3,1,2,1,1,2,1,1,1
48MU38VMC,まもり,BH244Y5H0,休暇建設協会,5,14065,21704060621,7,5,4,4,4,3,2,3,5
TKP0PJP7H,あやっちょ,R083H7WRN,サークル無言,4,14066,21701243604,4,10,7,5,6,6,6,5,7
46VFR1TN5,SEVEN,FHN78V2DJ,無言でどうぞ,1,14067,21680836436,8,6,2,1,10,8,3,6,8
FRSSRJCZK,バッキーボーイ,YGG4CRYRB,青空の蓮ノ空,3,14068,21626035423,6,10,4,4,7,6,8,5,7
PXLUA75UA,(๑＞ڡ＜)☆,74HPWML1R,VALORANT,0,14069,21592643223,1,1,2,1,2,1,2,2,1
RIVEFW6VZ,ちぃ,XNP3CHWM1,リンクラ愛好会,0,14070,21588307835,4,7,5,6,4,7,2,4,7
USKF39NZJ,美也武,1PPRTCGX2,ソロお試し,2,14071,21543540585,4,10,6,1,7,9,7,4,7
8DFJ8S1XO,たかけん,M206VENTF,蓮紺の会,1,14072,21540886420,5,10,4,2,4,4,5,6,4
MFV46R1M5,毬乃 ……,JKAYY0KXL,自由！開心！,0,14073,21500483198,2,2,3,3,3,9,1,3,1
KL6D8WW8J,イルちゃん,59AK7LJ7A,とりあえず,1,14074,21500259247,1,4,4,10,1,1,4,5,4
TGR5GWTBI,タマ,WTJV514G9,蓮ノ空のお弁当屋,1,14075,21476660389,1,1,2,1,1,2,1,2,1
5B96B0J6B,フェーデ,C6V311T2P,LotuSky,0,14076,21475080250,2,1,2,1,1,2,1,4,1
3M39KVXW0,KAZU,3N7FL0U6U,destiny,1,14077,21471468602,7,10,4,7,10,7,7,8,7
Q34MBQRLB,うっみうっみう〜,427WENUC4,心の癒し～蓮ノ空,2,14078,21442807248,6,10,10,5,10,7,10,10,7
EQZYUME0N,クオレ,WPG6BCG83,基本無言,2,14079,21412166758,5,9,6,5,8,5,5,4,8
D066M2TMI,はちみっつ,0CBM28JP6,ほうき星,4,14080,21361243473,1,6,2,1,7,2,3,7,10
1VCLBY8VV,naoki,PWK02KG0F,メメントの森公園,1,14081,21312499934,2,5,2,3,1,2,6,3,1
PDJLJ3MPF,ココ,89K9Y7MX7,初心者歓迎,2,14082,21299715778,1,10,7,1,5,4,10,8,3
G5ML563GT,梦水梨子,Y337R7BW9,中国の蓮之空圈子,2,14083,21286910663,6,9,10,4,4,4,4,2,2
H1SM0F99N,かすかす,9BHYELNY1,シン・エスパルス,0,14084,21248295503,2,7,4,4,5,7,4,5,1
M96B7XLW8,ハワタニ,HDD9DJVTB,Lotusky,0,14085,21170971255,4,7,6,5,7,5,5,6,4
5NW5285LP,いろはす,E49YWK5YC,酢蓮根,0,14086,21161560510,4,8,7,4,5,3,5,5,4
8JFKVHR8X,はるかす,1F5EPPMLD,UR貰えればいい,0,14087,21143108225,5,6,2,6,1,5,3,3,4
8FV4A6HPK,紅い子,BEMED3RY1,無言無課金ok,0,14088,21103741801,6,9,6,4,6,8,9,6,7
B8VN57XWW,スピカ,4HCL7BG63,乙宗喫茶店,2,14089,21100524513,4,10,4,2,7,6,8,5,4
F476VW5HX,和栗モンブラン,VLY5JDKCV,新規なのだけれど,2,14090,21030361984,10,5,2,2,1,6,9,4,1
UG37B8B5B,らんだ,U4TNE7AC7,AirLotus,0,14091,21017173185,5,9,7,5,7,7,6,5,7
LMW6LMG8G,Dagu,279NUYU7C,れんこん,0,14092,21011216780,1,3,1,2,3,2,2,3,2
CVECXEJ9N,mafuyu,HWMV33W7Y,フラワー泥民館,2,14093,20989764105,2,1,2,1,1,2,1,3,1
QPU38MY0U,まさのゆ,F31A07X4V,蓮ノ空福井分校,1,14094,20973603230,5,8,3,1,4,10,3,6,4
XHIN05IEX,ゆーゆ,36DAM7HBL,蓮隠れノ里,0,14095,20954869815,1,1,2,1,1,1,1,2,1
VYTQG4QZI,あみじゃが,KB5BFK7J6,おはめぐ党本部,0,14096,20954693366,4,7,2,4,4,1,6,5,4
Q8C5DW20K,とと,58FD7UF8J,としとしサークル,0,14097,20879712846,5,7,4,1,10,4,2,6,7
FGTSR3YHR,でみ,FTY0R8KPH,泥の皆様,1,14098,20849144849,5,4,1,1,1,2,1,2,4
7BEEJB13B,サイトウ,AX2GWRBVC,やる気なく無気力,0,14099,20846796242,3,4,6,8,1,6,5,1,4
RH4WB569X,みのり,AW470U964,ボッチ会,0,14100,20785469609,1,10,3,5,8,3,6,3,4
WDJ9BH3UH,カッパ,1EL57CDR0,なんもわからん,0,14101,20776317769,1,6,4,2,2,2,3,2,4
224RKEERO,あかつきのかん,XPX36F6JX,無言初心者お試し,0,14102,20762496170,4,4,6,1,7,7,4,4,2
V4R4R8KHW,よっしー,8YNHW7530,虹ヶ咲、蓮ノ空,0,14103,20736548756,6,8,3,4,7,8,4,6,4
8O09X4PHN,ハコオシ,W3UUXHMDV,水彩ブーケ,1,14104,20718219045,1,2,3,1,1,8,9,2,1
WGN4OH4DJ,つつみ,KT4P0CHHC,ゆったり同好会,1,14105,20703630972,1,3,2,2,4,4,2,3,2
XKQQD3LDV,お隣の天使様,WLFW6UCX5,無敵級ビリーバー,0,14106,20700393523,1,1,2,7,1,3,1,3,1
H3MEYPBMW,ゆ,GGK2P93JK,きゃらめる,0,14107,20694352820,1,1,2,2,2,3,2,1,1
HWJ7FVH8D,アトリ,YAD615PCK,蓮を咲かせる泥達,0,14108,20690185752,5,8,1,9,8,9,4,4,5
XNJT6BPWR,fusa,V8XX999F6,卍蓮村幼稚園卍,1,14109,20634545420,5,9,6,5,7,7,5,7,6
U35T8UK34,マナ,NP57JXPBD,音乃木坂学院,1,14110,20587277013,2,9,3,1,1,7,7,2,1
45C7FUB1W,ねぎとろ,FHN78V2DJ,無言でどうぞ,5,14111,20586327307,5,8,7,4,5,5,5,5,6
XCX1V1U03,かやの,WLBYGHXPD,大天使村野さやか,2,14112,20584326042,4,5,10,1,10,5,4,2,4
29MFNX8JE,ひざっち,7WUYE3E7M,にゃんにゃん,0,14113,20579289069,1,1,2,1,1,2,1,4,3
QVFBDRFY6,きゅう。,WLLWJ8ADP,乙宗筋肉サークル,1,14114,20549909335,2,9,2,1,7,7,1,5,7
4FOHA15OX,ぱなちゃ,LUBV8WC82,めうめう,2,14115,20537633733,5,10,4,4,5,6,6,4,5
SARFQEGU6,ゆり,57HNJ07NK,みらぱ進路相談列,1,14116,20520247321,2,10,2,1,5,1,5,3,9
04SLT7BQV,あおば,HD2RY13CG,オレンジピール,0,14117,20507031403,1,9,3,2,9,5,1,3,1
PLR6I72G8,ベレス,ME2G808E7,名無し,4,14118,20497316647,8,9,8,4,5,7,4,8,4
8605J6RRV,にゃーご,28XJ8NK4L,蓮ノ空まったり部,1,14119,20468129564,2,1,3,3,6,1,3,2,1
EL3RGNF1W,ゆうゆう,AHE0E3JND,ありがと！にひっ,0,14120,20378266154,4,10,7,7,8,3,9,4,9
24B2DCNFB,ふぉっくす,J0N1E3Y09,月火水木金土日,5,14121,20365365102,5,4,8,5,5,2,4,6,9
03GXSEAL7,夕凪渚,0FRFJDBER,主体思想研究部,1,14122,20348451521,6,7,6,5,7,6,4,6,4
271MKYGM7,まひるま,9DKR4Y2CJ,蓮ノ空老人会,7,14123,20320779506,7,10,8,7,7,8,7,8,8
0PRMW87FH,りにあ,WRFLMWL4U,映り込み金魚,0,14124,20272192290,4,9,7,4,6,6,8,5,8
R1BCOTQB5,しいたけ,BYEAKEN9D,てきとー,2,14125,20266163963,2,3,1,2,4,5,1,1,3
YMNAZ8E5E,十字路,U0JJLF0DC,素敵な暇人の会,2,14126,20255380414,4,5,5,6,5,6,8,7,4
3Y0ULUE2W,あちゅ,9EYH317R8,イカトンブライ部,0,14127,20205397220,1,1,2,1,1,1,1,3,1
5W1JLWEVD,ビリー,AHE0E3JND,ありがと！にひっ,0,14128,20168916406,4,8,9,4,8,8,4,4,4
21VNYBYAS,コウリュウ,F2M746D4B,頑張らないクラブ,1,14129,20163082008,6,10,7,4,8,4,7,7,4
ETL09OAGP,かいかい,3BDTCERX6,打ち返した流れ星,0,14130,20162169754,2,1,2,2,1,3,3,3,4
8UCRB9NKT,ぴよくまちゅけ,GN9EEL045,きらくに,0,14131,20155851100,3,8,2,5,8,1,4,5,5
IK3NE4HO3,Monty,36DAM7HBL,蓮隠れノ里,3,14132,20151049346,1,10,2,1,4,4,4,2,1
1HO924SJF,ゆっち改,N45AC292K,蓮ノ空帰宅部,3,14133,20135699770,5,10,6,6,9,8,5,6,6
YE148FYEJ,ひな,T56X6LP0L,光の海,0,14134,20114955310,5,9,6,5,3,5,4,6,5
LBA6ME58M,みなっみ,V6AVRMJTD,青い苺,1,14135,20075665453,4,10,5,4,4,4,2,5,2
N3ECFEJL0,モノリス,YHWN0NJ03,ドカ食い気絶部,2,14136,20048021382,1,8,2,1,4,8,4,5,8
M4VEMW5X5,いせみ,2UKNVBMBU,梢ちゃん同好会,2,14137,20043031088,8,9,4,4,9,7,5,8,4
ROU6Z7WV2,amori,C003CD1RW,☆蓮ノ空クラブ☆,0,14138,20025996343,2,5,1,1,1,1,1,4,1
87UXFNDA0,グロリオサ,UKE4LP7GT,クリームソーダ,2,14139,20025201180,2,9,2,1,9,1,10,1,2
26NFI9EEQ,もりな,9T4VJXJ01,おためし,0,14140,20008380488,3,9,4,1,5,7,4,3,4
DE1NXN9K9,ヨコダイ,HBD61R6WC,梢先輩すきすき部,2,14141,20007385679,10,10,7,1,2,5,8,7,2
JDCLJ573T,yuki,K3R1XY8UT,自由,0,14142,19993054320,6,1,8,6,5,1,5,3,5
DXL6JEB3F,わしわしの女神,PWK02KG0F,メメントの森公園,0,14143,19984452963,9,10,4,6,8,9,6,8,10
3LMJXWUZB,金狼,95TAREFPT,ご自由にどうぞ,0,14144,19934278688,6,9,7,5,7,7,6,7,7
Y51HN8HRM,えすてぃー,WTJV514G9,蓮ノ空のお弁当屋,0,14145,19919605888,2,1,2,1,1,2,1,3,1
BM5D43799,テノール,NX9KJK529,虹ヶ咲学園,0,14146,19891316917,1,9,2,1,9,3,1,4,1
SSUSS45JR,まいやー,J5PR6K4GX,かちまち好き部,0,14147,19884409234,9,10,10,9,9,9,9,7,9
EBP5R4R9S,Yuraku,DMDVHGFUG,インドネシア仲間,1,14148,19878495482,2,2,1,1,4,1,3,5,2
BCO5MHOZ2,ㅤ,W189BP629,みんなのみかん畑,3,14149,19857844022,7,8,5,1,9,8,7,6,5
ABIFSPKUM,Camper,TCTEAMP9C,虹ちゃん最高！,2,14150,19854582307,1,9,6,4,7,4,8,4,4
XBTE24EWU,左音,Y7B10LDE8,蓮の日常,0,14151,19824087182,1,10,2,3,7,10,1,1,2
XW9KGL7LP,kacal,FJMA5BPPE,蓮ノ空すきすき部,0,14152,19808603857,5,10,6,6,4,5,7,4,7
2TY6N2HA3,雪兎,VF517JBVB,無言でいいよ。,6,14153,19786906663,6,9,6,5,9,8,5,7,8
ERBVQUP87,srt,5W8RPRVUA,ド！ド！泥！,0,14154,19756158516,4,9,7,5,8,5,8,4,7
VVI7PT8LF,najyo,RWDWD9PP6,乙宗家の屋敷妖精,0,14155,19735766637,6,9,6,7,9,7,7,7,6
GNPYGP1B5,P-kino,WWWUTP96L,異次元からキマシ,0,14156,19725770081,1,7,2,4,3,1,4,4,4
K3365SCIS,愚者,BWD9U1EJ2,蓮之空中国同好会,0,14157,19721909832,4,9,6,4,8,4,5,4,4
XFO30CD3F,プレミアムアオト,7U20138DB,LGP,6,14158,19714846976,4,10,6,5,5,4,7,6,5
P6R1YBTBT,ぐっち,RB1MJJ3RA,蓮ノ奏(仮),0,14159,19712483495,3,8,6,1,5,7,5,8,2
4RUJLUT6G,アミエーラ,JD1PFYJWE,瑞蓮隊(無言OK,0,14160,19711159269,2,2,3,1,1,1,5,4,2
6UBM5GWDU,久保やん,B6KWXGHWH,蓮ノ空SIFC,1,14161,19705457479,6,8,5,6,4,2,4,7,5
2ULU9FVG0,ヒーローテイク,UPNXW2A69,ライグラ報酬集め,1,14162,19670400011,5,4,4,4,6,1,5,1,5
6E7HMPDP0,▷重曹,4FXPC55PY,PPIHクラブ,0,14163,19668774303,4,4,4,4,5,6,7,5,5
2EAOPE0YR,D/a,55PWTE065,学園愛弗同好会,0,14164,19667617233,7,7,6,4,7,7,4,7,4
BDYER5A0J,さし民,95TAREFPT,ご自由にどうぞ,10,14165,19657915449,10,2,10,1,4,2,4,10,6
DJPXXFDLL,クルーゼ隊長,WCL6R1ANU,無所属の会,0,14166,19656572366,4,5,7,5,8,4,6,3,5
50O4H8W9S,Delia,YABXAFRG0,ハナタバウリバ,1,14167,19652115075,6,10,6,5,10,9,10,5,6
P4XUNAXHP,しゅばいん,LY0XPW7NL,元カノ概念強火派,0,14168,19647174629,1,1,2,1,1,1,1,2,1
L7EBD7X9E,よう,XTJU04C0X,まるまるサークル,2,14169,19619318901,2,2,2,2,1,1,1,1,1
W54XL09EH,はるく,FC8NBAJBT,ラー麺二郎金沢店,2,14170,19599121413,2,5,6,2,8,1,7,10,7
7358P6PNA,ムラムラのさやか,2L8R7GAV6,大賀美組,1,14171,19590386543,6,8,6,4,10,6,6,5,5
KMTG52ZOW,菜ノ花,KGDNX3EF3,ENcircle,4,14172,19560543275,4,9,8,4,1,3,3,2,4
86W0FCPUH,月うさぎ,7MPNTWKTN,Dreamers,0,14173,19556721110,6,9,8,5,10,8,6,6,7
KBE3R4YY8,カセット,K69M1X95F,アイリス,0,14174,19549596347,5,10,2,5,5,10,2,4,4
T52XGEW87,きーふぁー,4KX2KDLAB,越国,0,14175,19548274100,1,4,2,2,4,4,4,6,4
2B9U7ED8W,VEZASA,ETAMCYHME,蓮ノ空お昼寝部,1,14176,19541049076,7,9,4,8,9,7,8,7,8
G7920H2BN,OHFUJI7,DN7JYXDXX,まるまるする会,0,14177,19533445088,2,10,2,1,3,7,4,3,3
HX2FXNYGX,べりはん,T48KV9EP2,無言ぱーく,0,14178,19532909376,1,1,3,2,2,2,1,5,1
T0760NRNE,もみじ,NCX28D4VB,Lyric,0,14179,19493979937,6,10,2,4,7,5,5,6,5
ML1CXSF9E,レイ•ゲン,AGJ215YND,蓮の空中國分校,8,14180,19482632224,10,9,7,5,10,10,6,10,6
XW5E3VGAB,あっきー,DW13FCXPT,Mulbungs,0,14181,19451893833,4,7,4,4,1,4,7,5,1
VJGK4550U,ふぅう,AW470U964,ボッチ会,0,14182,19437520475,2,3,4,3,1,2,1,2,1
OTDAQOXIM,nyochio,MWT91W455,つづこず大好き部,1,14183,19424279129,1,1,5,2,1,5,1,5,1
N4X14QH73,ベビーブレス,BEMED3RY1,無言無課金ok,5,14184,19424209770,9,8,4,5,1,8,5,6,5
9JHRFC1U5,あかあく,XURY539UN,筑波大ラ研,0,14185,19415247900,4,2,8,5,2,1,5,6,8
K1TW98366,ぴた,424NLTEE8,無言な異次元部屋,0,14186,19380443987,4,10,8,4,7,7,6,5,8
8CWXMMRGD,エイリス,HMBW9DXY2,蓮好き皆あつまれ,2,14187,19357870277,1,3,7,1,5,8,7,6,8
0WMPN0WVP,あなた,H1G4CDT6C,無言自由,1,14188,19357413165,6,6,7,4,2,7,4,7,4
F6Y6HUJU6,猫車,N1JAJ83CA,蓮ノ空園芸部,0,14189,19351323627,2,2,3,4,2,2,2,4,2
16769EBV8,波奈,PYFV3GWNV,異次元P,0,14190,19315012986,10,10,4,2,10,10,1,10,1
QUC7NJMKC,azunnad,06DCWC1RE,とりあえず参戦用,2,14191,19289743422,5,8,4,5,5,4,5,7,7
2JN12VKLB,なっちゃん,GYJ3C6TKR,綴理先輩好き好き,0,14192,19259887545,5,10,6,7,10,5,5,3,7
TXE63M8MU,たつ,2ULM366U6,毎日がエブリデイ,0,14193,19252387043,1,7,2,2,4,2,4,3,5
PFY75ZDXY,トオル,8YNHW7530,虹ヶ咲、蓮ノ空,0,14194,19232268115,4,8,4,7,1,4,1,4,7
3F80D02PB,さんま,A86FEX2JC,おやさいさん,0,14195,19225300914,1,7,4,1,1,2,4,3,1
LH3WNJ3ES,TIGER,RY7B87YA4,Tsuzu○,0,14196,19215332597,1,1,2,3,1,1,3,1,1
0CPELA2R2,さとしょー,F90XW14UP,のんびりプレイ,0,14197,19192853983,3,4,3,2,2,6,3,4,2
5R9LV1FLX,Leal_l,37N3TNTVB,推しを布教する処,0,14198,19174280959,2,7,2,3,8,4,5,2,7
H9UUCUVHB,しゅう,4RY75CKM4,LLすこ部　メ募,0,14199,19148735217,8,10,10,9,10,10,9,9,9
GSRXL3ID7,なすお,MKABETXAV,月月火水木金金,0,14200,19109029747,4,9,5,4,7,3,7,4,5
3VIR17QZG,ヤマジン,4YJYLLDHH,めぐ党同好会,0,14201,19108907866,2,7,6,4,4,6,1,2,4
V0XUZM717,ケンケン321,ULUELCJ7T,なるようになる,3,14202,19103100541,6,9,6,4,10,8,7,7,8
5N69WLE6J,みなみ,23PGPJ3NV,蓮ビギナーの集い,0,14203,19073724013,4,5,3,6,7,8,6,7,5
XE4K6R04R,モヤシ,VD7N7A4WH,氷青色,0,14204,19055744342,1,1,2,1,2,2,1,2,1
B2U1NKUUM,亀谷,NV5H2H15B,アフター参加し隊,0,14205,19053104629,1,7,3,5,4,4,3,2,3
PB281L145,華久夜,8HUPBBHNC,蓮女「ぷりずん」,0,14206,19045145548,7,9,7,5,8,8,5,5,5
OP6RBIDH7,みほこま,RXXUPMWB9,待機室跡地観測所,1,14207,19014213416,4,7,4,4,5,6,5,4,8
95R8VNYR5,ひさかたの光,0PJ19NAE3,蓮ノ空同好会☆,0,14208,19000090652,2,8,5,5,5,2,6,5,1
NJNBUTF6K,ゆーき,9E910GGD2,蓮ノ空給湯室,2,14209,18994340892,1,10,4,5,4,10,4,5,5
AM1LAWTT5,Tora,VK5AU7U2U,蓮アフタークラブ,0,14210,18969170721,1,10,4,1,1,3,3,1,3
VTFBL4XRB,ナオ,1D7T2UXC2,無言でのんびり,0,14211,18964287989,4,8,5,6,5,2,7,5,7
B6VPRNRTH,早凪,CXMU84PRR,泥ノ底男塾,0,14212,18930337521,3,10,2,1,10,2,2,6,4
8Q0UABMR7,ハイゼット,712BAU037,じゃんけん同好会,4,14213,18870818511,6,9,6,6,4,6,3,5,7
9GW32QWVJ,梢猫,P2J37FNLG,乙宗先生指導会,3,14214,18865120125,5,5,1,2,4,6,5,5,1
WR279Y1FJ,あや,UVK38MFR2,蓮の虚無サー,4,14215,18846991681,3,10,2,4,1,10,1,7,2
