player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,姬芽,花帆,慈,瑠璃乃,小铃,梢,缀理,さやか,吟子,昨天分数,是否出刀,未出刀人数
XY0Z49DNI,武蔵ヶ辻おみちょ,R7VEXFUBP,蓮ノ空応援クラブ,11,10647,1669903737561,6,5,8,7,5,7,7,1,5,1335684043812,True,16
K2UEN40WJ,せつ葉,N6T2MVATD,まったりサークル,0,10648,1667295931522,10,10,10,5,5,7,5,8,4,1354952698607,True,8
302VLG4RG,nanu,METTKFVC3,サムズアップ村,0,10649,1665906364536,3,4,1,2,3,2,2,3,3,1665906364536,False,2
1J1UGXXC6,Mraky,W09WBG3HY,どろんちゅ,0,10650,1663738742861,3,10,3,3,5,3,2,5,2,1185460958026,True,11
X7LJT5BLJ,yukina,BKUHCT7WF,蓮女お嬢様部,0,10651,1662053103965,5,8,6,8,2,5,9,7,2,1662053103965,False,19
X94DQS7D9,csyou,GCFA4WL28,乙宗梢を愛で隊,0,10652,1660995884572,6,5,9,3,7,10,10,3,6,1347417665190,True,8
6FUN8R41B,鳳ひろか,8FXXHE22A,蓮ノ空,0,10653,1659737050801,3,1,7,6,1,1,1,1,1,1659737050801,False,5
87R5V4YU3,♪,H1G4CDT6C,無言自由,4,10654,1653205656288,4,4,6,6,3,1,4,1,1,1653205656288,False,13
BTTH210TN,sky,8MGJB6FMW,Lotus,0,10655,1652797264729,2,4,1,1,1,1,1,2,1,1213172977854,True,0
PVJN7NN3E,106[敦],58EPXVKXX,金沢総合車両所,6,10656,1649840530776,7,4,6,6,5,6,7,6,2,1302237378173,True,6
30JAHT41T,はちまき,15UKCFG7X,ろーたすぺたる！,2,10657,1647393247638,3,1,1,2,3,4,1,4,2,1647393247638,False,6
BYCYXJX0X,バネ,DLF2YK8WN,サクサクサーカス,0,10658,1646097678122,4,5,2,2,1,1,1,5,1,1646097678122,False,3
FZ3HI1NYS,てぃもうさ,J0N1E3Y09,月火水木金土日,0,10659,1642526924016,2,8,7,3,7,5,5,7,1,1642526924016,False,11
4A5IRTFZ5,いづき,7P4CAER9X,まったり倶楽部！,1,10660,1641866438282,6,4,8,5,6,6,7,3,5,1262581225167,True,4
P6KNE8298,しらす,BELCUYCMH,蓮hkg香港分部,0,10661,1641083776896,6,7,8,8,6,9,9,7,6,1103912306584,True,14
54R4N90MK,月桜ノ凛,M158PJ2UM,梢ノ茶,0,10662,1640172585232,4,8,8,3,4,10,10,5,8,1293996482247,True,0
RPDYPDXXE,MOON,3HDDYR4FU,旅人,0,10663,1638022574785,6,6,8,5,4,7,9,6,6,1638022574785,False,16
BZ0GJ1LKB,しぐ,7B0W0EWVA,ソロの為の避難所,1,10664,1634065946753,2,4,8,7,1,6,9,8,1,1544983248947,True,10
3PEJHET5D,haruzawa,ENRGE3M82,蓮ノ灯,0,10665,1633965559603,2,7,7,9,1,3,6,8,7,1633965559603,False,14
CNJ5441DB,ちづる,B6KWXGHWH,蓮ノ空SIFC,2,10666,1633375960481,3,6,1,2,3,1,4,4,1,1633375960481,False,13
V90Y91T4H,daiki,E7UBFLW56,同好会の同好会,0,10667,1628031611772,4,5,2,1,3,3,4,4,5,1628031611772,False,14
7CUXGNJWK,ちかっち,2ULM366U6,毎日がエブリデイ,0,10668,1620357410966,1,7,3,1,4,3,1,1,5,1620357410966,False,19
L1TFY2ADG,かまえる,1G89KTD5X,サークルひとり,2,10669,1619765135935,6,9,9,9,6,10,8,8,6,1619765135935,False,12
PDLBUW7GX,そうめん,1XX6FWJRB,オートスキップ団,0,10670,1617150655381,2,3,5,7,1,4,4,4,1,1617150655381,False,17
RFZT1N2C7,こな,HB9AU9DJJ,聖心党,0,10671,1610019050940,6,5,7,6,6,7,7,6,5,1610019050940,False,18
NTMX92PUN,カツ,BEMED3RY1,無言無課金ok,0,10672,1607699891474,4,4,3,5,3,4,2,6,4,1163391901525,True,20
R3L4FNMV3,ぽんし,ULUELCJ7T,なるようになる,0,10673,1599620929541,7,5,7,8,6,4,7,7,6,1316284883476,True,12
Y32MB9VVG,sho,J62DRC7J5,蓮ノ空好き好き会,9,10674,1592572940131,8,7,9,10,6,8,10,8,6,1592572940131,False,19
CUPAY65V3,水甲,DYTW8H2KA,めろんおいしい,0,10675,1586664551322,6,7,10,6,6,7,7,8,6,1123010387194,True,1
1NB9DBAEU,綾,LFB48H6MU,超初心者の会,5,10676,1579420905977,2,6,1,1,1,2,1,4,3,1579420905977,False,8
5ISUYOT8X,アイシーン,GMEF2K8DL,花咲く泥も好き²,3,10677,1577440388142,6,5,6,5,4,4,4,4,4,1577440388142,False,20
VSESEVXFI,レツ,B1KYU3XF8,LG lotus,4,10678,1577424187563,7,5,4,5,7,8,10,5,5,1577424187563,False,9
FPD8CGFYA,Kai*,KB5BFK7J6,おはめぐ党本部,0,10679,1571047889607,3,6,1,7,4,1,3,2,2,1571047889607,False,10
DFK9UDXMX,カッペ,BAB7W6VKX,まったり,1,10680,1565203919118,6,5,7,6,7,5,7,5,7,1206466125917,True,0
JCXXCJ0EZ,ろろぱな,Y2P9LABR2,スクステ同好会③,2,10681,1563677182399,1,1,2,1,2,1,1,1,1,1563677182399,False,14
E9WM8T1IA,りらリラゆ,Y7WU9XUY5,自分用(８字少な,3,10682,1562861188173,5,5,8,7,4,9,10,5,4,1153123994981,True,0
G7G2JPHB8,柳葉魚,26JDLMBLN,徒町は強く生きる,0,10683,1559214405482,9,6,10,10,8,10,8,7,7,1229439318345,True,10
GYPJK86TE,萌久月丶,DW13FCXPT,Mulbungs,0,10684,1559153427833,8,4,7,6,5,7,7,5,6,1182614229215,True,10
TAUVF33TL,こう,ETJJW4JHV,覇王樹LL同好会,8,10685,1554950735099,6,5,7,6,5,6,7,6,7,1554950735099,False,1
WDGM3BDV0,フリード,2DYYAPFVN,蓮っ子村,0,10686,1549667649342,2,5,1,4,1,5,1,10,1,1302449919457,True,15
5AR03C7DT,いっちゃん,AR9HR528A,いろいろ実況,2,10687,1548978224477,2,10,7,7,4,6,8,9,5,1548978224477,False,15
OYJQ8BDHK,あんどりゅ,YD2XWWFA4,蓮好き好きクラブ,1,10688,1548795987540,2,1,1,3,1,1,1,1,1,1548795987540,False,17
VSI0O9N2X,ウロタス,2KJ2UEC3P,ういちゅけクラブ,1,10689,1548703312162,6,8,8,8,5,5,8,8,5,1548703312162,False,10
QNELZ88MQ,だい,2L8R7GAV6,大賀美組,0,10690,1546382088375,4,3,8,6,7,7,5,7,4,762412463689,True,7
7E2DPFX2T,夜空,MWXP6RMA7,月火水木金土日,2,10691,1544935550714,4,8,7,6,5,6,7,7,4,1167561419929,True,0
37HE2L11U,つづさや,HXVYGL96H,対抗戦,2,10692,1544572029171,2,1,1,2,1,1,2,3,4,840956319803,True,5
LCL83T7I8,イッチ,573J1JVVK,かほかほ,1,10693,1544322297383,2,7,7,6,1,5,5,5,1,1243069491732,True,11
YOHSBAKGK,まめお,HWMV33W7Y,フラワー泥民館,1,10694,1543395391833,4,5,6,3,7,5,6,4,1,1097453111173,True,19
JZR5N78TA,けけ,KA652DGYV,ゆるリンクラ,0,10695,1541222407697,4,4,4,10,1,5,7,2,4,761231097269,True,17
77U3C0APH,大沢英明,3RH5MYBXV,こずめぐ党,2,10696,1541138187335,5,5,10,4,1,7,8,5,5,1541138187335,False,13
4VVAQSY0W,toも。,NTMHE54LG,月下ノ宵闇,2,10697,1528054485258,2,2,7,3,3,10,4,5,6,1528054485258,False,3
PHA81DEW2,salvage,407VAU0TT,ログボ勢の集い,0,10698,1527319457748,2,7,7,7,2,6,6,7,2,1527319457748,False,12
5BP0BM5WG,みゃーさま@えも,E12PR824F,ゆるっと蓮ノ空,0,10699,1526881310318,4,9,5,3,10,7,7,6,3,916138944746,True,9
U2FN1C5EJ,temutemu,GW8ULCETV,気分上ノ空男学院,0,10700,1524383676262,4,4,5,2,4,5,6,1,4,1524383676262,False,2
RT3XWDXPH,桜花,828YTYAA9,箱推し社畜の部屋,0,10701,1520086237196,6,6,8,7,6,7,8,8,7,1315192398985,True,6
BZ80IDTFZ,젠카이노아이마스,HB9AU9DJJ,聖心党,1,10702,1519725282979,6,6,8,5,7,7,7,5,6,1519725282979,False,18
X3KK4TM6K,チル・ホール,RWG56GK19,e+本社ヲ爆破ス,0,10703,1518651570996,4,5,4,4,5,5,7,4,4,1518651570996,False,13
260GHQ2RA,なづな,2VJG66JTH,まったり,9,10704,1516392613665,6,8,9,10,6,8,7,6,6,1163357124090,True,17
XAQH78XOV,NAO,03UX84WLY,こやんいくらぶ,5,10705,1514737259343,6,9,1,10,5,6,9,1,7,1514737259343,False,2
B5C1UUQCK,ebiejoh,VN1LXEHLR,綴理、愛,1,10706,1513668081626,5,5,1,6,7,4,4,5,8,1071336408270,True,7
XRXH66R95,yumecan,RN24L196L,るりーーー,0,10707,1511429933331,2,7,4,8,1,2,3,5,1,1511429933331,False,8
VP79PG2BU,カメぞう,MGLMY316W,強制弾かれ部位,1,10708,1511308539248,3,3,10,7,2,1,4,9,4,1511308539248,False,2
1OIL7VOW8,リラベル,GT92VYGBA,ラベルレベル,2,10709,1511072031926,10,1,7,1,5,8,1,8,3,1511072031926,False,2
34HJLY55X,メビウス,W9E6JNBNC,蓮信クラブ,1,10710,1504726442255,7,7,10,9,8,8,9,8,6,1504726442255,False,1
H02GA1I6S,すみ,95TAREFPT,ご自由にどうぞ,1,10711,1497883419216,10,10,10,7,4,10,3,6,2,1497883419216,False,21
373MJNHKX,つづり,WBXF9XXW7,さやつづ愛でる会,0,10712,1497375106331,4,3,1,4,3,3,3,2,4,1497375106331,False,6
XWZAYWQCF,DASH3348,8AUNDYXRC,音浦虹結蓮進学会,3,10713,1490062589210,7,8,8,7,4,7,8,6,5,1490062589210,False,1
5PV0E2VV2,アオイ,LK3P80BUN,スリーズブーケ党,0,10714,1488462049139,4,5,7,6,4,6,7,6,3,1488462049139,False,2
YUE7DLUXA,むつ,BPHHYC793,ソロ専の集い,0,10715,1486495067606,3,5,6,4,1,3,3,4,1,1486495067606,False,16
2HYMJF604,優曇(うどん),A8BJ5V3ET,はすのそら,1,10716,1485408195243,4,7,7,7,4,5,8,6,4,1485408195243,False,17
M1VLRX4PE,とつ,57UT319NN,蓮ノ空同好会,0,10717,1484968009325,7,8,5,6,5,4,6,7,6,1484968009325,False,7
TLYYVVP7E,あおと,D1YHB0B1A,BWO,2,10718,1484580993707,7,6,9,8,8,8,10,8,5,1150647372400,True,10
9XM2PUKK9,shida,AHE0E3JND,ありがと！にひっ,2,10719,1481285524765,2,2,1,1,1,1,1,1,2,712887218281,True,12
EF25CHGFB,shion,GWGDMA3YC,初心者無言自由だ,2,10720,1480801893226,2,2,5,2,1,5,7,2,2,1480801893226,False,20
8LENGJSQS,ヒイロ,LK3P80BUN,スリーズブーケ党,0,10721,1478278410766,4,6,7,7,4,5,7,7,3,1478278410766,False,2
X1BKFAX15,ユリカ,07JW71HWG,良いチケで観よう,0,10722,1477958385842,4,9,6,8,9,5,10,6,3,1477958385842,False,15
2UXY2ET2M,さささ,NG47YWRR1,繚乱！蓮ノ空,7,10723,1473145421325,7,5,9,8,7,8,7,5,7,1473145421325,False,10
DEC1WDT8F,ゆうがく,KA1249N3H,沼津倶楽部,0,10724,1472679299016,6,10,10,9,6,9,7,10,6,1472679299016,False,3
KGU95TU6C,バシム,KFC62L0FV,ねるねる同好会,7,10725,1472105674214,4,6,8,6,6,4,7,7,4,1472105674214,False,15
JEDV7VPHX,JS,976BY5JWK,ハルカカナタ,0,10726,1471966326313,3,6,1,3,1,3,1,1,1,1137105989464,True,12
YUDR7SCT7,ままちゃん,W3YKKRWHG,ルリと愉快な一家,0,10727,1467771310059,1,1,1,1,1,1,1,1,1,1467771310059,False,17
DLXBXU264,ますくん,WN3LHKX0L,レンコンおいしい,3,10728,1467767598666,5,5,8,10,6,9,10,6,5,1467767598666,False,11
6CPM1WMV8,よそら,DMDVHGFUG,インドネシア仲間,0,10729,1467493855301,5,10,7,4,4,7,10,8,5,1467493855301,False,15
LFFW2T5M9,ゆでたろう,9DFV9UTW4,白ひげ海賊団,0,10730,1463520515306,2,2,1,4,3,1,2,1,1,1463520515306,False,2
8KC5TKBPJ,飴色,E515TRU1G,起きろ夕霧綴理,1,10731,1459142119462,10,4,10,10,4,3,2,6,2,1459142119462,False,13
NF3KR52P6,想瑠,8BVPFEYNM,ごみ箱,2,10732,1456466681985,1,1,1,1,1,1,1,1,1,1456466681985,False,1
T16GLL6N9,さらべ,TCTEAMP9C,虹ちゃん最高！,0,10733,1454876320691,4,6,1,5,1,9,3,1,4,1454876320691,False,13
MNHUV99D5,蓮,X19MP0NTT,蓮之空河豚养殖場,0,10734,1451111404640,2,4,4,2,3,7,3,5,4,1451111404640,False,9
22B3KPGD6,藤田ヒトツ,R9T0YKDW8,かちまち応援隊,3,10735,1447885217951,2,8,1,3,4,10,10,4,9,1447885217951,False,16
YXUCHAMRD,抹茶大福,FHN78V2DJ,無言でどうぞ,3,10736,1447871408674,2,1,1,2,1,9,4,8,3,1447871408674,False,9
3BJDLVXTG,Marco918,DFXEH0E0B,香港の初心者♪,1,10737,1447561400259,5,10,8,5,4,3,3,3,5,1070106028105,True,6
RZFQ6W5C2,ぽむ,L28X4MDJN,アフター観たいぞ,0,10738,1444089048865,6,5,6,7,4,5,5,4,4,1444089048865,False,15
XM7LF0T2G,なり,7A9FXA5HH,ひめまつき,0,10739,1443431348704,1,4,8,2,1,1,7,7,2,1443431348704,False,2
5FKCL0KRR,べがすぅ,AYDP5L9V4,乙宗梢好き好き部,4,10740,1439788667165,10,10,10,10,10,10,10,10,10,1158153014127,True,1
5SY73MXMH,ましゅまろ,3HDDYR4FU,旅人,2,10741,1438650887158,9,5,4,9,4,2,1,2,5,1140668483017,True,16
13N9DN9P2,マコト,67F1KB00K,さやか推し♪,0,10742,1436189750351,2,4,4,3,1,3,4,3,3,1436189750351,False,1
6LPN0EWW7,ゆまさき,JH5FX56N2,のんびり,0,10743,1436082968463,4,4,2,5,3,3,3,4,4,920829045417,True,5
DHKNJBL13,ライル,ELTW62751,安全バーは君の腕,1,10744,1434175123048,2,5,1,2,1,2,4,3,2,1434175123048,False,13
BCQ8GT8DO,りりゅー,JRAC1HYUD,SPHS-MMT,7,10745,1427428311487,7,4,10,8,3,8,6,2,2,620876546253,True,13
U7VCFEG4K,J(*‘ヮ‘*),E437YDN05,スリケスぱーく,0,10746,1425296496346,4,4,4,10,4,2,6,6,4,1425296496346,False,2
PTWVLB3W2,シャイニドラゴン,578YG6EAT,桜桃花束愛聴会,2,10747,1424042531112,3,1,2,3,1,9,1,1,2,1424042531112,False,11
OWXNRXL4H,あかさたな,NMT63RUDV,泥村,6,10748,1424036693974,9,7,9,10,8,9,8,6,8,1424036693974,False,19
X5LCETKEL,せつりる,W189BP629,みんなのみかん畑,3,10749,1422304937097,4,4,7,1,4,3,7,7,5,1422304937097,False,5
N0R5CPCA4,TAKU,AVX749PPB,姫芽ちゃん親衛隊,0,10750,1421883898279,6,8,10,8,6,10,10,7,5,1042231380499,True,15
7DVVCRWMX,たきな,PLBBEX019,相談室目指し隊,2,10751,1420392684219,2,1,1,2,1,1,1,1,2,1420392684219,False,18
T4MEAV2P8,ワッタン,V6VCA0C4N,ドル家の『D』,0,10752,1415665365476,5,5,5,4,4,4,7,7,4,1415665365476,False,17
19X0SNCGZ,Risei,2U4GLJXLJ,泥の中の養分,4,10753,1414996112849,7,8,9,9,6,7,8,8,7,1121555729542,True,16
MP3V2WDWN,Higuchi,414CEUPEH,アフター見よう！,1,10754,1412403287520,6,10,10,10,7,10,10,10,10,1412403287520,False,7
9GF4YJUWC,ぼいど,F2M746D4B,頑張らないクラブ,0,10755,1411866386067,2,1,3,2,1,1,4,4,1,1411866386067,False,18
LT3PWFFB6,まつ,KC1W74B9B,蓮六園,2,10756,1405039697402,2,5,1,5,1,1,1,2,1,1016568989512,True,14
WXXF2MTN1,月夜見海月,06DCWC1RE,とりあえず参戦用,0,10757,1401143580406,6,10,9,8,4,10,2,5,4,1401143580406,False,22
BFENK4C8G,もやし,MG3X118W7,大室家,0,10758,1397600063526,4,7,7,8,4,7,5,7,6,1397600063526,False,5
CREVCPDDF,ばみ,8MDA3A0AK,イベント用,0,10759,1397414065159,3,9,8,6,4,6,6,8,7,1397414065159,False,10
YLN4JT7XN,じゃがりこ,976BY5JWK,ハルカカナタ,0,10760,1397119697549,6,5,7,7,5,6,7,5,5,1149156349480,True,12
CMP1FCF9B,さとりょー,52FRF8UFW,コーヒー慈ルク,1,10761,1396607437611,4,1,9,5,5,7,8,7,5,938565670696,True,0
54W91MHC7,はじめ,D7UA5ER1E,UR報酬欲しい！,2,10762,1392820996535,4,3,4,9,1,2,4,4,1,1392820996535,False,17
2L912B9VF,ポンすけ,29YWG610N,ごまどうふ島,2,10763,1392137796643,6,7,8,7,6,5,8,6,6,968993198275,True,0
6VJWWKHNK,歿羽,KULVP7FDR,アニマル分室,10,10764,1390919920067,9,9,10,10,5,10,10,8,5,1390919920067,False,17
W7WTY8D3G,ベッカ,Y2R7E79U3,カワウソ同好会,2,10765,1390009464873,2,4,10,1,2,3,4,2,10,1143694124114,True,17
8TL4RB208,trista,NC2YT2V28,蓮之愛同予者何人,7,10766,1385803119261,3,8,1,4,2,7,5,8,1,1385803119261,False,21
5U4N9CUF6,mj,A84BK7PL4,ゆるっとホリディ,0,10767,1384896966612,4,4,4,1,1,2,2,2,1,1175709576231,True,5
9XV0JKVT6,いさな,TNTEEJ9GL,なるほどねぃ。,0,10768,1382472063912,3,5,7,7,4,6,8,8,4,1382472063912,False,1
AIJVRJJVC,かつおぶc,UELCE9T8P,テキトー,6,10769,1382393815837,6,7,9,7,5,8,7,8,6,1382393815837,False,1
B1UAAW817,モレお,TBX7N9RK5,つよつよなLH,0,10770,1380840160624,5,3,1,4,4,2,1,5,4,1380840160624,False,12
A9EINPGAO,雪さくら,GMEF2K8DL,花咲く泥も好き²,7,10771,1380041732993,7,7,9,8,5,5,8,7,7,1380041732993,False,20
5P8EVV4N2,現代の猫侍,BT3GEWM5L,ささやか村の集い,2,10772,1378093824626,3,10,10,10,5,10,10,10,3,1378093824626,False,19
0KL7AWCFT,have,4URND90YY,参加賞狙い,0,10773,1377635884078,4,3,1,2,1,2,1,1,1,1158582816544,True,11
FVT40NE5X,みやび,6HV2RH6TU,イベント用、無言,1,10774,1377205993139,2,5,1,3,1,2,1,1,1,1377205993139,False,10
GHBXYHUJP,Frankie,GWGDMA3YC,初心者無言自由だ,0,10775,1366887029415,2,10,10,9,4,10,10,6,4,1366887029415,False,20
795R7W327,HANN,EYEPHE14G,花上梢頭,8,10776,1363930083312,6,7,8,8,5,7,6,6,6,1363930083312,False,13
XAXD3VMC5,samdan,08DDCV5JN,黒ねこのしっぽ,0,10777,1361048497180,6,7,8,7,4,7,6,5,7,1361048497180,False,15
BAK27FTK1,ケットシー,YVFP54NA2,無言OK！,0,10778,1358361785526,6,5,7,6,6,8,8,7,6,1358361785526,False,5
0UE56R5NV,Li-man,D1YHB0B1A,BWO,2,10779,1356386084333,5,5,7,4,6,4,8,5,5,1356386084333,False,10
MTCEL4090,うぃき,GUB0YLPWA,料亭「さち処」,5,10780,1354478748238,8,4,7,10,8,8,5,9,4,360668733655,True,10
LP0XNO1TE,ちい,LY0XPW7NL,元カノ概念強火派,0,10781,1352427209376,2,4,1,3,3,1,2,1,5,1352427209376,False,13
TKF3WC7W6,nρ,RXG20PYXD,Bloomy!,2,10782,1349683669899,2,10,9,9,3,8,8,7,2,1098114692464,True,0
B1U77SJFU,砂岩,Y7KJ3PM8P,蓮すきすき同好会,2,10783,1349092285509,3,10,6,4,1,2,9,5,7,1349092285509,False,14
WTLXU63DN,渚,KXB93FVTR,フラワーガーデン,0,10784,1347879228896,2,8,2,2,3,7,9,9,4,801203121703,True,17
D3C8EMBUA,るた,YC3DCPM7M,福井大学ラ研,1,10785,1343221243120,3,2,3,4,5,3,1,1,2,1295653885584,True,6
KLTEGAD17,すみ,88DJ300PJ,めぐ党,0,10786,1341687149309,4,7,1,4,1,2,2,6,9,1341687149309,False,16
RJN92VRYY,TaKe,UMG1B9C7V,蓮ノ空女学院,10,10787,1341329593791,4,9,8,10,5,8,8,8,4,657288106971,True,9
R6SF2HWBV,いーてっく,CT8XW752X,蓮ノ空写真部,2,10788,1337678811624,6,4,10,7,5,4,8,6,5,1337678811624,False,5
90BVR94X0,たらこ,W09WBG3HY,どろんちゅ,2,10789,1336428631809,7,7,7,7,1,7,7,7,1,6902160131,True,11
MTN6BL54Y,アーシャ,N6T2MVATD,まったりサークル,0,10790,1335320343196,4,4,6,5,4,4,4,4,2,1013344971016,True,8
CBU5J24AC,うしろまちむぎ,WBW66DMUB,るりめぐ研究所,0,10791,1334620390641,7,8,9,8,5,2,6,6,6,1075492560089,True,7
Z4EGPQ6BY,bluemoon,FTUJJ5KM9,無言◎私生活優先,0,10792,1333513583408,4,5,7,5,4,6,8,4,4,992176869017,True,9
L013HHHJW,はやと,GW4CH70HK,TKG同好会,0,10793,1333253676087,7,8,7,6,7,9,9,7,8,849885149735,True,13
PR7WFM34V,あちばな,8588YN91J,虹咲学院,0,10794,1331577064296,2,5,1,3,1,1,2,3,2,1008435864092,True,4
VP4M80O86,おさとし,8BAYBXUXC,スリブ大好き♪,0,10795,1328706848797,3,5,4,4,1,6,3,6,4,1328706848797,False,14
EWYE0K7NV,はちみー,TXNCTRR1U,瑠璃乃推し隊,0,10796,1328027151568,5,2,9,10,3,5,4,3,4,1030267765706,True,12
5JNWK7JW5,音リン,V78LAX1HN,蓮ノ空ボドゲ部,0,10797,1326531840850,2,1,2,3,3,4,4,1,2,1326531840850,False,2
2DETFU7EH,しゅう,NPDK1A7BD,機械さん学部,2,10798,1326339644669,3,6,2,4,2,3,4,2,2,1326339644669,False,12
DJAT0BVYC,コタチャン。,C2XLWUTL1,夕霧綴理親衛隊,2,10799,1326215908077,8,6,9,7,4,5,10,7,4,1326215908077,False,12
DBF1YRV03,カイト,Y7KJ3PM8P,蓮すきすき同好会,0,10800,1324103733716,3,3,4,4,1,1,2,2,1,764812966566,True,14
LAEYF4C2R,ミーシャ,17LJ910A0,蓮ノ空緩々交流会,0,10801,1317138069290,2,6,9,2,5,3,9,9,1,799894607493,True,5
ICGNQ43SB,くんくん,L3NN1RWMY,アポロベイ海賊団,2,10802,1316109156283,1,1,1,1,2,1,1,1,2,1316109156283,False,9
D9M8BG0HY,たか,P3BN515BP,あ,0,10803,1308506675852,4,6,8,2,1,1,2,7,6,860346458117,True,0
6NNG6ULXP,roseto,T2XRMGEAE,蓮根無言会,0,10804,1307233389434,2,3,5,2,1,3,4,4,2,1307233389434,False,17
KDALR902C,KMR,EMAVTJ4G4,あるはらぱーく！,0,10805,1307192699407,3,5,8,6,6,5,4,5,5,1047297838119,True,0
L7F3A44WW,UMUDAYO,0VEMMV8E2,スリブとまったり,2,10806,1303800574199,4,4,1,3,1,1,2,3,1,1303800574199,False,11
E8IU6AVPN,Teriteri,NB0HX9KP8,かほてぃあん,2,10807,1301074102682,6,10,7,7,8,9,7,6,8,1301074102682,False,16
2T7XL84HX,iname,YM72HRVCF,ワンニャン部,0,10808,1298911445568,1,1,2,2,1,1,2,1,4,1298911445568,False,10
H1G4885XW,McCool,X19MP0NTT,蓮之空河豚养殖場,5,10809,1292934347357,6,6,7,7,7,7,7,5,5,788455653223,True,9
54NDD8AW6,りん,PNKCBFP4B,おばんです,0,10810,1287511392546,2,6,3,5,4,3,4,4,2,915526206360,True,1
KVA687BHK,しょーたろー,EWM0GK62C,誰でもどうぞ,0,10811,1287284252064,4,5,5,4,3,6,5,4,4,1287284252064,False,9
WVWNFE0WM,瑛人,26CAPRWLJ,大倉庫救助隊,0,10812,1286457017965,4,1,5,4,4,4,5,6,4,1286457017965,False,7
LT62VPB8T,fregie,BXHG2KXAD,idol.st,5,10813,1274822230461,2,2,4,3,1,1,3,4,1,-,True,9
5APLDUWPV,チゲチゲチーゲ,PLBBEX019,相談室目指し隊,1,10814,1274746688250,6,3,10,6,5,2,2,6,2,830887069309,True,18
TK7QIDV9W,Venom,PVRH71TL3,Flow'Lov,2,10815,1274405472686,6,5,9,7,5,7,7,5,5,1274405472686,False,1
T82NULRNX,じゅんだもち,23YJ44XUE,あつまれ好好の森,0,10816,1272637801466,1,1,2,2,1,1,1,1,1,1272637801466,False,6
B7XCQME6R,晃,6386KU76W,goko,2,10817,1266876851175,4,10,10,9,1,10,10,7,10,1148577176784,True,0
33J5555X3,Jack,PULJ8VCHJ,蓮ノ空を推す会,2,10818,1265925876853,2,5,1,2,1,1,1,1,2,953086239104,True,10
71WTB8626,がむぼーる,XE8513HNP,喫茶カワウ空✨,1,10819,1265795327177,2,6,3,1,1,6,3,3,3,1265795327177,False,22
PXDEEAY5A,ゆーり,HHMRTM0P7,つづさや党,0,10820,1262989092091,6,7,7,6,5,7,8,7,7,1060826030610,True,1
H4XV34EUJ,リュイ,G8F0M2PH2,アフターウォール,0,10821,1260552117236,4,9,8,8,5,6,6,4,3,863681609463,True,16
L5CKWM3CW,ルナ,7RLBR38MU,人参養栄湯,0,10822,1256784546531,2,5,4,3,1,1,4,4,1,1256784546531,False,1
BYNJKP4PW,8歳時光,BT22M41DV,梢花帆吟子同好会,0,10823,1254947672374,10,10,10,10,5,9,8,10,10,1254947672374,False,13
APYTHHHY6,ゆうなぎ,YVV9CMBLW,東京公演で沼落ち,0,10824,1253242282625,8,10,10,10,9,10,10,10,8,1253242282625,False,19
G95TVDLER,アイカツ最高！,9C0KWR782,まったリンクラ,0,10825,1249146847054,2,1,1,2,1,2,1,1,1,1249146847054,False,15
1UKE9JMJR,ななな,A6XF7K90J,EN▶こ.こ.こ,0,10826,1248080491797,4,4,6,6,10,6,7,7,6,1248080491797,False,5
20MTM739E,むんむん,8FR866PRY,蓮っ子みらくラブ,2,10827,1239720654242,4,6,5,4,4,5,7,6,5,1239720654242,False,22
DANY0228B,パリネズミ,0YLUK30K6,蓮っコの集い,1,10828,1239712887512,1,5,1,5,1,1,7,5,2,1239712887512,False,20
SVRGYMZNG,スラベス,WXKKXU0H0,無名,0,10829,1233380910223,9,7,5,8,8,7,8,5,5,1233380910223,False,1
IWE8BOATS,あんかけピラフ,GBEJMUFWT,めぐちゃんズ(仮,0,10830,1233249527482,6,7,9,4,4,7,8,8,4,1233249527482,False,10
FX90Q2BCD,ダイチ,VF517JBVB,無言でいいよ。,0,10831,1231657492685,6,7,8,8,5,7,7,5,7,1231657492685,False,9
K23T83CL1,津島カイリュー,6XX7GBM0K,ぷちぐる同好会,4,10832,1231398777641,2,4,8,6,8,4,6,2,3,990817604076,True,14
I8TFF5BSR,Franchii,9UKKACGDU,蓮っ子CLUB,4,10833,1230136682719,6,4,6,5,5,5,6,4,4,1230136682719,False,21
U1L0X9P8J,girlboss,BXHG2KXAD,idol.st,0,10834,1226912752555,2,4,1,2,1,1,1,1,1,743425550182,True,9
7KN0AZA94,hiro,R823XDC14,Legato,8,10835,1223781990418,7,7,7,6,5,7,8,4,6,852001418799,True,0
MYHV0RX8Y,うえさま,KPUYXN27J,蓮ノ空楽曲派,0,10836,1221858097261,4,4,1,2,1,1,1,1,2,1221858097261,False,2
1MUU9L3E7,みるく,CHYNT48H6,蓮ノ空新聞部,0,10837,1220781358724,4,5,4,4,2,6,4,1,2,1220781358724,False,7
9JKEJ2KF2,Liy_Mini,PUJ0ERCMW,蓮ノ空倶楽部,0,10838,1219223154551,3,8,6,3,1,3,2,1,1,1219223154551,False,15
KJBKR1TYM,レイヴン,VXDPPJJL1,蓮ノ空リボ課金部,2,10839,1218557101472,2,1,1,2,1,2,1,1,2,1081231332352,True,8
