player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,姬芽,缀理,瑠璃乃,梢,慈,小铃,花帆,さやか,季度等级
HGC8Y4QUS,もがの,0UT59MJ8U,かほすこ同好会,4,214,1607033782395696,8,10,9,8,10,10,8,9,9,81
W6WFFMRAU,ほむまん,0UT59MJ8U,かほすこ同好会,14,215,1605180060046597,10,10,10,10,10,10,10,10,10,90
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,4,216,1600964038410184,10,10,10,10,10,10,10,10,10,90
19KYGA4WX,ココ,25PMPEMG7,星見プロ,15,217,1599985211095702,10,10,10,10,10,10,10,10,10,90
9HT1LVL9E,神の怒りマン,X7C21B7H7,泥,4,218,1599191723822960,10,10,10,10,10,10,10,10,10,90
F587HPJPF,モガの村の受付嬢,KND3T7056,ぽかぽかモガの村,15,219,1598259320833171,10,10,10,10,10,10,10,10,10,90
8XGER9Q5Y,ひろ,11XTEEEJT,リンクラ料理部,8,220,1596555834490730,10,10,10,10,10,10,9,10,10,89
KY1DYH45V,ate_san,B5V2LNN43,WMW,15,221,1594776300185511,10,10,10,10,10,10,10,10,10,90
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,15,222,1593836291120208,10,10,10,10,10,10,10,10,10,90
E1FUAMAEG,紫炎,9JTF508LB,スクスタ亡霊部,15,223,1592859704984555,10,10,10,10,10,10,10,10,10,90
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,224,1591303356564616,10,10,10,10,10,10,10,10,10,90
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,225,1590045985399130,10,10,10,10,10,10,10,10,10,90
02DY8MLAP,蓮き,YFADYJVW4,FPS好きクラブ,0,226,1586865300011786,10,10,10,10,10,10,10,10,10,90
M6J593C9W,うらかつ,494DMR1RJ,蓮ノ空推し活部,15,227,1584447565626472,10,10,10,10,10,10,10,10,10,90
TF3P7YXVG,三面異次元人ギギ,VW65MCVF8,スリスリーズ,5,228,1582925029142931,10,10,10,10,10,10,10,10,10,90
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,15,229,1582190121984111,10,10,10,10,10,10,10,10,10,90
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,11,230,1581691431188367,10,10,10,10,10,10,10,10,10,90
74NVPKIGI,"なめろうoNM,",73CBYJYB0,"oNM,",15,231,1581373123854487,9,10,10,9,10,10,9,10,10,87
EQCWYNLEG,サグ☆ナッツ,7R8NKPAB1,花帆推し倶楽部,6,232,1580675244148699,8,10,9,10,10,10,9,10,10,86
DLSZMF1HF,小牧,11XTEEEJT,リンクラ料理部,9,233,1578791930949760,10,10,10,10,10,10,10,10,10,90
8ZJCO1B8D,ちゃむ子,VW65MCVF8,スリスリーズ,6,234,1578710763544535,10,9,10,9,10,10,8,10,9,85
6EX2OW7N5,花咲かじいさん,6045Y2RW7,ポチっと！蓮ノ空,15,235,1578256611644833,10,10,10,10,10,10,10,10,10,90
M3ANWTEQ1,"甘野老oNM,",73CBYJYB0,"oNM,",10,236,1578096067039520,10,10,10,10,10,10,10,10,10,90
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,237,1576579963995742,10,10,10,10,10,10,10,10,10,90
TRLEB6AD0,ねんねこ,FC8NBAJBT,ラー麺二郎金沢店,15,238,1573047090933272,10,10,10,10,10,10,10,10,10,90
MHUB8095B,どらろー,25PMPEMG7,星見プロ,15,239,1571987868143075,10,10,10,10,10,10,10,10,10,90
TA02490KL,ホシノヒツギ,J800VVPTN,Aqours,6,240,1570577656524073,8,10,9,8,10,9,8,10,10,82
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,11,241,1570534908162670,10,10,10,10,10,10,9,10,10,89
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,6,242,1570105266472267,10,10,10,10,10,10,10,10,10,90
BYUQ1C0VJ,かわしゅん,PBRDPWEY1,村村会,11,243,1569770340539202,10,10,10,10,10,10,10,10,10,90
XH8YBK7X1,アイマスP,25PMPEMG7,星見プロ,10,244,1567833486674959,10,10,10,10,10,10,10,10,10,90
XCRX2GAFB,なる,WN5B7VKPU,きんぴられんこん,12,245,1566955099024954,10,10,10,10,10,10,10,10,10,90
8KGF3M6WJ,ことねの,EYN9H9N16,蓮すきすきクラブ,14,246,1565309096809813,10,10,10,9,10,10,10,10,10,89
KJ69D4PA4,ぱん,G59NGM0XA,シュリーレン,13,247,1562394647910110,10,10,10,10,10,10,10,10,10,90
NXLLUPEY0,ゆ〜いん,R181MKNX1,みらくらは人生！,12,248,1560836756320396,10,10,10,10,10,10,10,10,10,90
0TLDUDJ0J,すとーん,25PMPEMG7,星見プロ,12,249,1560828420971042,10,10,10,10,10,10,10,10,10,90
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,8,250,1559519141742267,10,10,10,10,10,10,10,10,10,90
OQX4GEHB0,ぎんいろ,11XTEEEJT,リンクラ料理部,9,251,1559352875884671,10,10,10,10,10,10,10,10,10,90
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,252,1557434873736492,10,10,10,10,10,10,10,10,10,90
VE60S6VJV,ㅇㅇ(39.7),11FB0EDDT,スクステ同好会,5,253,1555730402782461,9,10,10,10,10,10,9,10,10,88
R82X6FBJ5,鈴葉,GXR6C85BT,花帆ちゃん親衛隊,12,254,1553240658130187,10,10,10,10,10,10,10,10,10,90
DCU9XHY3U,しばひめ,YE7CX8RNP,蓮ノ大三十角,7,255,1552896824926099,10,10,10,10,9,10,9,10,10,88
63AJ2C8JK,ながれぼし,PBRDPWEY1,村村会,4,256,1552413850880950,10,10,10,10,10,10,10,10,10,90
5UT1FEC2R,きんちゃ,FVJFA973A,蓮ノ空愛好会,1,257,1551898128701068,10,10,10,10,10,10,10,10,10,90
H5APQ3Y4V,sonoda,GXR6C85BT,花帆ちゃん親衛隊,12,258,1551593603271088,10,9,10,9,10,10,10,10,8,86
JFND2KZVS,ルビジウム,FVJFA973A,蓮ノ空愛好会,15,259,1551165190942316,10,10,10,10,10,10,10,10,10,90
Z4TLWEM1D,メガヤンマ,YE7CX8RNP,蓮ノ大三十角,6,260,1550194619288821,10,10,10,10,10,10,10,10,10,90
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,261,1549150732173129,10,10,10,10,10,10,10,10,10,90
92BAX6L8R,なかさん,EYN9H9N16,蓮すきすきクラブ,12,262,1549031020457553,8,10,10,10,9,10,8,9,10,84
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,14,263,1548871854590455,10,10,10,10,10,10,10,10,10,90
7VGVR7YBY,キモ・ヤマト,FVJFA973A,蓮ノ空愛好会,15,264,1548308205639948,10,10,10,10,10,10,10,10,10,90
XTSJ3L8IV,Liba,FC8NBAJBT,ラー麺二郎金沢店,12,265,1547377150039987,10,10,10,10,10,10,10,10,10,90
NY9X4SWNC,くりマロン,BKLW6CR5L,Mix鮭の空!!,15,266,1544770834790451,10,10,10,10,10,10,10,10,10,90
HXWTWPHDX,みこ,25PMPEMG7,星見プロ,12,267,1539264400421020,10,10,10,10,10,10,10,10,10,90
7TQ0F31K6,こらそん,1BME38BCD,さすさやクラブ,13,268,1537466762079533,8,10,10,9,10,10,8,10,10,85
DES39P1DL,ナエトル,EYN9H9N16,蓮すきすきクラブ,8,269,1535700731572021,10,10,10,10,10,10,10,10,10,90
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,15,270,1528990398438896,10,10,10,10,10,10,10,10,10,90
WH6L0E1FH,えでおじ@こにゃ,0TKFF5EG3,サークル名募集中,13,271,1520663878470793,10,10,10,10,10,10,10,10,10,90
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,10,272,1520272293036804,10,10,10,10,10,10,10,10,10,90
DRATWA3PW,キュノラ,CX967RTGY,おんゆあさーくる,14,273,1519867812760918,10,10,10,10,10,10,10,10,10,90
E0JO659QD,ソン,11XTEEEJT,リンクラ料理部,13,274,1518224934545319,8,10,7,10,9,10,10,10,10,84
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,275,1514362098160430,10,10,10,10,10,10,10,10,10,90
V7D0CO8AN,Sugar,HBK6KCRPP,無言でおけ,8,276,1511608013218683,10,10,10,10,10,10,10,10,10,90
A5PDNTPN2,ゴツゴツのアハン,V4A5MP41E,徒町チャレンジ！,2,277,1511435951417831,8,10,10,10,10,10,9,9,10,86
1Q6V88SU7,みどり,L3NN1RWMY,アポロベイ海賊団,14,278,1510415065204502,10,10,10,10,10,10,10,10,10,90
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,15,279,1509589034744987,10,10,10,10,10,10,10,10,10,90
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,7,280,1507487327981152,10,10,10,10,10,10,10,10,10,90
BMM78P2WR,(・8・),M5LHG6R4T,乙宗動物園,15,281,1506008236497685,10,10,10,10,10,10,10,10,10,90
C18P8PW7V,ズッキー,F8MLHU2NV,乙宗梢様､､､,4,282,1505867552179627,10,10,10,10,10,10,10,10,10,90
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,15,283,1505779155321519,9,10,10,10,10,10,10,10,10,89
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,15,284,1505058360434804,10,10,10,10,10,10,10,10,10,90
845LY9UX1,鈴木さつき,WN5B7VKPU,きんぴられんこん,4,285,1505002803304742,9,10,10,9,9,10,9,8,9,83
QH44G80K9,ぱとんく,11XTEEEJT,リンクラ料理部,15,286,1504952905036841,10,10,10,10,10,10,10,10,10,90
ME00V6X4B,オラトニス,BKLW6CR5L,Mix鮭の空!!,15,287,1504098394212075,10,10,10,10,10,10,10,10,10,90
K137HR419,しょうご,VW65MCVF8,スリスリーズ,15,288,1503883923133831,9,10,10,10,10,10,10,10,9,88
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,14,289,1501787794062152,10,10,10,10,10,10,10,10,10,90
72SX1Q0B7,ティーケー,YE7CX8RNP,蓮ノ大三十角,10,290,1500995241090521,10,10,10,10,10,10,10,10,10,90
EU76L0TJ7,とまき,EYN9H9N16,蓮すきすきクラブ,8,291,1498191128012109,9,10,10,9,9,10,9,9,9,84
VA58TGLF5,しょうぱな,W3YKKRWHG,ルリと愉快な一家,8,292,1497877918864019,10,10,10,10,10,10,10,10,10,90
CL0CDYUYY,かなちゃん,PBRDPWEY1,村村会,12,293,1497602079815835,10,10,10,10,10,10,10,10,10,90
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,8,294,1494349759866085,10,10,10,10,10,10,10,10,10,90
0GN74WMV4,にしきた,8JMW9G2XW,僕らのリンクラ！,10,295,1492151205192529,10,10,10,10,10,10,10,10,10,90
G35B741AK,矢澤,X7C21B7H7,泥,0,296,1490573050736788,10,10,10,10,10,10,10,10,10,90
7G220TFD5,たっと,49AMYCXCD,ルドベキア,11,297,1490527586662362,10,10,10,10,10,10,10,10,10,90
UYWXG3CKZ,はすた,BKLW6CR5L,Mix鮭の空!!,15,298,1490478021715347,10,10,10,10,10,10,10,10,10,90
RMVX46VVG,きのと,25PMPEMG7,星見プロ,8,299,1490247422919429,6,10,9,7,9,10,6,9,9,75
EEOUGZ125,黎,6H800PBV7,新鮮館,8,300,1487337625160547,10,10,10,10,10,10,10,10,10,90
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,10,301,1486961154556021,10,10,10,10,10,10,10,10,10,90
JAG81QH05,たらみ,GXR6C85BT,花帆ちゃん親衛隊,10,302,1485362811927375,10,10,10,10,10,10,9,10,10,89
KQU0HGLOS,TKG,VW65MCVF8,スリスリーズ,14,303,1484626453793656,10,10,10,10,10,10,10,10,10,90
FZMYZZPRK,彩花,EYN9H9N16,蓮すきすきクラブ,11,304,1482652693794915,10,10,10,8,10,10,10,10,10,88
MT9XVRL4Y,レプリカ,11FB0EDDT,スクステ同好会,14,305,1480155654065490,10,10,10,10,10,10,10,10,9,89
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,306,1476854094537812,10,10,10,10,10,10,10,10,10,90
81GLQQIAH,ジンベイ,6XX7GBM0K,ぷちぐる同好会,14,307,1476008295989500,10,10,10,10,10,10,10,10,10,90
UW6LOGHFD,渡名,KULVP7FDR,アニマル分室,9,308,1475427350601442,10,10,10,10,10,10,10,10,10,90
MX4E268DJ,もじゃらんど,48BTAPMBG,蓮ノ空魔術部,12,309,1475321720384884,10,10,10,10,10,10,10,10,10,90
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,310,1474696022357508,9,10,10,10,10,10,9,10,10,88
DUGKFJTKX,松山 祐季,NK8CTXAEA,蓮ノ空卓球部,12,311,1471501428783496,10,10,10,10,10,10,10,10,10,90
DZ3B41G7E,お茶組織,CX967RTGY,おんゆあさーくる,8,312,1471479643091605,10,10,10,10,10,10,10,10,10,90
70NE2637U,りふいっと,BKLW6CR5L,Mix鮭の空!!,3,313,1470897407375278,10,10,10,10,10,10,10,10,10,90
8DM3VEOM6,のん,GVT61ATX0,なのだけれど,9,314,1470601901036366,10,10,10,10,10,10,10,10,10,90
OS5RF4SH8,ふら,GXR6C85BT,花帆ちゃん親衛隊,11,315,1468134355655941,10,10,10,10,10,10,10,10,10,90
U02MSU4XI,こかな,BCJRMHE75,梢すきすきクラブ,15,316,1466561703595048,10,10,10,10,10,10,10,10,10,90
MAAQ0VBA5,モル,79C17CHA2,蓮ノ空出張部,12,317,1466210287179515,9,10,10,10,10,10,10,9,10,88
9RV301LEB,いもむし,GXR6C85BT,花帆ちゃん親衛隊,15,318,1464385619913749,10,10,10,10,10,10,10,10,10,90
NC9GIFJB0,だむ,FVJFA973A,蓮ノ空愛好会,15,319,1464294679597377,8,10,9,8,9,10,8,10,7,79
Y9VUZJIT2,とっし,X7C21B7H7,泥,7,320,1464162872828318,8,10,9,10,9,10,10,10,9,85
AWD2YPC26,牙狼ハンマーつづ,PBRDPWEY1,村村会,4,321,1464085332672994,9,10,10,9,10,10,10,10,10,88
AJ713D5X4,キョウ,RFYKY8DCD,LA.LA.LA,3,322,1463630138958303,10,10,10,10,9,10,9,10,10,88
ZYR6MKI25,Ringo,L15B25270,蓮女マネージャー,11,323,1462562729535657,10,10,10,10,10,10,9,10,10,89
YLQKVDHGG,皆月,R181MKNX1,みらくらは人生！,13,324,1462544854584850,9,9,10,9,9,10,9,9,9,83
DP15KUDDM,やゆ,49AMYCXCD,ルドベキア,9,325,1462302334314884,10,10,10,10,10,10,10,10,10,90
5K59F4UVE,ガチャ至上主義,11FB0EDDT,スクステ同好会,12,326,1461289084481262,9,8,10,8,9,8,8,9,9,78
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,14,327,1461231264145433,10,10,10,10,10,10,10,10,10,90
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,328,1460114595030102,10,10,10,10,10,10,10,10,10,90
NWUFRAHLN,じゅんじゅん,M5LHG6R4T,乙宗動物園,10,329,1459996650197878,10,10,10,10,10,10,10,10,10,90
URT1M3CIM,おハル,1BME38BCD,さすさやクラブ,12,330,1457525214424566,10,10,10,10,10,10,10,10,10,90
3EA3R0TYA,あすか,F8MLHU2NV,乙宗梢様､､､,0,331,1456512988911670,10,10,10,10,10,10,10,10,10,90
3TMJPAKPH,saklas,ABALH0AL3,楽園計画,5,332,1455719267817479,10,10,10,10,10,10,10,10,10,90
K72PH1O9S,わっぴ,9VVUHVLTK,はすのひよこ,12,333,1454412604952741,10,10,10,10,10,10,10,10,10,90
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,15,334,1452032929757390,10,10,10,10,10,10,10,10,10,90
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,335,1451926421655520,10,10,10,10,10,10,10,10,10,90
74M5NJZTF,lanndamu,RWARTHA1M,乙宗梢大好き部,15,336,1447704055447128,10,10,10,10,10,10,10,10,10,90
YFH6GDLTK,↑めぐ島来て↓,KT4C59NXG,めぐ島,10,337,1446978096390093,8,10,9,9,10,10,8,9,7,80
12Y4UB4XJ,かぴたる,49AMYCXCD,ルドベキア,13,338,1446186006809753,10,10,10,8,10,10,9,9,10,86
DZD7E4Z46,チャックん,J8HXTJ8TB,流し素麺同好会,6,339,1445375660037924,10,9,10,10,10,10,10,10,10,89
LWRG7TEM3,橘原嘘っち,25PMPEMG7,星見プロ,1,340,1442289433612003,10,10,10,10,10,10,10,10,10,90
907BNSHAW,白銀,J8HXTJ8TB,流し素麺同好会,6,341,1441826037716607,9,10,10,10,10,10,9,10,10,88
M8KSSVGQS,おばすこ,BKLW6CR5L,Mix鮭の空!!,15,342,1441574294200341,10,10,10,10,10,10,10,10,10,90
BCUBTG3Y4,ノノ,YNR28303K,りんくらぶ,10,343,1440714548895602,10,10,10,10,10,10,10,10,10,90
AFMBX6BPP,美鳩弐式,PBRDPWEY1,村村会,11,344,1439637462322331,10,10,10,10,10,10,10,10,10,90
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,345,1439402649062262,8,10,10,8,10,10,10,10,10,86
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,7,346,1438319381006514,10,10,10,10,10,10,10,10,10,90
TQX0EQZK8,そらた,W26TRPM1R,めぐ党藤島派,12,347,1438104237400636,10,10,10,10,10,10,10,10,10,90
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,11,348,1437720304191645,10,10,10,10,10,10,10,10,10,90
IWQELTQ3D,すなを,CX967RTGY,おんゆあさーくる,12,349,1437550586491924,8,10,10,10,10,10,8,10,10,86
XDYHQD918,いか,8P39YRA1L,慈と愉快な仲間達,3,350,1437224945909614,10,10,10,10,10,10,10,10,10,90
XU3C8N9JA,NTDiddy,YFADYJVW4,FPS好きクラブ,0,351,1436765149377435,7,8,10,8,8,10,7,10,9,77
P3KUFWHUX,にくがり,KT4C59NXG,めぐ島,10,352,1435482426636171,10,10,10,10,10,10,10,10,10,90
F5W4O51H7,あねもねちゃん,49AMYCXCD,ルドベキア,15,353,1435204791403301,10,10,10,10,10,10,10,10,10,90
I487A8G0C,わいえす,B5V2LNN43,WMW,9,354,1434164000276901,10,10,10,10,10,10,10,10,10,90
7YZUF27YY,ユウキ,11FB0EDDT,スクステ同好会,15,355,1432114688363234,10,10,10,10,10,10,10,10,10,90
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,7,356,1429482016853517,10,10,10,10,10,10,10,10,10,90
1A279T9WC,ねば,3BDTCERX6,打ち返した流れ星,12,357,1428968329557886,10,10,10,10,10,10,10,10,10,90
ZCRF41KQU,SiULY,73CBYJYB0,"oNM,",3,358,1427922138416916,10,10,10,10,10,10,10,10,10,90
XK44KNPLR,C_T4KE,GXR6C85BT,花帆ちゃん親衛隊,10,359,1427089920621289,10,10,10,10,10,10,10,10,10,90
VDNBJFHAE,稲妻葵,DH6C5B7WF,蓮ノ空FC,14,360,1426260496407733,10,10,10,10,10,10,10,10,10,90
KH8WDYG0W,リオ,25PMPEMG7,星見プロ,12,361,1425890572973963,10,10,10,10,10,10,10,10,10,90
15A74DY7Z,BAROQUE,0CBM28JP6,ほうき星,3,362,1425690750253388,6,10,10,10,10,10,5,10,10,81
ONG0YLGRM,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,12,363,1423696946583296,8,10,10,10,10,10,9,10,10,87
DRSNNTTME,もや,YE7CX8RNP,蓮ノ大三十角,2,364,1422942130367441,10,10,10,10,10,10,10,10,10,90
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,365,1421408432961178,10,10,10,10,10,10,10,10,10,90
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,14,366,1420338473488462,10,10,10,10,10,10,10,10,10,90
SMHTGNN80,ブルー,1BME38BCD,さすさやクラブ,15,367,1420337655318387,9,10,10,10,10,10,9,10,10,88
9NMP2LJU2,くぼっち,EYN9H9N16,蓮すきすきクラブ,15,368,1420285168302129,10,10,10,10,10,10,10,10,10,90
TYLGFKDHK,ひろまつ,G59NGM0XA,シュリーレン,5,369,1419774023494761,10,10,10,10,10,10,10,10,10,90
Y0VJYM1EX,大根おろし,RWARTHA1M,乙宗梢大好き部,3,370,1418868688328488,9,10,10,9,8,10,8,8,10,82
KKNLWHCN8,Andes,PBRDPWEY1,村村会,6,371,1418191448605953,10,10,10,10,10,10,10,10,10,90
MDP0NBVAH,影02,1BME38BCD,さすさやクラブ,15,372,1418153640644825,10,10,10,10,10,10,10,10,10,90
YLYWCNDGK,かいゆー,FC8NBAJBT,ラー麺二郎金沢店,15,373,1416323605470505,10,10,10,9,10,10,10,10,10,89
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,374,1414442782077275,10,10,10,10,10,10,10,10,10,90
8WYMG9D4G,らり,R181MKNX1,みらくらは人生！,3,375,1413770926821140,10,10,10,10,10,10,10,10,10,90
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,3,376,1412586592137291,10,10,10,10,10,10,10,10,10,90
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,377,1411367545676950,10,10,10,10,10,10,10,10,10,90
UWTH7CJXX,アウル,GXR6C85BT,花帆ちゃん親衛隊,11,378,1410532100799509,10,10,10,10,10,10,10,10,10,90
CPT5ULJL5,シュウ,FVJFA973A,蓮ノ空愛好会,10,379,1410480999778126,10,10,10,10,10,10,10,10,10,90
PFE7K6YNC,テニサー幹部,M5LHG6R4T,乙宗動物園,2,380,1410024916005365,10,10,10,10,10,10,10,10,10,90
RV0TDDA7D,ブリてっか,BKLW6CR5L,Mix鮭の空!!,14,381,1407073453560123,9,10,10,9,10,10,10,9,10,87
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,13,382,1406983807755894,10,10,10,10,10,10,10,10,10,90
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,383,1406622457337370,10,10,10,10,10,10,10,10,10,90
UYYHXRA6K,めぐみん,V4A5MP41E,徒町チャレンジ！,0,384,1406537140064502,8,10,10,8,10,10,8,9,10,83
TSIWHEG61,らぁら,11FB0EDDT,スクステ同好会,15,385,1403861026488996,10,10,10,10,10,10,10,10,10,90
IEQVGJ4Z2,坊,G59NGM0XA,シュリーレン,5,386,1402980890604079,10,10,10,10,10,10,10,10,10,90
E60YJ59TP,全方位君,VW65MCVF8,スリスリーズ,12,387,1402928584547889,10,10,10,10,10,10,10,10,10,90
7LOYVCMEZ,るべ,HBUK6F7CC,乙宗梢なりきり部,2,388,1401992389177070,10,10,10,10,10,10,10,10,10,90
2WT4NHVZ5,のぞのぞみん,11FB0EDDT,スクステ同好会,15,389,1401349825970623,10,10,10,10,10,10,10,10,10,90
T09VDOIFQ,ぼぬ,998H940YN,お嬢様筋トレ部,15,390,1400470197307426,10,10,10,10,10,10,10,10,10,90
GXADUIMKY,みず,G59NGM0XA,シュリーレン,0,391,1397752823750782,10,10,10,10,10,10,10,10,10,90
EQM3PYC53,プリン,R9T0YKDW8,かちまち応援隊,12,392,1397157732606972,10,10,10,10,10,10,10,10,10,90
NF154X7UN,紅月,X7C21B7H7,泥,14,393,1396801500550927,10,10,10,10,10,10,10,10,10,90
BXBVF1D52,ともすと,N752V1LD6,思想の溜まり場,3,394,1396700984320069,8,10,10,9,9,10,8,9,9,82
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,395,1396017331524004,10,10,10,10,10,10,10,10,10,90
30CWC728L,naonao,2K5AM4RV0,とろぺりです,2,396,1395665475350746,10,10,10,10,10,10,10,10,10,90
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,12,397,1395456893709577,10,10,10,10,10,10,10,10,10,90
0K9AYHMNP,茉莉,VW65MCVF8,スリスリーズ,9,398,1395278824654490,10,10,10,10,10,10,10,10,10,90
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,399,1394891721408538,10,10,10,10,10,10,10,10,10,90
4L6ELEBZY,ぷっか,BKLW6CR5L,Mix鮭の空!!,14,400,1393972705935253,10,10,10,10,10,10,10,10,10,90
6W15T8F42,しう,PBRDPWEY1,村村会,15,401,1392847553921556,10,10,10,10,10,10,10,10,10,90
CK3Z00ZOB,vfk-yama,YD2XWWFA4,蓮好き好きクラブ,12,402,1388661444337336,10,10,10,10,10,10,10,10,10,90
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,403,1386858119963925,10,10,10,10,10,10,10,10,10,90
NLM0VLA6W,ブイヨン,11FB0EDDT,スクステ同好会,3,404,1386390304690676,8,10,10,9,10,10,8,10,9,84
GUAB3EU9H,くろこぶ,946GHDWF2,まったりハスら～,2,405,1386253942958263,8,9,10,9,9,10,8,9,9,81
QZCRZT8AR,るりひめ♡帝国,J7N4W6Y1K,こずミックラブ♡,13,406,1386210890448791,10,10,10,10,10,10,9,9,9,87
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,15,407,1385839243088084,10,10,10,10,10,10,10,10,10,90
XPNWDGIMY,すさ,5W8RPRVUA,ド！ド！泥！,3,408,1385537668597249,10,10,10,10,10,10,10,10,10,90
YVGO9EHKS,やたペン,HBM31HMUY,YUKIZURI,6,409,1385303434269200,9,10,10,10,10,10,9,10,10,88
L8ABK1O0Y,きゃわ,95031TR10,ひめぎん文化会館,9,410,1384598798825864,9,10,10,10,9,10,9,9,10,86
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,9,411,1382522726787447,9,9,10,10,10,10,10,10,10,88
428BS936U,ふじさき,RFYKY8DCD,LA.LA.LA,3,412,1381623085202774,9,10,10,9,10,10,10,10,10,88
ZX04ZZ2IW,きく,YCTM6RYDP,金沢おでん同好会,12,413,1380146559038192,8,9,10,8,10,10,8,10,10,83
8CWB97P1N,おだんご,GXR6C85BT,花帆ちゃん親衛隊,3,414,1379366240829750,9,10,10,9,10,10,10,10,10,88
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,9,415,1377825538588382,8,10,10,9,10,10,8,9,9,83
E98RC4JEB,ししまい,998H940YN,お嬢様筋トレ部,4,416,1375943418047779,10,10,10,10,10,10,10,10,10,90
3UUFFQO14,ちびっ子,FVJFA973A,蓮ノ空愛好会,9,417,1375665715440256,10,10,10,10,10,10,10,10,10,90
Y111EK3MP,青春の輪郭,PBRDPWEY1,村村会,7,418,1374711088245292,10,10,10,10,10,10,10,10,10,90
UR8RH1ARX,ブクト,1BME38BCD,さすさやクラブ,15,419,1374006710936767,10,10,10,10,10,10,10,10,10,90
KB5PKC03D,プレイメーカー,7U20138DB,LGP,14,420,1372658948622135,10,10,10,10,10,10,10,10,10,90
OR2FS00BH,あぼます,494DMR1RJ,蓮ノ空推し活部,7,421,1370257316402525,10,10,10,10,10,10,10,10,10,90
LD542Q15X,よぜ,YDYH4VRRP,レンクウ,7,422,1369155818344685,10,10,10,10,10,10,10,10,10,90
JKMFDY06X,たいたい,PBRDPWEY1,村村会,0,423,1368526835463315,10,10,10,10,9,10,10,10,10,89
ERMMD0NND,ふぐ,49AMYCXCD,ルドベキア,13,424,1367304958311934,10,10,10,10,10,10,10,10,10,90
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,15,425,1367239677070854,10,10,10,10,10,10,10,10,10,90
96LVLF86T,リョウ,2ULM366U6,毎日がエブリデイ,7,426,1365692386082518,10,10,10,10,10,10,10,10,10,90
UTYSFLDSK,てんどう,V78LAX1HN,蓮ノ空ボドゲ部,2,427,1362277587845223,10,10,10,10,10,10,10,10,10,90
KJWYM5BGB,りーか,WN5B7VKPU,きんぴられんこん,15,428,1359907700746432,10,10,10,10,10,10,10,10,10,90
