player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,慈,さやか,瑠璃乃,小铃,吟子,梢,花帆,缀理,姬芽
RFGK434G5,はりゔぉぉお,4YJYLLDHH,めぐ党同好会,4,4430,244493305288881,10,6,7,5,5,7,8,8,9
73S6XT36X,曜丸祭司,FH7G62PKW,月火水木金土日,3,4431,244355555285069,5,6,7,1,1,4,6,6,5
GKGNE9TGP,歌bro,L1VGJTD5P,蓮ノ空お茶会部,1,4432,244324622745059,10,9,7,8,5,7,7,9,6
0AYSG8CLW,えぬし,51CF1LTGY,ラ研連合,6,4433,244220670193840,9,4,6,5,5,8,6,8,6
BHD0B1K5M,みほ,U1X8XUL9G,イベント用？,0,4434,244008127622117,10,4,10,2,4,10,7,10,10
74C00PR0G,火掻き棒,G8K4NUR4T,ステージ創造科,0,4435,243924142928527,9,5,7,6,5,7,9,7,4
7EXOPG4TJ,さくらうちすと,0B8RTHY4D,のんびり屋さん,0,4436,243893964542347,6,6,9,6,4,7,7,10,10
ODVZ9RCGN,taiki,XHXW80FX5,ソロ活,3,4437,243683311647357,10,3,8,4,2,5,2,10,7
OZB5WSHNL,ikya,8P39YRA1L,慈と愉快な仲間達,0,4438,243419764788033,7,7,4,7,6,7,6,8,7
NLEPT5Q1U,シャルロット,998H940YN,お嬢様筋トレ部,4,4439,243313909750690,7,7,6,4,4,4,5,7,4
5LK34EYHL,カク,7B0W0EWVA,ソロの為の避難所,0,4440,243160412126414,7,5,5,6,4,5,7,6,7
CP343090G,レトクロ,88DJ300PJ,めぐ党,6,4441,242905313786854,10,7,9,8,8,10,8,10,10
CZB57Z2T0,ベン,R083H7WRN,サークル無言,2,4442,242878080862518,8,7,5,7,7,8,10,8,7
ENBTFJFT3,コースケ,11KVGWXAK,藤島幼稚園蓮組,0,4443,242645260116557,4,4,6,6,4,5,7,4,5
NY4CWPFGZ,ユノ,72J5PWU5K,ライグラ待機室,0,4444,242355109324463,9,6,5,5,4,7,6,8,8
NGH8A8B9D,シルカ,3L3TAA862,チーム用務員,5,4445,242331859840981,7,10,7,4,10,5,9,4,7
N4XOJ73K0,ペペロン,CV62FGL1U,花咲かせ隊,4,4446,242037192437898,8,2,7,1,4,2,10,2,7
7QO18FJ78,にゃんこ,2DYYAPFVN,蓮っ子村,4,4447,242021866970154,8,7,8,6,6,7,6,8,7
7Y72TVZYY,Akukyo,279NUYU7C,れんこん,5,4448,241773049628570,7,4,5,7,6,9,4,7,6
66MXFK453,萎えトル,05KN1RR3U,さやかほ花卉園,0,4449,241745335443849,8,10,7,7,10,7,10,7,7
44DF706SU,ふってんてん,9DKR4Y2CJ,蓮ノ空老人会,0,4450,241565465770092,9,7,4,7,7,8,7,9,7
VAMOR4S1E,齋藤,4FXPC55PY,PPIHクラブ,11,4451,241486167795668,10,9,9,8,8,10,9,10,9
N0CIHKTRY,むらさき,6U5YRWNNY,あすて☆りずむ♪,2,4452,241269379015857,10,10,10,10,10,10,10,10,10
FB9Y4ED1M,うに,YL2ELYC4U,さや…好きだよ…,9,4453,241139348366016,7,7,7,5,7,8,9,9,6
X0K6E9WBT,アイ,K2L5DCVNR,REAL,2,4454,240802536036377,10,8,6,5,5,7,8,8,8
DJDC0LEH8,はぐまる,YD2XWWFA4,蓮好き好きクラブ,2,4455,240452790163484,4,2,6,3,5,2,5,9,3
UJW6NK4X3,RICKY,EYEPHE14G,花上梢頭,2,4456,240221002478515,9,9,5,3,5,10,7,10,9
LTTUX9L0J,Saryu,8588YN91J,虹咲学院,2,4457,240089539118551,9,9,6,1,1,5,7,4,2
8LE4JJI1J,せいちゃん,7U20138DB,LGP,14,4458,239938027772043,9,9,8,7,10,9,7,8,8
TG5GHUWYQ,フェルト,59AK7LJ7A,とりあえず,3,4459,239855372578696,5,8,5,10,9,8,8,8,9
L4GWK959D,まいまい,3HDDYR4FU,旅人,0,4460,239845512968937,9,9,4,6,5,5,6,9,9
M0T2PXPFV,yuno,VD7N7A4WH,氷青色,2,4461,239812613608919,8,8,8,7,7,7,7,9,7
FJ2JC4VL8,きりの,UX96YX4T1,『位置について』,2,4462,239493532337841,8,7,8,8,8,7,7,7,8
S1FZT5QOR,くみ,CV62FGL1U,花咲かせ隊,5,4463,239461448271724,10,8,6,7,8,8,9,10,7
KKPEVYOXQ,Chiyuu,V6DV6KETG,梢好き好きクラブ,8,4464,239013714644127,10,8,3,8,1,10,9,10,2
3FOUQ9FU4,海斗,L5L28YLA4,ひとり,2,4465,239012141059931,7,5,5,5,5,7,7,7,6
H4Y685KA7,なお,YVV9CMBLW,東京公演で沼落ち,4,4466,238879519630956,8,7,6,7,7,7,7,8,6
AL66PFU3A,マクラ,PHEKJB75C,乙宗四季恋愛㌠,4,4467,238861719670625,7,8,7,6,5,4,7,9,4
VNDD501GJ,きょーやま,3F0M4HXJE,蓮ノ空まったり部,0,4468,238812054335086,8,3,4,3,7,2,10,1,3
2UQOXOQLR,はちお,8JMW9G2XW,僕らのリンクラ！,4,4469,238785616720738,10,1,6,4,2,4,6,1,10
W240C9WP8,こぱか,A3X92L6YU,お試し用サークル,4,4470,238743473768925,10,7,6,4,5,10,8,8,10
6G5N2NXYB,Hiro,RWG56GK19,e+本社ヲ爆破ス,2,4471,238675872437959,9,8,6,9,8,8,8,9,8
PJNJH16H7,Ko-ki,5JA9K5FAK,オタサーの姫芽,7,4472,238449735194998,10,10,10,10,10,10,10,10,10
VYQ79N3HF,桜,G8F0M2PH2,アフターウォール,6,4473,238445999842634,10,3,3,9,4,5,3,1,10
5XNA071FY,りふぃる,KT4C59NXG,めぐ島,4,4474,238294001115957,7,4,6,6,6,6,8,7,6
JP733E2SM,おっきー,BT22M41DV,梢花帆吟子同好会,1,4475,238042069894112,8,8,4,7,6,9,8,8,7
B5I2KGDSF,にゅん,2U4GLJXLJ,泥の中の養分,5,4476,237993234004183,1,5,5,4,1,1,4,1,2
Z10C54BRE,ぽん,8JMW9G2XW,僕らのリンクラ！,12,4477,237799459499350,7,8,7,5,8,5,5,8,6
AG9UGHCDJ,黒麦茶,W3YKKRWHG,ルリと愉快な一家,2,4478,237722893097243,9,10,8,6,9,10,5,9,8
4YTCLXU3Z,ゐぬこ,0XUV5025C,めぐめぐバブり隊,4,4479,237458209240059,8,7,6,7,8,10,7,8,8
X660XF865,アジュサリル,WN3LHKX0L,レンコンおいしい,0,4480,237100760978315,10,8,8,8,8,10,9,10,8
78CJ7XWA0,タズ,1G89KTD5X,サークルひとり,0,4481,237002082694725,10,4,6,4,2,10,6,10,5
6D0PUHWWB,三日月,DMDVHGFUG,インドネシア仲間,3,4482,236926304075432,8,7,7,7,7,8,7,8,7
25CDGIHNI,柳 麗羅,T045NDKW0,♬さやか愛好会♬,4,4483,236898016955953,10,10,10,6,10,10,6,8,10
K1LDNMT14,Κενιη,MVMP6NNXD,空き時間らくがき,1,4484,236793720540347,10,5,8,6,6,6,6,8,5
CG6FNHUKW,シャーロット,2KJ2UEC3P,ういちゅけクラブ,7,4485,236501078532952,10,9,8,9,9,10,10,9,9
T2ZMW9GYQ,さけ,M8LEKM6U4,ルリめぐ,1,4486,236304455365070,10,6,5,5,5,7,9,8,6
EXFXHRJY2,ユーザー名入力,MU7M5NFXM,蓮の振替休日,14,4487,236166770432558,10,10,10,10,10,10,10,10,10
4QLYMF6KG,しろ,5NPVVUGH7,蓮すきすきクラブ,2,4488,236064776270608,8,7,6,5,4,7,8,9,6
C73NJGKM8,学級委員長,W3UUXHMDV,水彩ブーケ,11,4489,235900727934941,6,9,8,7,7,6,10,8,9
FS4198Z1L,ぱこぱこまる,TM19BMU7C,ソロプレイヤーズ,4,4490,235803716596417,8,7,6,7,5,6,7,8,5
EJHLCHP8O,めぐみアキ,PDMPF3VVV,r/LL,4,4491,235555819877189,6,7,6,8,5,7,7,8,5
KHUK7DRR2,心がめぐめぐする,9GDHWXGVG,ルリと花咲く毎日,8,4492,235371618734301,10,8,7,9,9,9,8,10,9
V2AU5HAB1,三日月,NJBBTCY3A,かにかに！,13,4493,235278655307918,9,10,9,10,10,10,10,10,10
OHRURSNPU,のの,35BYVN5AW,めぐ党員の憂鬱,9,4494,235021247138072,10,9,8,8,6,7,9,9,7
ERNG7TJX6,せんざい,N8L41JAA7,無言 ノルマなし,7,4495,234978035389732,9,6,8,7,5,8,8,8,7
UD5J8P5AM,レイチェル,PMME7169X,蓮っ子動物園,1,4496,234793757665859,6,6,6,10,5,7,7,9,5
UPX0A3CNM,チェシ,2DYYAPFVN,蓮っ子村,0,4497,234751145430354,9,7,4,7,6,7,5,5,8
MK1UPG0J6,Cooper,DHKUGEWBJ,めぐ党虹ヶ咲支部,2,4498,234710630328233,9,6,5,4,6,9,7,10,4
TLR2KZDVF,プーデブ,5KK3DFY18,MUGEN∞,7,4499,234691872208937,10,9,9,8,8,10,9,10,9
LITMEQZOE,Renaria,279NUYU7C,れんこん,10,4500,234649307100666,7,8,6,5,5,9,8,8,7
1JCNRIQ62,つるみがわ,578YG6EAT,桜桃花束愛聴会,5,4501,234359085238895,10,7,7,7,10,10,7,10,7
QMD9COWUZ,まきちゃん,TK9E1BB1P,無言で自由,2,4502,234057094455172,10,9,7,4,10,10,6,9,2
Y9137OB91,井上順菜,B2KV0EVPD,蓮ちゅきクラブ,5,4503,233861174192296,10,7,7,5,5,10,8,10,6
3WD6HUCCX,Castle,JHTULVV5P,故に瑠璃乃推し,1,4504,233687672745789,10,8,8,8,6,8,8,10,7
0DC74BY7M,まさキャロ,2ULM366U6,毎日がエブリデイ,10,4505,233636231363772,10,10,7,8,7,10,10,9,8
MV2EDFIHP,たくみかん,ACH6PMHX4,まったり塔,5,4506,233576985955296,9,7,7,5,5,8,7,10,5
LDWJBCWGW,こけし,ELTW62751,安全バーは君の腕,2,4507,233510680717399,8,7,7,6,6,6,10,7,6
OAILEB627,しん,J62DRC7J5,蓮ノ空好き好き会,12,4508,233300492780673,10,7,6,7,10,9,10,10,6
F2A1RX60N,みどり,JA2C658FW,さや綴理の村人,2,4509,233247489154067,10,9,4,1,6,10,10,10,10
VCENU4GBZ,ショーマ,UMG1B9C7V,蓮ノ空女学院,1,4510,232966183655963,6,8,6,5,6,7,8,8,6
EA3CQLHAU,しましま,XPRA8TRVE,蓮ノ空ロボット部,2,4511,232920035053107,10,9,8,9,8,9,7,10,9
E9K7H7Z0M,怒火×頭,X19MP0NTT,蓮之空河豚养殖場,4,4512,232619763411117,8,6,8,4,10,9,10,9,8
HWGA1JNNR,ヒマリ,T40RLPJ4A,スリブ好き好き,1,4513,232502848789082,9,5,5,4,4,4,5,6,4
YLP3HEK7T,国産牛,CX967RTGY,おんゆあさーくる,0,4514,232398308987188,7,7,6,5,4,6,5,4,5
7FVV8UEX0,サーモン,R9T0YKDW8,かちまち応援隊,3,4515,232326853374459,10,8,7,7,6,9,6,10,6
KBH6V9U8F,心優しい学院生,CJWR9P8LM,花帆さん愛でる会,8,4516,232276456766732,8,7,7,5,4,7,6,8,8
8N4M20QB4,マッタスマン,Y5J5Y90CD,まるまるサークル,0,4517,232267808644049,7,7,6,5,4,7,6,7,7
E0KAE81AJ,はらしょー,N1JAJ83CA,蓮ノ空園芸部,0,4518,232239532618998,10,6,5,4,4,10,7,10,6
A6L18JGCG,Lynx,0CEA9XFKR,蓮ノ空の泥人会,3,4519,232238706942682,4,7,5,5,5,7,7,7,6
CVXIIXJ2C,カニスノネ,NMT63RUDV,泥村,0,4520,232156350631466,9,9,8,9,8,9,9,9,9
B9M35RIET,わたあめ,31A7JKC69,蓮好きの巣窟,4,4521,232093827012224,9,7,6,7,5,7,8,8,7
28NDA9AMH,Raymond,LUDNM40F8,ふくふく無言OK,4,4522,231612222897204,2,6,4,4,6,5,6,8,3
NCVB7VCJP,つきみ,YDYH4VRRP,レンクウ,1,4523,231529963031386,10,9,8,10,9,10,10,10,9
LWKC403V7,1OOOK,EYEPHE14G,花上梢頭,0,4524,231422241197861,6,6,5,6,6,10,9,8,6
2525KFYH1,まつりょー,YLJ2PP4X4,全日本謝罪同好会,9,4525,231352950828910,10,7,10,9,3,10,7,10,8
I8CFP6VS6,ぁぉぃ,XR2P2LDY3,まったり綴理推し,4,4526,231291861186242,8,7,6,7,7,7,7,9,7
JBOCD3MG8,りす,L1VGJTD5P,蓮ノ空お茶会部,6,4527,231280753602194,10,7,9,7,8,9,10,10,9
2RX2LQHZR,フシ,FTUJJ5KM9,無言◎私生活優先,4,4528,231148186797430,6,7,3,7,6,7,9,10,3
2PUUKBKH3,시아しあ,2NY9H8BR9,乙宗紅茶館,4,4529,231077995565326,4,7,5,5,7,6,10,9,5
RM2GHAV28,haru,DHKUGEWBJ,めぐ党虹ヶ咲支部,6,4530,231041752054306,10,2,7,1,7,10,8,10,7
NS285TF1R,SuE,Y3805A0YC,まるまるさーくる,6,4531,230990259725995,6,6,6,6,6,7,8,6,7
DKMTXHBDH,はすにょ,Y6JNPC60C,綴理メイト,0,4532,230615998230488,9,7,7,8,6,8,6,7,7
XLGGLGH6L,プレイローラー,07JW71HWG,良いチケで観よう,0,4533,230606402396351,4,3,4,1,1,2,4,1,7
1HBMC2CTW,うゆ,8M6UDX260,ぽけもん好き,8,4534,230539970957226,9,10,5,9,4,9,8,10,5
141VRPKU5,くれは,GKR9TEBYC,毎日がホリデイ♪,2,4535,230515422798397,10,8,7,1,2,10,9,9,8
FW5B2P4BS,オレンジペコ,NN4U6NV2W,蓮ノ空好き好き〜,2,4536,230503974341130,7,7,6,7,7,8,8,9,7
0JVN6CV56,スノマリ,M206VENTF,蓮紺の会,2,4537,230426252087011,6,8,7,5,7,6,6,7,8
CTENWB7BG,ルプス,0UTVRAKFL,平穏無言,2,4538,230416006463383,9,6,6,6,7,8,7,10,7
U5LE24NXR,ねくさす,8XR91CRG2,道立一限遅刻学院,2,4539,230319630066252,6,7,4,5,6,7,8,10,5
R7VC93B0Y,もけもけ,N94LEWF2D,無言よわよわの会,6,4540,230247527166108,9,8,7,8,7,9,8,9,9
YPBUEGLFW,sapphire,23PGPJ3NV,蓮ビギナーの集い,9,4541,229905422489388,9,7,6,8,9,3,10,10,10
40RFJH2T9,コッペパン,HWMV33W7Y,フラワー泥民館,0,4542,229768001830073,10,9,7,8,7,9,9,9,8
DRV2P81L0,ふみや,73CBYJYB0,"oNM,",2,4543,229556422782412,10,7,7,8,6,6,8,8,8
EHIFJK7AF,ぽんかん,J0N1E3Y09,月火水木金土日,5,4544,229548962836657,8,7,4,5,5,7,7,7,6
AAPCRX17G,想跟綴理学高数,VN1LXEHLR,綴理、愛,4,4545,229386675441023,8,5,3,1,3,7,7,9,5
AHMHY5G8N,りゅう@北九州,HWMV33W7Y,フラワー泥民館,1,4546,229235968534286,7,8,7,1,3,8,7,8,9
P4M1AH0MZ,立山,3BDTCERX6,打ち返した流れ星,1,4547,229190513045415,9,6,7,7,4,10,7,10,5
O7L5K6EKK,いちごう,TM19BMU7C,ソロプレイヤーズ,3,4548,228860850602000,10,9,10,6,5,9,6,10,10
3LWUXHRBD,デューク西郷,AND13836G,乙宗梢親衛隊,1,4549,228765814309320,10,6,4,4,6,4,10,4,4
3FH0AF5BB,綾園,J0N1E3Y09,月火水木金土日,1,4550,228339364953484,7,7,7,4,4,7,8,8,9
8XEWYC30M,きよまる,U98UKD6RY,異次元フェスP,8,4551,228132843015795,10,10,9,10,9,10,10,10,9
XBR2OWDWF,あかい彗星,W3F0URUJC,梢先輩応援団,3,4552,228041722624246,8,5,4,4,5,5,5,5,5
DLI1EBZ98,える,D74U0Y31D,はじめての蓮ノ空,0,4553,227736685804312,6,5,6,5,5,6,8,6,5
GUTVND6JN,らでぃっしゅ,Y5J5Y90CD,まるまるサークル,0,4554,227550413266050,4,8,6,4,4,8,8,7,5
1H0P4Y60N,りす,E7UBFLW56,同好会の同好会,0,4555,227477851292361,4,6,6,1,3,2,6,2,4
N2DN8NLMN,ハスニ=クルーゼ,WE4AB37FP,めぐ党,2,4556,227440216669342,9,5,5,4,6,7,5,8,4
47IXNA1JH,とっと,L1VGJTD5P,蓮ノ空お茶会部,4,4557,227389699701000,6,8,9,6,7,6,9,8,6
OW91V21OW,こなこな,DBHVM0X7P,ガンフィンガー村,3,4558,227362267932379,10,4,2,3,1,10,10,10,9
CJHC5HTV5,白濁課長,N7GLY2RUW,百生銀行,0,4559,227356395498747,10,5,6,5,6,8,9,8,9
8ZON7K0AT,アルトリウス,V6VCA0C4N,ドル家の『D』,2,4560,227323850680718,10,8,8,5,5,8,9,10,10
XPRR2C3RM,カル,4FXPC55PY,PPIHクラブ,8,4561,226952441481316,10,7,5,7,10,10,10,10,9
148N51HA0,どらべガス,L1VGJTD5P,蓮ノ空お茶会部,11,4562,226220353630301,7,9,8,5,8,7,8,8,8
D3YJXA0A0,バブゆずの香り,R9T0YKDW8,かちまち応援隊,6,4563,226146073901687,7,7,9,10,5,4,7,8,8
WF4P6C5NT,はたはまはやさ,X33HHA9F8,アルストロメリア,1,4564,225967711126953,10,3,4,9,5,4,10,9,7
Q9QU9VOPD,せつ菜,WBXF9XXW7,さやつづ愛でる会,11,4565,225803921322917,8,10,5,8,10,9,9,7,10
FUPBY3JLK,バブ♡‬,AVX749PPB,姫芽ちゃん親衛隊,7,4566,225112594398206,10,8,9,7,8,10,10,10,10
73297P5U7,ばんおじ,VNEY6C9BE,スリーマーメイド,4,4567,224119051445895,7,8,6,7,7,8,9,10,7
8RDB2RWKT,ハヤサク,97BGFLKW9,◯◯◯,3,4568,224090821692663,10,9,9,6,9,8,10,9,9
PNQMGBM2L,なっちゃ,4XRHRYDW4,無言でエンジョイ,6,4569,223944842059114,10,6,10,8,9,2,8,10,10
YRKQRCWSE,ベニーモ,W6JWRJGJH,ハロめぐ同盟,4,4570,223631355158119,7,8,8,7,7,7,7,9,7
E9NR1X8PV,アカツキコウ,LY0XPW7NL,元カノ概念強火派,11,4571,223612770036487,10,4,4,9,10,1,4,10,4
YAOADF7AG,ギンペン,Y6JNPC60C,綴理メイト,2,4572,223504662451860,4,7,6,5,10,1,8,7,4
63RL60GBD,ごつえ,DULFP3TRN,めぐ党員の部屋,0,4573,223178493348286,10,4,5,7,8,7,10,6,8
UXTG6UI2S,まつ,MXKTH01TF,KTCLUB,0,4574,223064889565100,7,7,4,7,5,7,5,7,5
RT368S6CZ,やべっち,2VJG66JTH,まったり,7,4575,223000074706132,8,6,6,7,6,8,7,9,8
RKLTWRT1K,かくかく,KT4C59NXG,めぐ島,1,4576,222898329460308,9,6,4,6,6,7,6,10,5
YN2NGFRX5,ハンバーガー,XXMU9WLKB,梢の機械さん,0,4577,222725426685351,8,10,7,7,8,10,10,10,8
PMM4UXEUL,カヤカナ,XVTV7MVCX,雪月花,0,4578,222408958643865,6,5,5,5,5,5,7,8,6
O5A7HLDYW,少年H™,BUKPFCJCY,TTMC蓮ノ空班,0,4579,222338555684029,6,2,2,2,8,9,7,7,2
23J7B80WC,けた,YE7CX8RNP,蓮ノ大三十角,3,4580,222329220959071,9,7,7,6,6,8,8,9,4
0WNUYY1GC,とこ,WNMCNJ62M,チームまったり,2,4581,222224366248418,7,7,5,7,5,6,7,7,7
16XMBG4N0,すいと,5NPVVUGH7,蓮すきすきクラブ,6,4582,221232383441911,8,8,5,9,7,8,7,10,6
58XEUUHP2,雅,AXG81GPMP,蓮ノ空マタギ部,8,4583,220957546708255,10,10,10,8,7,10,10,10,10
PLL896F5Y,Zeon,RWDWD9PP6,乙宗家の屋敷妖精,2,4584,220770772109599,9,8,7,7,7,10,7,10,6
R0J2TMCMN,み〜な,M8LEKM6U4,ルリめぐ,10,4585,220727389052831,6,6,6,6,6,6,8,10,7
21LG6JEDA,myu*,PN4VA24XF,みーかるぱーく！,2,4586,220642236883304,2,4,4,3,2,4,8,4,5
3MRAAHWHR,えんぶんぶん,MUXWTW1GV,蓮の空見守り隊,0,4587,220558681913723,10,4,6,7,5,10,7,10,5
19838U7YT,のぞやま,G6EH0KHT7,なんもわからん,3,4588,219904610876737,7,7,4,1,1,7,5,9,3
4AYTAA1YT,むー｡❀,TB7GJ57D7,シャイニーフラワ,8,4589,219521619738632,10,10,10,10,10,10,10,10,10
EHCNHT2XN,taka,63AKA05VR,まったりGngy,3,4590,219364253984298,7,7,6,7,8,2,7,7,9
F2WDPD8J8,花若欣,J800VVPTN,Aqours,1,4591,219128884518641,6,7,4,4,6,7,5,7,6
U1WMRJCJP,きつねうどん,G59NGM0XA,シュリーレン,0,4592,219116967233415,4,7,6,5,4,7,5,9,6
RN3P3WDY7,さたお,N1JM7M3YC,丘側,4,4593,218527001076249,10,5,4,5,5,7,5,5,8
PWBVNDHT2,まつろわ,N7GLY2RUW,百生銀行,5,4594,218425163072698,9,8,6,6,8,7,6,8,7
63JL9XU5J,tropical,0UT59MJ8U,かほすこ同好会,11,4595,217701264750271,8,7,5,4,4,6,6,4,9
Y0ZMVBKBG,あおえのき,60KU468X3,はっすーず,3,4596,217365350665483,8,8,6,6,6,7,7,8,6
2KR57PL03,カシワタツ,75UJ5RB97,蓮ノ空雪野球部,1,4597,217348700875854,8,9,7,1,1,8,7,7,2
VTHJKFAA0,Cherish,5WUDLMWEP,蓮ノ空は明日ノ空,0,4598,216888857507952,9,10,7,5,6,7,8,7,8
KG63ST0AN,フェケテリコ,LUDNM40F8,ふくふく無言OK,6,4599,216717314543964,10,9,8,7,8,10,9,10,8
JE6681K3T,ステリン,H0DV3JJGA,かほさやてぇてぇ,3,4600,216398068251075,8,7,6,7,7,5,7,10,7
SJMDF6E95,カンス先輩,CT8XW752X,蓮ノ空写真部,3,4601,216365283185705,8,7,7,6,5,7,7,7,6
U86PRLXW4,カンタータ,9GDHWXGVG,ルリと花咲く毎日,0,4602,216165308015202,8,7,3,7,7,9,6,10,8
5WV29SIX9,ノエル,AND13836G,乙宗梢親衛隊,1,4603,216077177861812,6,5,10,10,5,5,7,5,8
RL2XH4G1L,N.,MUXWTW1GV,蓮の空見守り隊,0,4604,215687750906193,7,7,5,7,5,8,9,8,8
MXTHX8VEA,遺跡,28MBJ3GNY,じゃがじゃがいも,5,4605,215547944275984,10,9,7,7,7,9,9,9,10
11UU1KWRF,ぬー,KT4C59NXG,めぐ島,2,4606,215499475970349,7,5,7,4,6,8,7,7,4
TJ3CMFFTX,芦屋ねる,K4TAHF9YA,はすっこ準備室,4,4607,215471706164718,6,8,7,6,5,6,8,7,8
UV3UNW7DK,ヤマ,79C17CHA2,蓮ノ空出張部,2,4608,215308211565541,8,7,7,7,7,7,7,10,7
DM8C6N22V,なり,V6VCA0C4N,ドル家の『D』,0,4609,215274191068296,7,9,6,5,5,7,7,8,6
BW5UPHFE3,zen,9VVUHVLTK,はすのひよこ,6,4610,215064216620505,5,4,6,5,4,9,6,5,8
DVKBB3OH2,ゆずみち,5JA9K5FAK,オタサーの姫芽,4,4611,214894545951373,9,10,6,5,4,8,7,9,6
NF0T0MM7A,ストロベリー,R7VEXFUBP,蓮ノ空応援クラブ,0,4612,214614319193199,8,8,2,7,7,1,4,8,8
WP8OPYA8P,カニ天ぷら,6XX7GBM0K,ぷちぐる同好会,6,4613,214383823348209,6,7,7,7,6,7,7,8,6
D9XG8NKP9,どんどこ,C8A9CTB34,蓮ノ空山岡家部,0,4614,214341562081874,5,2,5,10,2,9,10,10,4
YB8HXJTGD,杉花粉君,KC1W74B9B,蓮六園,4,4615,214242889314904,9,10,9,10,8,10,10,8,10
EE1JSH1T4,セリィ,M8FM7P139,蓮ノ空ひとり旅部,3,4616,214226608721188,10,7,6,6,7,7,10,10,9
4Q9Y0X07Q,きゃくたす,N34LHVJKN,のんびり堂,1,4617,214130878162520,8,8,6,6,5,6,7,7,6
ETO77S8SF,TOCCI,P8W50773L,蓮ノ空見守り隊,6,4618,213932775125291,10,10,10,10,10,10,10,10,10
ADG4DYDGK,穂のりん,6D49YVAT7,ユニット愛で隊,0,4619,213906464320929,10,9,8,8,9,10,9,10,9
GBWYVNWF1,ゆうし,07JW71HWG,良いチケで観よう,5,4620,213757405308083,10,8,7,8,9,7,9,10,9
7R1RLWKBW,おいかぜ,WWWUTP96L,異次元からキマシ,1,4621,213632928339321,8,6,6,5,4,7,7,8,6
17RL4149C,みどりひすい,424NLTEE8,無言な異次元部屋,0,4622,213481246003158,9,9,6,7,8,9,10,9,7
P6RXX9UPC,きれいあ,FH7G62PKW,月火水木金土日,5,4623,213244412136515,5,5,6,7,7,7,7,4,6
Y675VB6DV,蓮ノ空ちぇすとー,6CC83J3EJ,蓮之空台灣分部,0,4624,212519662422400,10,10,10,10,10,10,10,10,10
DI2V2Q647,紙乃　アリカ,HBK6KCRPP,無言でおけ,12,4625,212477953517591,10,9,7,7,7,7,8,8,7
TW3WYR59V,サイと鵜,PH0YEPJD8,蓮ノ空北國金沢校,2,4626,212342401925412,8,10,6,7,7,7,7,9,6
9KGEH7TF6,たまこ,8MLVA67AK,聖ミリオン女学園,0,4627,211385104191328,7,4,7,2,5,7,7,8,5
7DKMEGBI6,ほかほかさやかほ,KT4C59NXG,めぐ島,3,4628,211347085052877,9,9,8,8,8,10,10,10,8
TMK02L6FT,天空のいずみん,T045NDKW0,♬さやか愛好会♬,0,4629,210953055349687,7,5,6,4,5,7,6,7,7
UMGJUHW64,幸 冷菓,8DY1N1Y50,まにまに,0,4630,210591598909515,10,6,6,7,6,10,7,10,7
CLGS1562Z,よーー,NJBBTCY3A,かにかに！,1,4631,210368682977749,9,8,7,8,7,10,9,9,8
4C5FL7PCN,二ャトリィヌ,TDHKGHFPA,無言参加○！,7,4632,210246317696522,10,9,8,6,7,9,9,9,7
WBDXFH23K,もりっち,GPKTRBCTT,騎空団蓮ノ空支部,0,4633,210232828499034,4,3,5,1,4,1,4,1,5
83GNCDLLF,村人i,3JDDUYURT,無言,1,4634,210111247518501,7,6,5,5,6,7,9,8,7
JD3WTC652,てつごろう,4NDAG5E9N,国産牛のにげあし,0,4635,210024624088139,9,7,6,6,7,7,7,8,7
TVVGRTFM4,ファム,KXU941RFJ,梢先輩おめでとう,12,4636,209823111506971,10,8,9,6,6,8,8,8,10
HFX7TDBWU,MEGAMAN,FDU1F9PUW,海の幸,0,4637,209635289340834,9,5,6,8,8,9,9,7,8
5PJMVDK3N,せかい,CRXN961YF,ビギナーズラック,0,4638,209499958772660,8,7,3,6,6,7,7,7,8
GJWBAM9AL,こばそう,F8MLHU2NV,乙宗梢様､､､,3,4639,209413570861062,3,6,10,4,10,8,8,3,4
AZ3UWPAZ3,めろ,M7HJCP8WY,留年回避補習室,6,4640,208930097001018,8,8,5,5,5,7,9,9,6
8E9593TDB,Chika,M8FM7P139,蓮ノ空ひとり旅部,0,4641,208651029573671,7,8,5,5,5,8,6,5,6
7XKBRR0ME,KAHO,JKAYY0KXL,自由！開心！,0,4642,208428950554911,6,4,6,5,6,7,8,6,6
ZFAD0H801,アームジョー,9YM3DBTB7,泥民館,10,4643,208396183447020,4,6,3,6,6,5,2,9,6
01M9GFPB3,ロイド,DKNHY5HH6,なす料理研究会,0,4644,208198580699467,6,8,7,7,6,6,7,10,8
KW0V2VLU7,Cyan,9JTF508LB,スクスタ亡霊部,5,4645,207932915553552,10,10,10,10,10,10,10,10,10
2JGXJABRE,くまベアー,JA2C658FW,さや綴理の村人,7,4646,207932263419341,10,8,10,7,7,10,10,10,10
TW2BWJVJI,紺ぺ,5NPVVUGH7,蓮すきすきクラブ,4,4647,207673139634634,9,6,7,6,6,9,8,10,7
M0JBDXBOD,さけ,G59NGM0XA,シュリーレン,5,4648,207539199137005,5,5,3,6,4,1,8,5,4
F9QPIAAE0,ライ,J8HXTJ8TB,流し素麺同好会,6,4649,207369505031501,7,6,7,8,6,7,7,7,5
