player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,缀理,吟子,さやか,瑠璃乃,慈,姬芽,花帆,梢,小铃,季度等级
8VGP4G7PN,えるたそ,2ULM366U6,毎日がエブリデイ,3,1751,273811834581015,10,7,8,7,10,7,8,9,7,73
RS50914EE,てDTM,6045Y2RW7,ポチっと！蓮ノ空,1,1752,273786605331482,10,8,9,8,10,8,10,10,10,83
QME72YK24,かん,HBM31HMUY,YUKIZURI,4,1753,273341125247947,9,7,9,8,7,9,10,10,8,77
HKEXR26RP,ういれん,1D7T2UXC2,無言でのんびり,0,1754,273160753509690,6,4,10,6,8,4,10,10,8,66
9DN39ABXR,じぐないん,RWARTHA1M,乙宗梢大好き部,9,1755,272923974714371,10,9,9,9,10,9,9,9,9,83
GNGOY9TWY,はっぴー,8R49BTWW6,蓮女お嬢様クラブ,8,1756,272628655082366,10,10,10,10,10,10,10,10,10,90
AXKP20H0X,Kちん。,B4ADNM80X,山本組,10,1757,272486798233292,10,8,9,7,8,7,9,8,6,72
67BY50B65,ほにほ,57HNJ07NK,みらぱ進路相談列,7,1758,272432120037665,9,7,8,7,10,8,9,9,8,75
RKG6Y99R8,ただのまるかん,48BTAPMBG,蓮ノ空魔術部,6,1759,272367162080993,10,10,10,10,10,10,10,10,10,90
3XV06HQ92,ベルク,E58FYF67C,ロータスランド,4,1760,272240561613595,10,8,7,9,8,9,9,9,7,76
JB08G6KR8,うまいぼう^〜^,F90XW14UP,のんびりプレイ,0,1761,272129039817242,10,6,10,9,9,7,9,9,7,76
0KN47LBKK,堕天使ことり,BT22M41DV,梢花帆吟子同好会,15,1762,272113122153434,7,9,5,5,8,9,7,5,7,62
JM6NJJML7,piyo,BXC1T2HY2,初心者の集い,0,1763,271615873712072,9,7,9,7,7,9,9,8,6,71
QB3BUF0AL,代目,7U20138DB,LGP,14,1764,271056192291469,10,7,10,9,10,7,10,9,10,82
LXG272PLE,Hakuto,Y2HV0YEF7,蓮ノ空を応援し隊,9,1765,270828945224578,10,8,9,7,10,9,10,10,9,82
D909NU25N,アール,N2KCENRKH,猫＆旅大好き部,4,1766,270739629826814,10,10,10,10,10,10,10,10,10,90
N4OUJCCMP,おうどんさん,J7N4W6Y1K,こずミックラブ♡,12,1767,270677312445126,8,8,8,8,10,10,9,10,8,79
OJG4FDHPU,ボルシチ,2KJ2UEC3P,ういちゅけクラブ,3,1768,270467781470373,10,9,10,9,10,8,10,10,8,84
BAV021P5X,ケルビンYuu,R181MKNX1,みらくらは人生！,3,1769,270381356470493,9,5,2,10,9,6,6,10,9,66
4XLYFRAA6,ヨウ,DH6C5B7WF,蓮ノ空FC,1,1770,270135525622678,7,3,7,8,4,5,8,7,3,52
3A99DPBCB,が〜なお,AND13836G,乙宗梢親衛隊,5,1771,269524539528491,9,6,8,7,9,8,8,9,5,69
YC8AHBBCX,ふろっず,D7H8MN2U4,LLD,7,1772,269409688129673,9,7,8,8,9,7,9,9,8,74
B1F0B03DC,Tsuki,3FF3NB77X,せーはす愛好会,12,1773,269301228070698,10,5,9,9,10,7,9,9,6,74
7RGJF9Y2T,皆津 喜太,H6JWBBGCG,蓮天・乙宗一心流,2,1774,269122902737999,9,8,8,9,10,9,9,9,7,78
EFK7APTBX,_ﾏ2,BPHHYC793,ソロ専の集い,0,1775,268429545434157,8,4,5,5,9,5,7,4,3,50
UGBWH9T71,六波羅しろな,25PMPEMG7,星見プロ,4,1776,268018327063388,9,7,8,8,10,8,8,9,7,74
F6FKCB48N,ぺりらもち,XVTV7MVCX,雪月花,8,1777,267997931075066,9,4,9,6,10,5,9,9,6,67
4Y728RDJH,miyamiya,JVUNVCT8P,梢先輩のASMR,2,1778,267954514185025,10,8,10,9,9,9,10,6,8,79
UFW3PXIBU,TeaCup,M8FM7P139,蓮ノ空ひとり旅部,7,1779,267888739885130,10,9,10,10,10,10,10,10,10,89
YQMHPVTF8,柊木黎,72J5PWU5K,ライグラ待機室,6,1780,267732040697972,8,5,7,5,8,7,9,8,6,63
SKN67I1NN,在床上睡覺,FH7G62PKW,月火水木金土日,12,1781,267660203903304,9,6,8,6,8,7,8,8,6,66
UGTEP77JP,夏鷹,AND13836G,乙宗梢親衛隊,13,1782,267534620322375,10,8,9,9,10,7,10,10,7,80
GDK24A9NC,空詩かれん,B5V2LNN43,WMW,12,1783,267385124106597,10,9,10,10,10,9,10,10,8,86
XLKP82APA,ぴの,XE8513HNP,喫茶カワウ空✨,7,1784,266689893870443,7,4,6,5,10,7,6,6,4,55
CFK9EGWNY,猫天狗,B5V2LNN43,WMW,2,1785,266566500834860,10,8,10,7,10,8,9,10,7,79
32Z330P3G,ちぐと,FG5VFFNRK,蓮ノ空おじさん,0,1786,266532293033033,9,7,8,8,10,5,8,9,3,67
JNXVXDND0,さくよし,D5A2EEG7F,わたくしは大丈部,11,1787,266495315385641,10,10,9,9,10,8,9,10,8,83
XV3RGPG2C,むらしー,494DMR1RJ,蓮ノ空推し活部,6,1788,265955169928100,9,8,9,7,9,7,9,10,7,75
SXSILMCVK,三青了一,F2M746D4B,頑張らないクラブ,15,1789,265862123579494,10,10,10,10,10,10,10,10,10,90
0AIT0SH3M,Pastel,M5LHG6R4T,乙宗動物園,11,1790,265204327410793,10,8,8,10,10,10,8,9,7,80
V1M3H0HXS,みかんぬ,JU476V6K9,ポチッ！,5,1791,265169673049776,10,6,7,10,7,10,6,10,6,72
O0TPE4206,ひさか,F2CFWVMY9,藤島め組,2,1792,264970283837114,8,8,7,8,10,8,8,8,7,72
XFLC8K99W,@cﾒ*◉_◉ﾘ,RHU8M5VUL,幼馴染同好会,12,1793,264917621280796,7,5,5,5,7,6,6,6,4,51
LN7AJBXL6,きりん,7R8NKPAB1,花帆推し倶楽部,6,1794,264894711774912,10,7,8,8,10,7,9,9,7,75
DM78PKE40,altshiki,WX1DYC9Y1,ラナンキュラス,3,1795,264070104536987,7,5,8,6,8,5,7,8,5,59
04ZEIPGS0,泥,NMT63RUDV,泥村,4,1796,263948384059705,7,7,6,7,10,10,8,8,6,69
R2YH223CW,もみじ。,KW0RM1LEP,はすっこくらぶ,1,1797,263785943668977,9,4,4,4,9,5,5,4,10,54
4T5FTNDBW,うっしー,E1HVJ71JR,ご自由にどうぞ,0,1798,263689873431859,10,9,9,8,10,6,10,10,3,75
JJXM4A4JB,ゴンザレス青山,9GDHWXGVG,ルリと花咲く毎日,12,1799,263476444763781,10,7,10,9,10,7,9,9,9,80
HU1EE0C18,や,3HDDYR4FU,旅人,0,1800,263307932142030,10,7,8,9,10,8,9,10,8,79
YRYBVERHB,いるかす,R9T0YKDW8,かちまち応援隊,0,1801,263005075048072,10,6,9,8,10,7,9,8,6,73
FA135644A,ゆめね,XVTV7MVCX,雪月花,0,1802,262831437705000,9,4,8,8,10,6,8,9,7,69
WBCTVU8GR,ハヤテ,D7H8MN2U4,LLD,3,1803,262557820152970,10,7,10,9,10,7,9,8,6,76
7DR8VRKQB,アレキ工房,J8HXTJ8TB,流し素麺同好会,4,1804,262518110713458,10,6,8,8,10,9,7,6,6,70
KDK5LML51,*-Doni-*,YFADYJVW4,FPS好きクラブ,6,1805,262462960218256,9,7,9,9,8,6,8,5,7,68
3HNHGOPR3,むらち,5V9TDD4NF,みんはや蓮ノ空部,4,1806,262404448353028,10,5,8,7,7,6,9,8,4,64
TKXFJWA6V,か,JCRNT9GKB,ハントンTKG,6,1807,262321668527576,10,3,10,5,4,5,9,9,3,58
F1RF7597L,ぼん,WX1DYC9Y1,ラナンキュラス,7,1808,261784323765999,10,6,7,8,4,8,10,4,6,63
L9F0VZWU7,よぴ,DH6C5B7WF,蓮ノ空FC,7,1809,261782422116046,10,7,8,7,8,7,8,9,7,71
VFXK1UUMF,やまやまと,GMEF2K8DL,花咲く泥も好き²,4,1810,261540882446308,8,7,9,9,10,9,10,8,6,76
8PJVU3ICH,らぴるん,YADX9DY49,ﾊｽﾉｿﾗｰ,3,1811,261250564003742,10,9,10,9,10,10,10,9,8,85
TJ4F24LEP,タママ,LY0XPW7NL,元カノ概念強火派,2,1812,261041482731979,10,7,9,7,7,7,9,8,6,70
2ENXPB1UW,かれ,V4A5MP41E,徒町チャレンジ！,8,1813,260969577437985,10,8,10,8,10,9,8,7,8,78
MO6L772HM,みみう,2ULM366U6,毎日がエブリデイ,4,1814,260788121876703,10,8,9,9,10,9,9,9,8,81
4ME4T0F13,クロウ,L3NN1RWMY,アポロベイ海賊団,0,1815,260612946310632,10,8,10,10,10,8,10,10,8,84
DP0RDV01H,りお（ろぜ）,T4WY63DB9,ういのま,4,1816,260125990328983,9,6,8,8,10,8,9,10,6,74
T7QKDXHHR,ズッキーニ,9FF5JBNDF,めぐすきクラブ,12,1817,259977606631106,10,10,10,10,10,10,10,10,10,90
OHN597EEX,じゅっぽん,WHWT61ELR,【無言】ハスノソ,7,1818,259879548806633,7,10,10,6,10,5,9,5,5,67
KA05V4AMK,上様,75UJ5RB97,蓮ノ空雪野球部,0,1819,259844553167904,8,8,7,8,9,8,8,8,8,72
A4VCUZCDY,しずくま,PDMPF3VVV,r/LL,6,1820,259557240711239,10,7,9,6,8,7,7,10,8,72
8A100XK6M,4kys180,3F0M4HXJE,蓮ノ空まったり部,1,1821,259549999396479,9,4,8,7,4,7,8,8,5,60
GGSXCRXWS,Yotamamo,4FR887RVF,わたし魚,2,1822,259549270704389,9,10,10,8,9,8,9,10,9,82
59FIWWE5F,せーの,RHU8M5VUL,幼馴染同好会,7,1823,259431640749311,9,7,9,7,10,7,9,10,5,73
JT6TP9A6Y,ナミ,C8A9CTB34,蓮ノ空山岡家部,0,1824,259227017938169,10,8,9,10,10,9,9,10,7,82
5F8U0T79J,Go North,TK9E1BB1P,無言で自由,0,1825,259035201092028,10,6,10,8,10,9,9,8,8,78
UVGPMPJXJ,Fuu,Y2HV0YEF7,蓮ノ空を応援し隊,9,1826,259008755671064,10,6,9,6,7,7,6,9,6,66
KA2DTRI1A,ひは,UVN7G4X3A,闇のルビィ団,4,1827,258690267578040,10,9,9,8,10,9,9,9,8,81
5DVDF9KU3,サンちゃん好き,YFADYJVW4,FPS好きクラブ,0,1828,258290482832333,9,5,7,6,6,7,8,5,6,59
7927EJ4PX,みずちのん,7R8NKPAB1,花帆推し倶楽部,12,1829,257872800053737,9,6,8,10,10,10,9,8,7,77
1GIV5SI6B,かりん,5W8RPRVUA,ド！ド！泥！,7,1830,257487279743917,9,9,10,8,10,10,10,6,7,79
T9AF9WX02,SR Inami,GVY1F8C9D,花咲くラブライ部,1,1831,257430132343861,9,4,8,6,10,7,9,8,5,66
EGBK5BLEJ,あすだふ,HBK6KCRPP,無言でおけ,11,1832,257337416147276,10,9,10,8,10,9,9,9,10,84
FRO9SDF5D,伊吹,NDTPN879N,ライバーズハイ,4,1833,256876879523541,9,7,10,7,8,8,10,10,6,75
RKMBL9587,ちくりん,KXU941RFJ,梢先輩おめでとう,2,1834,256831750285426,10,5,8,7,10,7,10,10,8,75
VYLOH1FQ3,YUUKI☆,WN5B7VKPU,きんぴられんこん,7,1835,256806830081535,10,9,8,10,10,10,9,9,9,84
KW1H2NI7G,いあみん,4FXPC55PY,PPIHクラブ,1,1836,256711069251886,10,10,7,8,8,7,8,8,5,71
FZFUYLW6P,とも,79C17CHA2,蓮ノ空出張部,4,1837,256608506362474,10,10,10,10,10,10,10,10,10,90
LWSYKL0X0,おじ,YCTM6RYDP,金沢おでん同好会,4,1838,256380318758489,8,6,8,7,9,6,8,8,8,68
JJLREB25X,デンドロ,N752V1LD6,思想の溜まり場,9,1839,255847497924642,10,10,10,9,10,8,10,6,7,80
4UYETBB6Y,まほにゃん,L15B25270,蓮女マネージャー,1,1840,255801935428442,7,6,7,6,9,7,7,8,4,61
V0AF17A00,みけし,F6JMFHJK4,猫神教meow派,7,1841,255683578683262,10,10,10,10,10,10,10,10,10,90
5ZIQL7UXB,瑠璃柴,YD2XWWFA4,蓮好き好きクラブ,12,1842,255575060128479,10,9,8,7,7,8,8,7,8,72
27004J3L2,まっつぁん,N7GLY2RUW,百生銀行,7,1843,255355759531598,10,9,10,8,8,7,10,10,7,79
YHEGTG118,テンカ,K2L5DCVNR,REAL,1,1844,255159633976767,10,8,9,9,10,9,9,8,9,81
PB0H6CTLB,ふむふむ,3LPBPHL3V,壁の民の伝説,10,1845,254363476311445,10,7,9,7,10,8,9,8,8,76
PUKLROKQE,柴舟,3LUL3WR8Y,零組,2,1846,254351955703094,10,7,10,8,10,8,10,10,7,80
8S4KJM7JG,白水かなた,RF5215M2U,スクステ同好会②,5,1847,254292536751579,10,4,8,9,10,8,10,7,4,70
3LAV7X9TK,とい,RFYKY8DCD,LA.LA.LA,0,1848,254167721399234,9,6,8,7,9,7,8,9,5,68
BY66WNX39,ぴんくぱーかー,2VJG66JTH,まったり,0,1849,254140233475814,10,7,9,7,10,8,10,9,5,75
ZJ8X9ACB3,なみれお,36DAM7HBL,蓮隠れノ里,2,1850,254113852697923,10,5,9,9,10,6,10,9,6,74
OIMWFCL0H,えこ,KXU941RFJ,梢先輩おめでとう,11,1851,254007217337998,10,10,10,10,10,10,10,10,10,90
4FXRWMBBX,とるえん,M6UPWJ6DU,蓮結ぶ虹と星の音,0,1852,253964888005867,10,9,9,10,10,10,10,10,9,87
NWTP5WXHV,タチバナ,T8X0G07YB,なければ立てる！,7,1853,253774287764615,9,6,8,9,10,9,10,9,7,77
W48K3OD0Q,螢,ENRGE3M82,蓮ノ灯,9,1854,253638368783868,10,7,7,6,10,5,10,10,5,70
FB0ZLS8HB,かも,Y2R7E79U3,カワウソ同好会,15,1855,253129754195358,10,7,7,7,10,7,7,9,6,70
L09HKBMPL,eru,2NY9H8BR9,乙宗紅茶館,2,1856,253045330536562,9,8,7,7,7,7,7,8,7,67
W0D0FD1RO,ファンタ,GMEF2K8DL,花咲く泥も好き²,4,1857,252632619249034,9,8,10,7,9,9,8,6,9,75
N9NJTPBZH,ニコ,W26TRPM1R,めぐ党藤島派,14,1858,252492920709064,10,10,9,6,6,6,7,10,6,70
V5B1VKYJM,MikaSa,AVX749PPB,姫芽ちゃん親衛隊,1,1859,252420338042053,10,10,10,10,10,10,10,10,10,90
BOY5LVU3N,ざるそば,X7C21B7H7,泥,3,1860,252418024608624,10,7,8,7,8,7,10,8,7,72
4LEATMTOT,KINO-P,V6DV6KETG,梢好き好きクラブ,0,1861,252042393079421,9,8,8,7,10,9,8,9,5,73
0SDQ3N5Y3,トモッチー,C6V311T2P,LotuSky,3,1862,251993986735495,8,4,6,7,8,5,7,8,4,57
YFWPH1A3A,りょーすやぴ..,2DYYAPFVN,蓮っ子村,0,1863,251841983997299,7,10,10,7,10,8,8,8,8,76
55RNEC0DG,【ギュウひ】,CTW8DKV5P,まったり,2,1864,251582919767850,10,10,10,10,10,10,10,10,10,90
F4GBY0CFD,merumo,UEJMMVF33,さやかほ緩々会,13,1865,251512593824885,10,9,10,10,10,10,10,10,10,89
3DA8ELIEA,玉さん,A9MA307FX,楽しいが一番,5,1866,251485221450575,10,8,10,8,10,8,8,10,8,80
98XFHBK45,あお,XPRA8TRVE,蓮ノ空ロボット部,5,1867,251418331778843,9,5,7,7,9,7,8,8,5,65
B8GEMJUDW,桜木花道,KW0RM1LEP,はすっこくらぶ,12,1868,251309065658992,10,10,10,10,10,10,10,10,10,90
7AFPACFJU,猫machi,TFGKYEY98,LLP JR,0,1869,251082132787780,10,7,9,8,10,10,9,10,7,80
WHNM1AT9N,チャッピー,W3YKKRWHG,ルリと愉快な一家,8,1870,250813884033290,10,9,10,8,10,8,10,10,9,84
PR8HYP78J,hrgn,W26TRPM1R,めぐ党藤島派,2,1871,250570699937613,8,6,6,5,7,7,7,5,5,56
810ME3RPP,チゃうチゅーる,G59NGM0XA,シュリーレン,4,1872,250498459486589,10,8,8,9,10,10,8,10,8,81
6PF7RFY9G,powetcho,RNJ306W6N,日曜日よりの使者,11,1873,250046425571484,10,7,7,6,7,8,6,6,7,64
P88JUMG9H,そめ,R1RM3X0WV,後方腕組みオタク,2,1874,249931438124417,10,10,10,10,10,10,10,10,10,90
7YQ5QL9X3,紅蓮,GE3TL53AP,いい顔でこんぶ,1,1875,249746430904405,10,6,7,9,10,9,8,6,9,74
M88RFAO10,えぷそん,DH6C5B7WF,蓮ノ空FC,6,1876,249657723235286,8,6,8,8,10,7,8,10,5,70
NDF10E002,ゆかり,Y6JNPC60C,綴理メイト,12,1877,249506725528458,10,7,10,8,10,10,10,10,8,83
6FUPM12B3,かどあ,X7C21B7H7,泥,6,1878,249175487947785,8,5,7,6,9,6,5,5,6,57
DM23BNW1P,ザカ,G59NGM0XA,シュリーレン,6,1879,248995177957502,8,5,5,5,9,6,8,9,5,60
QB5S4TMVR,もなか,CTW8DKV5P,まったり,6,1880,248825669060730,10,8,9,8,10,8,9,10,8,80
ISK5MIR6S,みぃ,R181MKNX1,みらくらは人生！,7,1881,248606215141189,10,8,9,8,9,9,10,10,10,83
DKCU5911H,あんこ,YCTM6RYDP,金沢おでん同好会,4,1882,248467535663451,9,7,8,7,10,6,9,9,6,71
U8NDKWLJM,いしころりん,V33FGRFC4,1限目に遅刻ラブ,4,1883,248465589793694,10,8,9,8,10,8,10,9,8,80
6IJT78QJS,ふぁい,6XX7GBM0K,ぷちぐる同好会,4,1884,247875170201088,10,9,9,9,10,9,9,9,9,83
P17JKB403,ゆっくら,K8C99H42D,ルリと喜ド！愛楽,4,1885,247742950840177,8,4,6,7,10,7,5,9,6,62
8WCEGSZAE,まと,7R8NKPAB1,花帆推し倶楽部,2,1886,247726179030641,10,8,9,8,10,9,10,7,7,78
ENNG3E699,アルマテンダー,GVT61ATX0,なのだけれど,5,1887,247426389530682,9,6,9,8,10,8,10,10,8,78
22VLF2LFX,わたくしの花帆…,MTBP3B4GM,ふらわーすきすき,0,1888,247421075204773,9,9,10,8,8,9,10,10,9,82
6AGXCDU9W,YoT,4J35EAAHM,蓮ノ空麻雀部,2,1889,247313857085320,7,4,8,9,8,6,5,8,4,59
DENK5IZRZ,Dyrea,PDMPF3VVV,r/LL,6,1890,247208824697865,9,4,8,6,10,7,8,8,5,65
0V7D12WV8,らんち,06A0GBYLL,ロータスNHK,5,1891,247098894338930,10,7,8,10,10,9,9,8,8,79
V60A86X1Y,んみ,6045Y2RW7,ポチっと！蓮ノ空,11,1892,247078204700714,10,10,10,10,10,10,10,10,10,90
OUEUK5ABE,ユキ,PLBBEX019,相談室目指し隊,11,1893,246916019531357,10,9,10,10,10,8,10,9,9,85
64G97EX0C,金沢市民,26JDLMBLN,徒町は強く生きる,1,1894,246170882129595,8,9,8,6,9,6,9,9,7,71
551YW8KVB,カミュ,K2L5DCVNR,REAL,4,1895,245804205817234,10,10,10,10,10,10,10,10,10,90
CJC6QJ6HK,くあんた,9UKKACGDU,蓮っ子CLUB,10,1896,245560648798868,10,9,10,9,10,9,9,10,8,84
KGMXT2D5Y,Ikra,VNEY6C9BE,スリーマーメイド,2,1897,244940483592448,9,6,7,7,10,7,7,7,6,66
72OA5HUPW,どなた,ATB27G5P2,おこめ茶寮,3,1898,244940138521678,10,7,7,8,7,8,7,10,7,71
SUNQBR49F,チャロニー,48BTAPMBG,蓮ノ空魔術部,11,1899,244903462465889,10,8,10,7,9,8,10,10,8,80
GTXC3A731,rit10-,5YXVKDEKV,サークル(仮),3,1900,244535546083083,10,7,9,10,10,10,10,10,7,83
LJ7LCP5T2,ミナミーノ,J7N4W6Y1K,こずミックラブ♡,3,1901,244362915572421,10,7,10,7,10,8,10,10,7,79
HPGXU5TQI,ファンカー,CXG25026E,泥のみんなS,12,1902,244261598157670,9,7,9,8,9,5,8,8,7,70
H8FCA1G64,hisho,L3NN1RWMY,アポロベイ海賊団,0,1903,244137907571297,9,9,9,7,10,8,8,7,7,74
H313PMV54,とう,WAT20PN3Y,こな党,2,1904,243761260083076,10,8,10,7,9,8,9,9,8,78
KGC0J9PHM,たけのこ,HBK6KCRPP,無言でおけ,5,1905,243600037293521,8,8,9,6,8,7,10,7,7,70
WMMJZI3DW,かのん,0VP15L48C,ハスラー,7,1906,243544469880763,10,7,7,8,10,5,8,9,6,70
3PTDHH0AG,かぐら,73CBYJYB0,"oNM,",1,1907,243301649007217,10,6,8,7,10,10,8,9,7,75
8M3DAHAEP,成成 戌,BCJRMHE75,梢すきすきクラブ,5,1908,243225513108546,10,6,9,8,9,7,10,9,7,75
M1WTT4WGN,いぬ,W26TRPM1R,めぐ党藤島派,4,1909,243203608586823,8,7,9,7,10,5,8,8,4,66
YITVM7SHL,s27,11XTEEEJT,リンクラ料理部,9,1910,243197683681239,10,10,10,10,10,10,10,10,9,89
ZLH5V1V6Z,Yukiきな子,0MF6U6UPK,あなたなら大丈部,11,1911,242913364805185,10,7,10,10,10,9,10,10,7,83
GYYYUFDH2,パステル,07JW71HWG,良いチケで観よう,8,1912,242759034838400,9,5,8,6,10,8,9,8,4,67
F48D2MF1G,adunkrul,D5A2EEG7F,わたくしは大丈部,12,1913,242526953399469,7,4,6,6,7,6,9,7,4,56
4NT0CHOHL,みそしる,M8LEKM6U4,ルリめぐ,8,1914,242350267381845,10,9,9,9,10,9,10,10,9,85
X35JN0151,Aqua,7J5JK1W1W,高根町,8,1915,242099654164301,10,10,10,9,10,10,9,10,9,87
8LAYXW88D,にれい ちぃな,FG5VFFNRK,蓮ノ空おじさん,0,1916,242074839490470,10,7,8,7,9,6,10,7,5,69
9SWQR4QN1,なつかわ,PDMPF3VVV,r/LL,4,1917,241844885126102,9,4,8,10,10,10,8,8,7,74
G3M4FWD27,ふぁる,V26546K3D,乙宗気合筋肉,6,1918,241638148353142,9,5,6,5,9,7,9,10,5,65
XPNJD4DBJ,mizuko,48BTAPMBG,蓮ノ空魔術部,11,1919,241622659314388,10,10,10,10,10,10,10,10,10,90
1WBVMELB2,三四,LY0XPW7NL,元カノ概念強火派,9,1920,241530180102213,10,9,10,10,10,10,10,10,10,89
PLJRBRNAY,かじん,AR9HR528A,いろいろ実況,7,1921,241180823366753,10,9,10,10,10,10,10,10,9,88
VDAWF6H8B,はなもえ,919XF8V2V,蓮之空大三腳,0,1922,241127099889976,10,6,6,6,6,9,10,6,6,65
EY6VF5WB6,タケノコ,UX96YX4T1,『位置について』,0,1923,241031528740830,7,4,5,7,9,5,6,9,4,56
GZBKRGEG0,キラキラ星,J7N4W6Y1K,こずミックラブ♡,6,1924,241011580276347,10,10,10,10,10,10,10,10,10,90
20MN614RB,らんちやん,Y6JNPC60C,綴理メイト,1,1925,240825804116883,10,8,8,8,7,8,9,9,10,77
VK5FCXKLC,ぐっちー,N7GLY2RUW,百生銀行,2,1926,240602800108823,9,5,4,6,6,5,8,8,5,56
7H13P2EPG,せとか,946GHDWF2,まったりハスら～,14,1927,240513169236925,10,10,10,10,10,10,10,10,10,90
EAPGDKNV9,ちょもろー,HBM31HMUY,YUKIZURI,5,1928,240352542851812,8,5,8,6,10,7,5,6,4,59
72K862Y7M,ザ・松田,V6DV6KETG,梢好き好きクラブ,13,1929,240279458592681,10,8,10,8,10,8,10,8,10,82
453CGNJA9,カリウム,EY8YN8J6X,インド蓮ノ空支部,2,1930,240167930473382,9,6,9,7,7,7,9,7,6,67
7H7MISFID,花嫁,B5V2LNN43,WMW,7,1931,239960212660200,7,6,7,6,9,7,7,7,5,61
2DW7GKH52,ペンゼン,AVX749PPB,姫芽ちゃん親衛隊,1,1932,239919935654201,2,1,5,4,10,5,8,2,3,40
0RB9J6BF4,ぺお,G0WRCNRWK,県立沢庵図書館,14,1933,239881951506579,10,9,10,9,10,8,9,10,9,84
UNEP0FBMF,GaRy,DFXEH0E0B,香港の初心者♪,1,1934,239600253977358,7,6,9,8,10,6,10,10,7,73
5BCGBFRJ8,サンディ,D7H8MN2U4,LLD,12,1935,239447901949698,9,9,10,7,9,8,9,9,9,79
LY84KEPXR,紡,VXDPPJJL1,蓮ノ空リボ課金部,0,1936,239221781351156,4,1,6,10,10,10,7,9,5,62
TLJY136SK,たこめっと,N1DJVPGP8,いつでも咲けるよ,9,1937,239173080791984,10,6,6,7,6,10,10,6,6,67
LW7Y0NXTL,jam,F8MLHU2NV,乙宗梢様､､､,1,1938,238890054761235,7,4,7,8,10,6,10,9,5,66
A14T0UXLP,ユンシ,YFADYJVW4,FPS好きクラブ,13,1939,238312873727374,10,10,10,10,10,10,10,10,10,90
FADAWIIRL,仕事の流儀,PDMPF3VVV,r/LL,0,1940,238161268698418,8,6,9,7,6,5,7,7,6,61
U88YYDC6B,beer!!,38KAJGDGU,異次元シャニP,0,1941,237370742821941,10,10,10,10,10,10,10,10,10,90
L3D7U6KV3,にわかん,8JMW9G2XW,僕らのリンクラ！,7,1942,237365796899165,10,10,10,10,10,10,10,10,10,90
V76XKN9NV,ウォキドリ,0CEA9XFKR,蓮ノ空の泥人会,0,1943,237292355930411,4,3,5,6,7,5,6,3,2,41
9PA07L63X,伊達じゃない！,946GHDWF2,まったりハスら～,5,1944,237098803172463,8,5,7,4,8,6,7,5,7,57
PCCKUKYT9,ざくろ,RHU8M5VUL,幼馴染同好会,3,1945,236985286827497,8,4,6,5,8,7,3,1,7,49
TX4V02KGA,WinDD,YFADYJVW4,FPS好きクラブ,2,1946,236380279457526,10,10,10,10,10,10,10,10,9,89
B3BSB19EC,端子,8XR91CRG2,道立一限遅刻学院,3,1947,236336537894393,9,5,7,5,8,6,3,4,4,51
M5846T3VD,きゃま,9GDHWXGVG,ルリと花咲く毎日,2,1948,236122990204318,10,7,8,8,10,9,10,8,9,79
CWCS43V3K,はおぺ,XPRA8TRVE,蓮ノ空ロボット部,10,1949,236106294134552,10,6,10,8,10,10,9,10,7,80
X2WHZO924,つづるり寺,8CEWMFEHX,ねるねるねるね,2,1950,236068984322368,10,8,10,9,10,8,10,10,8,83
WTJ2AEB82,たけち。,PLBBEX019,相談室目指し隊,3,1951,235810763460436,8,7,8,7,10,8,7,8,7,70
4B7HFCTL6,ばなな,CTW8DKV5P,まったり,12,1952,235778596169328,10,8,8,7,10,9,9,9,7,77
B2XNVVE45,North,7U20138DB,LGP,1,1953,235492005307772,8,9,9,8,9,8,9,10,8,78
KPXR99NRL,早寝早起きマン,79C17CHA2,蓮ノ空出張部,2,1954,235183110106193,7,5,7,7,9,8,6,7,7,63
UMXFM53WN,每日討厭林可拉,YFADYJVW4,FPS好きクラブ,0,1955,235177001279282,10,6,9,8,10,7,8,7,6,71
J6PG333UX,あむん,G59NGM0XA,シュリーレン,0,1956,235013775075569,8,7,8,7,9,6,7,8,6,66
U9980M4WQ,ザキ,KW0RM1LEP,はすっこくらぶ,10,1957,234942341900381,9,8,8,6,8,7,8,9,8,71
1657AA27B,ミロ,R1RM3X0WV,後方腕組みオタク,2,1958,234936160401424,10,10,10,10,10,10,10,10,10,90
W3RBWWDYM,nano,7XH3K4GBT,LLP,3,1959,234928767417939,10,7,8,7,10,9,8,9,8,76
JV2MMT2AF,いお,1GJC67JLM,無言の泥,4,1960,234894808805341,10,6,6,10,10,10,9,6,7,74
YAAFYFG1X,カモミール,BT3GEWM5L,ささやか村の集い,4,1961,234796218500853,7,4,7,5,9,7,7,5,5,56
GDTVJ1B8L,ツナ缶,7HWM7661K,A,11,1962,234489691743844,10,6,10,8,10,9,9,9,8,79
FVCUEKZRW,フィーア,K4TAHF9YA,はすっこ準備室,15,1963,234474898625667,10,10,10,10,10,10,10,10,10,90
WCTJ6LX3M,Nore,7XH3K4GBT,LLP,0,1964,233774210824841,9,7,8,7,9,8,9,8,7,72
X84013AKY,すん,3YPGAUM04,ゆのくに天門,4,1965,233705774011890,10,4,10,9,10,5,10,10,1,69
AP1R1QMI3,ますヲ,J7N4W6Y1K,こずミックラブ♡,2,1966,233340635963705,8,5,7,7,9,6,8,7,4,61
