player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK ,结算前音游分数,结算前音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,17,54,8400000," 2,661,838,310,339 ", 90 ," 2,795,432,805,856 ", 88 ," 810,074,686,783 ", 377 ," 9,836,284,737 ", 36 ,10,10,10,10,10,10,10,10,80
0USG3I0AK,S,VW65MCVF8,スリスリーズ,15,55,8385000," 697,928,180,742 "," 1,814 "," 884,728,497,272 "," 1,581 "," 127,094,575,920 "," 3,338 "," 10,017,864,100 ", 31 ,10,10,10,10,10,10,10,10,80
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,17,56,8380000," 2,990,649,343,507 ", 28 ," 3,139,309,736,722 ", 24 ," 1,149,211,955,290 ", 42 ," 7,995,446,391 ", 58 ,10,9,10,8,10,9,10,10,76
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,17,57,8370000," 19,290,566,802 "," 7,072 "," 19,934,279,588 "," 7,300 "," 123,370,296 "," 8,976 "," 10,002,162,588 ", 32 ,10,10,10,10,10,10,10,10,80
L71LEGR49,かんなぎ,49AMYCXCD,ルドベキア,17,58,8365000," 2,976,884,486,659 ", 30 ," 3,066,909,639,001 ", 38 ," 1,143,284,103,665 ", 46 , - , - ,10,10,10,10,10,10,10,10,80
DRSNNTTME,もや,YE7CX8RNP,蓮ノ大三十角ex,4,59,8355000," 52,120,382,252 "," 6,124 "," 148,453,773 "," 9,823 "," 253,025 "," 12,614 "," 9,960,714,411 ", 33 ,10,10,10,10,10,10,10,10,80
FZMYZZPRK,彩花,B2KV0EVPD,蓮ちゅきクラブ,15,60,8340000," 632,411,343,990 "," 1,968 ", - , - , - , - ," 9,904,267,781 ", 34 ,10,10,10,10,10,10,10,10,80
70NE2637U,りふいっと,49AMYCXCD,ルドベキア,9,61,8330000," 2,921,776,512,947 ", 47 ," 3,149,096,546,650 ", 22 ," 1,167,978,933,690 ", 36 , - , - ,10,10,10,10,10,10,10,10,80
TUHKRV0IW,ポン,EYN9H9N16,蓮すきすきクラブ,16,62,8325000," 2,958,255,272,325 ", 36 ," 3,178,242,659,231 ", 19 ," 1,134,710,599,835 ", 51 ," 8,856,730,351 ", 50 ,10,10,10,10,10,10,10,10,80
J2U81HBDL,Kaz@よしりこ,8P39YRA1L,慈と愉快な仲間達,3,62,8325000," 2,834,099 "," 11,095 "," 897,193,070 "," 8,961 "," 67,522,548 "," 9,328 "," 9,875,920,278 ", 35 ,10,10,10,10,10,10,10,10,80
F7LDMC7M5,しの,2K5AM4RV0,とろぺりです,17,64,8310000, - , - , - , - , - , - ," 9,645,125,660 ", 37 ,10,10,10,10,10,10,10,10,80
4FGPNYMSS,てんよし,HE0GK3EPE,瑞蓮プロカ倶楽部,15,65,8300000," 2,947,210,140,361 ", 40 ," 3,023,987,269,842 ", 51 ," 1,176,341,668,867 ", 33 , - , - ,9,9,10,10,10,9,10,10,77
56DXP4XGM,osA_,3F9P3U95T,ଳ天地鱏明の空ଳ,13,66,8295000," 2,997,168,732,719 ", 26 ," 3,090,068,456,205 ", 33 ," 1,107,153,075,323 ", 75 , - , - ,10,10,10,10,10,10,10,10,80
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,17,66,8295000," 2,751,065,991,531 ", 76 ," 2,832,239,305,905 ", 82 ," 994,007,937,135 ", 174 ," 9,590,595,391 ", 38 ,10,10,10,10,10,10,10,10,80
L8VJOGDKM,まる,3F9P3U95T,ଳ天地鱏明の空ଳ,16,68,8285000," 2,960,883,115,949 ", 34 ," 3,036,644,786,379 ", 48 ," 1,178,595,331,020 ", 31 ," 7,285,982,163 ", 70 ,10,9,9,9,10,8,9,10,74
NLNKEMVRB,S.R.B,H6JWBBGCG,蓮天・乙宗一心流,13,68,8285000," 2,950,366,809,331 ", 38 ," 3,086,720,771,983 ", 35 ," 1,153,628,620,515 ", 40 ," 6,867,425,147 ", 84 ,9,10,10,8,10,9,9,10,75
B0KUNBVED,みっくん,R1RM3X0WV,後方腕組みオタク,17,70,8280000," 1,044,310,337,156 "," 1,209 ", - , - , - , - ," 9,476,527,376 ", 39 ,10,10,10,9,10,10,10,10,79
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,17,71,8265000," 2,949,279,712,197 ", 39 ," 3,010,833,682,280 ", 55 ," 1,200,558,236,274 ", 25 ," 3,743,175,477 ", 212 ,10,9,10,9,10,9,10,10,77
JRKLLY4D3,kazu,HBM31HMUY,YUKIZURI,2,71,8265000," 1,004,039,456,908 "," 1,254 "," 818,385,026,252 "," 1,725 "," 127,595,640,998 "," 3,330 "," 9,390,925,675 ", 40 ,10,10,10,10,10,10,10,10,80
E9FMEDE4D,>M<,YDYH4VRRP,レンクウ,3,73,8250000," 303,249,896,125 "," 3,288 "," 322,436,723,825 "," 3,469 "," 79,481,100,279 "," 4,198 "," 9,387,330,764 ", 41 ,9,10,10,9,9,9,9,10,75
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,74,8235000," 2,106,808,224,519 ", 284 ," 2,308,860,097,475 ", 233 ," 920,534,913,577 ", 248 ," 9,141,749,370 ", 42 ,10,10,10,10,10,10,10,10,80
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,15,75,8220000," 2,488,295,798,086 ", 133 ," 2,632,304,802,622 ", 120 ," 988,920,489,261 ", 180 ," 9,125,849,824 ", 43 ,10,10,10,10,10,10,10,10,80
ALF76WC94,あにょつき,11FB0EDDT,スクステ同好会,16,76,8210000," 2,929,322,030,252 ", 45 ," 3,013,262,242,282 ", 54 ," 1,179,507,996,018 ", 30 , - , - ,10,10,10,10,10,10,10,10,80
1Y0XFNNDJ,ゆちゆ,EYN9H9N16,蓮すきすきクラブ,15,77,8205000," 2,561,742,405,118 ", 107 ," 2,745,840,071,473 ", 99 ," 1,058,660,267,131 ", 118 ," 9,054,632,894 ", 44 ,9,10,10,9,9,9,10,10,76
X0N1L475X,ぼた餅,PBRDPWEY1,村村会,15,78,8195000," 2,936,316,919,881 ", 43 ," 3,017,475,857,955 ", 52 ," 1,166,363,030,346 ", 37 , - , - ,10,9,10,10,10,8,10,10,77
4Y81LR241,ハス塔（とう）,F2CFWVMY9,藤島め組,8,79,8190000," 4,813,144,706 "," 7,891 "," 3,921,444,302 "," 8,247 "," 421,932,128 "," 8,256 "," 9,005,648,381 ", 45 ,10,10,10,9,10,10,9,10,78
C7IMXOP79,ナーガ,RWARTHA1M,乙宗梢大好き部,6,80,8185000," 2,942,398,277,471 ", 41 ," 3,051,712,767,644 ", 43 ," 1,138,531,691,251 ", 49 ," 2,908,973,095 ", 294 ,10,10,10,10,10,10,10,10,80
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,17,81,8175000," 2,919,179,574,140 ", 48 ," 2,918,789,080,745 ", 68 ," 1,121,139,821,075 ", 60 ," 8,959,634,962 ", 46 ,10,10,10,10,10,10,10,10,80
853WW4G3Q,ねぺりん,JE7V5MM31,蓮ノ沼に沈んだ泥,15,82,8160000," 97,822,617,455 "," 5,263 "," 23,696,722,150 "," 7,193 "," 3,147,930,126 "," 7,192 "," 8,950,457,238 ", 47 ,10,10,10,10,10,10,10,10,80
8VNOEJXKL,めじろ,X7C21B7H7,泥,17,83,8145000," 22,503,259,285 "," 6,963 "," 57,891,904,797 "," 6,360 "," 5,295,985,723 "," 6,919 "," 8,882,580,785 ", 48 ,10,10,10,10,10,10,10,10,80
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,15,83,8145000," 3,023,746,119,017 ", 16 ," 3,082,350,967,355 ", 36 ," 1,090,139,967,965 ", 88 , - , - ,10,10,10,10,10,10,10,10,80
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,15,85,8135000," 2,907,022,603,727 ", 51 ," 3,014,693,465,966 ", 53 ," 1,157,930,972,005 ", 39 , - , - ,9,9,10,10,10,10,10,10,78
4Q0YTUKN1,こうちき,DF7FA982P,蓮ノ空百合部,13,86,8130000," 974,795,845,807 "," 1,291 "," 949,701,106,936 "," 1,466 "," 360,197,011,603 "," 1,575 "," 8,871,608,138 ", 49 ,10,10,10,10,10,10,10,10,80
4W6BIX284,リリィ♡,FK5MUK0ET,くる♡すきクラブ,17,86,8130000," 2,936,129,070,020 ", 44 ," 3,043,192,218,687 ", 46 ," 1,128,842,835,340 ", 53 ," 1,180,717,370 ", 700 ,10,10,10,10,10,10,10,10,80
NXLLUPEY0,ゆ〜いん,3F9P3U95T,ଳ天地鱏明の空ଳ,15,88,8125000," 2,867,119,368,914 ", 57 ," 2,945,600,262,554 ", 64 ," 1,199,728,743,030 ", 26 , - , - ,10,9,9,9,10,8,10,10,75
HGC8Y4QUS,もがの,0UT59MJ8U,かほすこ同好会,13,89,8120000," 2,888,679,003,953 ", 54 ," 2,974,124,069,562 ", 59 ," 1,175,337,042,649 ", 34 ," 639,905,442 "," 1,046 ",10,10,10,10,10,10,10,10,80
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,90,8110000," 2,849,765,692,580 ", 60 ," 3,028,364,105,652 ", 49 ," 1,097,891,787,547 ", 79 , - , - ,10,9,10,9,10,10,9,10,77
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,15,91,8100000," 2,547,299,040,225 ", 114 ," 2,606,974,419,837 ", 124 ," 1,062,986,056,213 ", 112 ," 8,819,639,882 ", 51 ,10,10,10,10,10,10,10,10,80
BJI9H7CC6,エイジ,PBRDPWEY1,村村会,12,92,8090000," 2,861,317,250,117 ", 58 ," 2,999,257,136,922 ", 57 ," 1,163,510,765,206 ", 38 ," 176,186,202 "," 2,028 ",10,10,10,8,10,9,9,9,75
LEEU9JZFJ,きりんちゃん,RWARTHA1M,乙宗梢大好き部,17,93,8085000," 2,392,736,071,053 ", 166 ," 2,698,371,196,993 ", 106 ," 1,087,196,970,737 ", 90 ," 8,809,947,485 ", 52 ,10,10,10,10,10,10,10,10,80
85NX5JDGB,いろはす,3F9P3U95T,ଳ天地鱏明の空ଳ,17,94,8070000," 3,013,964,144,503 ", 20 ," 3,062,110,325,068 ", 39 ," 1,082,789,519,669 ", 96 , - , - ,10,10,10,10,10,10,10,10,80
T09VDOIFQ,ぼぬ,998H940YN,お嬢様筋トレ部,17,94,8070000," 63,559,514,285 "," 5,877 "," 120,785,231,022 "," 5,289 "," 3,136,174,597 "," 7,196 "," 8,765,271,831 ", 53 ,10,10,10,10,10,10,10,10,80
0UXX86CCP,KK,F2CFWVMY9,藤島め組,17,96,8055000, - , - , - , - , - , - ," 8,678,986,245 ", 54 ,10,10,10,10,10,10,10,10,80
LVRF4GDVF,るびたぬ,2K5AM4RV0,とろぺりです,17,97,8040000," 1,463,206,760,775 ", 769 ," 1,612,099,866,675 ", 717 ," 640,800,371,363 ", 703 ," 8,404,657,142 ", 55 ,8,10,10,7,10,9,10,10,74
EQOU1ZZS7,ﾁｭｹﾋﾟ-,3F9P3U95T,ଳ天地鱏明の空ଳ,17,98,8030000," 2,674,758,208,702 ", 89 ," 3,103,467,664,002 ", 31 ," 1,147,662,000,719 ", 43 ," 4,539,842,705 ", 169 ,10,10,10,10,10,10,10,10,80
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,99,8025000," 2,478,801,969,355 ", 140 ," 2,704,604,718,203 ", 104 ," 919,177,433,138 ", 252 ," 8,171,066,280 ", 56 ,10,9,10,9,10,9,9,10,76
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,9,100,8000000," 2,808,712,094,674 ", 64 ," 3,050,459,382,459 ", 44 ," 1,120,019,119,224 ", 61 , - , - ,10,8,10,9,10,8,10,10,75
ME00V6X4B,オラトニス,,,17,101,7986000," 2,957,465,805,804 ", 37 ," 3,089,366,509,303 ", 34 ," 1,060,919,527,167 ", 114 , - , - ,9,9,9,9,10,9,10,10,75
XB2VHAJYV,まさお,GMEF2K8DL,花咲く泥も好き²,14,102,7982000," 3,052,434,597,295 ", 14 ," 3,115,210,954,767 ", 26 ," 905,384,590,689 ", 264 , - , - ,10,10,10,10,10,10,10,10,80
BMM78P2WR,(・8・),M5LHG6R4T,乙宗動物園,17,103,7980000," 1,397,197,367,526 ", 842 ," 319,767,814 "," 9,464 "," 1,093,987,395 "," 7,764 "," 7,982,719,585 ", 59 ,10,9,10,8,10,8,10,10,75
49TUEFEKF,金時草,RWARTHA1M,乙宗梢大好き部,15,104,7970000," 2,921,781,070,869 ", 46 ," 3,041,753,096,586 ", 47 ," 1,094,736,496,006 ", 82 , - , - ,10,9,10,10,10,8,10,10,77
1NOMUK0WK,凛さおり,7XH3K4GBT,LLP,17,105,7965000," 9,192,543,548 "," 7,548 "," 15,008,344 "," 10,518 "," 2,598,935 "," 10,526 "," 7,952,528,471 ", 60 ,10,10,10,10,10,10,10,10,80
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,9,106,7950000," 1,881,535,936,026 ", 433 ," 1,903,304,832,045 ", 480 ," 745,907,365,525 ", 483 ," 7,849,671,861 ", 61 ,10,9,8,9,9,9,9,10,73
EWJNDLVTH,豆苗,RNJ306W6N,日曜日よりの使者,4,107,7935000," 566,995,673,614 "," 2,145 "," 997,088,658,985 "," 1,400 "," 302,205,281,250 "," 1,835 "," 7,846,246,960 ", 62 ,10,10,10,10,10,10,10,10,80
KGBDYPDR2,加速するグミ,KW0RM1LEP,はすっこくらぶ,1,108,7920000, - , - , - , - , - , - ," 7,638,649,870 ", 63 ,10,10,10,10,10,10,10,10,80
XEDYAEF7D,waito,3F9P3U95T,ଳ天地鱏明の空ଳ,6,108,7920000," 2,897,605,744,115 ", 53 ," 2,986,404,301,657 ", 58 ," 1,109,297,061,415 ", 74 ," 1,286,716,182 ", 641 ,9,9,10,7,10,8,10,10,73
CO2UVBYHH,背景,,,7,110,7913000," 2,940,612,653,219 ", 42 ," 3,043,262,958,053 ", 45 ," 1,075,998,622,011 ", 102 , - , - ,10,10,10,10,10,10,10,10,80
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,15,111,7905000," 1,623,415,533,486 ", 626 ," 1,768,856,697,103 ", 582 ," 763,088,886,607 ", 453 ," 7,637,818,648 ", 64 ,10,10,10,10,10,9,10,10,79
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,7,112,7895000," 2,792,879,220,970 ", 66 ," 2,845,693,780,262 ", 81 ," 1,147,266,419,756 ", 44 , - , - ,8,9,9,8,9,8,9,10,70
RZ9ER2MW0,ソルティ,YCTM6RYDP,金沢おでん同好会,17,113,7890000, - , - , - , - , - , - ," 7,218,282,478 ", 72 ,10,10,10,10,10,10,10,10,80
V8AFKEXP8,幻,R181MKNX1,みらくらは人生！,17,114,7880000," 2,839,237,917,561 ", 61 ," 2,894,350,840,357 ", 75 ," 1,125,715,705,434 ", 58 , - , - ,10,10,10,10,10,10,10,10,80
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,17,115,7875000," 2,961,656,683,830 ", 33 ," 3,059,718,830,205 ", 41 ," 967,871,184,653 ", 201 ," 2,978,532,908 ", 288 ,10,9,10,9,10,9,10,10,77
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,17,115,7875000," 2,362,828,532,849 ", 175 ," 2,414,996,466,117 ", 192 ," 1,021,955,500,228 ", 151 ," 7,491,424,566 ", 65 ,10,10,10,9,10,10,10,10,79
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,17,117,7860000," 2,217,776,805,117 ", 224 ," 2,317,527,993,611 ", 227 ," 904,317,518,259 ", 266 ," 7,486,697,861 ", 66 ,8,9,10,10,9,10,10,10,76
ODE064I6J,ちあき,M5LHG6R4T,乙宗動物園,12,118,7840000," 2,764,105,956,494 ", 74 ," 2,900,824,359,664 ", 72 ," 1,127,262,995,864 ", 56 , - , - ,9,10,9,9,10,9,9,10,75
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,17,119,7830000," 2,792,328,777,227 ", 67 ," 2,899,326,380,846 ", 73 ," 1,020,843,458,747 ", 153 ," 7,428,464,220 ", 67 ,10,9,9,10,10,10,10,10,78
J9C1NN8VB,CBCRR23,VW65MCVF8,スリスリーズ,17,120,7825000," 2,745,282,302,482 ", 78 ," 2,888,144,362,856 ", 76 ," 1,134,101,582,157 ", 52 ," 1,194,598,268 ", 691 ,9,10,10,8,10,8,10,10,75
9MA0T8B65,たな,11FB0EDDT,スクステ同好会,7,121,7820000," 2,791,885,456,195 ", 68 ," 2,894,601,828,304 ", 74 ," 1,117,776,097,056 ", 64 , - , - ,10,10,10,10,10,10,10,10,80
TUULPTBUN,フリス,JTX1G19BP,さやかほ癒し会,15,122,7815000," 359,613,440,655 "," 2,954 "," 667,448,853,104 "," 2,074 "," 272,815,755,459 "," 2,013 "," 7,362,339,532 ", 68 ,10,10,10,9,10,10,9,10,78
D0L5338PN,ひろせ,R181MKNX1,みらくらは人生！,17,123,7800000," 609,046,083,538 "," 2,016 "," 774,480,062,559 "," 1,821 "," 307,987,757,412 "," 1,815 "," 7,355,400,898 ", 69 ,10,10,10,10,10,9,10,10,79
31T8G3P5H,ニナ,B2KV0EVPD,蓮ちゅきクラブ,3,124,7785000, - , - , - , - , - , - ," 7,234,397,500 ", 71 ,10,9,9,8,9,9,9,10,73
AKMY82517,いずのあい,HE0GK3EPE,瑞蓮プロカ倶楽部,17,125,7780000," 2,788,696,002,621 ", 69 ," 2,930,399,116,995 ", 66 ," 1,097,975,742,002 ", 78 ," 2,713,084,641 ", 324 ,10,8,10,10,10,8,10,10,76
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,17,126,7770000," 2,746,446,823,081 ", 77 ," 2,905,358,999,964 ", 71 ," 1,105,228,074,894 ", 76 ," 7,142,255,308 ", 73 ,10,10,10,10,10,9,10,10,79
BGB0VEFP1,笹鎌愁久,LY0XPW7NL,元カノ概念強火派,13,127,7755000," 138,623,175,046 "," 4,656 "," 85,439,867,487 "," 5,868 "," 4,487,623,460 "," 7,012 "," 7,128,867,532 ", 74 ,10,10,10,6,8,6,8,10,68
7604CH5KV,f,FK5MUK0ET,くる♡すきクラブ,16,127,7755000," 2,799,304,713,720 ", 65 ," 2,933,427,664,243 ", 65 ," 1,089,319,530,505 ", 89 , - , - ,10,10,7,7,10,7,10,10,71
BCUBTG3Y4,ノノ,B5V2LNN43,WMW,15,129,7752000," 2,876,691,164,992 ", 56 ," 3,001,917,678,101 ", 56 ," 1,029,084,627,511 ", 143 ," 4,629,773,729 ", 161 ,10,10,10,10,10,10,10,10,80
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,15,130,7745000," 2,702,709,885,954 ", 84 ," 2,884,433,438,513 ", 77 ," 1,122,726,992,770 ", 59 , - , - ,10,10,10,10,10,10,10,10,80
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,17,131,7740000," 2,234,455,207,392 ", 216 ," 2,102,124,573,936 ", 350 , - , - ," 7,112,843,338 ", 75 ,10,10,10,10,10,10,10,10,80
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,17,132,7725000, - , - , - , - , - , - ," 6,841,970,405 ", 86 ,10,10,9,9,10,8,10,10,76
VGWT7LCX7,ZUC,3F9P3U95T,ଳ天地鱏明の空ଳ,15,133,7715000," 2,778,611,890,627 ", 71 ," 2,913,404,598,062 ", 70 ," 1,092,520,014,327 ", 86 , - , - ,9,8,8,8,9,8,9,9,68
F8BJC61BY,全力幼_女,3HDDYR4FU,旅人,17,134,7710000," 1,727,679,172,581 ", 543 ," 1,836,445,076,957 ", 531 ," 658,345,135,934 ", 662 ," 7,052,033,750 ", 78 ,10,8,10,10,10,10,9,10,77
WCN6J32TG,しみちゃん,0TKFF5EG3,サークル名募集中,15,135,7697000," 2,837,427,173,513 ", 62 ," 2,920,457,991,053 ", 67 ," 1,061,530,506,256 ", 113 ," 2,556,608,803 ", 342 ,10,10,10,10,10,10,10,10,80
EEODMO0PN,kazami,HE0GK3EPE,瑞蓮プロカ倶楽部,11,136,7695000," 2,202,416,505,647 ", 238 ," 2,379,794,051,681 ", 204 ," 933,211,871,739 ", 233 ," 7,080,156,396 ", 77 ,8,8,10,8,10,9,10,10,73
8JKPKHDHC,我爱叶山风香,EYN9H9N16,蓮すきすきクラブ,15,137,7680000," 2,315,408,000,645 ", 189 ," 2,473,028,453,253 ", 173 ," 1,054,532,548,448 ", 122 ," 7,081,965,365 ", 76 ,10,7,8,8,10,7,10,10,70
KBI8MUTYD,まけれれ,EYN9H9N16,蓮すきすきクラブ,17,138,7670000," 2,639,005,817,266 ", 94 ," 2,852,362,887,953 ", 79 ," 1,119,449,869,216 ", 62 , - , - ,10,10,10,10,10,10,9,10,79
34QCZTDD9,ベルりん,J8HXTJ8TB,流し素麺同好会,15,139,7665000," 1,098,079,587,914 "," 1,141 "," 1,158,603,603,263 "," 1,185 "," 341,311,191,218 "," 1,661 "," 7,047,447,358 ", 79 ,10,10,8,7,10,8,10,10,73
ARB6FHC6U,なべし,79C17CHA2,蓮ノ空出張部,17,140,7652000," 2,703,810,184,244 ", 83 ," 2,693,624,153,015 ", 107 ," 1,128,417,830,964 ", 54 ," 3,357,928,227 ", 248 ,10,10,10,10,10,10,10,10,80
82AHP3EY8,じいなぴー,AH27N260E,百生信託銀行,0,141,7650000," 89,346 "," 13,917 "," 5,260,724 "," 10,826 "," 308,942,713 "," 8,437 "," 7,042,522,890 ", 80 ,6,9,10,6,5,7,8,8,59
DEVDG82YE,ジョーくん,11FB0EDDT,スクステ同好会,10,142,7641000," 2,825,418,295,309 ", 63 ," 2,960,572,607,435 ", 61 ," 978,010,487,223 ", 190 , - , - ,10,10,10,10,10,10,10,10,80
VP8ALT1CU,どら,48BTAPMBG,蓮ノ空魔術部,17,143,7635000," 1,089,603,503,525 "," 1,154 "," 1,103,258,572,918 "," 1,264 "," 585,787,403,709 ", 830 ," 6,965,651,119 ", 81 ,10,10,10,10,10,10,10,10,80
