player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,梢,花帆,さやか,缀理,吟子,姬芽,瑠璃乃,慈,小铃,季度等级
7TAQGMS8W,211,2863690695219214,ゆる,PBRDPWEY1,村村会,15,8,7,9,9,7,7,7,7,7,68
9RV301LEB,212,2858474173694501,いもむし,GXR6C85BT,花帆ちゃん親衛隊,15,9,9,9,10,7,6,9,5,6,70
VDNBJFHAE,213,2858325969744937,稲妻葵,DH6C5B7WF,蓮ノ空FC,14,10,9,10,9,8,8,10,8,9,81
CW1IJ4VQU,214,2857256742982071,ALOMA,YE7CX8RNP,蓮ノ大三十角,3,10,10,10,10,10,10,10,10,10,90
8KGF3M6WJ,215,2854585938690563,ことりの,EYN9H9N16,蓮すきすきクラブ,14,6,8,9,9,7,6,8,10,7,70
C9325WMEN,216,2853085743911066,パラソーシャル,PBRDPWEY1,村村会,7,9,10,10,10,8,8,10,9,8,82
VV8RPP6PX,217,2848054781684432,umeo,WN5B7VKPU,きんぴられんこん,15,8,8,10,10,8,8,10,9,8,79
5LL48ARPU,218,2847592868759801,シュウ,BKLW6CR5L,Mix鮭の空!!,15,7,8,7,10,7,7,10,8,8,72
C3F3E5F3Y,219,2830056483477980,TATSUYA,VW65MCVF8,スリスリーズ,8,6,8,8,8,8,7,8,9,7,69
WP2XGUKDR,220,2822847761939137,はむはむ,EYN9H9N16,蓮すきすきクラブ,6,7,7,9,9,7,6,7,7,6,65
NJ5M5IZWU,221,2818347151393131,まき,M5LHG6R4T,乙宗動物園,5,10,9,10,9,10,10,9,10,8,85
OC4GF3LF1,222,2808737345613676,ゆとり,M5LHG6R4T,乙宗動物園,12,8,8,9,10,8,7,8,7,7,72
ZNS2C16VP,223,2799912675767508,トニー,WX1DYC9Y1,ラナンキュラス,9,7,7,10,7,7,6,7,7,8,66
IMAK5NFHF,224,2790423373853989,よもぎ,YE7CX8RNP,蓮ノ大三十角,13,7,8,10,10,8,7,9,6,7,72
542A8BY8D,225,2790385132262078,よしこぽけ,11FB0EDDT,スクステ同好会,4,10,10,10,10,10,9,10,10,9,88
8W61A02JJ,226,2786603758465794,ごんべん京,W3YKKRWHG,ルリと愉快な一家,11,10,8,10,10,7,8,8,10,7,78
AT03UHE11,227,2782231289206365,えむ,25PMPEMG7,星見プロ,14,8,8,10,9,6,6,8,9,7,71
DP15KUDDM,228,2777750239514310,やゆ,49AMYCXCD,ルドベキア,9,10,10,10,10,10,10,10,10,10,90
THT84VUB7,229,2776782158184205,オム,8M6UDX260,ぽけもん好き,4,10,9,10,10,8,7,10,7,7,78
J5GI3NA6M,230,2753257012745319,林檎林檎アップル,GXR6C85BT,花帆ちゃん親衛隊,15,8,7,10,9,6,6,7,7,7,67
P3O3FFU0F,231,2742108398932601,てんま,EYN9H9N16,蓮すきすきクラブ,0,10,9,10,10,8,8,9,9,8,81
ND6DAW05J,232,2738022344792240,パトリシア,M5LHG6R4T,乙宗動物園,15,9,8,8,10,10,9,8,9,9,80
80YJPN7V1,233,2737537495763916,シガナ,25PMPEMG7,星見プロ,11,9,9,10,10,9,9,9,10,8,83
8DV5XX99R,234,2733140238842487,あぐ゛,25PMPEMG7,星見プロ,11,7,8,10,10,6,7,7,5,6,66
DZ3B41G7E,235,2733054247412974,お茶組織,CX967RTGY,おんゆあさーくる,8,10,10,10,10,10,10,10,10,10,90
AJ713D5X4,236,2731638052566849,キョウ,RFYKY8DCD,LA.LA.LA,3,7,7,10,10,8,6,8,6,7,69
7PLTVA4SD,237,2730310254499753,どんきちうどん,M5LHG6R4T,乙宗動物園,4,7,8,10,10,7,6,8,6,6,68
XTY4GG18V,238,2720513981801185,こーりん,1BME38BCD,さすさやクラブ,14,6,7,9,10,7,6,7,7,6,65
PN1BVA6D1,239,2713412181236159,こはら/えびぷと,X7C21B7H7,泥,14,10,8,10,10,8,7,10,10,8,81
8XVGBRB0R,240,2713098884022968,言の葉,49AMYCXCD,ルドベキア,15,7,7,9,9,6,7,8,7,6,66
RD2UKKFRU,241,2710084573068864,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,12,9,9,8,10,9,7,8,9,9,78
3V4MPBM53,242,2709369895578407,oheechan,X7C21B7H7,泥,8,7,7,9,9,7,7,7,7,7,67
HY934N56T,243,2709196628493389,卵かけご飯,BKLW6CR5L,Mix鮭の空!!,9,6,8,9,9,7,7,8,7,7,68
84U35FCIX,244,2709173161939377,じゃじゃ,YCTM6RYDP,金沢おでん同好会,10,9,7,10,8,9,8,10,10,8,79
LV8A14V4F,245,2707742138891420,ゼンマイ,CTW8DKV5P,まったり,12,8,7,9,10,7,7,8,10,7,73
DJFBBUV8E,246,2701732100426536,トルコ,WN5B7VKPU,きんぴられんこん,11,10,8,10,10,8,8,9,10,8,81
74NVPKIGI,247,2697751306272583,"なめろうoNM,",73CBYJYB0,"oNM,",15,8,8,10,9,7,7,7,7,6,69
VVRBWNSVQ,248,2697465669691256,かんべえ,WN5B7VKPU,きんぴられんこん,15,8,9,10,10,8,7,9,8,7,76
PFLJMTJPB,249,2680267407085559,カリウム,RXXUPMWB9,待機室跡地観測所,6,10,10,10,10,10,10,10,10,10,90
7JNX2DBCM,250,2680171134828867,おぎくぼ,11FB0EDDT,スクステ同好会,11,8,8,10,9,9,7,7,7,7,72
8YL7FPM4D,251,2680031798507323,お渡し会,FK5MUK0ET,くる♡すきクラブ,15,9,10,10,10,8,8,10,9,10,84
QH44G80K9,252,2679936801910660,ぱとんく,11XTEEEJT,リンクラ料理部,15,7,8,10,10,8,7,9,8,8,75
7Q17H65NQ,253,2674614325784359,mitsu,YE7CX8RNP,蓮ノ大三十角,15,10,10,10,10,9,9,9,9,9,85
EQCWYNLEG,254,2672237739581081,サグ☆ナッツ,7R8NKPAB1,花帆推し倶楽部,6,8,7,10,8,8,7,7,6,6,67
ERMMD0NND,255,2670872267492204,ふぐ,49AMYCXCD,ルドベキア,13,7,6,7,10,8,6,9,9,7,69
L2DNOMKBV,256,2662859312200982,レーン,0TKFF5EG3,サークル名募集中,12,9,10,10,8,7,8,8,8,7,75
OZHGPXIGS,257,2660238454405493,まるごとみなみ,WN5B7VKPU,きんぴられんこん,9,6,9,10,9,7,7,8,6,7,69
8JKPKHDHC,258,2657202695598421,2月は2252,EYN9H9N16,蓮すきすきクラブ,15,6,7,10,10,6,5,9,6,7,66
U8OROTM2Y,259,2655364794224215,なってしまった！,YCTM6RYDP,金沢おでん同好会,11,8,8,10,9,9,8,8,8,10,78
FCED0MOWI,260,2651670750029192,つかべん,RWARTHA1M,乙宗梢大好き部,15,9,10,10,10,9,9,9,8,9,83
TC29EK6TA,261,2650560158422119,えくれあ,YCTM6RYDP,金沢おでん同好会,7,9,9,10,10,9,8,9,9,8,81
CX5BX990E,262,2638642440573522,フツ奴,WN5B7VKPU,きんぴられんこん,4,9,9,10,7,7,7,8,7,7,71
4L6ELEBZY,263,2634826939167875,ぷっか,BKLW6CR5L,Mix鮭の空!!,14,8,10,10,9,8,8,8,9,8,78
FN9BYATDE,264,2629512163754555,EVO,11FB0EDDT,スクステ同好会,9,6,9,10,10,7,7,10,7,7,73
ZAHTN08A4,265,2627630180141482,まいにち,WTJV514G9,蓮ノ空のお弁当屋,5,6,8,10,10,8,6,8,6,7,69
U8MEXM43B,266,2624690811376736,千歳,M5LHG6R4T,乙宗動物園,4,8,9,10,10,7,7,8,8,7,74
JCTUKGY3G,267,2622323998516425,花帆慈慈慈恋凍,KW0RM1LEP,はすっこくらぶ,11,10,10,10,10,9,9,10,10,7,85
QOE50Z9JA,268,2618878158126765,フェス,49AMYCXCD,ルドベキア,15,9,9,10,8,8,9,9,10,8,80
1VM9SAJVY,269,2617862167633068,ユデジロウ,FVJFA973A,蓮ノ空愛好会,11,8,8,10,10,7,7,8,7,7,72
OOC27PRN6,270,2617275005160013,リリィ,DH6C5B7WF,蓮ノ空FC,1,8,9,10,10,8,8,8,7,8,76
VG14SJGHN,271,2615748973119884,りょっぴー,FC8NBAJBT,ラー麺二郎金沢店,4,5,9,10,10,6,4,9,4,4,61
XEDYAEF7D,272,2614178791688258,waito,V4A5MP41E,徒町チャレンジ！,2,10,10,10,10,10,10,10,9,10,89
ME00V6X4B,273,2611700487947727,オラトニス,BKLW6CR5L,Mix鮭の空!!,15,8,8,10,10,9,7,8,7,7,74
ED3WCG3KU,274,2611108521517181,しゅ,FVJFA973A,蓮ノ空愛好会,8,7,7,9,10,7,6,7,5,7,65
NFXWH51T4,275,2609104569350396,そら,KT4C59NXG,めぐ島,1,8,7,10,10,8,7,6,6,7,69
UPWIH0P3R,276,2606397512983416,アルカナ,2B97MH4YA,同じ話し何回も…,15,8,9,10,10,8,8,10,10,8,81
LWRG7TEM3,277,2606148487534705,橘原嘘っち,25PMPEMG7,星見プロ,1,7,8,10,10,7,7,8,8,9,74
C9DT5IUUS,278,2605951536789232,みしゃにー,NDFW9C99C,素鴨のピクセル,12,8,8,10,10,8,8,8,7,8,75
MF5AJYWR7,279,2605913995597220,あさかぜ,25PMPEMG7,星見プロ,7,7,7,10,10,7,7,8,7,8,71
72CKW0EAA,280,2605911181306616,にっぴー,PBRDPWEY1,村村会,12,7,8,10,10,6,6,7,7,6,67
71Z6P5FC1,281,2605791100964624,すつ,YCTM6RYDP,金沢おでん同好会,7,7,9,10,10,7,6,9,7,6,71
QKGZEPZSH,282,2601263676415636,藍莓凍凍酒瓶,NC2YT2V28,蓮之愛同予者何人,12,8,9,10,8,8,5,8,7,5,68
M13CTUF6N,283,2601158655687243,ニール,49AMYCXCD,ルドベキア,15,9,9,10,10,8,8,9,9,10,82
ZYR6MKI25,284,2599851050521089,Ringo,L15B25270,蓮女マネージャー,11,7,7,10,10,7,7,7,7,7,69
RGE7T0KWP,285,2594979773549057,なるる,49AMYCXCD,ルドベキア,6,7,8,10,10,7,7,7,8,8,72
GTCTFL925,286,2594058912715573,あじたま,H837E0M9R,沙知先輩大好き部,15,9,10,10,10,9,8,10,9,9,84
S7PDFX3DD,287,2588894038708232,Ruby,494DMR1RJ,蓮ノ空推し活部,14,7,7,9,10,6,7,7,7,7,67
4L1WIM8NX,288,2586899483269653,素敵さん,73CBYJYB0,"oNM,",15,7,10,10,10,6,6,9,8,6,72
ONG0YLGRM,289,2576633532645856,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,12,7,8,10,10,4,3,8,9,4,63
2WT4NHVZ5,290,2575384186488500,のぞのぞみん,11FB0EDDT,スクステ同好会,15,8,10,10,10,8,8,9,8,8,79
AK6AYMM19,291,2571783068033647,ごろよん,PBRDPWEY1,村村会,15,10,9,10,10,9,10,10,9,10,87
U0L572GGD,292,2569088464394537,ガリィ,F2CFWVMY9,藤島め組,10,10,10,10,10,10,10,10,10,10,90
12Y4UB4XJ,293,2565961652841462,かぴたる,49AMYCXCD,ルドベキア,13,7,7,10,10,7,6,6,7,7,67
E654ER5U0,294,2563072489539009,Rinka.,79C17CHA2,蓮ノ空出張部,2,10,10,10,10,9,10,10,10,9,88
7YZUF27YY,295,2558407170953245,ユウキ,11FB0EDDT,スクステ同好会,12,7,7,10,10,6,6,7,6,6,65
H4VR0D1DV,296,2555861596444369,そー,WN5B7VKPU,きんぴられんこん,6,7,8,9,10,7,7,9,7,8,72
RVY1A8DYV,297,2554557457263435,花残日暮寒梢孤,J800VVPTN,Aqours,7,5,5,8,7,5,5,5,6,5,51
MC10A5K27,298,2552354923215503,マヒナペ,0UT59MJ8U,かほすこ同好会,1,7,8,10,8,8,8,9,7,8,73
DEVDG82YE,299,2549187626996552,ジョーくん,N0EXH1CM1,ぱちぱち徒町,6,10,10,10,10,10,10,10,10,10,90
4TIMH0CPX,300,2546116136008626,ソフール,KXB93FVTR,フラワーガーデン,15,9,8,10,10,7,7,8,8,7,74
81GLQQIAH,301,2542855558240754,ジンベイ,6XX7GBM0K,ぷちぐる同好会,14,8,8,10,10,10,8,9,8,8,79
0GN74WMV4,302,2540722456531442,にしきた,8JMW9G2XW,僕らのリンクラ！,10,9,9,9,10,9,8,9,7,8,78
H4CWPEX7A,303,2539981357757376,カイ,GXR6C85BT,花帆ちゃん親衛隊,6,7,10,10,10,7,7,10,7,7,75
XTSJ3L8IV,304,2536481179101705,Liba,FC8NBAJBT,ラー麺二郎金沢店,12,9,8,9,9,7,6,8,7,7,70
X8CGHMUJO,305,2535712956177791,さか,RFYKY8DCD,LA.LA.LA,15,8,8,10,10,7,7,8,7,8,73
0IEZ2HUX7,306,2529121811906373,はる,HBM31HMUY,YUKIZURI,9,7,8,9,10,7,7,7,7,6,68
QKB6JFPJ4,307,2525489180999494,ふぁふま,WX1DYC9Y1,ラナンキュラス,7,8,7,10,10,7,7,7,7,7,70
MY1FSZGKQ,308,2516097406128836,カルビ,M5LHG6R4T,乙宗動物園,13,7,8,10,8,7,7,8,8,7,70
XK44KNPLR,309,2512601849240032,C_T4KE,GXR6C85BT,花帆ちゃん親衛隊,10,6,10,10,10,10,5,10,5,6,72
KN3FIHXL7,310,2511313221038042,トミィ,RFYKY8DCD,LA.LA.LA,7,9,10,10,10,8,7,8,8,9,79
K9XRZKF6W,311,2501660271792324,凰沐,FH7G62PKW,月火水木金土日,12,7,6,9,8,7,6,7,7,6,63
DLSZMF1HF,312,2499929747123067,小牧,11XTEEEJT,リンクラ料理部,9,9,8,10,9,7,7,9,7,6,72
F587HPJPF,313,2494624873837187,あゆのﾁｬﾝ♡,KND3T7056,ぽかぽかモガの村,15,8,8,10,10,10,6,8,8,9,77
O3F93YCLH,314,2493759035221123,あおい,B5V2LNN43,WMW,4,7,8,9,8,9,8,8,7,8,72
3T48QL4MY,315,2487769900508692,るるる,11XTEEEJT,リンクラ料理部,15,10,10,10,10,10,9,10,10,9,88
HGC8Y4QUS,316,2486752510876146,もがの,0UT59MJ8U,かほすこ同好会,4,6,8,9,8,5,5,6,7,5,59
JKRUFH2CH,317,2484134005964599,双方,FH7G62PKW,月火水木金土日,8,5,6,6,7,4,3,5,4,3,43
ME5HX7LK3,318,2482215199370460,归于虚幻,NC2YT2V28,蓮之愛同予者何人,6,7,7,10,8,6,6,8,6,6,64
JIKYKGGNX,319,2481887495651467,ぬー,HBUK6F7CC,乙宗梢なりきり部,12,8,9,10,8,8,7,8,8,8,74
NWUFRAHLN,320,2477963064523370,じゅんじゅん,M5LHG6R4T,乙宗動物園,10,7,9,10,10,7,8,9,8,7,75
GHU8CZS27,321,2475777303943647,枝月,F2CFWVMY9,藤島め組,15,10,10,10,10,10,10,10,10,10,90
JGREF0BPV,322,2472613703961455,風花,494DMR1RJ,蓮ノ空推し活部,9,9,10,10,10,8,8,10,9,8,82
EEOUGZ125,323,2467308173120158,黎,6H800PBV7,新鮮館,8,6,8,9,9,7,7,8,7,6,67
ZVZS6JQ72,324,2466637303662154,だてまき,0UT59MJ8U,かほすこ同好会,9,10,10,7,10,7,7,7,10,9,77
F7LDMC7M5,325,2464424663352189,しの,2K5AM4RV0,とろぺりです,13,8,9,10,9,8,7,8,7,7,73
RV0TDDA7D,326,2463759735354152,ラゴモマイクラ,BKLW6CR5L,Mix鮭の空!!,14,6,8,9,9,8,7,7,6,7,67
X5BDM3S3M,327,2453055434924815,たっつー,RWARTHA1M,乙宗梢大好き部,3,7,7,10,9,7,7,7,9,8,71
LXROXCRPX,328,2444767371046055,たな,RFYKY8DCD,LA.LA.LA,15,8,9,10,10,8,8,8,8,8,77
CVXKBWCNR,329,2437601041063773,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,10,10,10,10,10,9,10,10,9,88
YVGO9EHKS,330,2432178360288616,やたペン,HBM31HMUY,YUKIZURI,6,7,8,10,10,7,6,8,7,6,69
RWCQ6YE13,331,2430775014231849,おかじゅん,M5LHG6R4T,乙宗動物園,4,7,8,9,10,7,7,7,7,7,69
MTAZVZYZQ,332,2430716963973564,あかば,8R49BTWW6,蓮女お嬢様クラブ,10,7,9,9,8,7,6,8,8,7,69
MNV5KYXG7,333,2429296816428093,六天,GXR6C85BT,花帆ちゃん親衛隊,9,7,9,10,10,6,6,9,7,7,71
8VNOEJXKL,334,2429126660105530,めじろ,X7C21B7H7,泥,15,7,7,9,10,7,7,8,7,7,69
TWKTW5AVC,335,2427987498958329,ライト,GXR6C85BT,花帆ちゃん親衛隊,15,10,10,10,10,10,10,10,10,10,90
M6J593C9W,336,2423484676085776,うらかつ,494DMR1RJ,蓮ノ空推し活部,15,8,7,9,10,8,8,8,7,8,73
WIN8KLGAN,337,2423370649617841,もり,1BME38BCD,さすさやクラブ,3,8,8,10,10,8,7,8,7,7,73
74M5NJZTF,338,2421823966737201,lanndamu,RWARTHA1M,乙宗梢大好き部,15,7,9,10,10,7,7,9,8,8,75
V7YLMH2IY,339,2421780898808208,さ、さく〜！？,PBRDPWEY1,村村会,13,7,7,10,9,7,7,7,7,7,68
TD60MU94M,340,2419963755704697,チロリン,RFYKY8DCD,LA.LA.LA,9,10,10,10,10,10,9,10,10,10,89
K8XEDFZF2,341,2413511591803129,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,10,8,8,10,10,8,7,8,8,7,74
WWUKMWALP,342,2410840629980545,ゆーむ,25PMPEMG7,星見プロ,10,7,6,9,10,7,6,8,7,6,66
GVYNT65U1,343,2406605856076993,スバるん,494DMR1RJ,蓮ノ空推し活部,13,7,8,10,10,6,6,9,7,7,70
G35B741AK,344,2405510625605429,矢澤,X7C21B7H7,泥,0,9,10,10,10,10,8,10,10,7,84
G9H0HMGHX,345,2400193272159180,ヒマラヤン,A3X92L6YU,お試し用サークル,12,10,10,10,10,9,9,10,10,10,88
FV1BRF9X0,346,2394064261889559,あべこーorz,8M6UDX260,ぽけもん好き,15,6,9,8,10,9,7,9,5,8,71
12GTXCH5V,347,2391794665057235,Juice,7XH3K4GBT,LLP,12,9,8,10,10,7,7,8,10,7,76
3U37YD7G6,348,2388088532117998,くぃ,W26TRPM1R,めぐ党藤島派,10,8,8,10,10,8,7,8,7,7,73
CS46LXDBO,349,2387909923218945,ひらひら,RFYKY8DCD,LA.LA.LA,14,10,9,10,10,9,9,9,9,10,85
EU76L0TJ7,350,2385884924018296,とまき,EYN9H9N16,蓮すきすきクラブ,8,6,6,9,9,6,6,7,6,6,61
F5W4O51H7,351,2384773977512766,あねもねちゃん,49AMYCXCD,ルドベキア,15,8,8,9,9,8,8,9,8,8,75
LVOYGDF8A,352,2384321745937665,norano,RWARTHA1M,乙宗梢大好き部,9,10,10,10,10,10,10,10,10,10,90
2288GCGEH,353,2382849782955418,ふへほはひさん,EYN9H9N16,蓮すきすきクラブ,14,9,9,9,10,9,8,10,9,8,81
TSIWHEG61,354,2379112224074245,らぁら,11FB0EDDT,スクステ同好会,15,8,9,9,10,6,6,9,7,8,72
KJ69D4PA4,355,2377150062512738,ぱん,G59NGM0XA,シュリーレン,13,9,9,10,10,7,7,9,8,8,77
HY34E4YKX,356,2375002588509042,風,7R8NKPAB1,花帆推し倶楽部,8,5,6,8,9,4,4,7,8,3,54
IEBYCC1D7,357,2372840855827720,わらび餅,RFYKY8DCD,LA.LA.LA,14,7,9,10,10,8,7,8,8,7,74
P2ENLR3NN,358,2370643389959316,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,13,7,7,10,10,7,7,8,7,7,70
1A279T9WC,359,2362345553584260,ねば,3BDTCERX6,打ち返した流れ星,12,7,8,10,10,7,7,7,8,7,71
S9K0MFOPI,360,2361803565940985,あかつき,B5V2LNN43,WMW,12,7,8,9,9,6,6,8,8,7,68
RKVK0YI1L,361,2359845605780795,おらぴさん,1BME38BCD,さすさやクラブ,15,9,8,10,10,8,7,9,9,8,78
XBQ9DY9FG,362,2359116947185859,店長,3A63DYH54,LLすこすこ部,12,8,8,10,10,9,8,9,8,8,78
NS40I5V6W,363,2354250182503937,創始（P.N.）,YCTM6RYDP,金沢おでん同好会,15,9,8,10,10,7,7,8,7,7,73
1FO8RWDNB,364,2353873877633705,麤麤麤麤麤麤麤麤,YE7CX8RNP,蓮ノ大三十角,12,8,7,9,8,7,6,10,6,4,65
PZPKKFNZ5,365,2349779930013339,Asuha,0UT59MJ8U,かほすこ同好会,14,6,6,5,10,7,5,9,9,6,63
902WTV9GJ,366,2346214402270044,captain,FH7G62PKW,月火水木金土日,2,6,7,8,9,6,6,7,6,6,61
3U8FCLD8W,367,2345681311355967,すけ,HBM31HMUY,YUKIZURI,12,7,9,9,10,7,7,8,7,7,71
V8AFKEXP8,368,2342897300588961,幻,R181MKNX1,みらくらは人生！,0,7,8,9,10,6,6,8,7,7,68
K58KYI7W9,369,2342237551013930,さわ,CTW8DKV5P,まったり,7,8,9,10,10,7,7,8,6,7,72
U02MSU4XI,370,2341660729553472,こかな,BCJRMHE75,梢すきすきクラブ,15,10,8,10,10,7,6,7,6,7,71
ERW5FZJ1H,371,2340626479858976,藍 (あい),Y2R7E79U3,カワウソ同好会,3,10,10,10,10,10,10,10,10,10,90
NXLLUPEY0,372,2338603509954666,ゆ〜いん,R181MKNX1,みらくらは人生！,12,7,9,10,10,8,6,7,7,7,71
J6B943VP6,373,2335078071781241,まぁ,UYCT3Y4JK,蓮っ子,4,8,10,10,10,7,7,8,8,8,76
G9KY68ADP,374,2328627225596539,よっしー,JE7V5MM31,蓮ノ沼に沈んだ泥,0,8,9,10,10,8,8,9,9,9,80
URT1M3CIM,375,2319006774747210,おハル,1BME38BCD,さすさやクラブ,12,8,8,10,10,7,8,9,8,8,76
2XIASO3ML,376,2318074870277073,もの。,95031TR10,ひめぎん文化会館,0,7,8,8,9,7,6,10,7,7,69
7G220TFD5,377,2309501258313918,たっと,V4A5MP41E,徒町チャレンジ！,11,8,10,10,10,10,8,10,8,10,84
48JBXD6ME,378,2307139344738250,TIK,1BME38BCD,さすさやクラブ,3,7,7,10,9,8,8,8,8,8,73
NWW7GA7JI,379,2305527593476808,Zephyr/虎,48BTAPMBG,蓮ノ空魔術部,13,7,7,9,9,7,5,6,6,6,62
BAM3IRQNY,380,2304851099810465,Zero,RWARTHA1M,乙宗梢大好き部,4,10,10,10,10,9,9,10,9,9,86
D47ZTCSNE,381,2303720735429432,与謝野ユキオ,HBUK6F7CC,乙宗梢なりきり部,0,7,8,10,9,8,7,8,8,7,72
QVXRHXGXB,382,2294981060426525,みなるい,6XX7GBM0K,ぷちぐる同好会,12,8,7,10,10,7,7,8,7,7,71
XGOPXK6EF,383,2292918307971597,ヲタン,49AMYCXCD,ルドベキア,3,6,6,9,9,7,6,7,6,6,62
V45G4Y8ER,384,2292457933464069,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,8,8,8,10,8,6,6,7,6,5,64
EXJ5F3VAP,385,2291449455195080,ゆいさ,0TKFF5EG3,サークル名募集中,10,8,9,10,10,9,9,9,8,9,81
A5PDNTPN2,386,2285866635177315,ゴツゴツのアハン,GG56G6WKD,FF43企鵝冰屋,2,6,8,10,10,7,6,8,7,7,69
MTS3N3QJK,387,2285624804157583,rifotaku,D5A2EEG7F,わたくしは大丈部,15,5,7,10,8,7,7,6,7,7,64
DCU9XHY3U,388,2285554550439370,しばひめ,YE7CX8RNP,蓮ノ大三十角,7,7,7,9,10,7,6,8,7,6,67
IPI65P1CN,389,2283835899093904,Maru@@,R9TC4WP0R,はんぺん同好会,2,7,10,9,10,7,7,7,7,7,71
XX2YW3264,390,2283504557541138,あるて,RWARTHA1M,乙宗梢大好き部,11,8,8,10,10,7,7,8,10,7,75
YEZNKQ1J7,391,2282624498604155,トラン,YK0X6N2HN,無言OK出入自由,15,9,8,9,10,7,7,9,7,7,73
0TLDUDJ0J,392,2282404271928380,すとーん,25PMPEMG7,星見プロ,12,7,8,10,10,6,5,10,7,6,69
PQHU8G8OV,393,2279415909078585,ミナミ,FVJFA973A,蓮ノ空愛好会,15,7,7,9,8,8,6,8,7,6,66
02DY8MLAP,394,2279368997185893,蓮き,YFADYJVW4,FPS好きクラブ,0,8,9,10,10,7,7,8,10,8,77
YJWW44VBR,395,2277450515270333,ひの,RWARTHA1M,乙宗梢大好き部,4,6,7,8,9,9,7,8,6,7,67
OJ8LRLQKO,396,2276968329484805,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,11,5,7,10,10,7,5,8,10,6,68
MNWAHFJ94,397,2276569993181185,もとこ。,KW0RM1LEP,はすっこくらぶ,9,7,8,10,10,7,6,6,7,7,68
W6WFFMRAU,398,2272991714660922,ほむまん,0UT59MJ8U,かほすこ同好会,14,8,10,10,8,7,8,9,8,7,75
KY1DYH45V,399,2270136114014144,ate_san,B5V2LNN43,WMW,15,8,10,10,10,9,9,10,8,8,82
4JFVTNBIH,400,2269076514103496,みょ,49AMYCXCD,ルドベキア,6,7,7,10,9,7,7,7,8,6,68
DT57UE7NP,401,2265393555897783,たま,3BE2RELRC,見晴台,4,8,7,9,9,7,7,9,7,6,69
JME01B1A1,402,2264803872637213,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,7,7,9,10,9,7,8,7,7,71
F1V3359M0,403,2264084466643032,キノ,FVJFA973A,蓮ノ空愛好会,0,7,7,9,9,7,7,7,7,7,67
318D0NMN0,404,2262897739423459,たまちゃん,4XRHRYDW4,無言でエンジョイ,2,7,8,10,10,7,6,7,7,8,70
91HY4FXBS,405,2259015593552095,ももこ。,BKLW6CR5L,Mix鮭の空!!,12,8,9,10,10,6,7,7,6,6,69
CHJFWLKCN,406,2258963633398645,wag,JDAG79TG7,百合ノ空観察部,8,6,6,9,8,8,5,10,9,6,67
7DWBCEDH5,407,2255197934515729,無責任,HBUK6F7CC,乙宗梢なりきり部,14,8,9,10,10,9,9,9,9,9,82
92BAX6L8R,408,2254308705514247,なかさん,EYN9H9N16,蓮すきすきクラブ,12,6,6,9,8,6,6,10,6,7,64
K3DA7KEV0,409,2245022231671654,カップ,8JMW9G2XW,僕らのリンクラ！,4,7,7,10,10,6,7,7,7,6,67
5UT1FEC2R,410,2243746263056501,きんちゃ,FVJFA973A,蓮ノ空愛好会,1,8,9,10,10,7,6,8,8,7,73
XH8YBK7X1,411,2238298019886553,アイマスP,25PMPEMG7,星見プロ,10,6,9,10,10,8,6,8,10,6,73
J3KYNTYL0,412,2230312470221857,安養寺 虎,9GDHWXGVG,ルリと花咲く毎日,3,5,9,10,10,6,6,6,8,6,66
FNZSMW980,413,2229620516718566,snow,RFYKY8DCD,LA.LA.LA,9,7,7,9,10,6,6,7,7,6,65
RBOS9CUIB,414,2226996138932089,たわ,W3YKKRWHG,ルリと愉快な一家,14,8,8,10,10,8,7,8,8,7,74
L0HOC7EEE,415,2225216052705834,賢いのはクラブ,YE7CX8RNP,蓮ノ大三十角,5,7,7,9,9,7,7,8,7,7,68
MY9GFUXVC,416,2220404203992724,きっくー,BKLW6CR5L,Mix鮭の空!!,12,7,8,9,9,7,7,7,7,6,67
845LY9UX1,417,2220043821388271,鈴木さつき,WN5B7VKPU,きんぴられんこん,4,6,6,7,9,5,6,7,9,7,62
CH6EH94XB,418,2216819815764484,ばやしこ,VW65MCVF8,スリスリーズ,14,7,7,9,9,7,7,8,7,7,68
C59J9TNAX,419,2215130654201830,故レクティブ,CV62FGL1U,花咲かせ隊,15,7,8,9,10,8,6,8,7,6,69
7RKDSBKXW,420,2215073224757340,あらさん,11FB0EDDT,スクステ同好会,12,7,7,10,9,7,8,9,7,7,71
1KEVDVFF9,421,2210520079583751,のら,WN5B7VKPU,きんぴられんこん,7,7,7,10,10,8,8,7,7,8,72
530X3N5VB,422,2209507428674601,らみん,494DMR1RJ,蓮ノ空推し活部,15,8,8,10,10,8,8,8,8,8,76
V7D0CO8AN,423,2208187520498467,Sugar,HBK6KCRPP,無言でおけ,8,7,10,9,10,7,7,7,7,7,71
