player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,姬芽,吟子,缀理,瑠璃乃,慈,小铃,花帆,さやか,梢,季度等级
7GP8U9AL2,1305,147865693918355,ぴかぴ,0UT59MJ8U,かほすこ同好会,3,1,5,1,6,9,4,6,6,3,41
6JQ56RZXR,1306,147820951143154,たまご,YCTM6RYDP,金沢おでん同好会,5,6,5,6,7,6,5,7,7,9,58
F1OJJRMRE,1307,147689253166975,ほわぁ,WX1DYC9Y1,ラナンキュラス,2,6,6,7,7,6,6,7,7,6,58
KT0BG1PP0,1308,147637587445451,クリフ,HYUMHA27V,ゆるっと蓮ノ空,2,1,3,5,7,4,3,7,5,7,42
FT63HERKL,1309,147509457244788,Kankan ♡,J800VVPTN,Aqours,12,1,1,2,5,4,2,7,6,4,32
EP2VVR3PB,1310,147417537198243,いも,1DU9LCND7,蓮ノ空すこやか部,7,6,6,8,7,6,6,7,7,7,60
K6DZTG2X7,1311,147384046447308,はー,JDAG79TG7,百合ノ空観察部,12,6,6,6,8,6,6,7,7,7,59
C772TTBCE,1312,147351966523527,watt,CX967RTGY,おんゆあさーくる,4,8,7,5,7,5,6,7,4,4,53
BEK8M9CNK,1313,147164971825254,ホオムベエス,X7C21B7H7,泥,3,1,5,4,6,4,2,7,7,5,41
X4GUKVXQU,1314,147039297089903,マロニー,DH6C5B7WF,蓮ノ空FC,2,1,4,4,7,4,2,8,8,7,45
6KKO3RFTI,1315,146548424062827,とむとむくん,J62DRC7J5,蓮ノ空好き好き会,7,4,5,4,7,7,4,8,9,5,53
GVXXTLANL,1316,146245874344829,愛を繋いで,424NLTEE8,無言な異次元部屋,11,3,5,4,4,4,4,5,4,9,42
OYT13N3KM,1317,146025976804378,ハノン,G59NGM0XA,シュリーレン,10,10,8,7,7,7,9,6,7,6,67
RM8XVIS1J,1318,145829260788020,ローレンス,KW0RM1LEP,はすっこくらぶ,12,8,8,7,9,7,8,8,8,7,70
MGVR2Z027,1319,145740202147025,オクラホマミキサ,1DU9LCND7,蓮ノ空すこやか部,15,4,10,5,7,8,8,9,7,4,62
FA4C0U7P4,1320,145739735971784,主任,WN3625XFV,チーム自由,9,5,5,5,10,5,5,10,6,5,56
0W5L2RJA3,1321,145494822428926,ゆりしす,WN5B7VKPU,きんぴられんこん,9,5,6,5,7,5,6,7,8,5,54
29DLPDMXU,1322,145243824780153,りゅー,05KN1RR3U,さやかほ花卉園,2,7,7,7,7,7,7,7,7,7,63
UPYDB5L52,1323,145183283241203,ＭＯ,M8LEKM6U4,ルリめぐ,8,5,5,9,6,5,6,10,6,5,57
UI5ZNYZLE,1324,144966909771916,勝勝,FTY0R8KPH,泥の皆様,3,4,4,6,7,6,5,6,6,7,51
FGBAF868U,1325,144936252602445,たかな,GXR6C85BT,花帆ちゃん親衛隊,13,6,6,6,8,7,6,8,7,7,61
80HT9JB67,1326,144834837502973,うみゃん,CM5THHYHB,「」ノ空だけれど,3,6,6,6,7,7,6,7,7,6,58
ZAQC9O1L8,1327,144656548291422,ゆーふ,JE7V5MM31,蓮ノ沼に沈んだ泥,12,6,6,6,7,7,6,7,5,7,57
UBDNAYCNL,1328,144355351871747,ドヤ,26JDLMBLN,徒町は強く生きる,1,4,4,5,6,7,4,9,7,6,52
S9K67HE46,1329,144220909526333,るな,PDMPF3VVV,r/LL,7,4,2,4,5,5,2,4,5,5,36
MLCB48E70,1330,144043957151229,はま,GR65FP8VN,蓮好き,6,6,6,6,7,4,5,9,8,10,61
82A32W326,1331,144037045789103,高架線,Y2R7E79U3,カワウソ同好会,10,8,7,7,9,7,7,9,9,7,70
TP5UA0YF1,1332,143973101455135,テヴァ,J9T0UFKXG,光を目指す者たち,2,4,7,7,7,5,5,8,8,7,58
KB5PKC03D,1333,143960121554907,プレイメーカー,7U20138DB,LGP,14,7,7,8,8,7,8,8,7,7,67
UUZU7G6I2,1334,143875962668657,蜜柑の皮,494DMR1RJ,蓮ノ空推し活部,4,5,5,5,7,6,5,6,5,6,50
LJAJ8PT76,1335,143815567585275,セメント中毒,D5A2EEG7F,わたくしは大丈部,7,5,5,5,8,9,5,8,6,9,60
FKNK63WUL,1336,143663970439816,黒咲真雫(まな),998H940YN,お嬢様筋トレ部,1,6,5,4,6,4,5,6,6,5,47
OGQVCONVB,1337,143199091700955,ひめらぎ,9GDHWXGVG,ルリと花咲く毎日,12,5,6,5,8,7,5,9,8,5,58
2WW330CL6,1338,142836513093524,やくそく〜こーこ,D7H8MN2U4,LLD,8,1,3,7,5,3,1,7,5,4,36
UDW2JEGEN,1339,142538147977562,シロ,R9T0YKDW8,かちまち応援隊,2,4,4,6,10,4,4,7,7,4,50
DFWCJ384P,1340,142457421907030,風の影,T2XRMGEAE,蓮根無言会,0,2,3,3,4,4,4,4,4,5,33
C20TJ5UD3,1341,142274865771465,マーロン,JA2C658FW,さや綴理の村人,3,1,4,5,7,10,5,7,9,10,58
H28HW286V,1342,142260696771019,みょん,JTX1G19BP,さやかほ癒し会,4,6,6,7,6,6,6,7,8,6,58
5SXCHU3EV,1343,142214497851995,まさまさ,HBM31HMUY,YUKIZURI,12,1,4,4,7,5,1,7,5,5,39
744UAYYDJ,1344,142116790124483,…,TDVTNN329,なに,11,1,3,6,5,8,1,6,7,3,40
3X19PAA57,1345,141927063723066,よっそん,G59NGM0XA,シュリーレン,1,3,4,6,5,6,1,6,9,5,45
2WK85ZVSD,1346,141883358257429,ゆゆき,1BME38BCD,さすさやクラブ,8,6,6,6,8,7,6,7,8,6,60
N261CPLVA,1347,141747417590807,めーさー,72J5PWU5K,ライグラ待機室,4,3,4,5,7,4,4,5,6,6,44
LVY4MM87V,1348,141656528530923,ｼｬﾇｽ,RWG56GK19,e+本社ヲ爆破ス,5,1,2,5,7,4,1,7,5,4,36
CJC6QJ6HK,1349,141622248880154,くあんた,9UKKACGDU,蓮っ子CLUB,10,5,6,6,8,6,6,8,8,6,59
P1253CJ83,1350,141487044183896,なります,4KRBU0KFF,ノーチャン会,5,1,3,4,6,5,3,7,5,5,39
OFPJVD3T8,1351,141177966721713,ともぞ,9GDHWXGVG,ルリと花咲く毎日,5,2,4,4,5,5,2,6,7,3,38
QN80AZ200,1352,140663978434751,(´・ω・｀),B5V2LNN43,WMW,4,4,4,4,8,9,4,4,6,4,47
WCTJ6LX3M,1353,140492542701106,Nore,7XH3K4GBT,LLP,0,3,5,4,6,4,3,6,4,6,41
2PMW238FR,1354,140427462747127,やまだ,R1RM3X0WV,後方腕組みオタク,0,7,7,7,8,8,7,8,7,8,67
VVJ9J9TR8,1355,140414445023766,みかん,6XX7GBM0K,ぷちぐる同好会,3,6,4,6,7,7,4,8,8,7,57
NLM0VLA6W,1356,140118559996603,ブイヨン,11FB0EDDT,スクステ同好会,3,6,6,6,6,6,6,5,6,6,53
2ZLK602NK,1357,140100119720469,same,N8L41JAA7,無言 ノルマなし,0,1,1,4,5,5,1,6,2,4,29
LJK751O9T,1358,139989388645277,島風,JHTULVV5P,故に瑠璃乃推し,2,3,3,6,4,6,4,4,4,5,39
RB4RBAGV1,1359,139962892680005,じゅぴたー,9GDHWXGVG,ルリと花咲く毎日,4,3,5,6,6,5,4,7,7,4,47
G94P2P1DG,1360,139889480707550,水曜日のさばかん,VXF8P7NDC,どんぐり。,5,6,6,6,8,6,6,7,7,6,58
LCJHLGYFB,1361,139391764794929,叮当先森,FH7G62PKW,月火水木金土日,2,4,4,4,10,4,4,4,4,8,46
27004J3L2,1362,139317845161390,まっつぁん,N7GLY2RUW,百生銀行,7,4,5,4,7,5,4,7,6,8,50
C8ESB6EEW,1363,139271585336334,イクシア二ム,WX1DYC9Y1,ラナンキュラス,3,1,1,4,5,4,1,6,4,4,30
YH1NN06WH,1364,139075306427154,味噌メガネ,0MF6U6UPK,あなたなら大丈部,6,4,4,5,7,6,4,7,6,6,49
JDNTGXUEK,1365,139049905523479,カエルの足,RF5215M2U,スクステ同好会②,11,3,3,7,7,6,3,10,8,10,57
5IZGYSDGG,1366,139049515494590,かわい,WTJV514G9,蓮ノ空のお弁当屋,3,2,4,6,7,5,4,8,7,5,48
V0AF17A00,1367,138873620069071,みけし,F6JMFHJK4,猫神教meow派,7,5,6,6,7,7,6,9,8,8,62
X777VD1EQ,1368,138872510224080,まいん,49AMYCXCD,ルドベキア,9,1,2,5,6,5,2,5,6,4,36
N5TJTH86P,1369,138840261817875,トオル,KFC62L0FV,ねるねる同好会,4,6,6,7,7,5,6,7,6,6,56
U4GWKE30N,1370,138671373271122,Suica0w0,J800VVPTN,Aqours,8,5,5,5,8,5,5,7,7,10,57
1WHW3FXE7,1371,138550200614317,コルセ・アスミ,MTBP3B4GM,ふらわーすきすき,11,6,6,6,8,7,6,8,7,7,61
9T9WJC91B,1372,138451837803731,五十嵐竜馬,N0EXH1CM1,ぱちぱち徒町,10,6,6,6,6,6,6,7,7,6,56
I487A8G0C,1373,138124582742763,わいえす,B5V2LNN43,WMW,9,5,5,8,8,5,6,8,6,6,57
DYY5UB5XG,1374,138114352511985,ミツキ,F2CFWVMY9,藤島め組,11,4,4,4,5,7,4,6,6,4,44
2NRMJ6E1R,1375,138057696296639,rita,TM8FCPDHL,優しさや土までも,2,5,6,5,8,6,5,8,7,5,55
73OUNPHVO,1376,137904263903622,こう,KW0RM1LEP,はすっこくらぶ,4,1,2,1,6,5,1,6,5,4,31
521MU0XLT,1377,137867148927736,ぬえ,CM5THHYHB,「」ノ空だけれど,12,2,4,4,6,4,2,7,6,5,40
6DVNE2G8H,1378,137843047402852,エクレア,2ULM366U6,毎日がエブリデイ,9,3,5,5,6,4,2,6,6,5,42
TN5Y9EW3E,1379,137806422240173,かんづめ,DF7FA982P,蓮ノ空百合部,5,1,5,4,7,6,5,5,7,5,45
K46ZQJI48,1380,137729043793909,prius,4XRHRYDW4,無言でエンジョイ,7,7,6,7,7,7,6,7,7,7,61
9QO93VCZF,1381,137718580645083,蓮ノ沼の泥,HBM31HMUY,YUKIZURI,5,7,7,6,8,7,7,7,7,7,63
HLMXHTKGB,1382,137440849308362,たまき,FH7G62PKW,月火水木金土日,4,6,6,6,7,4,6,6,6,6,53
5O0HMLKPZ,1383,137347513237483,りあ,E76N52LMW,イベントのみ,1,4,6,6,7,5,4,7,7,7,53
AUEOHWX6Y,1384,137290554244072,ざき,EECF9C0N3,蓮ノ空　茨城分校,15,7,7,7,8,7,6,9,9,7,67
M87RG96MY,1385,137208792207236,あき,KT4C59NXG,リリエンフェル島,8,7,7,6,7,6,7,8,7,7,62
5VFVMMG1P,1386,137119123134475,のぞむ,JA2C658FW,さや綴理の村人,4,5,6,6,10,5,6,5,4,7,54
VBGHCMYLL,1387,136986848718795,dpsleap,WHWT61ELR,【無言】ハスノソ,1,5,6,6,7,5,5,5,7,7,53
5Z1AIQT9R,1388,136962469983501,おすかる,KT4C59NXG,リリエンフェル島,14,8,8,8,9,10,8,10,10,10,81
FK3XYRKA8,1389,136930889639341,Kennyo,K25DPPGT9,圧倒的にまったり,2,6,6,10,7,6,6,8,10,6,65
X8AN137V5,1390,136877929211733,GOLD,V26546K3D,乙宗気合筋肉,9,3,3,6,5,4,3,7,6,7,44
79OHCMGA6,1391,136788109757795,ユーレン,WN3LHKX0L,レンコンおいしい,12,4,7,7,7,7,5,7,7,7,58
IEM5ZNZ0W,1392,136630390826731,Xenos,GXR6C85BT,花帆ちゃん親衛隊,6,7,8,7,8,7,7,9,7,8,68
YGGMGH33C,1393,136404914662607,Alice,PDMPF3VVV,r/LL,0,1,3,4,7,6,2,6,7,5,41
DE5UYEDHQ,1394,136375218419456,さぼてん,8M6UDX260,ぽけもん好き,13,6,6,9,6,6,6,6,7,6,58
4Q0YTUKN1,1395,135995539225087,こうちき,DF7FA982P,蓮ノ空百合部,6,6,6,7,9,7,8,9,9,8,69
MBMH5XA5A,1396,135548477562160,しあふす,JDAG79TG7,百合ノ空観察部,3,7,7,6,8,6,7,8,7,7,63
ISY4WXWMT,1397,135445304613191,とば,D7H8MN2U4,LLD,1,4,5,6,6,5,4,7,6,4,47
QX387MI7P,1398,135433859995661,じろさく,VP0K6KF0K,蓮ノ空大好き!!,3,1,1,5,7,4,1,8,5,6,38
XR0335DPE,1399,135297104132032,はやと,48BTAPMBG,蓮ノ空魔術部,12,7,7,6,7,7,7,7,7,7,62
YRYBVERHB,1400,135217096110209,いるかす,R9T0YKDW8,かちまち応援隊,0,4,4,5,7,5,5,6,7,5,48
1JX3P6OC5,1401,135196154362336,なづ,DKNHY5HH6,なす料理研究会,4,2,4,5,6,5,4,7,4,5,42
YS9DZKQ9V,1402,135077878419011,アザラシ,BKUHCT7WF,蓮女お嬢様部,11,1,4,6,5,5,1,7,5,4,38
3QI1XP4JG,1403,134686267006645,クマタロー,X7C21B7H7,泥,10,3,7,6,7,6,5,7,8,7,56
E01ZW4GUK,1404,134635905921914,のものも,424NLTEE8,無言な異次元部屋,3,4,4,4,7,7,4,8,5,8,51
CGE43E01F,1405,134531148927668,ぴく,R181MKNX1,みらくらは人生！,2,6,6,6,10,9,6,5,6,6,60
KXJK2VBJ5,1406,134439726690454,esu,CTW8DKV5P,まったり,10,7,6,7,8,9,6,7,8,8,66
BZQC2ZBFE,1407,134429508133073,星桜,CV62FGL1U,花咲かせ隊,12,5,5,6,7,5,6,7,6,6,53
1LTMD4MM0,1408,134348188547243,ゴンザレス師匠,RXXUPMWB9,待機室跡地観測所,1,4,5,7,6,4,7,6,8,8,55
I3MXJ73JR,1409,134251213370493,ゆうゆ,HBUK6F7CC,乙宗梢なりきり部,15,6,6,7,8,7,6,8,7,8,63
OYC1JDGX9,1410,134194461161211,417,N7GLY2RUW,百生銀行,2,4,4,5,6,5,2,9,7,6,48
QFHEIH6YL,1411,133939765645757,三ツ矢,2ULM366U6,毎日がエブリデイ,11,4,3,7,7,6,4,7,7,7,52
DNAAU0LY3,1412,133895091487639,サイト,8BAYBXUXC,スリブ大好き♪,2,6,7,6,9,7,7,7,6,7,62
KGVM05P8E,1413,133869067910558,おまごん,C8A9CTB34,蓮ノ空山岡家部,6,5,4,9,10,1,4,10,10,5,58
BV4RGU6LJ,1414,133849101098353,ゆゆ,D1YHB0B1A,BWO,0,1,1,4,4,5,1,4,4,4,28
N422VBWO7,1415,133847131626003,Angelkey,NB0HX9KP8,かほてぃあん,11,5,5,5,5,6,6,6,6,7,51
8LOXBI7PZ,1416,133771481030000,せんり,H0DV3JJGA,かほさやてぇてぇ,8,3,2,2,8,3,2,4,6,3,33
CKKX7B15D,1417,133411126992506,えぽ！,494DMR1RJ,蓮ノ空推し活部,12,2,4,6,7,4,2,6,6,6,43
W7IMTL1I7,1418,133181317164524,さゆこ,CXG25026E,泥のみんなS,8,1,2,4,6,5,1,6,6,4,35
V5B1VKYJM,1419,132898306824802,MikaSa,AVX749PPB,姫芽ちゃん親衛隊,1,6,6,7,9,9,6,7,8,6,64
THZITXSPL,1420,132886795218597,アンコウ,N752V1LD6,思想の溜まり場,5,1,3,4,6,4,4,6,6,4,38
FCT1Z3KS0,1421,132576806319806,クード,D7H8MN2U4,LLD,12,5,5,5,7,9,6,7,7,9,60
MH25XY5YR,1422,132330464507097,「」リ,NMT63RUDV,泥村,12,7,8,7,7,7,8,9,7,6,66
BOGOYH7QR,1423,132265484296159,Spendy,0XUV5025C,めぐめぐバブり隊,2,1,1,4,5,5,1,6,4,4,31
0JKY3BXTW,1424,131827809681785,gg,R1RM3X0WV,後方腕組みオタク,4,4,3,6,6,5,4,7,6,6,47
VH8JFBP48,1425,131686103771343,freed,GWGDMA3YC,初心者無言自由だ,6,5,5,4,8,6,6,8,5,9,56
AJNZFQN3D,1426,131630838813006,あかつきんぐ,PBX7VH15U,因島釣り道,2,4,5,4,8,5,4,7,7,4,48
8AYYRWFO5,1427,131614977901004,ちゃー,WN5B7VKPU,きんぴられんこん,3,4,4,5,7,5,4,6,7,4,46
J9M4FC0RM,1428,131414705683549,マサキ,WAT20PN3Y,こな党,15,1,6,5,6,4,3,6,5,4,40
AE58P2AJJ,1429,131314055645592,まったりんまる,CTW8DKV5P,まったり,9,4,7,6,5,6,5,6,6,5,50
UO4OREK96,1430,131297473267093,しろこ,G59NGM0XA,シュリーレン,3,3,3,5,6,6,3,7,7,6,46
UM0BNRUPA,1431,131191565640530,あるひに,946GHDWF2,まったりハスら～,6,1,2,5,5,5,1,7,7,5,38
JBEMPA78R,1432,131047935535208,あなた,494DMR1RJ,蓮ノ空推し活部,12,1,2,1,6,2,1,6,5,1,25
TG7EGU3PX,1433,130633634437221,パトリック・雄平,BCJRMHE75,梢すきすきクラブ,2,6,6,7,7,7,6,7,7,7,60
S6GD9014A,1434,130450132627788,ゆーぱな,GKR9TEBYC,毎日がホリデイ♪,12,5,4,5,8,7,5,8,6,7,55
M1WTT4WGN,1435,130287195345499,いぬ,W26TRPM1R,めぐ党藤島派,4,1,2,4,6,5,1,5,4,5,33
6FXNY8SQM,1436,130223278620762,ぽん,DH6C5B7WF,蓮ノ空FC,8,8,4,6,6,5,5,6,6,5,51
23LY1KLNG,1437,129880137656843,ふらっぐ,V26546K3D,乙宗気合筋肉,2,2,4,5,6,4,1,8,6,8,44
ELEJ35D8M,1438,129830764023017,シグ,XE8513HNP,喫茶カワウ空✨,4,3,2,4,8,4,1,4,5,4,35
TQ6LBW4VX,1439,129781937739532,瑠璃色孔雀,72J5PWU5K,ライグラ待機室,3,3,3,7,6,6,3,6,5,4,43
WVX89MU4V,1440,129686510623674,焼き鳥,C6V311T2P,LotuSky,5,7,7,7,8,7,8,8,7,7,66
K91PWCFYC,1441,129566331286967,たまご,2JVBK752G,卍愛蓮説卍,2,4,4,6,6,6,4,7,7,6,50
97GLFJXLM,1442,129456108407377,そうけん,CXG25026E,泥のみんなS,4,2,3,2,5,4,3,6,5,1,31
E1J3F69YK,1443,129260706552214,ひろりん,K8C99H42D,ルリと喜ド！愛楽,0,6,5,7,6,7,5,8,9,8,61
6DHWTY93W,1444,129219349313477,さかっぺ,P4NGERDXF,こじらせ部,0,1,2,6,6,6,1,5,5,5,37
B2XNVVE45,1445,128786011998752,North,7U20138DB,LGP,1,7,7,4,4,4,7,7,5,6,51
FPT5XEBVO,1446,128607429292527,ゆゆゆーき,R1RM3X0WV,後方腕組みオタク,0,2,3,6,6,5,3,7,6,6,44
K151UE9OE,1447,128427208015496,uma,4RY75CKM4,LLすこ部　メ募,2,7,7,7,8,7,7,7,7,9,66
0047VUD1K,1448,128077586906553,真エギル,3BDTCERX6,打ち返した流れ星,3,6,6,6,8,7,6,6,6,6,57
DTNPMVGB9,1449,128061015395778,瑠璃,RKT7BC4F6,人形浄瑠璃乃,0,5,5,6,6,6,5,6,6,5,50
XDEB1EAPH,1450,128030078191141,通りすがり,V4A5MP41E,徒町チャレンジ！,8,7,6,6,8,7,6,8,8,7,63
A9NQX7XAP,1451,127725872382399,テイル,RXXUPMWB9,待機室跡地観測所,4,5,4,6,6,6,5,6,6,6,50
GDK24A9NC,1452,127699633465570,にゃおす,B5V2LNN43,WMW,10,7,8,6,7,6,8,8,8,7,65
HO4W2L02N,1453,127666813092463,N.T.,N1JAJ83CA,蓮ノ空園芸部,4,1,3,10,5,7,5,6,5,9,51
TBWFHHE1Q,1454,127656548438341,karapo,7U20138DB,LGP,8,3,1,6,7,5,2,7,6,4,41
MVT7K6KDL,1455,127590367677082,一ノ瀬リリ,FH7G62PKW,月火水木金土日,9,6,6,6,7,6,7,7,7,9,61
60NX9PMR1,1456,127249186329851,なたまご,25PMPEMG7,星見プロ,11,1,1,5,7,4,1,6,5,5,35
L5PWKHTE5,1457,126919821040530,まざ,,,7,1,2,5,6,4,2,8,7,6,41
TUK4HCCA2,1458,126816508256506,デニス,HWJ8XPW0T,箱推しなのだけど,7,1,3,4,6,5,1,5,6,5,36
KEUT2YHCJ,1459,126657545944293,はちしき,FH7G62PKW,月火水木金土日,0,4,4,4,4,4,4,7,6,5,42
8H201Y481,1460,126646171347589,エステル,V6DV6KETG,梢好き好きクラブ,12,3,3,5,7,5,3,7,7,4,44
GVEJFEYU2,1461,126619071117492,リスぽん,YD2XWWFA4,蓮好き好きクラブ,2,5,5,6,6,5,5,7,6,7,52
YITVM7SHL,1462,126588269530701,s27,11XTEEEJT,リンクラ料理部,9,6,7,6,7,7,7,7,7,8,62
W3Z84R5RN,1463,126580848704188,なず,CX967RTGY,おんゆあさーくる,1,1,3,4,6,4,1,6,5,6,36
KRW43GG13,1464,126256414966188,グラフプ,B5V2LNN43,WMW,5,5,5,10,5,5,5,10,6,10,61
ECACHYT6K,1465,126219022171737,朱鷺,N752V1LD6,思想の溜まり場,4,1,1,5,5,6,1,4,4,4,31
GHJIO1M7D,1466,126183674967369,消しゴム,M08GKL70U,ららマジ難民の会,4,8,8,7,7,8,8,7,8,8,69
7QB6E4OJB,1467,125920910283312,生きる希望,V4A5MP41E,徒町チャレンジ！,12,7,7,8,9,7,7,7,7,6,65
VFJV4WLT6,1468,125447056528997,奇策,J800VVPTN,Aqours,4,4,4,6,6,7,4,5,6,7,49
1U1EVHMOB,1469,125387007283833,銀河,RWARTHA1M,乙宗梢大好き部,4,1,5,4,6,1,2,7,6,9,41
EIJ9NR6QJ,1470,125222659220146,もんじゃくん,9W43TY3MB,兎小屋ｼﾏﾘｽ部,11,7,7,7,8,7,7,8,7,7,65
RRZI5J5JE,1471,125183528831844,ささよし,GPKTRBCTT,騎空団蓮ノ空支部,3,5,5,5,6,5,5,6,5,5,47
65BU88J9Y,1472,125008946915952,とうふ,HMBW9DXY2,蓮好き皆あつまれ,0,7,7,6,7,6,6,7,7,6,59
A17OYN8R4,1473,125007947191858,セッちゃん,NJBBTCY3A,かにかに！,9,1,2,4,6,5,2,5,7,5,37
ZYVZ4FSC5,1474,124985824049753,ご注文は梢ですか,494DMR1RJ,蓮ノ空推し活部,15,8,8,8,9,9,7,9,7,9,74
3BU4KGTMM,1475,124836103391884,いもたん,1DU9LCND7,蓮ノ空すこやか部,1,7,7,4,6,7,7,7,5,7,57
FGWMCLNR8,1476,124804116595142,YT,N7GLY2RUW,百生銀行,0,2,3,6,6,6,4,8,5,5,45
VMTBMK4LR,1477,124752129196549,きょーすけ,573J1JVVK,かほかほ,2,1,3,5,5,7,5,6,6,4,42
RAU4OMHL9,1478,124689037366000,ひむ,8JMW9G2XW,僕らのリンクラ！,2,7,7,7,8,8,7,8,6,7,65
P61TV63B0,1479,124682075384582,シャベル,48BTAPMBG,蓮ノ空魔術部,0,2,2,4,4,4,2,4,4,4,30
DP0RDV01H,1480,124591753174809,りお（ろぜ）,T4WY63DB9,ういのま,4,2,2,4,6,6,4,7,6,6,43
LJJRHMRA7,1481,124416312431988,せつげん,07JW71HWG,良いチケで観よう,12,4,4,6,7,6,4,7,7,6,51
4XB2JUHXW,1482,124408462611402,バジはくまい,CV62FGL1U,花咲かせ隊,4,5,5,6,7,6,6,7,6,7,55
M2YAWFRX9,1483,124385244400736,Syn,11XTEEEJT,リンクラ料理部,14,2,1,6,6,5,1,7,5,6,39
616F680B7,1484,124325955497261,じょにー,6BFC4G5YG,蓮ノ空足湯同好会,2,1,4,5,6,4,3,8,6,6,43
5GGWMNB8V,1485,124118631023367,ジャーマネ,AXG81GPMP,蓮ノ空マタギ部,14,7,7,8,8,8,7,8,7,8,68
CKD6D1JNL,1486,124040629514159,RELaina,919XF8V2V,蓮之空大三腳,3,3,4,4,7,3,3,6,6,5,41
T04LMQKYW,1487,123938052774335,がぬ,1BME38BCD,さすさやクラブ,15,5,5,5,5,6,7,6,10,9,58
U4Q9QD42M,1488,123909432569334,シマリス,HBUK6F7CC,乙宗梢なりきり部,12,5,4,5,5,5,5,5,5,5,44
ZUTDBP2C0,1489,123890610613489,Qくん,494DMR1RJ,蓮ノ空推し活部,11,7,7,7,8,7,7,10,6,10,69
D924RYHM2,1490,123795793794255,Take,976BY5JWK,ハルカカナタ,9,4,5,6,8,8,5,8,9,6,59
4RK72HM8O,1491,123656196860117,451,RFYKY8DCD,LA.LA.LA,0,6,6,6,6,6,6,6,6,6,54
MGF090R00,1492,123129078692538,りんご。,11XTEEEJT,リンクラ料理部,0,6,6,6,9,8,6,8,7,6,62
Z01UF5760,1493,123123698013229,はこ,X34LWGL6R,サークル2,10,3,3,6,4,5,3,6,6,4,40
YUSY1HVSS,1494,122731573662109,月ノ瀬,11XTEEEJT,リンクラ料理部,15,6,6,6,8,9,7,6,6,6,60
JDMB0UDYU,1495,122641324206222,PSI,9C0KWR782,まったリンクラ,3,1,1,7,7,5,2,8,7,7,45
740FWQUNQ,1496,122604428689690,RYUKI,N0EXH1CM1,ぱちぱち徒町,9,6,6,6,8,6,6,8,7,7,60
7PRDYM338,1497,122552951337743,プリティ洗濯機,8JMW9G2XW,僕らのリンクラ！,2,7,8,7,10,10,8,10,10,8,78
186XX8N21,1498,122514813253284,ヒガ,YNR28303K,りんくらぶ,0,1,3,5,6,4,6,7,6,4,42
0WCO17NRD,1499,122393039149479,よっちゃんタコ,7U20138DB,LGP,8,1,3,4,6,5,1,6,6,5,37
GLUP3RFD3,1500,122215633982258,Azu,0TKFF5EG3,サークル名募集中,1,3,3,5,8,5,3,5,6,10,48
BUUL63KDA,1501,122012097552855,krps,AXG81GPMP,蓮ノ空マタギ部,0,4,4,4,5,5,4,5,5,4,40
HAVKMY5IW,1502,121974369217502,こにー,KXU941RFJ,梢先輩おめでとう,12,6,5,9,7,6,6,6,7,6,58
OJG4FDHPU,1503,121852565023242,ボルシチ,2KJ2UEC3P,ういちゅけクラブ,3,5,5,7,7,8,5,7,7,7,58
4P36WEMHV,1504,121640599030565,すみむらニ,J80MEYHBC,Nymphaea,7,2,4,4,6,6,2,6,6,7,43
A9N4UAFKW,1505,121430490178668,NOS,WFPA7YJE1,蓮ノ空文芸部,2,4,4,8,6,4,4,8,7,6,51
3YBA858WE,1506,121376189895980,とやを,N0EXH1CM1,ぱちぱち徒町,10,5,7,8,7,6,6,8,8,6,61
MY2KK91G9,1507,121362816264535,スタートレック,07JW71HWG,良いチケで観よう,0,4,4,6,6,5,4,7,6,5,47
WJRVK47PY,1508,121212306640139,たいし,2ULM366U6,毎日がエブリデイ,12,5,5,7,8,5,8,9,8,7,62
NNEXSX7P9,1509,121186838872712,楓,CV62FGL1U,花咲かせ隊,13,4,5,4,6,9,4,8,8,5,53
JANW6MPL2,1510,121059503124111,ゆっぴー,GW4CH70HK,TKG同好会,6,1,2,2,7,4,4,6,5,1,32
U0B63PU5M,1511,121017154156465,ゆゆ,7R8NKPAB1,花帆推し倶楽部,0,1,3,4,5,5,1,4,5,5,33
UA5O2BV67,1512,121010373149704,さいん,5VCRU63W0,まっちみん,6,7,6,8,8,8,7,8,7,8,67
WMPYXL9D1,1513,120898622749298,Jenniはる,7XH3K4GBT,LLP,8,3,3,8,9,9,3,8,9,9,61
0WSWNJHPG,1514,120843891361752,ジオグリフ,X34LWGL6R,サークル2,12,3,4,4,8,7,4,7,5,4,46
RFM4CVP8P,1515,120839663668290,ポンコツ,N8L41JAA7,無言 ノルマなし,6,1,2,5,6,5,2,6,4,4,35
M1CI452K7,1516,120721911741337,クロノ,VP0K6KF0K,蓮ノ空大好き!!,12,7,6,7,6,6,6,8,7,7,60
IJSXKVPN7,1517,120699937678522,くましら,HBK6KCRPP,無言でおけ,0,5,6,5,7,6,6,8,7,6,56
F96YWHF82,1518,120368343639691,リア,JDAG79TG7,百合ノ空観察部,10,4,5,4,5,7,4,6,5,7,47
3FC6OXDSL,1519,120338746655548,とりに9,3YPGAUM04,ゆのくに天門,2,4,4,4,4,4,4,5,4,4,37
TA107R7XB,1520,120223013093603,あびっぴ,L28X4MDJN,アフター観たいぞ,3,1,3,2,6,1,1,7,6,7,34
