player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,姬芽,瑠璃乃,さやか,慈,梢,花帆,吟子,小铃,缀理
LP0XNO1TE,ちい,LY0XPW7NL,元カノ概念強火派,0,10894,746240407764,1,1,1,1,1,1,4,1,1
7L7AH4NVM,keinez,P8W50773L,蓮ノ空見守り隊,2,10895,746229303410,4,7,5,8,7,5,2,4,4
EMPEHRE0B,チャッキーニョ,BWD9U1EJ2,蓮之空中国同好会,8,10896,745094613039,1,5,1,1,4,1,5,4,9
2T9FX5BE3,Pazuru9,M206VENTF,蓮紺の会,0,10897,744890087874,1,1,1,1,1,1,4,1,3
HDXIVOCPZ,16代目いぶき,X8YD59KBX,16代目いぶき組,0,10898,740178697144,1,1,1,1,5,1,4,4,5
915ET7HWN,夕桜,MVRFVTGU6,無言&出入り自由,2,10899,739248700116,1,3,1,7,4,10,2,1,1
X3KK4TM6K,チル・ホール,RWG56GK19,e+本社ヲ爆破ス,0,10900,735604672385,4,4,4,5,5,5,2,4,4
0M1XM75NN,ナカセン,MUXWTW1GV,蓮の空見守り隊,0,10901,735590313652,4,6,4,5,5,4,6,6,5
F2X9EW4FK,スルちゃん,89K9Y7MX7,初心者歓迎,0,10902,735496401051,4,4,4,5,8,2,4,5,5
XN43RLWA6,のあ,0NLHKATWL,生きてるだけ偉い,0,10903,734828419217,3,4,2,2,4,2,4,3,1
VPY15441Y,まくら,YL2ELYC4U,さや…好きだよ…,0,10904,734173249907,1,4,8,4,5,5,3,3,9
QYQPUHHS2,みみ,W09WBG3HY,どろんちゅ,0,10905,734162161917,5,7,4,8,4,4,4,7,4
EYV6020JK,コピー,73VTANA71,隨緣努力^▽^,2,10906,732719079167,1,5,4,8,5,4,4,7,1
U4CB3YTEN,ブレーザンギル,3F0M4HXJE,蓮ノ空まったり部,0,10907,731240141491,5,3,1,2,2,4,6,5,1
9WRC91ZJF,けーじ,G2BWENR1C,せーはす応援団,2,10908,730384976652,4,8,9,9,7,5,4,8,5
RIG2651K0,よし岡,AR9HR528A,いろいろ実況,1,10909,729130127657,1,2,2,1,4,5,10,1,2
Q5F4BCOHK,かき,CYC7TE27P,ABC,12,10910,728041135800,4,7,5,5,5,5,6,6,5
B8FC30C46,テンパーチャ,GN9EEL045,きらくに,0,10911,727290105533,1,6,5,8,8,5,6,4,7
F28EA27A0,…？。,,,0,10912,727018934374,1,2,3,2,4,4,2,4,4
COJS6R5RK,ムギ,9UKKACGDU,蓮っ子CLUB,11,10913,725535571438,4,9,4,6,6,5,6,5,6
O6FT7ZMCW,高咲千音,AGJ215YND,蓮の空中國分校,2,10914,723223582211,4,5,4,5,4,4,6,5,4
1V5W0LJ7D,☆かなんまる☆,9JTF508LB,スクスタ亡霊部,0,10915,722967859569,1,1,1,1,5,1,5,3,4
71MPNKUBV,hina,ETAMCYHME,蓮ノ空お昼寝部,2,10916,721927132099,1,1,1,1,6,5,3,5,1
DLW137J7R,why,HPFT3HMNJ,灰流うらら,0,10917,719633863994,5,8,7,7,8,9,8,5,7
JGBT0HE32,kirin,RKT7BC4F6,人形浄瑠璃乃,0,10918,718967914993,3,3,5,7,6,5,10,2,5
2HV97MS05,テツヲ,DMGXNKE8L,異次元フェスから,1,10919,718057211602,4,5,4,8,5,4,7,5,7
558C6C5N2,ぴっぴ,36T6UB6YA,まったり箱推し部,0,10920,716666567145,4,5,5,5,4,5,5,6,4
4UJCY7ESY,わんだーらん★,5L9GNT78V,叶え！私達の◯◯,5,10921,714976555628,6,5,1,5,6,7,6,6,5
T9YH935YJ,かーりー,,,0,10922,714954571028,1,1,1,1,2,1,10,4,1
TN5LOW0HY,おくたびあ,3BE2RELRC,見晴台,1,10923,713259128145,4,4,1,7,7,4,4,4,7
AX10W0R3F,七紫乃ヒカル,WJ7GF9WVV,愛と想いやり,2,10924,712516617173,1,1,1,2,3,3,2,2,2
56VBM3FB5,海影,GK7LC4UWM,自由にやります,8,10925,711759395215,7,6,6,6,4,4,7,7,8
EG0YFV6B8,ちゃばたけ,2DYYAPFVN,蓮っ子村,3,10926,710733803845,4,4,4,8,8,5,6,5,7
WW855VVR1,みら,G46VKLHUU,ソロ,0,10927,709857775362,1,1,1,1,5,4,3,4,3
KDHSY2ZG4,ましゅ〜,YXKR0GGM4,蓮ノ空好き好き,8,10928,708110901299,4,5,4,10,10,6,7,7,7
8AK277WVV,™︎さん,CNA71VL13,蓮ノ空Lotus,0,10929,706158067879,4,5,4,5,7,4,4,10,7
DRJPHRETP,lokii,V3FAH8CM4,初心者の会,0,10930,705592783863,1,1,1,1,4,2,2,1,3
NFL8AFJ14,ラス,XJHATLDVB,さやかほ観測所,0,10931,705056223502,2,1,1,1,2,4,3,4,4
36P80MKJ4,おまみ,KYYFVLMHG,test,0,10932,702350317443,5,1,1,4,8,4,5,4,5
QQQW5MJS2,まぐ,0JY7F3EKU,さやか愛でる会,2,10933,701124581586,1,4,8,1,4,1,4,4,4
B43KP5ADK,ぱんだっち,HT7F27PEP,イベント用です,3,10934,699986687775,1,9,1,1,8,2,2,1,10
DOJ0DN07M,ボン太,,,5,10935,696359181257,4,7,5,8,8,4,7,8,8
NZO7Q352Q,ガナクマン,ARLD8H5KX,なんにもしらん,0,10936,696102471253,4,1,1,10,8,1,4,4,5
2B55VBFM2,結衣,NA8FEYN0M,蓮ノ空飲酒クラブ,0,10937,695696144359,5,6,4,4,5,4,4,4,4
C37KYAN2L,LuXoN,,,0,10938,695313577614,1,1,4,1,1,1,1,1,1
5FUZHUWG4,ASBN,J0N1E3Y09,月火水木金土日,0,10939,695027927510,1,4,1,4,1,4,4,1,1
F4BNDLFGY,おばん14,KA652DGYV,ゆるリンクラ,0,10940,694262423387,4,4,4,4,7,5,4,6,7
YAAFYFG1X,カモミール,BT3GEWM5L,ささやか村の集い,4,10941,693798254446,5,7,1,5,1,4,6,5,1
H1NLML302,sin,E12PR824F,ゆるっと蓮ノ空,0,10942,693039143487,1,1,10,10,1,1,6,1,4
A1X65L89U,白羽叶迴,08DDCV5JN,黒ねこのしっぽ,0,10943,689731955861,1,1,1,1,3,1,4,4,4
635AANU2G,Feral,ETAMCYHME,蓮ノ空お昼寝部,0,10944,689018316698,1,10,2,10,6,7,4,4,8
KML4LS45K,アオイ,F53AELUNC,ソロっと倶楽部,2,10945,688251375850,1,1,4,4,4,4,6,1,4
RPK48P5X9,みずゆう,PH0YEPJD8,蓮ノ空北國金沢校,0,10946,685086070235,4,5,4,7,8,5,6,4,7
L7RUPJ86M,真中剑悟,WWWUTP96L,異次元からキマシ,2,10947,683444597925,1,1,1,1,4,4,4,1,1
LX17DV9C4,Kazu,M5P5T4TX3,のんびりリンクラ,0,10948,683259636284,1,3,1,5,1,5,1,1,10
B5C1UUQCK,ebiejoh,VN1LXEHLR,綴理、愛,1,10949,679573114539,4,1,1,1,9,4,4,6,4
MS2FBO2VA,エメラルドスプ,0YLUK30K6,蓮っコの集い,1,10950,679081093716,1,4,5,4,4,4,2,4,5
A5FVKTVAV,ララ大法よし,UV2CLCL12,ヒトリダケナンテ,0,10951,677832272384,4,1,1,1,1,5,5,4,1
5YKRKVHPP,ゆーり,HHMRTM0P7,つづさや党,0,10952,677728227709,4,4,5,7,7,5,6,5,5
LTZJR9TV6,みやもん,EEP20F2M8,綴理の綴り,1,10953,677610684518,1,1,1,1,1,2,2,2,1
CA1FBC0AF,三玖,5RE5JHHAE,デスティニー,0,10954,676497908901,1,4,1,5,6,1,5,4,5
P4TKB821V,ツカジ,5YXVKDEKV,サークル(仮),0,10955,672589456133,1,3,1,1,1,4,2,3,2
T3VKQG1IY,kura,3L3TAA862,チーム用務員,6,10956,671757165374,1,1,1,1,1,1,5,9,1
PMF803B02,とがいけ,00T3NXXA9,初心者,2,10957,670245128899,5,4,4,9,8,5,5,8,3
K9DURNKLB,RiinZU,NG47YWRR1,繚乱！蓮ノ空,0,10958,668296327882,1,4,3,6,7,5,4,2,6
J08132RK9,ピンクブルー,6MWHCNJE8,蓮之空小賣部,3,10959,667185990685,1,4,4,7,10,7,2,5,5
HP5MUTLF4,あががが,BE349FEW8,いい声の蓮ノ空会,0,10960,666453286425,1,1,1,1,1,1,2,1,1
SYJXX2692,krak,X19MP0NTT,蓮之空河豚养殖場,2,10961,663633313498,5,7,3,7,7,10,6,4,5
V9QET10KQ,ぷち,WPG6BCG83,基本無言,0,10962,663262463752,4,5,4,4,5,5,7,5,6
W53V29J5M,zen,37N3TNTVB,推しを布教する処,0,10963,663217993312,9,3,2,9,10,4,5,3,6
K23T83CL1,津島カイリュー,,,4,10964,662019634032,4,5,1,8,1,1,7,5,1
RDTMM1TXT,YOHEI,D883F4F9A,フラワー(仮),2,10965,659665156191,1,2,1,10,4,1,3,1,4
0BV2VGAWP,しゆ,,,0,10966,657868709137,1,1,4,1,1,1,1,1,1
WDJKW2XT3,鷺ノ宮,XG71P3JTX,瑠璃乃すみか,0,10967,657207439618,1,1,1,1,1,1,2,1,2
VHEJFRWN9,こま,828YTYAA9,箱推し社畜の部屋,2,10968,656187273114,4,4,4,5,10,4,5,5,7
702KAENDD,戸島,G6EH0KHT7,なんもわからん,0,10969,655405246824,5,5,4,5,7,5,6,7,7
0S5R5Z0CY,通風が辛い,573J1JVVK,かほかほ,6,10970,654813363371,9,5,1,8,1,4,3,1,9
XVE70516L,そだて,RXXUPMWB9,待機室跡地観測所,2,10971,652027882746,1,1,1,1,1,2,3,1,1
FUG5DM2MG,エモンガ,4URND90YY,参加賞狙い,0,10972,650651108536,2,6,6,2,8,5,6,1,1
X6DVEKXJW,ほ,GR65FP8VN,蓮好き,2,10973,649230491168,1,1,1,10,8,3,4,1,2
KTPHKA8PT,うざわ,J9T0UFKXG,光を目指す者たち,0,10974,648252167049,1,1,1,1,1,1,2,1,2
PKCVP3AKB,Ebata,NLTAB4BLF,蓮ノ空ゆる活動部,0,10975,646164199725,1,2,1,2,2,2,3,1,2
WPU249DUJ,ひながめ,L15B25270,蓮女マネージャー,1,10976,645416553410,1,7,4,4,7,4,2,5,8
05W9M0F1T,怜,28XJ8NK4L,蓮ノ空まったり部,1,10977,641090429995,4,4,5,4,5,5,6,5,4
1TFPUU79B,ハニエル,W9V6VTXAN,梢先輩の歌声好き,0,10978,637919247478,1,1,1,1,2,1,3,3,2
7QPFAXWEC,イリア,3YWMY4JVN,82プロ,4,10979,636834957417,1,5,5,7,5,5,5,4,5
ZJ8GJYKPY,エニィ三角,8M2MFU9U0,リンクライブ,0,10980,634651140251,4,4,1,4,8,1,2,1,8
40RLBNRJD,みནʓま,DFXN9DB2H,どんぐり共和国,5,10981,628215494286,6,8,7,7,7,7,9,7,8
S7K19X7LZ,Yamane,BDD8R1HDD,蓮の花を見る会,0,10982,627187505600,4,5,6,7,7,7,7,5,7
W7C91TALK,やまさん,9E910GGD2,蓮ノ空給湯室,0,10983,626410897449,1,1,1,2,1,1,3,1,4
1VUR48KX7,りんごあめ,E515TRU1G,起きろ夕霧綴理,0,10984,625475512820,1,1,1,1,1,2,2,2,1
WNRXHRAIB,ろーたりー,NA8FEYN0M,蓮ノ空飲酒クラブ,2,10985,624372254622,4,4,4,5,5,5,5,4,4
M9LUYPW6T,いつも両手に保冷,FV38N1J23,イベント用,2,10986,622748172458,1,8,1,7,10,9,10,2,9
3TPTWP7CK,Hiro,,,0,10987,620943424484,1,1,1,1,1,2,1,3,1
4DV9G4PHB,ユーザーネーム,F76LJJ896,サークルネーム,12,10988,620938641061,1,7,2,1,10,1,1,4,1
FFC2UVGNJ,雇われ店長,7HM5REYD0,ソロです。,3,10989,620693520062,2,4,2,4,7,5,4,2,5
AIJVRJJVC,かつおぶc,UELCE9T8P,テキトー,7,10990,619049057221,4,8,5,4,5,5,5,6,5
H1JJFFVG3,tkmm,N9B8HXXR0,25時、残陽で。,0,10991,618937144847,1,7,5,5,5,5,4,4,5
C7E9HH2LG,ワタル,88DJ300PJ,めぐ党,6,10992,617858588822,4,9,4,5,6,4,6,6,7
UG0PBVG88,力技太郎,R9NGK6L48,のんびりサークル,0,10993,617141618902,4,4,4,4,4,4,4,4,5
YFGJCPKZT,スシさのり,UHF5Y8PEF,さやちゃん倶楽部,2,10994,616230876348,4,5,10,5,4,4,9,5,5
YH78KE8MG,なお☆,MUXWTW1GV,蓮の空見守り隊,2,10995,615633642561,4,8,1,7,4,1,5,4,4
9R7NYT8T5,Claire_1,J80MEYHBC,Nymphaea,3,10996,614781528594,7,7,1,1,1,1,3,4,10
85VA1VR6D,みらぱ推し,DFXN9DB2H,どんぐり共和国,4,10997,613170406694,1,4,3,3,4,1,4,1,1
88AVMUM8K,うみのこえ,C86X603JN,ひゃくまん穀,2,10998,612653178487,4,4,5,4,6,5,5,5,5
WVE2FGTR1,岩戸紅葉,GWGDMA3YC,初心者無言自由だ,10,10999,612236158756,6,9,5,9,10,5,9,9,10
Y5GC6XJZM,くぅリ〜＠花帆推,H6A9WG5V2,ちゅけの輪っか,0,11000,610942930572,1,1,1,1,1,1,1,1,1
BXZVB9GKY,青姫,MBAX5KWM2,青いサファイヤ,5,11001,607975891101,4,7,4,7,7,6,8,7,6
WJVBUFTYP,かど,RAP9FVR3B,あばうといち,0,11002,603468798741,1,2,1,1,2,1,2,1,1
9VU8G2KAE,きぃ,6DFE57BY0,Lovenico,0,11003,603464081935,1,1,1,1,1,1,5,1,1
1XVNYNENT,jimhen,W9V6VTXAN,梢先輩の歌声好き,0,11004,603034793258,4,5,5,5,7,5,5,4,5
NEGHV6CEV,安養寺を守りたい,PULJ8VCHJ,蓮ノ空を推す会,9,11005,602495716336,1,2,1,1,1,1,2,1,1
4XP5TPAW0,jack18,578YG6EAT,桜桃花束愛聴会,3,11006,601930567465,1,6,5,7,8,5,5,5,6
EY3VNNK71,蒼華,JWUL2T36L,チーム初心者,0,11007,601916830871,4,4,3,7,10,2,6,5,6
BAGW42RXH,おもち,714X39PEL,金蔓,2,11008,600863730765,1,2,1,1,9,1,2,3,1
22WWNC94D,しず,,,0,11009,598468533938,1,10,1,1,7,1,1,4,2
D516H96GL,かまぼこ伯爵,Y4G0KF6NB,無言でやる会,0,11010,598013134326,1,5,6,5,1,1,9,5,8
OAHBVFM5J,みかづき,MVMP6NNXD,空き時間らくがき,1,11011,597680207812,4,4,4,7,7,4,4,5,7
NXX52THKH,ジマ,,,0,11012,597096646872,3,5,2,1,3,4,2,3,6
YBCG8HRKA,hyrr,M0T3JUMGL,めぐ推し,7,11013,596687837313,1,5,4,7,1,4,10,3,8
19X0SNCGZ,Risei,2U4GLJXLJ,泥の中の養分,4,11014,596414493017,4,5,7,1,5,5,6,5,4
J70DY2LL3,りくまモン,1CHL70DKF,旭化成,0,11015,595122163145,5,4,4,5,1,6,2,4,5
E1DJ823CT,ナオ,,,0,11016,592946218123,4,1,2,2,10,4,4,7,10
G3EJR3XRF,kaho,,,0,11017,592358307531,2,3,3,3,4,3,1,4,4
1YVEBCYMR,木野,JU476V6K9,ポチッ！,0,11018,592166842552,1,1,6,1,4,4,7,6,4
ARJUBVB30,ヤマオ,N1DJVPGP8,いつでも咲けるよ,0,11019,591832719297,1,1,1,1,1,1,2,1,1
FM5EW26BX,電池ニキ,,,0,11020,591100952861,4,1,4,1,4,4,4,4,4
8IS47YLW8,さくらとーふ,AXG81GPMP,蓮ノ空マタギ部,0,11021,589781899034,4,6,7,5,3,4,4,4,7
XPEUWAWXB,セラ,EYEPHE14G,花上梢頭,1,11022,588787652255,9,5,4,1,1,10,4,3,3
GUM4J8RCC,haru,08DDCV5JN,黒ねこのしっぽ,0,11023,588718772613,2,2,1,1,3,3,3,1,1
1XX97PNM3,木魚VLF,,,0,11024,587189586088,5,8,4,5,7,7,5,7,4
0N6YG3RNA,チヒロ,A3X92L6YU,お試し用サークル,0,11025,587036116617,4,2,4,4,10,1,4,1,1
APTTKZ36F,まじお,NMT63RUDV,泥村,3,11026,585797771119,1,6,4,4,4,1,2,4,4
0KL7AWCFT,have,4URND90YY,参加賞狙い,0,11027,585055423844,1,1,2,1,1,1,2,1,2
6PEXKRVFE,伴　蓮弘,6JCMUJX7E,同輩,1,11028,583720216501,1,4,5,4,7,5,3,4,9
9R83V7M4L,つばさ,,,0,11029,583692907089,1,4,3,5,7,6,1,4,4
KMCDE4QJH,ゆきな,P01RCC6L2,まったーり,0,11030,583420484525,4,4,5,6,4,5,4,4,4
E4UEKRT7D,syu,W09WBG3HY,どろんちゅ,6,11031,582013393669,4,7,4,8,8,4,6,5,7
8R5IM7XBS,ばっさぁ。,NPDK1A7BD,機械さん学部,2,11032,581583906616,1,1,1,1,2,4,5,4,2
F3MZE14XT,みすたけ,T4WY63DB9,ういのま,12,11033,579166608056,7,7,7,5,7,7,7,7,4
TTA9LHA42,お顔が,JFNRLDKWA,Edelweiß,0,11034,578275577985,9,7,8,5,1,5,6,1,3
4LMY78699,雪乃,W6JWRJGJH,ハロめぐ同盟,2,11035,578175674099,7,4,4,7,6,7,7,5,4
F72QI94O6,かいか,573J1JVVK,かほかほ,0,11036,577836694473,5,7,7,7,8,8,8,6,8
1O38MGEM7,けんし,9DKR4Y2CJ,蓮ノ空老人会,6,11037,577063526172,4,4,4,5,4,1,4,5,4
53LB76DVD,jun,,,0,11038,575411119397,1,4,5,4,5,5,4,6,5
XLLC4F7RW,すー,,,0,11039,571720357293,4,5,4,10,4,5,4,1,1
260GHQ2RA,なづな,2VJG66JTH,まったり,9,11040,569284010624,5,7,7,7,5,7,6,6,5
F4GM7DBEB,usan,MG3X118W7,大室家,2,11041,568191491511,4,1,7,10,10,10,4,7,4
HLRNNFRK6,kitami,KPVJD4A1H,WINS金沢,0,11042,566130405349,5,5,5,7,7,6,6,6,6
D50CWH5EW,マサ,Y4G0KF6NB,無言でやる会,11,11043,565451681822,6,8,7,7,7,8,8,7,7
MMTY91EK1,ぴぃで,JCRNT9GKB,ハントンTKG,1,11044,565354734633,1,1,1,1,1,4,4,4,1
UV9X83RP1,ねいびすと,6BFC4G5YG,蓮ノ空足湯同好会,0,11045,564190258460,2,1,1,1,1,1,3,1,1
MAE17KGGV,京,,,0,11046,563104406201,1,4,1,8,7,5,4,4,9
HP0X6UNBV,幽霧（ユウギリ),8MTLYLH9F,木星の月華富輝宮,4,11047,562928579175,4,1,7,10,8,4,6,7,4
2MD1EDJYH,アザレア,762FM3JV4,一蓮托生,0,11048,560779249605,1,1,1,1,3,3,3,3,1
TN8LK08TG,ソラニン,3LUL3WR8Y,零組,2,11049,559658120025,4,4,4,5,6,7,4,4,10
JZO7XOCLT,ぐれい,73N4AB3LR,かほ子のイオン,9,11050,559515102371,4,5,4,5,7,5,8,6,5
XEL829C1D,リヴァプール,UHF5Y8PEF,さやちゃん倶楽部,0,11051,558452654491,4,4,5,5,6,6,6,5,5
W4E6DNND1,うなちゅけ,,,0,11052,557904061236,4,9,7,8,8,9,3,5,7
707KKLAJ3,シノウミ,BTVC9G95X,FES用,0,11053,556121412901,1,1,1,1,3,3,3,1,1
O0FGAJTG8,ゆうき,1G66NAH8J,蓮ノ彼方,2,11054,552581313706,1,1,1,1,1,1,9,9,9
O4EZHXR7M,なつめ,T045NDKW0,♬さやか愛好会♬,0,11055,550819791922,4,1,1,1,1,1,4,5,1
EBA56M8GE,黒依,KARUFA7TN,777,0,11056,549570767890,2,2,1,1,3,4,4,1,2
BT3VWST3Q,かりぴたん,646YTH7KK,KA,1,11057,548210571025,4,6,6,5,5,7,6,7,7
HDHGCR4R9,Tas,8MTLYLH9F,木星の月華富輝宮,0,11058,546922363323,1,6,5,5,10,7,6,3,7
EUHV6FY3V,あーみん,9DKR4Y2CJ,蓮ノ空老人会,2,11059,545679270172,4,6,4,8,7,7,8,7,4
TAVGNW30G,ゴー,2AUM7L9BW,蓮初心者クラブ,0,11060,543933977951,1,1,1,1,4,4,3,1,3
SEM8AC0N9,Yuki,DFFYFJ2B6,つづさや好き過ぎ,1,11061,543842066724,5,4,4,6,7,4,7,7,9
0LQWR4XP2,素敵な学院生,FTC8Y3MB0,ウミウシさん,1,11062,540829332182,1,2,2,6,2,1,9,1,2
F0CBTLYK6,＊かなちゃん＊,946GHDWF2,まったりハスら～,1,11063,540626823622,1,5,5,4,2,2,1,4,4
4AUHWI77B,みとりん,0VP15L48C,ハスラー,5,11064,536109683797,1,1,1,1,1,1,2,1,1
FLY25NBYK,那月,5JA9K5FAK,オタサーの姫芽,0,11065,535659507677,2,6,4,7,5,4,3,1,4
1E1YW9MCM,cmpmzk,0RVUANVB3,さやさやびー,0,11066,534154234730,4,6,5,4,5,7,7,7,7
3PVYX7UTC,Hanamaru,BXHG2KXAD,idol.st,4,11067,533066206954,1,10,1,1,1,1,3,6,5
3V0KBGJ4J,KISA,T2G89JA59,なんとかなる！,0,11068,532651009087,4,4,2,4,6,6,5,5,4
Q8JVOAJ0A,みふま,0CBM28JP6,ほうき星,2,11069,532620878254,1,9,1,2,1,1,4,2,6
U4N45RGR6,naokawa,5P0UY69PK,のんびり,0,11070,531476105316,1,1,1,1,1,2,1,3,1
7TK41HP2V,藤霧梢,8YNHW7530,虹ヶ咲、蓮ノ空,0,11071,530404584301,4,2,1,1,7,1,2,1,4
58D277F1E,ミーシャ,,,0,11072,530389689890,1,1,1,2,1,1,1,5,1
3XEUEHX7T,銀河,89K9Y7MX7,初心者歓迎,0,11073,529142871378,2,4,1,1,10,1,2,1,1
BCETCVFN6,夜煌権,XLBU65J86,花の壁飾りクラブ,0,11074,527550356267,4,4,5,4,7,5,6,6,7
XGNKDG5H9,桜花,VNEY6C9BE,スリーマーメイド,2,11075,526038604775,1,1,1,2,5,5,5,4,4
JCM3PLXCN,紅,,,4,11076,524342162193,1,1,1,1,1,1,1,1,1
2EAJ9N1GW,ゆーあ,V830CTTX3,日野下後輩,2,11077,521692667757,1,1,1,1,1,1,2,1,1
JEPTV07PP,やち,TDHKGHFPA,無言参加○！,6,11078,520814029398,5,7,5,5,8,7,7,7,5
K8QFIVZDL,bot,T8X0G07YB,なければ立てる！,4,11079,519301798305,5,7,7,8,8,8,9,6,7
BAK27FTK1,ケットシー,YVFP54NA2,無言OK！,0,11080,518967196666,4,5,5,5,7,1,7,5,7
FE1K2FPKK,わちゃ,WJ7GF9WVV,愛と想いやり,0,11081,518902746760,2,1,1,1,1,1,2,2,1
96THGAUXX,ぽんご,MG1G6F487,蓮ノ空無微課金部,0,11082,515959097484,1,4,1,6,4,6,2,1,4
5867GPKWV,つたけ,EY8YN8J6X,インド蓮ノ空支部,0,11083,515823796383,1,1,1,1,1,1,1,1,1
N31GU5041,まこと,VNEY6C9BE,スリーマーメイド,0,11084,515259599460,1,5,1,1,1,1,2,5,1
BUUFTT7D5,ちーすけ,3N7FL0U6U,destiny,0,11085,512566324062,1,1,1,1,1,2,3,1,1
WFANTTNHZ,KOU,8GAY2WBT6,(・8・),10,11086,510450070157,4,6,5,7,7,7,7,5,5
F05TP51YP,こてつ,LFB48H6MU,超初心者の会,2,11087,509715912187,4,4,4,7,8,5,4,6,6
2L912B9VF,ポンすけ,29YWG610N,ごまどうふ島,2,11088,508853317441,4,6,5,7,5,5,5,8,7
1Q95ZKVW1,SYSK,K3R1XY8UT,自由,1,11089,508717008525,1,1,1,6,4,1,3,1,10
U4G00433K,あ,T48KV9EP2,無言ぱーく,0,11090,508440643801,7,5,3,9,10,8,9,6,7
G753RE72V,クラフト,MVMP6NNXD,空き時間らくがき,4,11091,508401227259,1,8,1,8,4,4,10,1,7
TGO3O47XQ,はねちゃん,,,2,11092,508259310052,1,3,5,4,7,2,1,3,4
ED7L6JEBW,つぶみかん,AHE0E3JND,ありがと！にひっ,3,11093,508024171217,9,8,9,9,10,10,10,9,9
Y68VFOTP3,おにぎりは,VA6X5YNNF,スリーズ分家,0,11094,507652551905,1,5,1,4,3,4,8,4,5
DA8HRY0TJ,花帆めぐ推,LAKRG5NK9,ログイン勢,0,11095,507041646919,4,7,5,8,8,8,6,7,8
V3GIYDA9V,みずの,J62DRC7J5,蓮ノ空好き好き会,5,11096,506397459574,5,4,8,7,4,5,7,6,8
Z4WRX6SL3,シオン,4YJYLLDHH,めぐ党同好会,1,11097,506213466516,1,7,4,7,5,1,4,5,7
ZLF0OVQP2,かもめ,HKKCM3W4M,かほ姉の集い,1,11098,505342560592,1,4,5,4,1,1,2,1,5
YX47KWAN8,あーゆ,MUXWTW1GV,蓮の空見守り隊,0,11099,505156146829,5,4,1,10,6,1,3,3,5
P7G9UG76T,Nori,JX0BXWNWH,新米蓮好き好きC,0,11100,505038266873,7,5,4,5,8,5,8,8,7
MP3V2WDWN,Higuchi,414CEUPEH,アフター見よう！,1,11101,504515283958,9,9,9,4,7,9,3,10,4
ERVPLM347,ITF,8EX9KUG3E,コズエとツヅリ,2,11102,504218403182,1,7,7,8,2,7,6,6,7
B9RKAPY5X,ぱんだ,9MAXP9A65,しょしんしゃ,6,11103,501466651161,6,10,1,2,9,5,10,9,3
LJ6GJ20D3,頭から出血,LUUPDMG3M,はくしらさん,0,11104,499491520709,3,2,3,5,1,1,4,1,1
HTN8TTPEC,汐王寺 茉莉花,,,0,11105,497230957291,2,5,4,9,10,4,4,6,10
QWE1JXJR9,もりも,DFXN9DB2H,どんぐり共和国,0,11106,495657669279,5,4,1,7,4,4,8,8,6
5GLMYHBKG,高坂千歌,JJ8EPVHMF,Aqours推し,0,11107,495345012586,4,6,4,4,6,5,7,6,7
BTG5L6FWC,ta,A7WWE0463,蓮ノ空初心者部,0,11108,495117785197,5,5,1,5,4,1,2,4,5
U16RWLNF7,串焼き（レバー）,U57VPUTEE,ゆったりクラブ,0,11109,494735992204,1,2,1,1,1,1,3,2,1
SZ6AC1Z1Z,サチカ,2VJG66JTH,まったり,3,11110,492115832791,4,5,5,8,8,5,6,8,5
8J9450VWY,らぁー,GGTRXNKX4,オルケストラ,0,11111,491965056198,1,1,1,2,4,5,6,2,1
XAH0VCEMF,あるふぉんす,UMNEWH0FP,退避,0,11112,490304684354,4,4,1,5,4,3,4,5,5
7EDX9P1JU,マネージャー,95TAREFPT,ご自由にどうぞ,2,11113,489890038734,5,5,4,4,5,5,7,4,4
D5JN6V7R7,チェック,9U8KNU6U9,対抗戦用,0,11114,488741713276,1,4,4,7,4,4,2,1,4
N7050L25L,Ben,DULFP3TRN,めぐ党員の部屋,0,11115,487422112061,2,4,2,4,10,4,6,3,4
YCVIA5VRF,しゃん,D1YHB0B1A,BWO,3,11116,487017935746,1,5,5,9,7,1,2,4,7
3PXKPNL75,Ma2bi,K8C99H42D,ルリと喜ド！愛楽,15,11117,486669724031,7,8,7,7,9,8,8,5,7
GHU8CZS27,枝月,F2CFWVMY9,藤島め組,15,11118,486321246379,9,9,9,10,10,9,9,8,10
H2XO8F0GJ,あおぽん,73N4AB3LR,かほ子のイオン,7,11119,486118606275,8,8,8,7,7,9,8,7,8
FUPH605HJ,Turk43,HXVYGL96H,初々しい対抗戦,2,11120,486024145390,4,1,4,9,7,2,5,5,5
HLKY16BHK,銀狐夢想,E1HVJ71JR,ご自由にどうぞ,0,11121,485604112348,4,4,4,7,8,5,7,5,7
X70PAJLBJ,ひなげし,VLY5JDKCV,新規なのだけれど,0,11122,485386920738,1,1,1,1,3,4,4,1,1
KV04M6UV3,腹いーたー,M1XP746D8,利根支所,0,11123,485306376992,4,4,1,8,9,4,4,4,9
W36QBWLKX,もろんょ,M5P5T4TX3,のんびりリンクラ,1,11124,484850583241,7,5,1,7,7,1,1,7,1
Y07LIFXRD,ねみん,424NLTEE8,無言な異次元部屋,2,11125,484186574265,4,4,5,4,6,5,6,4,4
Y2UU8WRYC,あいすはぁと,YNR28303K,りんくらぶ,3,11126,483688990144,5,2,8,9,1,2,4,6,1
