player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,缀理,姬芽,瑠璃乃,小铃,吟子,慈,梢,さやか,花帆
A3H935547,花宫初奈,FE282F3VH,天悶部,0,4925,107868875980889,1,2,6,5,4,6,1,5,3
2ZGVIHWEN,あるかわ・けいこ,4YJYLLDHH,めぐ党同好会,0,4926,107764386563505,5,4,6,6,7,5,8,6,7
ZQH88L3D3,いわぽん.T,XEENRBXCG,蓮ノ空休日クラブ,9,4927,107752482060259,10,5,5,10,8,9,10,10,8
N5EE5BA39,振袖アタック,XDW8Y5EX4,ワイルズしちゃう,0,4928,107730585500000,6,4,5,5,7,6,7,5,7
GMIT4IT1B,まぐろ太郎,C0NDBKMRB,すりぃずぶぅ家,3,4929,107713686332612,4,3,7,9,5,7,10,1,5
F9QPIAAE0,ライ,J8HXTJ8TB,流し素麺同好会,6,4930,107706909607166,4,4,9,8,9,4,4,5,5
A1CF4F268,megulove,6CC83J3EJ,蓮之空台灣分部,2,4931,107652698377624,7,4,7,4,5,5,7,1,1
4VE4C8MJC,704GX,BYA3FA0X8,無言ぼっち同好会,11,4932,107634209102827,8,7,8,7,9,8,10,8,9
D2OR23P94,キール,UMG1B9C7V,蓮ノ空女学院,10,4933,107461643473558,10,4,9,8,7,7,7,7,10
1NQKAKGPH,さおり,1F5EPPMLD,UR貰えればいい,2,4934,107436812107353,4,1,6,7,10,5,8,5,8
LLFG2WXVK,MOTTI,C8WCYKBU4,蓮,0,4935,107350796020732,6,1,4,7,2,4,1,2,1
L5DTVDFV4,しろ,95031TR10,ひめぎん文化会館,0,4936,107319395593740,5,3,6,4,4,6,4,5,4
767D5NT64,h1,XMDD3TMWH,お花さん,0,4937,107196288836166,5,4,4,4,5,5,9,4,7
4A5XXFC9P,チェスター,BEMED3RY1,無言無課金ok,2,4938,107179937633164,2,7,7,8,6,2,9,2,10
WF4P6C5NT,はたはまはやさ,X33HHA9F8,アルストロメリア,1,4939,106958163046917,10,4,1,10,5,8,4,10,1
E0KAE81AJ,はらしょー,N1JAJ83CA,蓮ノ空園芸部,0,4940,106758195451647,10,5,4,8,7,10,2,1,3
HKA8V11UH,まいこ,38KAJGDGU,異次元シャニP,1,4941,106750740031308,8,4,5,8,7,5,5,8,5
VV7JUDN90,Barnett,K5TN1RT6D,キンカンナマナマ,2,4942,106662692974827,5,4,6,5,6,5,7,5,6
OF66ZMGIM,網焼き,N6T2MVATD,まったりサークル,3,4943,106660848896155,8,5,8,7,9,7,8,7,8
GPBJPXVUT,すなお,L28X4MDJN,アフター観たいぞ,7,4944,106593062890834,5,4,8,7,10,2,6,4,5
0H11UG8ED,古古今今東西,AND13836G,乙宗梢親衛隊,0,4945,106249824430552,5,6,5,5,7,6,8,5,6
FD147GB86,つづりんでぃあ,73CBYJYB0,"oNM,",4,4946,106102529889537,9,4,7,6,6,6,10,1,7
98FETT27Y,たく,05KN1RR3U,さやかほ花卉園,2,4947,106088320354634,7,5,5,5,6,7,8,7,7
EAB14LX1M,sui,19W3J4UMV,蓮ノ空チア部,0,4948,106003902946144,3,1,2,8,2,6,9,4,2
1NVKD76H8,Beta,V3FAH8CM4,初心者の会,0,4949,105936222668568,5,4,4,4,6,4,10,1,5
7HKRRCMH0,不知火,AXG81GPMP,蓮ノ空マタギ部,1,4950,105902301493178,1,1,6,1,10,4,5,10,5
2RD670428,なかむら,96M23BV22,高松家,3,4951,105839647068232,8,5,5,7,8,9,7,6,8
VAORDHLLC,Kisa,5YEE75CB4,ロビーで待ってる,0,4952,105816516184903,9,6,6,9,9,9,10,8,8
P3B7KLPP8,もかのん,PUJ0ERCMW,蓮ノ空倶楽部,2,4953,105767773561937,8,4,5,6,7,8,10,6,7
85691MWJW,あお,,,0,4954,105709479580612,7,6,7,6,8,7,8,7,8
R24F5F4JJ,パンコンハモン,TFGKYEY98,LLP JR,0,4955,105696199615021,4,1,3,2,6,1,6,1,5
GJDNBE89C,ちゃんはや,TTDBXERCU,蓮ノ空 全力応援,0,4956,105682724607623,3,2,2,3,4,1,6,4,3
EU6A1XDUE,氷雨(ひさめ),UX96YX4T1,『位置について』,0,4957,105675474714714,5,5,4,4,4,4,5,4,5
2U1CRN81A,琴推し,DALU6BL7L,東方星蓮船,0,4958,105669246470368,10,4,7,7,4,9,7,7,7
V1G7A7NAB,らんらん,V7768X8AC,せーので！,3,4959,105659563375632,5,7,7,5,6,5,7,7,7
JFVMA8AMN,学院生,K4TAHF9YA,はすっこ準備室,8,4960,105575704981339,8,8,6,10,8,9,10,6,9
TFOX3NFY4,ぱんみけ,JF6DGFL11,蓮ノ空トキメキ部,1,4961,105511141766862,1,1,5,5,7,5,2,8,1
UV5HEP7GN,ぬるぽん,FR5PDRB5Y,株式会社つづさや,0,4962,105499485868444,7,4,5,7,6,4,6,7,6
6DYBCZGXP,たかしゅん,JRAC1HYUD,SPHS-MMT,3,4963,105435679504365,7,7,6,6,4,7,7,5,4
4BA97KBVR,のっぱい,3LUL3WR8Y,零組,6,4964,105381922619959,7,4,1,9,4,1,2,1,5
WULLLT8DX,マ・BO,9RYR14H9L,ソロマターリ,8,4965,105123982944491,6,4,6,7,5,7,4,6,4
6RK7I3SCY,岸田さん,WHWT61ELR,【無言】ハスノソ,3,4966,105017699330625,5,5,7,5,6,7,7,7,7
5WV29SIX9,ノエル,AND13836G,乙宗梢親衛隊,1,4967,104977583355479,8,1,1,4,2,5,1,1,1
41R2AG7HK,テリヤキ,DKNHY5HH6,なす料理研究会,6,4968,104916026348755,8,6,6,7,8,6,9,7,7
OZMCCVY3N,キク,GMEF2K8DL,花咲く泥も好き²,3,4969,104886306900562,9,5,7,7,8,1,4,9,4
EE2GLSVHB,いちご,RF5215M2U,スクステ同好会②,7,4970,104851813505724,5,1,5,4,2,5,5,5,5
JHQJ9E3YD,ちゃふ,VP0K6KF0K,蓮ノ空大好き!!,4,4971,104794159852614,7,4,5,6,6,9,7,5,7
BP32P8CE4,タコベイ,CYJAC1CK2,チームK,2,4972,104755623303997,4,7,5,5,5,7,7,5,5
9Q0KE9EQR,そら,DMDVHGFUG,インドネシア仲間,7,4973,104708427494778,4,4,4,7,10,5,5,4,6
DMCFAYDVH,るお,A73H7ENN2,エロマンガ同好会,1,4974,104659749445803,8,4,4,7,4,5,4,8,1
C17SPWB91,あき,LY0XPW7NL,元カノ概念強火派,6,4975,104620402048217,9,4,4,6,8,7,9,5,7
EBUH5HFTD,れが,R1RM3X0WV,後方腕組みオタク,3,4976,104490656365682,10,4,2,4,9,9,5,4,4
Q03DMMBLH,まさひろ,CXG25026E,泥のみんなS,4,4977,104361094957173,5,5,6,8,8,7,9,4,3
8C5H0BBKJ,おかわり,AHE0E3JND,ありがと！にひっ,0,4978,104173342183308,7,5,7,6,8,9,9,4,7
FJ2JC4VL8,きりの,UX96YX4T1,『位置について』,2,4979,104139221569505,7,4,7,6,7,7,8,5,5
CINHGY203,村雨丸,7U20138DB,LGP,9,4980,104090035137044,5,5,6,10,6,5,4,4,4
0JFZAWH4T,あつもり,L15B25270,蓮女マネージャー,11,4981,104004282328281,9,1,1,10,4,8,3,9,1
PR410A7MJ,ここじゃない,YFADYJVW4,FPS好きクラブ,0,4982,103997488438207,7,6,6,7,7,8,8,8,7
TY6XRB1C8,rino321,5JJKPNN2W,めぐ党韓国支部,2,4983,103997035429569,4,1,7,10,4,4,5,8,7
I9SXDG4LJ,すじこ,72J5PWU5K,ライグラ待機室,4,4984,103959123053126,7,5,7,5,6,7,5,4,5
WTPAQ8J2R,オスカー,R181MKNX1,みらくらは人生！,12,4985,103794429579718,9,5,6,9,7,7,10,8,6
CWTHV31BP,ムラ,E34RNNCMJ,サークル名は仮,0,4986,103770940856960,7,4,5,6,4,5,5,4,4
WP8OPYA8P,カニ天ぷら,6XX7GBM0K,ぷちぐる同好会,6,4987,103764825295672,7,4,7,5,8,7,8,5,8
8EPD5SIG7,シャロ,A3472CNJE,ハントン✿ライス,10,4988,103692894462879,4,5,1,7,7,9,4,3,4
FJ0RXVPW8,単純細胞,ABALH0AL3,楽園計画,0,4989,103620036511273,6,4,5,6,7,7,6,6,7
NEFTKLIJ4,ねこいぬ,MVMP6NNXD,空き時間らくがき,4,4990,103516683802353,5,4,7,8,6,7,5,5,5
MHA5MKNTG,千井川(ちいかわ,LHXNEF3D5,まるまるサークル,4,4991,103199310264737,4,5,5,8,7,7,9,3,6
IARBTXP0K,逸璃,BXJ6WV4TB,中国club,4,4992,103165489710852,10,4,4,4,6,7,4,8,9
V376M3HF9,たー,KHE3R0EE7,チーム本屋,4,4993,103079979861090,5,1,5,10,2,5,4,5,5
UGY95G53B,0202,0CBM28JP6,ほうき星,2,4994,103028407934759,5,4,8,5,6,5,7,4,5
EKO581YPV,とらふぐ,573J1JVVK,かほかほ,1,4995,102970717085643,6,1,7,6,2,5,6,7,6
ZGPSPIOSZ,那珂,E515TRU1G,起きろ夕霧綴理,4,4996,102969856620435,5,4,4,6,4,5,4,5,1
2P10JVLL1,ALiceTia,N1JAJ83CA,蓮ノ空園芸部,6,4997,102914030606632,2,9,8,5,5,5,4,1,4
ENE3AW5F5,りお,9RYR14H9L,ソロマターリ,7,4998,102839925835635,5,4,5,7,5,7,5,5,5
TG043R9FC,チノン,LLDLG20UU,UR取り隊,2,4999,102744000678720,5,4,5,5,7,4,8,4,7
7GEDW2F1T,ray,6H800PBV7,新鮮館,0,5000,102604212731032,4,4,4,4,4,4,5,4,4
QSOCTGST3,ベア,TR057C1UW,蓮ノ空ぼっち部,2,5001,102475001424199,7,5,7,5,7,7,7,5,8
H1LL781R9,kyuu,646YTH7KK,KA,3,5002,102463541363579,5,4,4,1,2,5,4,1,1
NS285TF1R,SuE,Y3805A0YC,まるまるさーくる,6,5003,102311645609957,6,4,6,5,6,5,6,6,6
JBOCD3MG8,りす,L1VGJTD5P,蓮ノ空お茶会部,7,5004,102294341291049,6,4,5,7,7,6,7,5,5
MVVCJ7TDR,Darcy,BEMED3RY1,無言無課金ok,0,5005,102191484161505,10,6,6,6,7,10,5,6,7
ZB4PX93C4,蓮中✿アラモード,9GDHWXGVG,ルリと花咲く毎日,4,5006,102095156867065,8,4,5,4,4,8,9,2,1
HCL0M4FD2,マールト,17AEM7PUN,SIFcord,2,5007,102085390811308,7,1,1,9,4,4,3,8,3
54A925M93,おぼろクマ,8EX9KUG3E,コズエとツヅリ,2,5008,102028169656561,6,5,7,7,6,6,8,8,6
U3YQSCTRE,ミナイ,9DKR4Y2CJ,蓮ノ空老人会,4,5009,101883265120453,6,5,7,7,7,7,8,5,7
GM50AF2D3,てんりゅう,FVJABCVP3,瑞蓮ラボ,2,5010,101831966516665,5,5,5,4,7,7,7,4,6
FCE0ELG0D,撫公,V33FGRFC4,1限目に遅刻ラブ,0,5011,101640563388002,4,1,7,3,3,5,10,1,4
62C4CT335,ひるま,CV62FGL1U,花咲かせ隊,2,5012,101543677320801,5,5,4,6,7,4,7,4,7
8JCT8ELRU,なあが,P2J37FNLG,乙宗先生指導会,0,5013,101273518506507,5,1,5,5,6,9,7,5,4
VUXVDZICT,571,919XF8V2V,蓮之空大三腳,12,5014,101186623832188,5,5,5,8,7,5,5,4,5
EUXS4EB7G,sora,PWK02KG0F,メメントの森公園,6,5015,101129171778547,9,6,6,5,8,9,9,7,7
7XKGN056G,やさかのむら,C021HVB2B,第3芸能科,0,5016,101127793283099,8,5,7,5,6,4,8,7,5
C1UF4E4XA,Zｳﾃﾊ木肖,HTMTW9HLW,4U LOTUS,2,5017,101120478235678,7,5,6,5,7,6,7,5,7
XC8W4WDDG,ヨチオ,FN6HMA6KH,さやか激推し,1,5018,101090429495446,5,4,5,7,7,8,7,5,4
BV77G2EYD,ワタポン,AXG81GPMP,蓮ノ空マタギ部,1,5019,101066582928777,5,4,1,6,7,4,6,4,6
Y8NX2CHGM,らっとん,0NLHKATWL,生きてるだけ偉い,0,5020,101045828563054,5,4,9,6,8,8,7,5,8
THLXUC8XM,ChunZura,TXNCTRR1U,瑠璃乃推し隊,2,5021,100800740169646,4,1,8,1,4,6,4,4,5
JJ0PFAA1T,おこめ,5YXVKDEKV,サークル(仮),0,5022,100752536641661,7,1,6,6,6,7,7,6,6
JBU2WDK9D,らっきょ,W09WBG3HY,どろんちゅ,4,5023,100557277074882,8,6,7,8,8,8,9,6,7
5EDNLYPWA,kwanl,976BY5JWK,ハルカカナタ,0,5024,100548291391419,10,4,4,5,4,10,9,1,1
M562HLW04,こずかほ方程式,H0DV3JJGA,かほさやてぇてぇ,4,5025,100521554212186,10,7,7,7,7,9,7,7,8
E86WTQF9I,のぞし,7U20138DB,LGP,0,5026,100374070613087,7,5,5,4,7,6,7,8,6
KDE5JANNY,シェバ,V78LAX1HN,蓮ノ空ボドゲ部,2,5027,100373410744614,9,4,4,7,5,7,8,7,5
EVKMNTFX8,ことソロ,MVMP6NNXD,空き時間らくがき,4,5028,100309508590210,8,4,9,4,3,10,9,4,4
GTVU8FY2P,♡村山結香♡,FK5MUK0ET,くる♡すきクラブ,9,5029,100254951985864,8,10,8,10,10,10,10,10,10
7V93EDCNN,天然水,9C0KWR782,まったリンクラ,2,5030,99850205442994,4,5,10,5,4,10,1,2,1
XUPXY03IA,Doby,KA652DGYV,ゆるリンクラ,3,5031,99819531879790,5,4,7,6,6,8,7,5,5
YJUXGU9WG,ヤギー,TBX7N9RK5,つよつよなLH,0,5032,99768806027562,8,4,4,7,10,10,6,4,6
J9EVE566E,TxZdc,GCFA4WL28,乙宗梢を愛で隊,7,5033,99706553767612,2,4,4,7,3,4,10,10,3
E60YJ59TP,ロレ,VW65MCVF8,スリスリーズ,13,5034,99637145207024,9,8,9,10,9,7,10,8,8
JX9COP0H9,とっしー,WHWT61ELR,【無言】ハスノソ,1,5035,99530287340612,5,4,6,6,8,4,9,8,7
FM7U6PWXN,k329/シュウ,M8LEKM6U4,ルリめぐ,0,5036,99305331624878,4,4,4,6,4,4,4,4,5
6GV3424RA,わくわくさん,8JMW9G2XW,僕らのリンクラ！,3,5037,99058377859986,8,5,8,7,7,7,9,6,6
SSTETL8LE,フンワリ,M1DLCR0R8,花帆護サークル,3,5038,99044937861893,6,4,7,6,8,6,9,7,9
RMVX46VVG,きのと,25PMPEMG7,星見プロ,8,5039,98911164964115,7,5,7,7,6,7,6,7,8
RJLP1MNRH,れもんてぃ,LLDLG20UU,UR取り隊,2,5040,98908597431923,6,1,1,1,3,2,2,1,1
KHC84TUCL,Khat,RKT7BC4F6,人形浄瑠璃乃,7,5041,98706375558916,8,5,5,5,5,8,8,5,4
42LWP0EDD,クシー,9U8KNU6U9,対抗戦用,1,5042,98695031628222,7,6,7,7,9,8,9,6,8
7Y72TVZYY,Akukyo,279NUYU7C,れんこん,5,5043,98668081900460,6,4,5,5,7,5,10,5,7
VE1L9ITYF,東横,K95YH6P1C,蓮ノ空泥の会,7,5044,98664474104100,9,1,9,4,7,4,6,4,4
8D3FMPYIH,fu.kuno,0CEA9XFKR,蓮ノ空の泥人会,5,5045,98562544077904,7,5,6,6,9,7,9,7,9
4DTRE3LXC,いさき,95TAREFPT,ご自由にどうぞ,2,5046,98533123808923,5,4,5,5,6,5,5,5,7
7H58HVPLL,SHIRO,17LJ910A0,蓮ノ空緩々交流会,0,5047,98480224226977,6,6,5,7,5,5,7,6,5
KP0UUPORZ,エンジャ,UNY76JJDE,ラブライ部,6,5048,98422677739274,8,5,7,9,8,5,8,5,5
9X6NGG2EU,√セイリュウ,26JDLMBLN,徒町は強く生きる,1,5049,98360087297685,7,9,10,7,5,10,7,8,8
X8WLM16L2,ㅤ,WFPA7YJE1,蓮ノ空文芸部,5,5050,98251557741402,5,6,7,5,6,7,7,5,5
EJF3GBGG3,きのこ,60D1TTYTV,無言自由会,8,5051,98228533527586,8,5,8,4,8,7,6,6,5
WHC9YENJ2,こあ,3A63DYH54,LLすこすこ部,0,5052,98105866128916,7,5,5,6,7,7,7,9,7
04QAY4F6W,悠,JCRNT9GKB,ハントンTKG,10,5053,98094604267178,8,6,8,7,9,8,8,6,7
WL5Y1B1KY,くずり,L15B25270,蓮女マネージャー,3,5054,98065648135960,6,2,6,7,8,9,8,7,10
RKDUGJ43M,フラン,GPKTRBCTT,騎空団蓮ノ空支部,6,5055,98054992280080,8,5,7,8,5,8,7,8,4
HC7HANURE,KCC,YFADYJVW4,FPS好きクラブ,0,5056,98044740674478,8,7,7,7,6,8,8,7,6
79HEAT2B0,焼き鳥,YK0X6N2HN,無言OK出入自由,2,5057,98015657177705,10,4,1,4,7,10,7,4,5
5W92XFKC0,アギーレ神の怒り,6C9R15BLY,スクスタ避難民,0,5058,97879770329119,7,4,7,6,6,7,4,4,5
VNDJBRLGB,ころ,VXDPPJJL1,蓮ノ空リボ課金部,4,5059,97876466752364,10,6,10,7,5,10,7,9,4
3CN66NH61,トーロー,18YYNRFGA,LotusSky,0,5060,97777372430251,1,3,4,5,7,5,5,3,6
C8UYWMR9N,MEGAMAN2,FDU1F9PUW,海の幸,0,5061,97747153295186,5,6,6,5,5,9,10,4,7
IS6NV2JZ6,umineko,UHF5Y8PEF,さやちゃん倶楽部,0,5062,97744293955563,4,1,5,4,4,4,7,4,3
ZEHM6516A,ウトゥンドゥ,998H940YN,お嬢様筋トレ部,8,5063,97620785078639,7,7,7,9,7,7,8,7,8
G2TP9RT8M,わた,F2CFWVMY9,藤島め組,13,5064,97604341277147,10,7,8,7,8,8,10,7,9
B5DWLTK0R,Nepumi,3HDDYR4FU,旅人,2,5065,97583828288775,5,4,4,5,6,5,8,4,7
35JP6F70G,わはー,J0PT5EX42,スクスタモ部,1,5066,97537728599351,7,7,4,6,4,5,7,5,7
L6CV1VLNI,さこ,FH7G62PKW,月火水木金土日,3,5067,97396741565217,1,1,4,1,3,1,1,4,4
PLNYTG153,たまちゃん,89K2PRDC6,つづるりのなかま,2,5068,97395979816688,6,4,5,5,4,9,8,1,4
W3BUK3167,QB666,646YTH7KK,KA,0,5069,97371789899103,7,4,4,5,7,7,7,4,6
26CXDK2PK,かほぴょこずにょ,GW8GBG6VC,残陽の事すきすき,4,5070,97304300041906,7,1,4,5,4,5,8,4,6
40K5I03U6,KD,UHF5Y8PEF,さやちゃん倶楽部,12,5071,97199092820256,7,7,9,10,9,4,4,6,7
ODB9TPVPK,Su☆Ga☆Ma,E7R11MYE8,ゆったり蓮ノ空,0,5072,97198732906741,10,1,9,1,10,1,10,7,7
LJ1U0JNJ8,chaso,38JXMDXBT,蓮ノ空WATCH,3,5073,96856718812103,9,4,8,9,5,8,9,5,1
6UR6X71C2,コーネル,26CAPRWLJ,大倉庫救助隊,0,5074,96854682207611,4,4,5,4,5,5,4,4,4
JEB3THBE2,桜庭ルル,DKPMRA0TA,蓮ノ空奉仕部,0,5075,96840854251246,7,7,9,7,8,7,4,5,1
ECICJK4IW,まゆき,FH7G62PKW,月火水木金土日,0,5076,96836331978220,5,4,5,4,6,4,4,4,5
R3CWJJD7J,トマトケチャップ,23PGPJ3NV,蓮ビギナーの集い,0,5077,96785311939470,8,4,6,6,6,5,7,5,6
3X5D0JJYA,念风思雨,GLP0WPDRM,イベント用の泥,0,5078,96675626762359,5,1,4,1,3,5,5,1,5
8M29U0GK0,モカリィ,FG4170141,♪さやか愛好会♪,0,5079,96638785130580,2,5,4,2,2,10,9,4,4
H0H2T652T,デノン,YUBB47UXH,ソロプレイヤー,0,5080,96571545243556,5,1,5,4,2,5,4,5,5
VBKPZ9TK8,ゆりか,UN4AHCLTX,蓮ノ初心者,12,5081,96384777506115,8,8,7,8,8,7,8,7,8
XUSL5TPJH,スイス,N8L41JAA7,無言 ノルマなし,15,5082,96304589196007,8,8,9,10,10,7,8,4,7
U6AJ7YPJ9,こおりやま,LUDNM40F8,ふくふく無言OK,2,5083,96187602338198,10,6,6,6,10,10,7,7,7
GF13NTW65,もい,H0DV3JJGA,かほさやてぇてぇ,4,5084,96162340645917,9,1,5,1,7,1,10,1,8
HEEKF9J9A,TAKA,WWWUTP96L,異次元からキマシ,6,5085,95696610969087,8,3,5,4,6,5,7,5,4
EO90UX0KX,ぺたんこ,GN1798YEX,ド!ド!同好会,15,5086,95657462413959,10,10,10,10,10,10,10,10,10
UAE7353C8,ゆずぽん,R181MKNX1,みらくらは人生！,1,5087,95625498140373,5,4,5,8,8,7,10,4,5
X0K6E9WBT,アイ,K2L5DCVNR,REAL,4,5088,95606654501790,9,5,7,8,8,7,7,10,7
36O1J8BDY,タイム,95TAREFPT,ご自由にどうぞ,3,5089,95602673116319,7,7,8,7,8,6,9,8,9
9YF4B1A7R,ゆりはむ,4RY75CKM4,LLすこ部　メ募,7,5090,95580619801562,8,4,4,6,7,8,10,8,7
GAY2YJVV6,高原　純,9C0KWR782,まったリンクラ,0,5091,95321395539242,10,8,8,9,8,10,10,8,9
P7KNMJMAS,西園悠,C2XLWUTL1,夕霧綴理親衛隊,4,5092,95252502889906,5,5,7,8,7,8,9,6,7
AA66U7MRG,なつむ,CV62FGL1U,花咲かせ隊,6,5093,95236528770568,5,4,5,6,7,5,7,7,6
MQ74LJ95I,蜥蜴,DALU6BL7L,東方星蓮船,14,5094,95236468514503,10,1,10,10,6,3,7,1,4
HWRHB8RBR,osfn,YUBB47UXH,ソロプレイヤー,0,5095,95199555082196,6,4,6,5,5,4,6,6,7
UMGJUHW64,幸 冷菓,8DY1N1Y50,まにまに,6,5096,95161823257660,10,4,4,7,6,9,10,6,4
83GNCDLLF,村人i,3JDDUYURT,無言,1,5097,95126070635989,8,5,8,9,5,7,8,6,6
5YEKCXMGT,めぐ党,GWGDMA3YC,初心者無言自由だ,0,5098,95054751309689,1,1,7,5,9,8,1,7,5
EWVXGNEHI,雀の涙ですわ,9WJB6YPPN,温室花畑,7,5099,95036341399371,7,4,5,7,7,5,7,5,6
1CBTT1YL4,めーしゃ,TK9E1BB1P,無言で自由,0,5100,95017477999030,7,1,7,8,3,4,6,9,2
P0X0O9HT9,miyafu,T2XRMGEAE,蓮根無言会,4,5101,94958617212016,9,4,4,9,8,5,8,9,7
TANVMFD2K,ミル,XVTV7MVCX,雪月花,4,5102,94853856788739,1,4,3,4,8,1,1,1,2
MMHKRBMHA,Tadumman,H6CCL64P9,NATTO,2,5103,94754946897171,7,4,6,6,5,4,7,7,7
P5UHQR1XO,ねぷ,9YM3DBTB7,泥民館,0,5104,94562996362002,5,5,5,4,6,7,6,5,5
J5T832BTY,しょーた,JD541JRXE,こてっちゃん～,0,5105,94557796356054,6,6,7,7,5,7,5,6,4
Y2T1M2N3U,chikoru,1UBNNHVLG,蓮箱推し（仮）,4,5106,94482116795071,4,2,4,1,4,4,4,4,4
SU4PED2QC,てんぐかもつ,KPVJD4A1H,WINS金沢,8,5107,94416062823820,6,5,7,7,8,7,6,5,6
5JJKAVC82,すかい,C0NDBKMRB,すりぃずぶぅ家,4,5108,94245215720719,7,1,7,5,4,4,8,6,4
T7N37WNKU,STy,BELCUYCMH,蓮hkg香港分部,0,5109,94206727022381,6,4,5,5,4,7,6,4,8
D1L1XHU07,はかせ,9U8KNU6U9,対抗戦用,0,5110,94180454684420,5,4,7,6,6,7,7,5,5
K4LK2A8JP,しょうゆ,72J5PWU5K,ライグラ待機室,8,5111,94129064429687,8,6,5,6,6,7,6,4,4
QU2G7YFYB,いっちゃ,G8F0M2PH2,アフターウォール,3,5112,94025893304268,2,1,4,1,4,4,7,4,4
C1M48C14N,のなし,HBK6KCRPP,無言でおけ,2,5113,93980921566840,10,6,7,6,6,7,7,7,8
AOCQHP3PX,眼鏡をどうぞ,A9MA307FX,楽しいが一番,1,5114,93969888157202,7,4,5,8,7,7,7,6,7
VE85EYHW4,ちいかぶ,3F0M4HXJE,蓮ノ空まったり部,0,5115,93938980819286,6,6,7,4,7,7,8,6,7
G1NY01J46,いちとせ,5L9GNT78V,叶え！私達の◯◯,5,5116,93573351333777,10,5,10,9,9,10,8,8,9
M2JF48R82,くぼ,53M4V2BVG,吟子の髪飾り,0,5117,93460203476987,10,4,4,8,10,9,10,6,3
NC31NC7WU,しゅん,GPKTRBCTT,騎空団蓮ノ空支部,3,5118,93423992708806,4,5,7,7,4,7,4,7,5
56BNHFU17,kaiwa,9D722M8KC,蓮ノ空同好会,2,5119,93419436327769,4,5,2,4,5,4,5,1,5
RTFHHNRRM,ピノン,1F5EPPMLD,UR貰えればいい,0,5120,93207806705161,6,4,9,7,9,7,7,4,7
57CP6Q8MA,チーズわさび,X33HHA9F8,アルストロメリア,2,5121,93151237881794,7,7,7,6,5,7,7,6,5
40LP4JGB0,meija,982JR1WD0,蓮沼の会,0,5122,93099127154646,7,4,4,5,6,7,7,4,6
3E75HWT4N,まる,YDYH4VRRP,レンクウ,0,5123,93032132908832,5,7,7,6,6,6,5,5,4
B5BL0N7J6,ガブ,FH7G62PKW,月火水木金土日,6,5124,93021938584447,6,2,6,5,3,7,5,6,5
MBPDD909N,三浦勇士,8MLVA67AK,聖ミリオン女学園,2,5125,93003414167491,5,4,5,5,8,4,10,5,6
2CYD19XHX,おかえり留学生,W7YFDVP8A,手遅れの最先端,0,5126,92964011429804,1,1,4,2,3,4,1,1,1
KNHAGV0NY,みー,7U20138DB,LGP,3,5127,92917494898857,5,5,4,5,7,5,7,5,7
H2G9DVSYU,こびと,YUJWPU7Y8,引田町民詰所,2,5128,92806735923929,6,4,5,1,8,5,7,4,5
M4TKAYLLO,みーる,72J5PWU5K,ライグラ待機室,8,5129,92791602160890,10,4,4,8,6,7,7,5,6
PR2W50RF1,ぴょん1,GWGDMA3YC,初心者無言自由だ,0,5130,92640313454076,7,4,4,5,7,7,8,4,5
WDJCCFW9T,はー,43HRXMXWA,無言OKクラブ,0,5131,92473146060089,4,5,4,5,5,9,8,5,5
IVN9BKME2,スサノオブシドー,0B8RTHY4D,のんびり屋さん,12,5132,92455325273627,9,4,7,6,8,8,9,8,8
L51E3JHJP,サスガ,3RH5MYBXV,こずめぐ党,2,5133,92346948885064,5,4,5,6,7,7,5,5,5
U2U0TEJRI,みそ,R9T0YKDW8,かちまち応援隊,12,5134,92334050989241,1,8,3,8,6,8,10,1,1
4H3JZAXY7,ハクイ,3HDDYR4FU,旅人,4,5135,92180671008060,7,4,5,7,6,8,8,5,7
5FKJB6GK3,和哉さん,9UKKACGDU,蓮っ子CLUB,1,5136,92072625530128,7,4,6,6,6,4,10,4,6
HRXIP7ZP1,TAKA,7U20138DB,LGP,6,5137,91945365900856,5,5,5,6,5,7,6,4,4
F0CMKTLA3,なの,88DJ300PJ,めぐ党,2,5138,91797125706635,7,7,7,6,7,10,7,7,7
6X1WHVMZJ,むーみん,AVX749PPB,姫芽ちゃん親衛隊,1,5139,91775216203864,8,7,6,8,4,6,6,1,4
K3CTMC0KX,ゼスト,C6V311T2P,LotuSky,6,5140,91746066939078,4,4,7,5,8,4,4,8,8
JD3WTC652,てつごろう,4NDAG5E9N,国産牛のにげあし,0,5141,91605757877280,7,5,5,5,6,8,9,4,5
25CG5VEF6,すう,JWUL2T36L,チーム初心者,0,5142,91558892122771,4,1,1,1,6,4,7,3,1
HG5JJ3RD0,こうた,BKUHCT7WF,蓮女お嬢様部,0,5143,91540558395040,3,4,2,7,7,2,5,5,3
6T33AM66K,名護啓介,RPM0RVWMP,素晴しき青空の会,1,5144,91390096922072,6,5,4,6,8,8,7,5,7
6A00GCUKJ,マッキー,C68491XHB,みらくらぽーく！,2,5145,91260407664792,4,1,7,2,5,5,9,4,5
TRPHM7D1Y,三月ウサギ,8R49BTWW6,蓮女お嬢様クラブ,0,5146,91132238430139,5,5,5,5,6,5,5,5,7
S6CGX2DBZ,宇治抹茶,2DYYAPFVN,蓮っ子村,2,5147,90931622788485,7,4,5,6,7,9,8,5,5
