player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,花帆,小铃,さやか,姬芽,瑠璃乃,塞拉斯,泉,季度等级,104季度等级
VAALUDX37,あす,C003CD1RW,☆蓮ノ空クラブ☆,0,13869,9630730,1,2,1,1,2,1,9,5,22,8
AL5L2YFH7,プレミアム人形,X258J9JDF,プレミアム人形,3,13870,9630540,1,1,1,1,1,1,8,5,19,6
BMUK2E32Y,風音,2L8R7GAV6,大賀美組,4,13871,9630060,1,1,1,1,2,4,9,5,24,10
LOA7VK9LJ,みーふる,W09WBG3HY,どろんちゅ,0,13872,9627750,3,4,1,1,1,1,9,3,23,11
4M8W9A4D7,つづかほ,YC3DCPM7M,福井大学ラ研,0,13873,9627070,1,4,1,1,1,1,4,1,14,9
0AD0FB5FT,花咲,AGJ215YND,蓮の空中國分校,0,13874,9626640,3,1,1,1,1,1,4,4,16,8
EBY8WB0J5,弾幕系,L6KBD6DH4,弾幕系処理落ち,0,13875,9626270,1,4,1,1,1,1,5,1,15,9
B318C95TU,区間準急,FG9A9ARX1,忙しい人あつまれ,0,13876,9624235,1,5,1,1,1,5,1,1,16,14
Y3WF398P1,ルード,UYCT3Y4JK,蓮っ子,1,13877,9623330,1,1,1,3,1,7,8,1,23,14
WTP814F2Y,Q42,YADX9DY49,ﾊｽﾉｿﾗｰ,0,13878,9623065,1,1,1,1,1,1,1,1,8,6
8LWYYA2N8,さとつぺ,JXN6XJAFK,ぼくなんなの,2,13879,9622395,1,4,1,1,1,5,4,1,18,13
FL8VTD6JW,こと,KULVP7FDR,アニマル分室,1,13880,9619860,1,4,1,2,1,1,5,1,16,10
3G5NENFGU,ねるねる,KXEME076E,つづさや親衛隊,0,13881,9619550,1,4,1,1,1,2,7,4,21,10
529N45V0E,つかなか,UCF93JAPM,スワンプマン,2,13882,9619415,2,1,4,1,1,1,8,4,22,10
J8UGNWKPD,よあけ,VNEJ2RNW0,まったりんくら,0,13883,9619095,5,8,5,1,5,1,1,1,27,25
Y2WMDGTBY,ぐるぐる,UVK38MFR2,蓮の虚無サー,0,13884,9618505,1,1,1,2,1,2,1,1,10,8
0TU8HEH0J,さかえ,T0XP8PFYU,兼六園と私,0,13885,9614305,4,5,1,1,1,1,6,4,23,13
7GLI43MX8,むう,X87KNX4N3,蓮ノ流星群,8,13886,9613110,1,1,1,1,1,1,2,1,9,6
7R1RLWKBW,おいかぜ,WWWUTP96L,異次元からキマシ,6,13887,9612050,1,5,4,2,2,1,6,4,25,15
1PR1AGMJG,L275V,FLFXP0T22,沼津内浦メンバー,0,13888,9611425,1,3,1,3,2,2,7,6,25,12
2W9EM0UWP,シナモン文鳥,J4NTXG4T2,音ノ星ヶ丘女学院,0,13889,9611200,4,4,1,2,1,1,6,7,26,13
Z2OFBS1QW,52ばん,F53AELUNC,ソロっと倶楽部,7,13890,9609687,2,1,4,1,4,1,7,1,21,13
NULXD94K2,山形乗り鉄,88DJ300PJ,めぐ党 • 永遠,12,13891,9607605,3,2,4,2,2,1,10,5,29,14
BR8HFE6NP,リや,DF7FA982P,蓮ノ空百合部,6,13892,9607600,5,2,5,5,6,3,8,5,39,26
6GN40TFD7,紫のゾンビ,AG9PKMMC3,ぱかぱか同好会,0,13893,9607400,1,1,1,1,1,2,4,3,14,7
07BFT7X47,アバルトF595,VF517JBVB,無言でいいよ。,2,13894,9606450,1,4,1,2,1,2,7,4,22,11
2DKK0TUVN,夜式,EPWMMAXNY,蓮ちゃん初心者,6,13895,9606185,4,4,1,1,1,1,4,4,20,12
1AD82Y7WB,Coddy,5W8RPRVUA,ド！ド！泥！,0,13896,9605750,4,4,4,4,4,4,5,4,33,24
DM40XX5U9,えるみーと★,828YTYAA9,箱推し社畜の部屋,0,13897,9603935,2,1,1,3,1,1,4,4,17,9
TG1PVMBTH,さかまき,M67ACEP3M,オーバーブースト,2,13898,9603562,1,4,3,2,2,1,10,7,30,13
3EEX4RDR4,ダブルミステンス,HYCHBXDB0,つづさや過激派,0,13899,9603015,1,1,1,1,1,7,1,3,16,12
VAO45316T,四条烏丸,4WRYNBWU1,小さな蓮ノ空,0,13900,9602260,1,1,1,2,1,1,5,5,17,7
F1IGRDS5Q,準にゃん,,,0,13901,9601435,1,1,1,1,1,1,4,1,11,6
GW46RAVCA,トルチェ,8BAYBXUXC,スリブ大好き♪,0,13902,9600460,5,4,1,5,1,3,4,4,27,19
9G1K2K9PK,ayumu,MWT91W455,つづこず大好き部,5,13903,9599800,2,1,1,1,1,8,4,1,19,14
20A7G6VWJ,ゆー,NLTAB4BLF,蓮ノ空ゆる活動部,0,13904,9596912,2,2,1,2,1,1,5,4,18,9
F476VW5HX,和栗モンブラン,VLY5JDKCV,新規なのだけれど,2,13905,9596795,1,1,5,1,1,1,1,2,13,10
80MBC1U1N,銃Q,407VAU0TT,ログボ勢の集い,0,13906,9596450,2,2,3,1,1,1,1,4,15,10
EFAFJ2XWR,とうもろこし,63AKA05VR,まったりGngy,0,13907,9596120,1,1,1,2,1,2,5,6,19,8
WHY7LLDLH,U/MO(%)o,,,3,13908,9594630,2,5,1,5,1,2,1,1,18,16
311F4NNJ3,Toma,1UBNNHVLG,蓮箱推し（仮）,1,13909,9594115,4,5,1,2,1,1,8,5,27,14
QB7MCYT9U,ヒヨドリ,RNJ306W6N,日曜日よりの使者,6,13910,9592150,3,5,1,1,4,3,5,4,26,17
9N1XDE8R4,よーすけ,4URND90YY,参加賞狙い,0,13911,9588395,1,5,3,2,1,2,5,1,20,14
HBGM0C9KX,崇,C003CD1RW,☆蓮ノ空クラブ☆,3,13912,9587800,1,7,1,4,1,4,8,4,30,18
T7LLTWVWU,じま,KPUYXN27J,蓮ノ空楽曲派,0,13913,9584880,3,8,1,5,2,4,5,1,29,23
MV8MFR6U2,likely,,,0,13914,9583515,1,3,1,1,1,2,1,1,11,9
WV1PQI080,DomPC,J05PKV648,Hasucord,0,13915,9582880,1,1,1,1,2,1,2,2,11,7
E9YPU0BXT,アルペジオ,GK7JNB0NW,参加賞取り隊,6,13916,9582649,5,5,5,5,5,5,6,6,42,30
CTL4YBCYO,アキヤ,0R8BXPRC1,ポチっ！とクラブ,6,13917,9582135,5,1,4,1,2,2,7,1,23,15
6N5456B15,にゃるかな,0JY7F3EKU,さやか愛でる会,2,13918,9581460,1,1,1,1,1,1,9,4,19,6
6VTGUU0TL,きのとい,WM6VLG32E,ツナガルソラ,4,13919,9580895,4,4,1,1,4,1,7,4,26,15
7WEHEX7T9,あやね,,,15,13920,9580217,6,8,6,6,6,6,8,5,51,38
0J39PT53D,Blue,RK9UU6X81,L･L･L･C,2,13921,9578650,1,1,4,1,1,1,5,4,18,9
QIU2TBKQA,フユ,GYH0B7CVU,瑠璃乃推し大阪,0,13922,9578200,1,1,9,1,1,1,1,1,16,14
RRGL52XBC,Meowstic,17AEM7PUN,SIFcord,6,13923,9576955,1,1,2,1,1,1,4,2,13,7
3XEUEHX7T,銀河,89K9Y7MX7,初心者歓迎,0,13924,9572455,4,7,2,1,2,2,1,1,20,18
GYR6VF5PC,マサ吉,KWFJDTKE7,オメガケンタウリ,0,13925,9572250,1,7,1,1,2,1,5,4,22,13
PHHW9BRUF,ぴす,LUDNM40F8,ふくふく無言OK,0,13926,9571360,4,2,1,3,1,1,4,2,18,12
76R8FP5NH,縹,DH97ANN9G,ツキマカセ,1,13927,9570965,4,1,1,2,1,2,4,4,19,11
OO170SLM3,ユッキー,1UXTTMAUA,寝そべりクラブ,1,13928,9570790,1,1,1,1,4,1,9,6,24,9
EFZFB09KF,おこめ　ほるもん,UMG1B9C7V,蓮ノ空女学院,2,13929,9569615,1,1,1,4,1,1,1,1,11,9
CDF1ZBKVH,ハースリリー,LB0K3MHND,フラワー,9,13930,9569086,1,5,1,1,2,1,6,5,22,11
3TPTWP7CK,Hiro,,,0,13931,9568600,1,1,1,1,1,1,1,1,8,6
6NTJV12XR,りかっぺ,A8BJ5V3ET,はすのそら,0,13932,9567480,1,5,1,1,1,4,6,4,23,13
U313UH12U,wata,02XNKDH8X,せーはすの雑用係,1,13933,9566130,1,1,1,2,1,1,1,1,9,7
EX9LPG57P,月詠ルナ,E1HVJ71JR,ご自由にどうぞ,0,13934,9563670,1,2,1,1,1,1,1,2,10,7
4UJCY7ESY,わんだーらん★,5L9GNT78V,叶え！私達の◯◯,5,13935,9563155,1,2,1,1,1,1,5,4,16,7
YF08Y6F54,サンダー,G8KW2ELWR,蓮蓮蓮,1,13936,9562930,1,1,1,1,1,1,1,1,8,6
Y6MTYN68T,名誉会長,V8PE7XEWX,松任工場を偲ぶ会,0,13937,9561050,2,5,2,5,2,5,5,5,31,21
48U2ADFYE,ラプラス,N6T2MVATD,まったりサークル,0,13938,9560885,1,7,2,1,1,1,1,1,15,13
TM842MN0R,やなぎ,MG1G6F487,蓮ノ空無微課金部,0,13939,9558350,1,1,1,1,1,1,5,5,16,6
PBEN145CK,ALT,,,3,13940,9557395,1,1,2,1,1,1,7,4,18,7
0629WD9A3,サクサク,4NXJR5781,オリー王,2,13941,9556790,1,1,1,4,1,1,5,5,19,9
TUGAATPBP,あんつぶ,F2CFWVMY9,藤島め組,5,13942,9553500,4,1,1,4,4,2,4,4,24,16
RKHBMA1NU,フジカワトモヒロ,2LTTD5V9E,蓮ノ空女学院,0,13943,9553040,1,4,1,3,2,1,8,5,25,12
F5BZAT7DU,美兎子,PY0XLC3J1,蓮ノ空城郭研究会,2,13944,9553010,1,4,1,1,1,1,6,4,19,9
EUUTX4KXV,nameless,BT22M41DV,梢花帆吟子同好会,0,13945,9550040,1,4,1,1,2,1,5,4,19,10
A5FVKTVAV,ララ大法よし,UV2CLCL12,ヒトリダケナンテ,0,13946,9549435,1,1,1,1,1,1,7,1,14,6
97LC98BWN,フラット35,GN9EEL045,きらくに,0,13947,9547615,1,1,1,1,1,1,1,1,8,6
LN7AJBXL6,きりん,7R8NKPAB1,花帆推し倶楽部,6,13948,9546550,4,8,4,1,4,1,6,5,33,22
40XC80HCY,BB,TR057C1UW,蓮ノ空ぼっち部,2,13949,9545115,4,4,4,1,4,2,6,5,30,19
7W1HV2AE9,Toric,FR5PDRB5Y,株式会社つづさや,0,13950,9544505,1,4,1,4,1,1,1,1,14,12
S28CO451J,カチュア,5VFXP7GAJ,村野村長単騎駆,7,13951,9544450,1,4,2,4,1,1,6,4,23,13
D0XMY9EW7,ハララ,ATB27G5P2,おこめ茶寮,4,13952,9542230,3,4,3,3,3,3,8,4,31,19
5CLVC2XX4,ムフェト,,,2,13953,9541450,4,7,1,4,1,4,5,1,27,21
FRJFKAXX7,永瀬,XE8513HNP,喫茶カワウ空✨,0,13954,9540520,1,3,1,3,1,1,3,1,14,10
UAN55ZHCX,水林清也,7MPNTWKTN,Dreamers,8,13955,9537400,1,4,4,1,4,4,5,4,27,18
6ZWQPH3NY,日曜大工,R9T0YKDW8,かちまち応援隊,4,13956,9537050,1,1,9,1,1,1,5,1,20,14
YUWE4BGVG,random,NG47YWRR1,繚乱！蓮ノ空,1,13957,9536950,1,5,1,1,1,1,7,4,21,10
MTN6BL54Y,アーシャ,N6T2MVATD,まったりサークル,0,13958,9535155,1,1,1,1,4,1,4,1,14,9
PEM9EFPCB,ひつじ,ABALH0AL3,楽園計画,3,13959,9533612,1,1,1,1,1,1,8,1,15,6
JP4XC840G,瑞甫,31A7JKC69,蓮好きの巣窟,0,13960,9531820,1,1,2,2,1,2,1,1,11,9
EEVE9Y370,yumeno,AA74NLRYD,中等教育下。,8,13961,9531150,1,1,1,2,4,1,5,4,19,10
EG0YFV6B8,ちゃばたけ,2DYYAPFVN,蓮っ子村,3,13962,9530590,3,5,3,2,1,1,6,4,25,15
9R7NYT8T5,Claire_1,J80MEYHBC,Nymphaea,3,13963,9529870,1,2,1,1,5,1,4,4,19,11
7PY3DU0EK,Na2,F90XW14UP,のんびりプレイ,0,13964,9529510,1,1,1,1,1,1,1,1,8,6
7KN0AZA94,hiro,R823XDC14,Legato,10,13965,9529240,2,4,1,1,1,1,5,4,19,10
5X58VP3PT,まんごー☆,WHWT61ELR,【無言】ハスノソ,6,13966,9528790,4,4,4,4,4,4,5,6,35,24
YKSFDEXT5,jam,5VBB4F8N2,灰色ペンギン,4,13967,9528110,2,2,1,1,1,1,8,4,20,8
EM0DCJPVK,anser,Y6C1WLJ6F,LL_EN,0,13968,9522405,1,3,1,4,1,1,5,3,19,11
20MTM739E,むんむん,8FR866PRY,蓮っ子みらくラブ,2,13969,9522100,1,1,1,1,1,1,10,4,20,6
GV9BVL1U7,ティム,KPUYXN27J,蓮ノ空楽曲派,15,13970,9522099,4,1,1,1,1,1,10,9,28,9
0WMHG7J5U,みふくざわ,1EL57CDR0,なんもわからん,0,13971,9521695,2,4,1,3,1,1,7,4,23,12
FDPJU9XDX,リィンク,NX9KJK529,虹ヶ咲学園,2,13972,9519950,1,2,1,1,1,1,9,2,18,7
LZ0TFJXFK,シマ,PB91CW6W4,お寿司好きクラブ,4,13973,9519720,2,5,4,1,2,2,4,1,21,16
52RYAXVMT,HSKSSCM,,,2,13974,9519335,4,4,1,1,1,1,5,4,21,12
46Y4C3WJW,かい,,,0,13975,9518430,1,4,2,1,1,1,1,1,12,10
9HFVHF65F,カツミ,U98UKD6RY,異次元フェスP,1,13976,9518070,5,7,1,1,1,2,1,1,19,17
KQWNQYA1K,月見ラーメン,XJHATLDVB,さやかほ部長会♡,2,13977,9517875,5,6,2,4,4,4,6,4,35,25
HCDMJ1N5D,やじゅり,85D411XNB,蓮っ子の集い,2,13978,9516750,6,7,5,7,7,7,5,1,45,39
V1TPPBGC3,Top_Tail,A86FEX2JC,おやさいさん,2,13979,9516400,1,1,1,1,1,1,2,2,10,6
45U0KB554,はねすけ,N1DJVPGP8,いつでも咲けるよ,0,13980,9516360,1,1,1,1,7,1,4,4,20,12
J5H3T6VX8,ヨーダ,2ULM366U6,毎日がエブリデイ,4,13981,9515400,1,5,1,1,1,1,10,6,26,10
A5YF4XRBJ,いろは,F08AHUJJ0,綴理のお世話係,8,13982,9513210,4,4,1,1,4,2,5,4,25,16
DVQ6HGAP2,Fez,RNJ306W6N,日曜日よりの使者,1,13983,9512465,1,1,1,1,1,1,7,7,20,6
7WQB1AYV1,トオル,0VEMMV8E2,スリブとまったり,0,13984,9510830,1,2,1,3,1,4,2,1,15,12
AJ2NVR573,たかはし,YDYH4VRRP,レンクウ,2,13985,9509265,1,6,1,4,4,1,5,1,23,17
89J49V9DT,侑大,GW4CH70HK,TKG同好会,2,13986,9509237,5,4,5,2,5,2,5,4,32,23
K15LA0WMM,タカ,F7Y0XP6VY,梢先輩大好き軍,1,13987,9509125,3,4,4,5,3,1,4,4,28,20
NLFAE447J,さっかりん,WWWUTP96L,異次元からキマシ,2,13988,9508395,1,1,1,1,2,1,7,4,18,7
D23MRT7EW,なも,,,0,13989,9508120,3,1,1,4,1,1,1,1,13,11
QEMK1UIJ0,きじとら,,,1,13990,9506845,2,2,2,4,3,3,8,1,25,16
YVK2RD6YF,エアーマン,8M6UDX260,ぽけもん好き,0,13991,9506786,2,4,1,4,1,4,4,4,24,16
A9JGMFGJ5,ほうじ茶,,,0,13992,9506155,1,1,1,1,7,1,5,1,18,12
5NH7KYEFF,Shana,DMDVHGFUG,インドネシア仲間,1,13993,9504870,4,1,1,1,1,2,8,4,22,10
M5T1PLAHJ,タケル,ABW9LMXK0,チーム無言,0,13994,9504180,4,1,4,2,4,1,4,4,24,16
AC035TMAA,のりくらおりこ,866DU609J,ラ！スレ@may,2,13995,9503870,4,4,4,3,4,1,7,5,32,20
55FX65T0U,糸丸,K0K0V24GY,愛おしきかな,0,13996,9502555,1,1,1,7,1,1,1,2,15,12
GFRKGRKGE,でゅーん,9C0KWR782,まったリンクラ,0,13997,9502375,2,7,1,1,1,1,5,4,22,13
VW7Q0XZGT,yousolo,,,0,13998,9501940,1,1,2,1,2,1,5,4,17,8
LLPH151HX,かしわ,KJN99N5WL,プロデューサー達,0,13999,9500555,4,6,1,2,1,1,8,7,30,15
RKYGRCDR5,はのみ丼,1EL57CDR0,なんもわからん,0,14000,9498465,5,4,1,1,1,1,4,3,20,13
EK1PCRU6E,ねぎ,PUJ0ERCMW,蓮ノ空倶楽部,0,14001,9498435,1,1,1,3,1,1,1,1,10,8
38EGK102V,うしたん,KXB93FVTR,フラワーガーデン,0,14002,9497970,1,2,1,2,2,1,1,1,11,9
7PLLVYUHQ,さわ,31NCX860W,雪デ音無,4,14003,9497755,1,4,1,1,1,1,7,5,21,9
7NKLYFWCL,すぅ,UPNXW2A69,ライグラ報酬集め,0,14004,9496710,1,1,1,1,3,6,1,1,15,13
9K5B0SU0Z,理由,6KUYCDLGR,かよちんは宇宙,0,14005,9493735,1,1,1,1,1,1,1,1,8,6
DD3MW559G,たかせ,08DDCV5JN,黒ねこのしっぽ,2,14006,9493130,1,4,1,1,4,1,5,4,21,12
12DJD09M9,nobby,LLDLG20UU,UR取り隊,0,14007,9493095,5,5,5,5,5,5,5,5,40,30
EFP65RR32,光輝。,GC3MH39TA,寝そ部,0,14008,9492630,1,5,1,1,4,1,7,4,24,13
FTPX779WU,たまご,6JPXTKDBB,DAISUKE,0,14009,9491960,1,1,1,1,1,2,1,1,9,7
HMLFQ86Z0,ジェノサイクス,W09WBG3HY,どろんちゅ,6,14010,9488500,1,1,1,4,4,1,4,4,20,12
BT728V47V,星垣末久,HAYRY1DW9,僕のママ,0,14011,9486850,1,1,4,1,1,1,1,1,11,9
RX13PKH8M,花宮の嫉,TDHKGHFPA,無言参加○！,0,14012,9486460,1,1,1,2,1,1,1,1,9,7
S1JV5N6YK,たんご,B3N8G5EKL,リンクラトゥーン,0,14013,9484975,1,7,1,2,1,3,6,1,22,15
7PZ7LETRP,たいじぃん,JGJX0W1AV,綴理センパイの脚,2,14014,9483860,2,4,1,1,4,1,6,6,25,13
H7XL66LYR,********,73CBYJYB0,"oNM,",4,14015,9483365,1,5,1,1,1,1,6,2,18,10
GT51Y8XTH,きさらたん,8GAY2WBT6,(・8・),2,14016,9482820,1,1,1,2,1,4,4,4,18,10
8LGHX65SH,tcybar,29RY7E1KW,tcybars,1,14017,9481550,6,6,6,6,6,6,6,6,48,36
35H3A5G04,「NKMR」,LX25CP0TG,深夜の芋煮処,3,14018,9478775,1,4,1,1,4,1,9,6,27,12
0M0X62CNR,りくお,5YXVKDEKV,サークル(仮),0,14019,9477680,1,7,1,4,4,4,5,1,27,21
UXFGL7WY5,みらくら党員,L6MF2MPBN,みらくらぱーく党,0,14020,9477165,4,4,4,4,4,4,6,4,34,24
WW54DEZCD,さっしゃー,,,2,14021,9475190,2,1,1,1,1,1,5,5,17,7
0KD3E2R5D,Moemaro,,,0,14022,9473665,1,10,1,1,1,1,1,1,17,15
HY5WME5CM,ウサギ,06DCWC1RE,とりあえず参戦用,2,14023,9470935,1,8,1,1,1,1,2,1,16,13
RJ6N0E6DV,のどっち,R7VEXFUBP,蓮ノ空応援クラブ,2,14024,9470650,2,2,2,2,2,2,5,4,21,12
X7OJBF9RZ,yoshy,YUVK7R51W,萌え萌え倶楽部,1,14025,9470545,1,1,4,3,1,4,2,2,18,14
0CQEQR2KZ,おもち,,,0,14026,9469965,1,4,1,2,2,6,5,1,22,16
HRBE5IPTH,もぶ,58FD7UF8J,としとしサークル,2,14027,9469890,3,1,2,1,2,2,5,3,19,11
6972YXGGN,アリアトあした,,,0,14028,9467455,1,1,1,1,1,1,1,1,8,6
4523S78IN,ヤス,3JDDUYURT,無言,4,14029,9466415,3,3,4,5,4,4,9,3,35,23
ZGN9IBUUW,エネロ,,,0,14030,9465695,1,1,1,1,1,1,1,1,8,6
YSIGA0SHU,しみっち,0CEA9XFKR,蓮ノ空の泥人会,0,14031,9465070,1,8,2,3,1,2,1,1,19,17
HRGJF42TE,yukino,75UJ5RB97,蓮ノ空雪野球部,4,14032,9464895,1,3,2,3,1,3,4,5,22,13
496K561PD,ふう,3FF3NB77X,せーはす愛好会,2,14033,9463480,4,4,1,1,1,1,5,4,21,12
10W4U925N,ちあき,T4WY63DB9,ういのま,4,14034,9462870,1,4,4,3,4,3,7,4,30,19
3T0OSQ2FT,シャロ,BPHHYC793,ソロ専の集い,2,14035,9462120,1,1,1,1,1,1,7,2,15,6
BMESJWWFJ,ラスカル,FJMA5BPPE,蓮ノ空すきすき部,0,14036,9460775,1,1,1,1,2,2,4,2,14,8
A90NW57GV,そのへんの石,U8GLCJVJP,コミュ障用誰でも,2,14037,9459610,1,4,1,4,1,4,4,2,21,15
D57JOSBEM,にゃぁにゃぁにゃ,HG65KRMGW,花咲か花帆さん＊,1,14038,9459345,1,4,1,1,1,1,5,4,18,9
89FE8DY4C,サンパウロ,,,1,14039,9458615,1,2,1,1,2,1,1,1,10,8
LJM5BV47M,きりんランドリー,0B8RTHY4D,のんびり屋さん,1,14040,9456505,1,1,1,1,4,1,8,4,21,9
0NIGZVG95,眠兎,7MPNTWKTN,Dreamers,0,14041,9454375,1,1,2,4,3,1,1,2,15,12
HLY2N4336,白米堕天使カエル,DFXN9DB2H,どんぐり共和国,4,14042,9453674,1,1,1,1,1,1,7,1,14,6
27B97XJXH,poteco,GN9EEL045,きらくに,0,14043,9453000,3,1,1,1,1,1,1,1,10,8
5KFAHG4BY,くまぞう,DAGCPU3EA,OO,0,14044,9451790,1,1,1,1,1,1,2,1,9,6
DFVVT36FA,マカロン,RNJ306W6N,日曜日よりの使者,2,14045,9451210,2,6,2,4,2,3,5,4,28,19
942EMUNFY,マリンカリン,F7CMT794K,アルナシエン,1,14046,9450512,1,1,1,2,1,1,8,4,19,7
TQ121V5CS,ユウ,AR9HR528A,いろいろ実況,0,14047,9449440,3,4,1,3,4,1,9,5,30,16
G7G2JPHB8,柳葉魚,26JDLMBLN,徒町は強く生きる,0,14048,9448800,4,4,4,5,3,5,10,6,41,25
FWGRV6R07,檸檬氣泡,BWD9U1EJ2,蓮之空中国同好会,4,14049,9447410,1,6,1,6,1,1,1,1,18,16
3J15R3K2L,壱与,M49MMBK4F,スリーズパーク,2,14050,9447240,1,4,2,1,1,2,5,4,20,11
LUOB2LWQN,あき,,,0,14051,9446205,4,1,1,1,1,1,4,4,17,9
G7GG42J42,せんちゃん,K7LC46V5M,Link！ラ部,0,14052,9445605,4,1,1,4,2,3,3,1,19,15
FJW0766WH,ラムネムネ,NB0HX9KP8,かほてぃあん,3,14053,9444710,1,1,1,1,1,2,1,4,12,7
3PTGGD9W8,橙汁汁O.o,X19MP0NTT,蓮之空河豚养殖場,1,14054,9442840,1,1,1,1,1,1,1,1,8,6
G450XY0U3,カトレア,JD1PFYJWE,瑞蓮隊(無言OK,0,14055,9442325,1,5,4,8,1,1,4,1,25,20
TW9CHFNHP,海イカ,MVYAVX8BK,きらきらきらら,1,14056,9441430,2,3,2,4,2,1,7,4,25,14
A4T2NN526,ひ！,V33FGRFC4,1限目に遅刻ラブ,0,14057,9441270,1,1,1,1,1,1,1,1,8,6
0997J3FBO,ライン,XPRA8TRVE,蓮ノ空ロボット部,2,14058,9440865,1,1,1,1,1,1,4,4,14,6
G9V8ECEZE,Raioh,VXF8P7NDC,どんぐり。,6,14059,9439480,1,1,1,1,1,1,5,1,12,6
UNJMX2FV5,てるお,N2KCENRKH,猫＆旅大好き部,3,14060,9437840,1,1,1,2,1,1,5,4,16,7
LWLD2L7NN,ヒロ,,,0,14061,9436835,1,1,1,3,1,1,9,1,18,8
9YEPFGQO6,ポキ,GB13WCFU9,のんちゅ警察署,0,14062,9436280,5,4,1,1,1,1,7,4,24,13
1KLC8PAHK,はる,FNMV166UY,蓮ノ空喫茶部,4,14062,9436280,4,6,5,1,5,2,7,4,34,23
LPHMIH2TR,柊かがみ,DKNHY5HH6,なす料理研究会,12,14064,9436170,1,1,4,1,4,1,9,4,25,12
C3BJ7L83H,すず,,,3,14065,9435730,1,1,1,1,1,1,10,1,17,6
231U4VT6U,Helao,7KLYLRUDK,蓮ノ空水族館,0,14066,9433890,1,4,1,1,1,1,4,1,14,9
N84B7WPW4,青い梅,NLTAB4BLF,蓮ノ空ゆる活動部,0,14067,9433400,1,1,1,2,1,1,5,6,18,7
9BJYE0082,アジの開き,J62DRC7J5,蓮ノ空好き好き会,2,14068,9433199,1,1,1,1,1,1,6,7,19,6
H5ADYTDNE,ぐっさん,,,0,14069,9432325,1,4,1,6,2,1,5,4,24,15
XY084TLJT,とみんご,WE4AB37FP,めぐ党,2,14070,9430570,2,2,2,3,4,1,9,6,29,14
R27FE4R44,art3,WPG6BCG83,基本無言,4,14071,9430510,1,1,1,1,1,1,8,4,18,6
BMTMYL0N2,わたみほ,GN9EEL045,きらくに,0,14072,9430137,8,10,1,2,1,1,4,1,28,23
21C7LWRKF,HoRo774,0CCFXC2HF,Ricebird,2,14073,9427835,2,2,1,1,4,1,10,2,23,11
LTZJR9TV6,みやもん,EEP20F2M8,綴理の綴り,2,14074,9426305,1,1,1,1,1,1,1,1,8,6
1XY84CF8V,AAA,KBJ2P8T0Y,人見知りの集い,0,14075,9425500,3,3,6,3,3,3,10,5,36,21
8V75ET4GQ,もえ,BT3GEWM5L,ささやか村の集い,0,14076,9422215,3,2,2,9,1,1,1,1,20,18
NCNC0F6T5,あ,2AUM7L9BW,蓮初心者クラブ,0,14077,9421575,1,1,1,3,1,1,4,4,16,8
7TVB43U9V,たいてぃ,U98UKD6RY,異次元フェスP,0,14078,9420105,1,1,1,2,1,1,2,1,10,7
ZVB0HNOLF,ユウシン,DF7FA982P,蓮ノ空百合部,1,14079,9419190,4,4,1,4,4,1,5,1,24,18
V44E4HJ1X,詩羽,0YLUK30K6,蓮っコの集い,1,14080,9418710,4,3,2,5,2,3,3,6,28,19
1LWEEFUTJ,ck16,N34LHVJKN,のんびり堂,1,14081,9418235,1,5,1,1,5,1,1,1,16,14
TGFDPK87V,とろ,25NBRL7Y9,蓮沼,0,14082,9417785,2,1,1,1,1,1,9,1,17,7
3XF6KNPTR,ユタ,Y2P9LABR2,スクステ同好会③,0,14083,9413225,1,4,1,1,1,2,8,1,19,10
GGM8V4Y67,ひつじ,TM19BMU7C,ソロプレイヤーズ,1,14084,9413162,4,9,4,4,4,4,9,9,47,29
ZIXTBBXK2,テラス,ACN9XERAU,スリブファン,1,14085,9411370,1,9,3,6,2,3,10,8,42,24
J6A1H6MKT,tkr,KBJ2P8T0Y,人見知りの集い,2,14086,9410730,3,1,1,1,1,1,7,4,19,8
32ADK4H3A,たーくん,NKD13JE25,繚乱蓮ノ空,0,14087,9410315,4,1,1,5,1,1,4,3,20,13
7358P6PNA,ハルノソラ,2L8R7GAV6,大賀美組,1,14088,9409885,3,5,3,4,3,3,6,5,32,21
45PMB0UNU,フジサト,3BE2RELRC,見晴台,0,14089,9409250,1,4,1,1,1,1,5,1,15,9
NDGCAF2EG,はろ,H6CCL64P9,NATTO,0,14090,9409170,2,7,1,4,1,1,6,4,26,16
APUEVNBHX,木ッシー,68D85ENKD,せーので蓮ノ空！,3,14091,9407225,1,1,1,1,1,1,2,1,9,6
FH1UWWKM2,ましや,0YLUK30K6,蓮っコの集い,3,14092,9406800,1,1,1,1,1,1,1,1,8,6
SC2IG8E2W,てきとう,,,0,14093,9404470,1,1,4,3,1,1,5,1,17,11
26NFI9EEQ,もりな,9T4VJXJ01,おためし,0,14094,9404290,1,4,1,4,2,4,4,1,21,16
UHL2YXLC2,あお,EECF9C0N3,蓮ノ空　茨城分校,0,14095,9403362,1,1,1,1,1,1,4,4,14,6
5NVX0OV2F,ハクオロ,37DB0U3WN,のんびり,0,14096,9401915,2,2,1,1,1,1,1,2,11,8
KN4XKHAT8,白槿,T7J89541B,日語漢語蓮愛団,2,14097,9401699,2,1,1,1,1,1,1,1,9,7
