player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,瑠璃乃,さやか,姬芽,吟子,小铃,花帆,塞拉斯,泉,季度等级,104季度等级
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,15,78,30690000,9,10,9,9,9,9,10,9,74,55
DRSNNTTME,もや,YE7CX8RNP,蓮ノ大三十角ex,4,79,30678000,6,6,7,8,6,10,10,9,62,43
JAG81QH05,たらみ,GXR6C85BT,花帆ちゃん親衛隊,10,80,30672500,7,8,8,9,8,10,8,7,65,50
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,15,81,30621500,6,9,8,9,8,10,10,9,69,50
C7IMXOP79,ナーガ,FVJFA973A,月猫愛好会,0,82,30619500,7,8,8,8,8,10,10,9,68,49
8GYTX89XA,桂木しづみ,,,15,83,30576500,7,7,7,7,7,10,10,8,63,45
CL0CDYUYY,かなちゃん,PBRDPWEY1,村村会,15,84,30539000,7,8,7,7,7,10,8,6,60,46
M8KSSVGQS,辛味チキン,2VB9FPCTL,音ゲー待機室,15,85,30514000,8,8,7,8,7,10,10,7,65,48
02DY8MLAP,蓮き,YFADYJVW4,FPS好きクラブ,15,86,30500500,9,9,9,8,9,10,10,9,73,54
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,87,30486500,7,7,7,7,7,9,9,8,61,44
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,15,88,30444000,6,7,8,6,7,10,8,6,58,44
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,15,89,30437000,9,8,8,8,8,10,9,8,68,51
VGWT7LCX7,ZUC,2VB9FPCTL,音ゲー待機室,12,90,30381000,8,8,8,8,7,10,5,4,58,49
1FREY7CCF,ぱむぱむ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,91,30370500,8,8,8,7,8,8,10,10,67,47
6X3LMM5NH,ズライカ,X7C21B7H7,泥,15,92,30340000,8,8,8,8,8,8,10,7,65,48
NC6WJYFVX,でら,1BME38BCD,さすさやクラブ,15,93,30296000,6,6,6,6,6,10,5,5,50,40
H4VR0D1DV,そー,WN5B7VKPU,きんぴられんこん,11,94,30276500,8,8,8,8,9,10,10,8,69,51
DES39P1DL,ェダ,B5V2LNN43,WMW,14,95,30236500,6,7,7,6,7,10,5,5,53,43
CZKJL4VOV,リリエンフェル党,M5LHG6R4T,乙宗動物園,15,96,30223500,8,7,7,7,7,9,10,6,61,45
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,15,97,30186000,8,9,8,8,7,10,10,8,68,50
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角ex,15,98,30185500,8,7,6,7,6,9,9,6,58,43
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,99,30185000,6,6,6,8,6,9,8,6,55,41
XTY4GG18V,こーりん,1BME38BCD,さすさやクラブ,15,100,30179500,7,7,7,7,6,10,7,5,56,44
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,15,101,30100500,8,9,7,9,7,8,10,8,66,48
8OJ4K93MD,コロ,HBUK6F7CC,乙宗梢なりきり部,15,102,30093500,7,7,7,7,7,7,10,5,57,42
4NF07ZA7K,ゆーさく,VW65MCVF8,スリスリーズ,15,103,30092000,8,9,8,9,8,10,10,10,72,52
KWNXKNY6X,応愛こず,49AMYCXCD,ルドベキア,15,104,30057000,7,8,8,8,8,9,8,2,58,48
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,15,105,30037000,7,8,8,8,8,10,7,6,62,49
FM1GCQSEE,Goona,M5LHG6R4T,乙宗動物園,13,106,29994725,7,6,7,7,7,10,8,7,59,44
L71LEGR49,かんなぎ,3BDTCERX6,打ち返した流れ星,15,107,29914000,7,7,7,8,8,9,10,7,63,46
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,15,108,29893500,7,7,6,6,6,7,10,8,57,39
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,15,109,29803500,7,7,7,7,7,10,8,7,60,45
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,14,110,29788350,10,9,9,9,9,10,10,8,74,56
30CWC728L,naonao,2K5AM4RV0,とろぺりです,4,111,29779000,8,8,9,8,9,10,8,8,68,52
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,9,112,29773500,8,8,9,8,9,8,10,7,67,50
JVDRVFFBP,たなばた野郎,EYN9H9N16,蓮すきすきクラブ,15,113,29770500,6,6,6,6,6,7,10,4,51,37
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,114,29770000,8,7,8,8,7,8,10,7,63,46
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,15,115,29763000,6,7,7,7,7,10,8,6,58,44
67GP30NUW,yuba,11FB0EDDT,スクステ同好会,13,116,29736000,7,9,6,9,8,10,9,6,64,49
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,15,117,29731500,8,10,10,10,8,10,10,5,71,56
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,15,118,29731000,7,7,8,7,7,9,10,7,62,45
4KFUM6ADN,ねくすと,M5LHG6R4T,乙宗動物園,15,119,29726000,7,8,7,7,8,10,6,5,58,47
G25EXFDYH,いかずちさんだー,25PMPEMG7,星見プロ,7,120,29723500,6,6,9,7,7,9,8,5,57,44
7TAQGMS8W,ゆる,PBRDPWEY1,村村会,15,121,29722000,6,7,7,6,7,9,8,6,56,42
6NJM4GUG6,Sea,VW65MCVF8,スリスリーズ,6,122,29711000,6,6,6,7,6,6,10,9,56,37
BJ2YEFM93,テンババア,EYN9H9N16,蓮すきすきクラブ,15,123,29708500,7,8,7,8,7,10,6,6,59,47
N6KDBV2A2,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,15,124,29702000,9,8,9,9,10,10,10,8,73,55
W4E0R6NA9,そらをとぶ,0TKFF5EG3,サークル名募集中,15,125,29634500,8,7,7,7,7,8,10,8,62,44
ODE064I6J,ちあき,M5LHG6R4T,乙宗動物園,12,126,29595000,7,8,6,8,6,8,9,4,56,43
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,15,127,29579500,8,8,6,6,6,5,10,8,57,39
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,128,29521000,7,8,8,8,8,8,10,7,64,47
NY9X4SWNC,くりマロン,,,15,129,29517500,8,8,7,7,8,8,10,7,63,46
S1JO65QZU,すと。,PBRDPWEY1,村村会,9,130,29507000,5,9,5,9,5,10,5,5,53,43
M6J593C9W,うらかつ,0TKFF5EG3,サークル名募集中,15,131,29478000,9,8,8,7,9,7,10,6,64,48
L13896J13,XLD,NC2YT2V28,蓮之愛同予者何人,15,132,29454500,7,7,9,8,9,7,10,7,64,47
64M70NFSR,いなば,VW65MCVF8,スリスリーズ,15,133,29437500,7,7,6,10,6,6,10,7,59,42
LKY79HKFR,シラス柳田リリエ,HE0GK3EPE,瑞蓮プロカ倶楽部,8,134,29418000,7,8,5,9,5,10,10,5,59,44
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,12,135,29396000,8,8,8,8,8,10,10,8,68,50
5K59F4UVE,ガチャ至上主義,11FB0EDDT,スクステ同好会,15,136,29390000,8,6,7,7,6,6,10,8,58,40
EQOU1ZZS7,セラセラース,VW65MCVF8,スリスリーズ,15,137,29362000,6,6,6,6,6,6,10,6,52,36
GVYNT65U1,スバるん,YE7CX8RNP,蓮ノ大三十角ex,15,138,29361500,8,9,8,9,9,10,4,5,62,53
9RV301LEB,いもむし,GXR6C85BT,花帆ちゃん親衛隊,15,138,29361500,7,7,7,7,7,7,10,5,57,42
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,9,140,29355500,10,10,10,10,10,10,10,10,80,60
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,141,29305500,7,9,7,7,7,7,10,7,61,44
8ZJCO1B8D,セラスリーズ,VW65MCVF8,スリスリーズ,7,142,29298000,6,6,7,10,7,6,10,6,58,42
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,143,29290500,8,7,8,8,6,10,8,8,63,47
5UT1FEC2R,みけ,N1DJVPGP8,いつでも咲けるよ,4,144,29260000,9,8,9,6,7,7,10,7,63,46
OOC27PRN6,リリィ,,,2,145,29244000,6,7,8,8,7,10,7,6,59,46
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,15,146,29220000,8,8,8,8,8,8,10,6,64,48
HY934N56T,祝・自カプ婚姻,,,10,147,29212000,7,7,7,7,7,10,8,6,59,45
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,148,29211500,8,9,8,8,8,10,8,5,64,51
GVNJDLBW8,皇帝ペンギン1号,LHXNEF3D5,まるまるサークル,11,149,29177000,5,6,5,5,7,6,10,5,49,34
7PLTVA4SD,どんきちうどん,M5LHG6R4T,乙宗動物園,4,150,29159500,8,7,8,7,9,10,10,4,63,49
JIKYKGGNX,ぬー,HBUK6F7CC,乙宗梢なりきり部,15,151,29148000,8,8,7,7,7,8,10,8,63,45
MGGGX0GH1,石もふ,VW65MCVF8,スリスリーズ,15,152,29145500,6,7,8,6,6,10,9,7,59,43
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,153,29145000,8,8,8,8,8,10,8,6,64,50
LVRF4GDVF,るびたぬ,VW65MCVF8,スリスリーズ,15,154,29144500,5,7,5,5,5,9,9,6,51,36
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,155,29129000,9,8,8,8,8,10,10,7,68,51
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角ex,10,156,29117500,8,9,7,7,7,10,7,7,62,48
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,157,29115500,9,10,9,9,9,10,9,7,72,56
YIGSDJFDL,あっきー,YCTM6RYDP,金沢おでん同好会,15,158,29111700,5,6,7,7,5,10,5,5,50,40
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,15,159,29101000,7,7,7,7,6,9,9,7,59,43
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,160,29072500,5,6,7,8,7,8,10,6,57,41
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,161,29065000,7,8,7,8,7,8,10,7,62,45
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,14,162,29064500,8,7,7,7,8,10,7,4,58,47
U657JMLE5,hash,B5V2LNN43,WMW,15,163,29024500,8,8,7,7,8,8,10,7,63,46
49TUEFEKF,もふもふまじん,V6VCA0C4N,ドル家の『D』,15,164,29023500,5,8,5,7,5,8,9,6,53,38
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,4,165,29022500,7,7,7,9,7,7,10,7,61,44
W0WYHMBR4,リョータ,3BDTCERX6,打ち返した流れ星,13,166,29016500,7,7,6,10,7,10,8,6,61,47
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,15,167,29003000,7,7,7,6,7,9,9,5,57,43
LEEU9JZFJ,きりんちゃん,49AMYCXCD,ルドベキア,15,168,28983500,6,10,6,7,10,6,10,5,60,45
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,169,28969000,6,6,6,6,6,7,10,6,53,37
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,170,28957000,7,9,8,9,9,10,8,6,66,52
8YL7FPM4D,Pカッパー,FK5MUK0ET,くる♡すきクラブ,15,171,28952500,8,9,9,10,7,10,8,8,69,53
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,172,28939500,8,8,7,7,7,10,9,7,63,47
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,15,173,28937000,6,7,7,7,6,7,10,5,55,40
0R6JF8Y94,ししゃーも,0TKFF5EG3,サークル名募集中,9,174,28930500,9,10,8,8,8,10,7,8,68,53
ME00V6X4B,オラトニス,PBRDPWEY1,村村会,15,175,28925500,6,6,7,8,7,8,8,6,56,42
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,176,28916000,8,8,7,9,7,10,7,7,63,49
V45G4Y8ER,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,15,177,28913000,7,8,7,8,8,10,9,6,63,48
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十角ex,3,178,28907500,7,7,6,6,8,10,9,4,57,44
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,15,179,28906500,7,7,8,9,8,7,10,9,65,46
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,180,28902000,6,9,6,8,7,9,10,9,64,45
19KYGA4WX,ココ,25PMPEMG7,星見プロ,15,181,28901000,9,8,8,8,8,10,10,8,69,51
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,14,182,28893500,8,8,8,8,8,10,8,6,64,50
MOY90G2ES,kaz,2NY9H8BR9,乙宗紅茶館,15,183,28880500,8,9,7,8,7,9,10,7,65,48
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,15,184,28865000,8,7,8,8,8,8,10,8,65,47
9I1VJ6KP7,MYAS,0TKFF5EG3,サークル名募集中,15,185,28863000,7,7,7,8,7,8,10,6,60,44
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,2,186,28848000,6,7,6,7,7,7,10,6,56,40
DCU9XHY3U,しばひめ,YE7CX8RNP,蓮ノ大三十角ex,13,187,28846500,7,8,6,7,6,10,9,6,59,44
8JKPKHDHC,月鳥,EYN9H9N16,蓮すきすきクラブ,15,188,28817500,7,7,6,6,6,10,8,6,56,42
DUGKFJTKX,松山 祐季,6XX7GBM0K,ぷちぐる同好会,15,189,28808500,10,9,9,9,9,9,10,8,73,55
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,15,190,28787000,8,10,8,7,8,10,10,6,67,51
AL804BYBX,はなぶさ,YE7CX8RNP,蓮ノ大三十角ex,15,191,28781500,5,7,6,6,5,9,10,8,56,38
YVGO9EHKS,やたペン,HBM31HMUY,YUKIZURI,15,192,28756500,7,7,7,8,7,8,8,5,57,44
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,15,193,28753000,9,10,9,10,9,10,10,8,75,57
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,194,28747000,6,6,7,7,6,8,9,6,55,40
VX6FL3EOS,ミミル,EYEPHE14G,花上梢頭,15,195,28729000,8,8,8,8,7,9,10,7,65,48
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,196,28708000,5,8,7,5,6,9,7,10,57,40
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,15,197,28696000,7,7,7,7,7,10,8,7,60,45
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,198,28695000,6,7,8,7,9,10,7,4,58,47
FDXBWBH2B,あおっち,11FB0EDDT,スクステ同好会,0,199,28684000,6,7,7,10,8,6,10,10,64,44
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,200,28683000,7,7,7,7,7,10,10,8,63,45
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,201,28674500,6,7,6,7,6,10,7,6,55,42
C9DT5IUUS,みしゃにー,NDFW9C99C,蓮じらし,12,202,28669000,8,8,8,8,7,8,10,8,65,47
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,15,203,28667500,8,8,7,7,7,10,10,7,64,47
AKMY82517,いずのあいさん,VW65MCVF8,スリスリーズ,15,203,28667500,10,7,7,6,6,7,10,6,59,43
LWRG7TEM3,嘘っち,25PMPEMG7,星見プロ,1,205,28653000,7,8,7,7,7,9,9,7,61,45
8DM3VEOM6,のん,GVT61ATX0,なのだけれど,11,206,28630000,7,7,7,10,7,9,8,5,60,47
0Y3QCF38L,小泉くろ,M5LHG6R4T,乙宗動物園,7,207,28629500,6,5,5,6,5,10,8,8,53,37
DPQ6HPBXJ,黒い秋,49AMYCXCD,ルドベキア,4,208,28628500,7,7,6,7,10,7,10,6,60,44
5LL48ARPU,シュウ,9GDHWXGVG,ルリと花咲く毎日,15,209,28627500,7,6,6,7,7,6,10,6,55,39
RBOS9CUIB,たわ,W3YKKRWHG,ルリと愉快な一家,15,209,28627500,8,7,7,7,7,8,10,8,62,44
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,211,28627000,8,8,8,8,8,8,10,7,65,48
72SX1Q0B7,ティーケー,YE7CX8RNP,蓮ノ大三十角ex,10,212,28626500,5,5,5,7,5,7,10,7,51,34
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,213,28616500,7,8,7,7,7,8,10,9,63,44
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,15,214,28613500,9,8,7,8,7,10,10,8,67,49
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,14,215,28609500,7,8,7,7,7,10,9,7,62,46
J4NN3D06A,斯波,,,15,216,28592805,8,10,7,8,8,9,10,9,69,50
2WT4NHVZ5,のぞのぞみん,11FB0EDDT,スクステ同好会,15,217,28590500,6,8,7,8,7,8,10,8,62,44
ZNS2C16VP,トニー,WX1DYC9Y1,ラナンキュラス,9,218,28578000,8,8,8,8,7,8,10,6,63,47
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,219,28564500,6,7,7,6,6,10,9,6,57,42
N48B8N6QZ,こうて〜,CM5THHYHB,「」ノ空だけれど,15,220,28563000,9,9,8,8,8,10,10,7,69,52
7HUTLH24X,からすみ,07JW71HWG,良いチケで観よう,15,221,28558500,8,9,9,9,8,10,7,6,66,53
71CYB5LAJ,梓弓,YE7CX8RNP,蓮ノ大三十角ex,14,222,28549500,8,9,9,8,9,10,10,6,69,53
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,223,28536000,7,7,7,7,7,10,6,5,56,45
ZUIWXH7GR,オバタさん,,,15,224,28524500,7,8,8,9,7,9,10,7,65,48
P4LVRKG9L,ツキミ,RFYKY8DCD,LA.LA.LA,15,225,28511000,6,7,6,10,6,8,9,6,58,43
DE7022HYW,ルビー,RFYKY8DCD,LA.LA.LA,12,226,28506000,8,8,8,7,8,8,10,9,66,47
INAGE6AD9,halxiel,X34LWGL6R,サークル2,13,227,28505000,8,9,7,7,8,8,8,6,61,47
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,228,28501000,7,7,7,6,7,10,7,7,58,44
P8RB3BEJ1,Parare,6XX7GBM0K,ぷちぐる同好会,0,229,28500500,8,9,8,8,8,10,7,5,63,51
3KVF51XYR,わかめ。,0UT59MJ8U,かほすこ同好会,15,230,28500000,7,7,7,7,7,8,10,6,59,43
KJWYM5BGB,りーか,N1JM7M3YC,丘側,15,231,28499000,7,7,6,6,7,10,10,8,61,43
XEDYAEF7D,waito,PBRDPWEY1,村村会,3,232,28498000,10,8,7,6,10,10,8,6,65,51
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,233,28496500,7,7,7,7,7,7,10,6,58,42
L10RA8434,なこちぃ,HE0GK3EPE,瑞蓮プロカ倶楽部,13,234,28490500,8,7,8,9,7,10,9,7,65,49
4FGPNYMSS,てんよし,VW65MCVF8,スリスリーズ,15,235,28487000,6,7,6,7,6,7,10,6,55,39
CH6EH94XB,ばやしこ,VW65MCVF8,スリスリーズ,14,236,28483000,7,8,8,8,8,9,9,6,63,48
7XT268BWG,春はこずめぐ,EYN9H9N16,蓮すきすきクラブ,15,237,28475500,7,6,6,5,6,9,9,7,55,39
1A279T9WC,ねば,3BDTCERX6,打ち返した流れ星,13,238,28456000,8,8,8,7,8,10,9,7,65,49
4L1WIM8NX,素敵さん,73CBYJYB0,"oNM,",15,239,28453500,8,9,7,7,7,8,10,8,64,46
E660BE5X1,ロコモコ丼,6045Y2RW7,ポチっと！蓮ノ空,15,239,28453500,6,7,8,6,8,7,10,6,58,42
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,241,28446000,6,8,6,8,6,10,7,6,57,44
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,242,28441000,7,7,8,8,7,7,10,7,61,44
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,15,243,28424000,6,7,6,5,6,9,8,5,52,39
TSIWHEG61,らぁら,11FB0EDDT,スクステ同好会,15,244,28421500,6,8,7,9,7,10,10,6,63,47
DCS0MRXJM,えせ,L28X4MDJN,アフター観たいぞ,10,245,28403500,8,9,8,10,8,10,9,4,66,53
S7PDFX3DD,Ruby,WN5B7VKPU,きんぴられんこん,15,246,28398000,10,9,8,7,8,10,5,5,62,52
7VE9T0CUP,むらたみ,PBRDPWEY1,村村会,14,247,28386000,6,6,6,7,6,7,8,3,49,38
D47ZTCSNE,与謝野ユキオ,HBUK6F7CC,乙宗梢なりきり部,0,248,28361500,6,7,6,7,6,8,9,6,55,40
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,249,28357000,7,8,7,7,7,7,10,8,61,43
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,250,28356500,7,7,6,6,6,8,9,7,56,40
65MCJCNUU,天曰稚蜜,JE7V5MM31,蓮ノ沼に沈んだ泥,15,251,28354000,8,8,8,9,9,10,5,4,61,52
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,252,28333500,8,8,7,7,7,9,10,10,66,46
G35B741AK,矢澤,X7C21B7H7,泥,0,253,28322000,9,9,8,8,8,10,9,7,68,52
E1BW0SBYP,かすかべ,1DU9LCND7,蓮ノ空すこやか部,15,254,28311500,7,7,7,8,7,10,10,8,64,46
ZX04ZZ2IW,きく,YCTM6RYDP,金沢おでん同好会,14,255,28310000,7,7,7,7,7,9,8,4,56,44
EFW2PMAHB,くら,YCTM6RYDP,金沢おでん同好会,15,256,28307500,6,6,6,6,6,8,9,7,54,38
W6KGEJ697,まだまだお,GXR6C85BT,花帆ちゃん親衛隊,8,257,28300500,6,6,7,9,7,10,6,4,55,45
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,258,28298000,5,6,7,6,6,9,9,8,56,39
RGE7T0KWP,なーるる,49AMYCXCD,ルドベキア,11,259,28295000,8,8,7,6,6,10,7,7,59,45
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,9,260,28292500,10,7,6,6,7,6,10,7,59,42
NK48LNWT8,Eri_Maki,1BME38BCD,さすさやクラブ,13,261,28281000,6,7,6,7,7,10,9,5,57,43
NWUFRAHLN,じゅんじゅん,M5LHG6R4T,乙宗動物園,10,262,28276000,8,9,6,8,7,10,9,5,62,48
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,263,28270000,8,7,7,8,7,8,8,5,58,45
6ZGKMMMSV,カヅキ,4WWM4VVDK,蓮ノ空遊戯開発部,15,264,28262000,8,9,9,9,9,8,10,5,67,52
4L6ELEBZY,ぷっか,BJ0V5UU8N,時代はさやかほ,15,265,28256500,10,10,8,9,8,10,5,5,65,55
PGX2KTFY4,アスマン・ザラ,Y2HV0YEF7,蓮ノ空を応援し隊,4,266,28255000,6,8,8,7,6,8,10,7,60,43
P73RHEK4C,ゆあちゃ,EYN9H9N16,蓮すきすきクラブ,13,267,28249000,8,8,8,8,7,8,10,7,64,47
I3MXJ73JR,ゆうゆ,HBUK6F7CC,乙宗梢なりきり部,15,267,28249000,7,7,7,8,7,8,10,8,62,44
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十角ex,15,269,28235500,6,9,7,8,6,8,9,7,60,44
R82X6FBJ5,鈴葉,GXR6C85BT,花帆ちゃん親衛隊,12,270,28233000,6,8,7,8,8,10,7,5,59,47
80YJPN7V1,シガナ,25PMPEMG7,星見プロ,11,271,28231500,7,8,7,7,7,8,10,10,64,44
T8W3G9VWA,とれいん,GKR9TEBYC,毎日がホリデイ♪,13,272,28219500,9,10,9,9,9,10,10,10,76,56
P9G0536CW,みっつー,WTJV514G9,蓮ノ空のお弁当屋,13,273,28218000,7,8,5,7,6,10,10,7,60,43
84U35FCIX,じゃじゃ,YCTM6RYDP,金沢おでん同好会,11,274,28216000,7,8,10,8,7,8,10,7,65,48
NF154X7UN,紅月,X7C21B7H7,泥,15,275,28202500,10,9,9,7,6,10,10,7,68,51
7LOYVCMEZ,るべ,HBUK6F7CC,乙宗梢なりきり部,2,276,28200500,10,9,10,8,9,8,10,7,71,54
1VM9SAJVY,ユデジロウ,,,11,277,28197500,6,7,6,7,6,9,9,6,56,41
06JQ821HY,sagi,GXR6C85BT,花帆ちゃん親衛隊,7,278,28196500,7,8,7,7,7,10,6,6,58,46
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,15,279,28194500,6,6,6,7,6,8,8,6,53,39
P3O3FFU0F,てんま,EYN9H9N16,蓮すきすきクラブ,9,280,28193000,6,6,5,6,6,10,9,7,55,39
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,15,281,28190000,6,8,8,7,7,10,10,10,66,46
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,282,28182375,8,8,7,8,8,10,10,7,66,49
74NVPKIGI,"なめろうoNM,",73CBYJYB0,"oNM,",15,283,28171000,6,6,6,6,6,6,10,7,53,36
NT480V79A,ゆざくら,PBRDPWEY1,村村会,15,284,28163000,6,6,7,7,7,8,9,8,58,41
UYWXG3CKZ,はすた,PBRDPWEY1,村村会,15,285,28158650,6,6,6,6,6,9,7,6,52,39
ELL9GH53G,びよん,PDMPF3VVV,r/LL,15,286,28143500,7,7,6,7,6,9,9,6,57,42
VLVZCU5K1,ひなつき,B5V2LNN43,WMW,15,287,28140500,7,7,7,7,7,10,6,4,55,45
AUEOHWX6Y,ざき,EECF9C0N3,蓮ノ空　茨城分校,15,288,28124000,7,7,8,8,7,10,10,8,65,47
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,15,289,28116000,7,7,6,7,6,7,10,6,56,40
QVXRHXGXB,みなるい,6XX7GBM0K,ぷちぐる同好会,12,290,28113500,7,8,7,8,7,10,7,7,61,47
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,8,291,28109500,6,6,7,8,7,9,9,7,59,43
SE59OH0DG,スプリング,X7C21B7H7,泥,15,292,28107500,8,8,8,8,8,10,7,6,63,50
T1RC9W5XT,花梢,V6DV6KETG,梢好き好きクラブ,15,293,28103000,10,10,10,10,10,10,10,10,80,60
