player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,小铃,姬芽,吟子,瑠璃乃,泉,塞拉斯,季度等级,104季度等级
7P9HJYFKA,t-Pon,JLKVK4MY7,マッタリくらぶ,0,10287,9293250,5,1,1,1,1,1,4,6,20,10
RVWHYN5DV,ゆういち,J4R8W2ERA,ゆ,0,10288,9293125,6,3,1,4,1,1,3,4,23,16
EY0B6U124,館長,,,0,10289,9293110,2,1,1,2,1,1,4,1,13,8
WXTDL0A85,WRENCH,,,0,10290,9293105,4,3,2,3,3,1,1,1,18,16
CYX7S7WC0,すずっち,TK9E1BB1P,無言で自由,0,10291,9293100,1,1,1,1,1,1,4,4,14,6
XBKEENOZC,大きなかべ,FMKP92LRL,目が霞む人達,5,10292,9293075,1,2,1,1,1,1,4,4,15,7
SM78LOZDQ,ＳＭＸ,TMPBJWE3V,ラブライ部,3,10293,9293050,1,1,1,4,1,1,4,4,17,9
5BGRIH1S6,リイン,,,0,10294,9292985,4,2,2,2,3,3,4,4,24,16
VVCBM0K5L,いるり,,,0,10295,9292950,2,1,1,2,1,1,2,9,19,8
WLYLTGHBX,tsubasa,,,0,10296,9292930,1,1,1,1,1,1,1,1,8,6
VXND15WW9,無月,,,0,10297,9292885,5,5,3,3,3,2,4,5,30,21
3TCO5GGRU,ミナリンスキー♡,FG9A9ARX1,忙しい人あつまれ,0,10298,9292880,1,1,1,1,1,1,1,1,8,6
3NJTNARMH,ちゃんぽん,18YYNRFGA,LotusSky,1,10299,9292865,1,1,1,1,1,1,1,1,8,6
ALBMXR034,胡 こころ,,,0,10300,9292725,1,1,1,1,1,1,1,1,8,6
J0CNPA05E,小逾,GGK2P93JK,きゃらめる,0,10301,9292680,2,3,1,2,3,3,1,3,18,14
5HBHXP7R2,マサムツ,N6LR8C7AE,泥の民,0,10302,9292580,1,1,1,1,1,1,4,4,14,6
B4HPRUBNN,nanten04,,,0,10303,9292560,4,1,1,1,4,2,4,5,22,13
623NAJKYZ,koji,,,1,10304,9292535,4,1,1,1,1,1,4,6,19,9
VMP8P09AW,もとめ,1UBNNHVLG,蓮箱推し（仮）,0,10305,9292525,7,1,1,1,1,3,4,6,24,14
UVK1MLAA2,極上カルビ,12KVAFYW2,217find,1,10306,9292505,1,1,1,1,1,1,1,1,8,6
8EE2K03TH,Valerita,A6XF7K90J,EN▶こ.こ.こ,0,10307,9292450,1,1,1,1,2,1,1,1,9,7
E70LMMDXC,晓来雨过,BCXK12M1U,awa,2,10308,9292430,9,2,1,1,2,1,1,1,18,16
4NC5TDPS5,こむた,PG93BPEY6,秘密結社ナニトゾ,0,10309,9292305,1,1,2,1,1,1,1,1,9,7
6M8D2VLM6,ううう,,,0,10310,9292155,1,1,1,1,1,1,4,4,14,6
E0DNVVHMA,キヨ,,,0,10311,9292075,2,8,1,1,1,1,1,1,16,14
7FTU2SZT7,まさコネクティブ,,,1,10312,9291955,1,1,1,1,4,1,1,1,11,9
9U0923102,YTe@,,,0,10313,9291870,1,4,1,1,1,1,1,5,15,9
0DVWP916N,denic,36T6UB6YA,まったり箱推し部,1,10314,9291840,1,1,1,1,1,1,1,1,8,6
8T6PLZ6IZ,シンさん。,,,0,10315,9291745,4,1,1,1,1,1,1,1,11,9
P4RAGVD94,ハネブルー,5L9GNT78V,叶え！私達の◯◯,0,10316,9291545,1,1,1,1,1,1,5,1,12,6
MBZDXER74,ＦＩＮ,,,0,10317,9291525,1,1,1,1,1,1,1,1,8,6
JV1VLJ0N6,ゆにぽん,4URND90YY,参加賞狙い,0,10318,9291440,1,1,1,1,1,1,4,5,15,6
1Z5JFU50D,キンクボ,H5UXKCM5F,鼓風　金沢支部,0,10319,9291400,1,1,1,1,1,1,1,1,8,6
B9HV2H06T,pay,HWJ8XPW0T,箱推しなのだけど,2,10320,9291385,1,1,1,1,1,1,1,5,12,6
34BLXD4X7,久音,6DFE57BY0,Lovenico,0,10321,9291315,4,2,1,1,1,1,4,6,20,10
SLH3S1GRE,igacyon,1D7T2UXC2,無言でのんびり,0,10322,9291035,1,1,2,1,1,1,1,1,9,7
38H4UFP3R,はるり,,,1,10323,9290945,1,1,2,1,1,1,1,1,9,7
B8EPXOFRZ,Preston,7P4CAER9X,まったり倶楽部！,0,10324,9290930,2,1,1,1,1,1,1,1,9,7
LKIUUTU6D,あおもち,00T3NXXA9,初心者,0,10325,9290910,2,1,1,1,1,1,1,1,9,7
UVLHLQ6CZ,オバサンアイドル,6BFC4G5YG,蓮ノ空足湯同好会,0,10326,9290710,7,1,1,1,1,4,1,1,17,15
FPT1K7UP0,章太郎,,,0,10326,9290710,1,1,1,1,1,1,1,8,15,6
3I7XGCL68,ねいばー,FVTGWWP0T,さわやか3組,0,10328,9290375,4,1,1,1,1,2,1,5,16,10
CLZI4CXG9,えきぴ,W0JAK2W58,夕方五重奏団,4,10328,9290375,1,1,1,1,1,2,4,4,15,7
82CBPPX44,胡桃,BBNEWB1UA,蓮ノ空紅茶部,0,10330,9290360,1,1,2,1,1,1,1,1,9,7
WF0VWLL9J,リン,,,0,10331,9290355,4,1,1,1,2,2,1,5,17,11
GJLFDD8KD,りぃ,UMG1B9C7V,蓮ノ空女学院,0,10332,9290330,5,1,1,4,2,1,1,5,20,14
VQ8RCSC3V,Msou,5CG1W6CP5,初心者さん,0,10333,9290200,1,2,1,1,1,1,2,2,11,7
6H55ANMX6,弓心,4RNUXBXGL,みらぱ最推し,0,10334,9290195,1,1,1,1,1,1,1,1,8,6
4WIZFUBJW,ぐり,9YG7C0VM7,綴理と無言で昼寝,0,10335,9290170,1,1,1,1,1,1,3,6,15,6
M5272G0WF,めぐめぐ。,VNEJ2RNW0,まったりんくら,0,10336,9290135,1,1,1,1,2,1,1,1,9,7
7H61HWF0G,みかん,PMME7169X,蓮っ子動物園,0,10337,9290130,1,1,1,1,1,1,1,1,8,6
5D8XE0W0C,アオハマ,VXDPPJJL1,蓮ノ空リボ課金部,0,10338,9289995,1,1,1,1,1,1,1,4,11,6
KBQ3M8X0Z,けん,,,0,10339,9289990,8,5,2,1,3,2,5,6,32,21
KKX9434II,つむりん,,,0,10340,9289940,4,1,4,1,4,1,5,4,24,15
85A0NU7US,あや,3JDDUYURT,無言,1,10341,9289850,2,1,1,1,1,1,1,2,10,7
T9MFHVU53,奈々月,7J3DF36RX,綴理しか勝たん。,0,10342,9289740,1,1,1,1,1,1,1,1,8,6
08M8KWM5K,ちゃまん,9DFV9UTW4,白ひげ海賊団,2,10343,9289680,1,1,2,1,1,1,1,1,9,7
22D77EQR8,ADE\ｎ,JUR1D0LRC,YRP,0,10344,9289670,1,1,1,1,5,1,1,1,12,10
CC35LLKRN,ZPY,D7BH9UP2V,TEST173,0,10345,9289665,2,1,1,1,2,1,1,1,10,8
UCF1XFCQH,Edward,1ET4JA893,虹蓮中国同好会,7,10346,9289490,1,1,1,1,4,1,4,8,21,9
315C1B3W9,桐生二馬,H6WUKUGM4,東成会,1,10347,9289465,3,9,1,1,1,1,2,4,22,16
90GMTTJHU,マセ,,,0,10348,9289430,4,1,1,1,1,1,1,4,14,9
W4LWRCXH3,ケダケダ,PULJ8VCHJ,蓮ノ空を推す会,0,10349,9289420,1,1,1,1,1,1,1,1,8,6
47WGKBNXN,Lanfan,,,0,10350,9289405,4,4,1,1,2,1,1,1,15,13
TFDOFX981,R.tomo,,,0,10351,9289320,2,1,2,2,2,1,1,2,13,10
8VW9FYRYT,ジュネ,0CBM28JP6,ほうき星,0,10352,9289305,1,1,1,1,1,1,1,1,8,6
EEH8E3VUN,セレサ,5C8K2YT4F,セレたんず,0,10353,9289270,2,2,1,1,1,1,2,4,14,8
OAERZ1XP3,よもぎ,762FM3JV4,一蓮托生,0,10354,9289170,1,1,1,1,3,1,1,1,10,8
LKKBRH9NT,LLLicon,,,2,10355,9289045,1,1,1,1,1,1,4,4,14,6
Q1WM29WHT,たかこ,TCTEAMP9C,虹ちゃん最高！,0,10356,9288935,1,1,1,1,1,1,1,1,8,6
U32QZP1ET,宮子,PWK02KG0F,メメントの森公園,0,10357,9288930,1,1,1,1,1,1,1,1,8,6
UFV7KYT1Y,どん,9C0KWR782,まったリンクラ,1,10358,9288910,1,1,1,1,1,1,4,4,14,6
H92X6XKYN,アメトマ,JHTULVV5P,故に瑠璃乃推し,0,10359,9288810,1,1,1,1,1,1,7,5,18,6
M7WB1CY6R,ALT858,KJU0BU77M,無言交流なし,0,10360,9288665,1,1,1,1,1,1,4,4,14,6
6XTFVGWE1,シカ,U57VPUTEE,ゆったりクラブ,0,10361,9288640,1,1,2,1,1,4,1,1,12,10
HRX13XF4D,おはく,28EY1TKGX,自分用,0,10362,9288545,1,1,1,4,3,3,3,2,18,13
YJ4AE0KZC,ダリアン,,,2,10363,9288090,1,1,1,1,1,1,1,5,12,6
ABZOI09T5,ヒトリ,P7VJ9BTU0,ヒトリ,0,10364,9288075,4,1,1,1,1,1,4,5,18,9
0L6TJK6M6,とぴあ,KHE3R0EE7,チーム本屋,0,10365,9288030,3,5,1,1,1,2,4,1,18,13
BFQSB81MY,りん,D075KXX86,花うさぎ,0,10366,9287655,3,3,1,1,2,1,9,5,25,11
L4YL0MN40,四季,KBJ2P8T0Y,人見知りの集い,0,10367,9287565,4,1,4,1,1,1,4,7,23,12
J06YMW54W,ナナめ45度,,,0,10368,9287560,1,1,1,1,1,1,1,1,8,6
J2OXR8SM2,ドガバキング,G6EH0KHT7,なんもわからん,2,10369,9287370,1,2,1,1,1,1,1,7,15,7
GFCU82O67,まつと,JWUL2T36L,チーム初心者,0,10370,9287255,1,1,1,1,4,1,5,5,19,9
V3Y4HTG36,素うどんさん,A86FEX2JC,おやさいさん,0,10371,9287245,4,2,2,1,1,1,4,6,21,11
M0CVFMKTM,あかあり,FN6HMA6KH,さやか激推し,0,10372,9287115,1,2,1,1,5,1,1,1,13,11
HFZBRNX3S,Suzunayu,,,2,10373,9287030,4,1,2,1,4,1,4,5,22,13
RGO7YJP61,さくさん,E8K438RP1,リンクラ初心者部,0,10374,9287000,1,1,1,1,1,2,1,1,9,7
2I9A03QXP,シンラ,C2XLWUTL1,夕霧綴理親衛隊,5,10375,9286990,1,1,1,1,1,1,4,4,14,6
BASM7ID1K,普賢,NTRNXXKX6,ハナマルの世界,0,10376,9286895,1,1,1,1,1,1,1,4,11,6
5Y52E0TMX,nao,,,0,10377,9286820,1,1,1,1,2,1,1,2,10,7
L33P7PEU6,な,976BY5JWK,ハルカカナタ,1,10378,9286705,1,1,1,1,1,1,1,4,11,6
DJPXXFDLL,クルーゼ隊長,7LGA1X6LA,クルーゼ隊,0,10379,9286660,7,10,3,1,1,6,1,4,33,28
PDPH03E96,慶,,,0,10380,9286580,1,1,1,1,1,2,5,4,16,7
CMCF87XDV,トクホ,,,0,10381,9286515,1,1,1,1,5,2,1,1,13,11
30RBF4CTB,なお,HA6MUTC30,自由なのだけれど,0,10382,9286490,1,1,1,1,1,1,1,1,8,6
286DR9HH9,みつき,,,2,10383,9286125,1,1,1,4,1,1,4,4,17,9
WTRF53ABN,だーくちぇりー,FG9A9ARX1,忙しい人あつまれ,0,10383,9286125,4,1,2,4,1,4,1,5,22,16
1B5ADLGE9,三輪88,4YJYLLDHH,めぐ党同好会,0,10385,9286090,4,1,1,1,1,1,4,5,18,9
6PEL2P0F0,大根先生,C021HVB2B,第3芸能科,1,10386,9286010,8,1,1,1,1,1,1,5,19,13
9FQ8VGY7U,ふき,,,0,10387,9285930,1,2,1,1,1,3,1,1,11,9
50O4H8W9S,Delia,YABXAFRG0,ハナタバウリバ,1,10388,9285915,4,1,1,1,3,4,4,5,23,14
PM99KPER3,まちゅ,546E85JGG,月猫ぱーく！！！,0,10389,9285880,1,1,1,1,1,1,2,1,9,6
VDNHX8WM1,ゆうな,JCRNT9GKB,ハントンTKG,5,10390,9285855,1,3,1,1,1,1,2,10,20,8
24F4G83U5,かまた,60KU468X3,はっすーず,0,10391,9285815,1,1,1,1,1,1,4,4,14,6
HHKAZ09P9,セブン,4BU2PJLC1,Sky,2,10392,9285725,2,4,4,1,1,1,1,6,20,13
1XPX6GBBH,ふらぺちーの,59AK7LJ7A,とりあえず,0,10392,9285725,1,2,2,1,2,3,3,3,17,11
A72EPB8LL,御萌神AYu,FK8EUX6V3,ゆったり蓮ノ空部,0,10394,9285710,2,2,1,1,1,2,4,4,17,9
O0B97FW7H,ともちゃん,15UKCFG7X,ろーたすぺたる！,0,10395,9285610,1,1,1,1,3,1,4,5,17,8
UK5JLR4TE,うしー,,,0,10396,9285565,1,1,1,1,1,1,1,1,8,6
2XV1GH7PM,りょーけ,JVUNVCT8P,梢先輩のASMR,0,10397,9285405,1,1,2,1,2,1,1,1,10,8
H4DT5D62L,運命の輪,KANLFTMVJ,蓮ノ空中文同好會,0,10398,9285360,4,1,1,1,1,1,4,6,19,9
B4TAH96IT,Ｚ’μ,9D1P6AXUR,link-er,2,10399,9285235,1,1,2,1,2,1,7,1,16,8
4BEJICD8Q,Arise,BXHG2KXAD,idol.st,4,10400,9285115,1,1,1,1,1,1,7,6,19,6
R9JPC588P,ルチア,B1RJE0HRM,てつP,2,10401,9285105,1,2,1,1,1,1,1,8,16,7
K4MBMKD5V,しーちきん,00T3NXXA9,初心者,1,10402,9285085,1,2,2,1,2,1,1,1,11,9
KF2R5D076,JCoBeast,NDGW77R2V,こず花帆尊い,0,10403,9284975,4,3,1,1,2,3,4,7,25,14
BC2FT01JY,大山敏郎,,,0,10404,9284865,4,1,1,1,5,1,1,1,15,13
0NONM98TC,rAin,JH5FX56N2,のんびり,0,10405,9284720,1,1,1,1,1,1,1,1,8,6
IJ68JHDSC,元気な学院生,F4M2CD1U8,梢中國同好會,0,10406,9284710,1,1,1,1,1,1,1,1,8,6
USYC7TXBL,太陽王,TYTTJFB0U,尊みの下僕の集い,2,10407,9284530,1,1,2,1,1,4,1,1,12,10
6P325YVH1,かふぇ,T2XRMGEAE,蓮根無言会,0,10408,9284525,1,1,1,1,1,1,1,5,12,6
JPC4KCPMX,Sandy,GL2MWT0L8,For Fun,1,10409,9284360,9,1,1,1,1,1,1,1,16,14
KTBFAKEHA,カタン,,,0,10410,9284260,1,3,1,1,1,2,3,1,13,9
IOXI817JG,れおな,15UKCFG7X,ろーたすぺたる！,2,10411,9284245,2,1,1,1,2,2,3,1,13,9
NL0WLYYWP,Curl,GLP0WPDRM,イベント用の泥,1,10412,9284240,1,1,1,1,1,1,1,5,12,6
2ACM8IRC6,てちゃ,W3F0URUJC,梢先輩応援団,2,10413,9284225,1,2,1,1,7,1,1,1,15,13
INQ8R2S4H,韋駄天侍サビ,AKF1PWWUL,やっぱかほこず♪,0,10414,9284095,2,4,1,2,3,2,4,10,28,14
O2MI4VJFD,UEM,EKTJ1PUR6,カリスマワールド,0,10415,9284075,1,1,1,1,1,1,4,4,14,6
HRBWGLH63,かく,,,0,10416,9284070,1,1,3,1,1,1,6,3,17,8
XEBHW29PN,Ichihasu,,,0,10417,9283940,1,2,3,1,1,1,1,1,11,9
0R13TUC67,とよほん,,,0,10418,9283755,5,1,1,10,2,9,4,6,38,28
WDWD81L5J,もこもこ,,,0,10419,9283730,1,1,1,1,4,1,4,4,17,9
JKTBCC13B,しながわ,DFFYFJ2B6,つづさや好き過ぎ,0,10420,9283605,1,1,1,1,1,1,2,1,9,6
LRGQZ5U08,みかん終末旅行,,,0,10421,9283575,4,1,1,1,1,1,4,4,17,9
K6BUP7Y46,るぃーん,578YG6EAT,桜桃花束愛聴会,0,10422,9283490,1,1,1,4,1,1,4,8,21,9
DLZGW2654,イルカ,N1JAJ83CA,蓮ノ空園芸部,2,10423,9283405,4,1,1,1,1,1,4,5,18,9
L15RYHY4P,キクハラ,YAY2UK2CT,蓮の空研究部,0,10424,9283355,1,1,7,1,1,1,1,1,14,12
7SDYWSBZC,ユウ,WJF6J5XPW,a,0,10425,9283275,1,1,1,1,1,1,2,2,10,6
R1PYF2E05,しなっぽん,43AJ7FFV0,みらくら部,1,10426,9283175,1,2,1,1,2,1,1,1,10,8
RVYY6Y8J8,Саё,Y5J5Y90CD,まるまるサークル,0,10427,9283160,1,1,1,1,2,1,1,4,12,7
33JNHGJUK,あおば,RN8N4JV12,飯山線アイドル,0,10428,9283120,6,2,1,1,2,1,1,5,19,13
RL6LE01T2,チルマス,RBEHRV063,ヒカゲノアトリエ,0,10429,9282985,1,1,1,1,1,1,4,4,14,6
Q4VJ0SYJ2,黒豆,DULFP3TRN,めぐ党員の部屋,0,10430,9282855,1,1,1,1,1,1,1,1,8,6
FRE8UEV05,あくろす,,,0,10431,9282645,4,3,1,1,2,3,3,7,24,14
032LDFDE3,TKJ,,,0,10432,9282575,2,1,1,1,1,1,1,6,14,7
2VNI0ZA5X,はなよーそろー,712BAU037,じゃんけん同好会,0,10433,9282560,4,4,1,2,1,1,5,3,21,13
OKDMA8HHV,がんせき,RBH0YM8P2,蓮ノ空ラーメン部,1,10434,9282505,1,1,2,1,1,1,1,1,9,7
Y75QWQX7T,亀行道,6TH8LRKE5,休日∞休日,3,10435,9282085,1,1,1,1,1,1,4,8,18,6
L4BSD4DE4,うどん,,,0,10436,9281985,4,1,3,1,1,2,4,5,21,12
MBGA844P1,栞桜,NU7DWEYT5,海猫亭,0,10437,9281890,1,1,1,1,1,1,2,1,9,6
PZ3IVOFLN,ここあ,16N3APL33,Dreamers,0,10437,9281890,1,4,4,1,1,1,1,1,14,12
6NRL0YY32,なにもない,PXDL7Y3VM,ビギナーズ改,0,10439,9281805,1,1,1,1,2,1,1,1,9,7
OY0MK6G24,あゆみ,,,1,10440,9281610,1,1,1,1,1,2,1,1,9,7
MDFPPP2KQ,マサ,N5Y24VNFN,個人,0,10441,9281525,1,1,1,1,1,1,1,1,8,6
EHARFCTJP,千里嵐珠,,,0,10442,9281485,1,1,1,1,1,1,1,1,8,6
394UFRXJ5,クママのプーさん,PNKCBFP4B,おばんです,0,10443,9281480,1,1,1,1,1,1,1,1,8,6
JRW4L5KV4,がま,2HEFYHN82,異次元フェスから,0,10444,9281415,4,1,2,2,1,1,4,6,21,11
UB87XPMSV,夏奈,6FR9PUDYC,鯊鯊森林,1,10445,9281100,1,1,1,1,1,1,1,1,8,6
8L6S61CJ3,華彩,,,0,10446,9281065,1,1,1,1,1,1,1,1,8,6
IDNDDE34V,ことヨハランすみ,T4ND02HBX,ことヨハランすみ,0,10447,9281055,1,1,1,1,1,1,1,1,8,6
YI3N3ZJQJ,アムローレイ,WLLWJ8ADP,乙宗筋肉サークル,0,10448,9280995,4,1,1,1,2,1,1,8,19,10
Y1NM3TMGE,ココウコウ,9C0KWR782,まったリンクラ,0,10449,9280795,5,1,1,1,1,1,4,4,18,10
AAD3YHDYF,オガリ,KGFV7AB2J,石川県立図書館,0,10450,9280640,1,1,1,1,1,3,1,1,10,8
VHT1L9MYY,#kim,VY26V3P0K,AltF4され隊,0,10451,9280550,1,1,1,1,1,2,2,1,10,7
LFN30PEYS,侑星,,,0,10452,9280365,1,1,4,5,1,1,1,1,15,13
0ARHFIUG9,メルディ,6N3F238R0,イベント参加用,0,10453,9280355,1,1,1,1,2,1,1,1,9,7
J98TFWF99,シンク,,,0,10454,9280230,2,4,1,1,1,1,4,4,18,10
A07M9JVJV,700系,,,0,10455,9280200,4,2,1,2,4,2,4,5,24,15
PRWDVJP1Y,海野蜜葉,ET545UKAR,105期生,0,10456,9280195,3,4,1,6,3,3,1,1,22,20
S1AN1C1FA,二イル,WE4AB37FP,めぐ党,1,10457,9280080,1,1,1,1,1,1,4,5,15,6
Q5PWE8EUX,まみむめめ,U8GLCJVJP,コミュ障用誰でも,0,10458,9280065,1,1,4,1,1,1,1,4,14,9
6XTFQX0VL,らと,E9RABCUL3,真鍮の真心,3,10459,9279995,1,1,3,1,2,1,5,5,19,9
3UYT3X81L,フラワーピッグ,F7Y0XP6VY,梢先輩大好き軍,0,10460,9279870,4,1,1,1,1,1,4,5,18,9
6HH4LACRE,かずのこ,,,0,10461,9279840,1,1,4,1,1,1,4,4,17,9
KXDX4BVXL,ちった,GN9EEL045,きらくに,0,10462,9279710,1,1,1,1,1,1,4,4,14,6
1YR0L911M,世水,63MA3MVK9,毎日がホリデイ！,0,10463,9279630,1,1,4,2,1,1,5,5,20,10
DWUHMKA5M,ヨハネ,,,0,10464,9279585,6,2,1,1,1,1,4,7,23,12
CVGNVXR6F,緋彩翡翠,,,0,10465,9279525,5,6,1,3,2,1,1,4,23,18
JY4LUEJ2J,KOUSUKE,V5WNV1A43,異次元ビリーバー,0,10466,9279480,1,1,1,1,1,1,1,1,8,6
9293TQH66,nanamin_,PHLRY3XRP,とりあえずやろう,0,10467,9279395,1,1,2,1,2,1,4,1,13,8
NMXVE4KY6,RYUTA,VEA3655P6,蓮ノ空女学院分校,0,10468,9279210,1,2,1,1,1,1,1,1,9,7
U8H134FED,ミスト,AHE0E3JND,ありがと！にひっ,0,10469,9279170,1,1,1,1,1,1,1,1,8,6
8DUYB2E00,chiyo,T2XRMGEAE,蓮根無言会,0,10470,9279145,2,1,2,1,1,1,1,1,10,8
FCU9B4LR7,かずちゃん,U57VPUTEE,ゆったりクラブ,0,10471,9279135,1,2,1,1,1,1,1,1,9,7
ERSN9F5AL,かつ,,,0,10471,9279135,1,1,1,1,2,2,2,2,12,8
IZ48INGKV,りきちゃん,AHE0E3JND,ありがと！にひっ,2,10473,9279100,1,2,2,2,1,1,5,6,20,9
WM4YTCGX1,drolp,,,0,10474,9279090,2,1,1,6,1,1,1,1,14,12
AW2UM4J2A,つばティッシモ,0BGKHJJAF,みんなではすはす,0,10475,9279065,1,1,1,1,2,1,1,1,9,7
N169JVHJ9,じゃがまよん,,,0,10475,9279065,2,4,1,1,1,1,1,1,12,10
UT5NH612R,青木陽菜,FN6HMA6KH,さやか激推し,0,10477,9278880,1,1,2,1,3,1,4,1,14,9
YFECQTENX,ごろんた,LA1R8LJTX,どんぐり,0,10478,9278780,1,1,1,1,1,1,1,1,8,6
EDSBEOX7D,流華,3194B9E93,初心者寄り合い所,0,10479,9278740,1,1,1,1,3,1,5,5,18,8
HNKRYF63N,アオ,EFYYG9TAY,ご隠居様方の集い,0,10480,9278710,1,2,2,2,1,1,2,2,13,9
2Q1B1UNE2,いずみんP,44WRYMPC2,推せる時に推そう,0,10481,9278510,1,1,1,1,4,1,5,5,19,9
1ZKOLEBFK,肉ちゃん,,,0,10482,9278430,1,1,1,4,2,1,2,4,16,10
FJFUXBIUC,たじゃほむ,0CY93XRDW,仮,0,10483,9278370,1,1,1,1,1,1,1,1,8,6
GK4CBSA3R,歩留マリ,,,0,10484,9278340,1,1,1,1,1,2,4,7,18,7
TNN6EC9T3,コスワース,9D1P6AXUR,link-er,0,10485,9278320,4,4,4,4,4,4,5,8,37,24
6J0DG3PDJ,音色,0NLHKATWL,生きてるだけ偉い,0,10486,9278180,3,1,1,1,1,2,1,1,11,9
86RD59364,蜜柑,,,0,10487,9278160,1,1,1,1,1,1,1,1,8,6
42XF48F2C,なぎ,RA1676TKK,蓮の空好き好き部,0,10488,9278085,2,1,1,2,2,1,1,3,13,9
3U13UWG8Y,およぐにぼし,,,0,10489,9277960,1,1,2,1,1,1,1,1,9,7
EDK3X53F7,えい,,,0,10490,9277945,4,1,1,1,1,4,4,4,20,12
U5JB9LY8Y,あおふね,V830CTTX3,日野下後輩,0,10491,9277905,1,1,1,1,1,1,4,4,14,6
PL5740HFR,テスト,,,0,10492,9277860,1,1,1,1,1,1,1,1,8,6
60625RYKN,みはね,7MXXR7UBG,放課後リンクラ部,0,10493,9277840,1,2,1,1,1,1,1,1,9,7
SPF4GI20Y,ユウキ,9C0KWR782,まったリンクラ,0,10494,9277560,2,2,1,1,1,1,4,4,16,8
D8MU7EEWX,redbaba,RKFX4KHVV,うんまきゃ,0,10495,9277510,1,3,1,1,1,1,1,2,11,8
ML74F9AAR,いちご,Y3A3M2Y4N,サンクルミエール,0,10496,9277485,1,2,1,2,1,1,6,5,19,8
7NM5FX9DM,コウキ,V33FGRFC4,1限目に遅刻ラブ,0,10497,9277410,4,1,2,1,2,1,1,4,16,11
C5E9KPAH3,ぴっちょ,535U5PPBM,かほめぐなのかも,0,10498,9277400,1,1,1,1,1,1,1,1,8,6
121BRJFA6,ヨシ,CJWR9P8LM,花帆さん愛でる会,2,10499,9277360,4,4,1,1,1,1,1,4,17,12
QT52G3D0O,メンマ,,,0,10500,9277230,1,2,1,1,1,1,1,1,9,7
95SRH8FIF,しくろ,G2B2TC3PK,iLiFE!,1,10501,9277170,6,4,1,1,1,2,6,9,30,15
6EXN8AFPE,やみろう,,,0,10502,9277130,1,1,1,1,1,1,1,1,8,6
Y7V1JJKVB,たま,G8EE23LB9,虹ノ空クラブ,0,10503,9277115,1,1,2,1,1,1,4,2,13,7
YXA73VM8Y,たっかぴぃ〜,,,0,10504,9277045,4,1,1,1,1,1,2,2,13,9
5REBRNE5F,ヴィーネ,,,0,10505,9276870,1,1,2,1,1,1,1,1,9,7
L6RV4W5U8,shion_紫苑,61UTNTRU1,初心者さん,0,10506,9276855,3,2,1,3,5,1,1,1,17,15
5C34ALKEC,ゆうき,BTVC9G95X,FES用,0,10507,9276795,1,1,1,1,4,1,4,5,18,9
4UJRPU6LG,マッチャン,9D722M8KC,蓮ノ空同好会,2,10508,9276445,1,1,2,1,2,9,2,1,19,16
7XDH0A8J4,クラりん,XY11YD61J,車団団,0,10509,9276385,1,1,1,1,1,1,1,1,8,6
XDJNPX82Y,пандусий,9B5T9416J,365 Days,0,10510,9276370,1,2,2,1,1,9,2,1,19,16
8X5AHOWI2,jbかよちん,DH97ANN9G,ツキマカセ,0,10511,9276115,1,2,1,2,1,1,1,1,10,8
YP6CKFD1T,片瀬　凪,,,0,10512,9276070,1,2,1,1,1,1,1,1,9,7
EV2XN62YG,あすかん,,,0,10513,9276045,1,4,1,2,1,4,1,1,15,13
JWLT3E9LJ,彩花,,,0,10514,9275915,1,4,1,1,2,1,1,1,12,10
WH1MRKYBJ,さと,,,0,10515,9275890,1,1,1,1,1,1,1,1,8,6
DHE10GWFA,ぐれ,P4FV9YEL1,料亭さや処沼津店,2,10516,9275870,1,2,1,1,1,1,1,1,9,7
2H1TND6TN,ヒカリ,XR2P2LDY3,蓮ノ空さいきょー,0,10517,9275835,7,4,3,4,5,3,4,8,38,26
P5JDJAVGB,ゆん,,,0,10518,9275730,2,4,1,1,1,1,3,1,14,10
DZ1ZC8H6R,さかな,2D5U098DB,さかな,0,10519,9275675,1,4,1,1,1,1,2,1,12,9
87DXJBN49,Mikio,4WRYNBWU1,小さな蓮ノ空,0,10520,9275670,1,1,1,1,1,1,1,1,8,6
URVC0YFPH,カサネ,HWRFN2AK4,あいこうかい,0,10521,9275605,1,1,1,1,1,1,4,5,15,6
WBCUVH4KA,ハッピー,BPFAT416J,さやかわいい,0,10522,9275525,1,1,1,1,1,1,2,1,9,6
44DF706SU,ふってんてん,9DKR4Y2CJ,蓮ノ空老人会,0,10523,9275350,6,4,5,4,4,4,4,5,36,27
JM1ML7CBC,エ-デルガルド,,,0,10524,9275305,2,1,1,2,1,1,2,2,12,8
QRAM0I8ZW,めがねこ,9R4E0EDBV,いいね金沢,0,10525,9275200,1,1,1,1,1,1,1,6,13,6
4B76IL2KI,かまたつ,,,0,10526,9275170,1,1,1,1,1,1,2,1,9,6
8Z0V9OLHJ,レグルス,DYAMB6AWK,コスモワールド,3,10527,9275140,1,1,2,1,2,1,1,1,10,8
WVYM7JN48,sarakua,C5YMWU5B5,123456,0,10528,9275120,1,2,1,1,2,1,1,1,10,8
K99ND3E5J,ワキ,RJKEXJ7VW,墓,0,10529,9274740,1,1,2,1,1,1,2,2,11,7
