player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,grade pt,塞拉斯,泉,花帆,姬芽,小铃,瑠璃乃,さやか,吟子,季度等级,104季度等级
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,211,42905000,3851,10,8,10,7,7,7,7,7,63,45
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,212,42901375,3850,10,7,10,7,8,8,8,8,66,49
DPQ6HPBXJ,黒い秋,49AMYCXCD,ルドベキア,4,213,42893500,3850,10,6,7,6,10,7,7,7,60,44
NF154X7UN,紅月,X7C21B7H7,泥,15,214,42882000,3849,10,7,10,9,6,10,9,7,68,51
19KYGA4WX,ココ,25PMPEMG7,星見プロ,15,215,42879750,3849,10,8,10,8,8,9,8,8,69,51
5LL48ARPU,シュウ,9GDHWXGVG,ルリと花咲く毎日,15,216,42854500,3848,10,6,7,6,7,7,6,7,56,40
7HUTLH24X,からすみ,07JW71HWG,良いチケで観よう,15,217,42842000,3847,7,6,10,9,8,8,9,10,67,54
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,218,42827000,3847,6,5,10,7,7,7,7,7,56,45
TSIWHEG61,らぁら,11FB0EDDT,スクステ同好会,15,219,42809500,3846,10,6,10,7,7,6,8,9,63,47
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,220,42809000,3846,7,10,9,7,6,5,8,5,57,40
1A279T9WC,ねば,3BDTCERX6,打ち返した流れ星,13,221,42803000,3845,9,7,10,8,8,8,8,7,65,49
P8RB3BEJ1,Parare,6XX7GBM0K,ぷちぐる同好会,0,222,42799000,3845,7,5,10,8,8,8,9,8,63,51
72SX1Q0B7,ティーケー,YE7CX8RNP,蓮ノ大三十角ex,10,223,42796500,3844,10,7,7,5,5,5,5,7,51,34
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,15,224,42792500,3844,10,8,10,7,7,9,9,8,68,50
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,15,225,42788000,3843,10,7,10,7,7,8,8,7,64,47
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,14,226,42783500,3843,9,7,10,7,7,7,8,7,62,46
7XT268BWG,春はこずめぐ,EYN9H9N16,蓮すきすきクラブ,15,227,42778000,3842,9,7,9,6,6,7,6,5,55,39
ZUIWXH7GR,オバタさん,,,15,228,42775000,3842,10,7,9,8,7,7,8,9,65,48
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,229,42771500,3841,10,7,8,8,8,8,8,8,65,48
N48B8N6QZ,こうて〜,CM5THHYHB,「」ノ空だけれど,15,230,42768500,3840,10,7,10,8,8,9,9,8,69,52
J5GI3NA6M,林檎林檎アップル,GXR6C85BT,花帆ちゃん親衛隊,15,231,42767875,3840,10,7,9,8,8,8,8,9,67,50
8DM3VEOM6,のん,GVT61ATX0,なのだけれど,11,232,42764000,3839,8,5,9,7,7,7,7,10,60,47
ZNS2C16VP,トニー,WX1DYC9Y1,ラナンキュラス,9,233,42761500,3839,10,6,8,8,7,8,8,8,63,47
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,234,42761000,3838,7,7,10,7,7,7,7,6,58,44
E660BE5X1,ロコモコ丼,6045Y2RW7,ポチっと！蓮ノ空,15,235,42756000,3838,10,6,7,8,8,6,7,6,58,42
RBOS9CUIB,たわ,W3YKKRWHG,ルリと愉快な一家,15,236,42744500,3837,10,8,8,7,7,8,7,7,62,44
KJWYM5BGB,りーか,N1JM7M3YC,丘側,15,237,42716500,3837,10,8,10,6,7,7,7,6,61,43
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,238,42704500,3836,10,6,7,7,7,7,7,7,58,42
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,239,42693500,3836,8,5,8,7,7,8,7,8,58,45
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,240,42667000,3835,7,6,10,6,6,6,8,8,57,44
3KVF51XYR,わかめ。,0UT59MJ8U,かほすこ同好会,15,241,42656500,3835,10,6,8,7,7,7,7,7,59,43
DCS0MRXJM,えせ,L28X4MDJN,アフター観たいぞ,10,242,42646500,3834,9,4,10,8,8,8,9,10,66,53
XEDYAEF7D,waito,PBRDPWEY1,村村会,3,243,42624500,3834,8,6,10,7,10,10,8,6,65,51
L10RA8434,なこちぃ,HE0GK3EPE,瑞蓮プロカ倶楽部,13,244,42615500,3833,9,7,10,8,7,8,7,9,65,49
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,245,42611500,3833,10,7,7,8,7,7,7,8,61,44
6ZGKMMMSV,カヅキ,4WWM4VVDK,蓮ノ空遊戯開発部,15,246,42594000,3832,10,5,8,9,9,8,9,9,67,52
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,247,42581500,3832,10,8,7,7,7,7,8,7,61,43
RGE7T0KWP,なーるる,49AMYCXCD,ルドベキア,11,248,42545500,3831,7,7,10,7,6,8,8,6,59,45
ZX04ZZ2IW,きく,YCTM6RYDP,金沢おでん同好会,14,249,42544500,3831,8,4,9,7,7,7,7,7,56,44
4L1WIM8NX,素敵さん,73CBYJYB0,"oNM,",15,250,42518500,3830,10,8,8,7,7,8,9,7,64,46
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,251,42502500,3830,9,7,8,6,6,7,7,6,56,40
NK48LNWT8,Eri_Maki,1BME38BCD,さすさやクラブ,13,252,42486500,3829,9,5,10,6,7,6,7,7,57,43
W6KGEJ697,まだまだお,GXR6C85BT,花帆ちゃん親衛隊,8,253,42486300,3829,6,4,10,7,7,6,6,9,55,45
DE7022HYW,ルビー,RFYKY8DCD,LA.LA.LA,12,254,42481500,3828,10,9,8,8,8,8,8,7,66,47
65MCJCNUU,天曰稚蜜,JE7V5MM31,蓮ノ沼に沈んだ泥,15,255,42470500,3827,5,4,10,8,9,8,8,9,61,52
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,15,256,42458500,3827,8,5,9,6,6,6,7,5,52,39
M3ANWTEQ1,"甘野老oNM,",73CBYJYB0,"oNM,",14,257,42456100,3826,10,5,7,7,7,7,9,7,59,44
D47ZTCSNE,与謝野ユキオ,HBUK6F7CC,乙宗梢なりきり部,0,258,42453000,3826,9,6,8,6,6,6,7,7,55,40
P9G0536CW,みっつー,WTJV514G9,蓮ノ空のお弁当屋,13,259,42448000,3825,10,7,10,6,6,8,8,8,63,46
UYWXG3CKZ,はすた,PBRDPWEY1,村村会,15,260,42423150,3825,7,6,9,6,6,6,6,6,52,39
318D0NMN0,たまちゃん,4XRHRYDW4,無言でエンジョイ,2,261,42417000,3824,10,10,10,10,10,10,10,10,80,60
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十角ex,15,262,42416500,3824,9,7,8,7,6,6,9,8,60,44
7VE9T0CUP,ツペル,PBRDPWEY1,村村会,14,263,42414500,3823,8,4,7,6,6,6,6,7,50,38
P3O3FFU0F,てんま,EYN9H9N16,蓮すきすきクラブ,9,264,42401500,3823,9,7,10,5,6,6,6,6,55,39
G35B741AK,矢澤,X7C21B7H7,泥,0,265,42401000,3822,9,7,10,8,8,9,9,8,68,52
1VM9SAJVY,ユデジロウ,,,11,266,42396000,3822,9,6,9,6,6,6,7,7,56,41
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,15,267,42383500,3821,8,6,8,6,6,6,6,7,53,39
CH6EH94XB,ばやしこ,VW65MCVF8,スリスリーズ,14,268,42381500,3821,9,6,9,8,8,7,8,8,63,48
R82X6FBJ5,鈴葉,GXR6C85BT,花帆ちゃん親衛隊,12,269,42380000,3820,7,5,10,7,8,6,8,8,59,47
P4LVRKG9L,ツキミ,RFYKY8DCD,LA.LA.LA,15,270,42378000,3820,9,6,8,6,6,6,7,10,58,43
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,271,42377000,3819,9,8,9,7,6,5,6,6,56,39
74NVPKIGI,"なめろうoNM,",73CBYJYB0,"oNM,",15,272,42370000,3819,10,7,6,6,6,6,6,6,53,36
EUCTO3HUZ,かわたろう,0UT59MJ8U,かほすこ同好会,15,273,42363000,3819,8,8,10,8,8,8,8,9,67,51
E1BW0SBYP,かすかべ,1DU9LCND7,蓮ノ空すこやか部,15,274,42339500,3818,10,8,10,7,7,7,7,8,64,46
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,11,275,42337500,3818,10,7,6,6,7,10,7,6,59,42
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,15,276,42335000,3817,10,10,10,8,7,6,8,7,66,46
06JQ821HY,sagi,GXR6C85BT,花帆ちゃん親衛隊,7,277,42332000,3817,6,6,10,7,7,7,8,7,58,46
4L6ELEBZY,ぷっか,BJ0V5UU8N,時代はさやかほ,15,278,42330000,3816,5,5,10,8,8,10,10,9,65,55
S7PDFX3DD,Ruby,WN5B7VKPU,きんぴられんこん,15,279,42307500,3816,5,5,10,8,8,10,9,7,62,52
BFBDRTETJ,からいろは,EYN9H9N16,蓮すきすきクラブ,15,280,42295250,3815,10,6,5,5,5,5,9,6,51,35
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,13,281,42290500,3815,9,6,8,7,8,7,9,7,61,46
PGX2KTFY4,アスマン・ザラ,Y2HV0YEF7,蓮ノ空を応援し隊,4,282,42285000,3814,10,7,8,8,6,6,8,7,60,43
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,283,42267500,3814,10,10,9,7,7,8,8,7,66,46
0Y3QCF38L,小泉くろ,M5LHG6R4T,乙宗動物園,7,284,42264950,3813,8,8,10,5,5,6,5,6,53,37
DT57UE7NP,たま,3BE2RELRC,見晴台,7,285,42262000,3813,9,7,9,5,5,6,6,7,54,38
I3MXJ73JR,ゆうゆ,HBUK6F7CC,乙宗梢なりきり部,15,286,42258500,3812,10,8,8,7,7,7,7,8,62,44
NXLLUPEY0,ゆ〜いん,R181MKNX1,みらくらは人生！,12,287,42254000,3812,8,6,7,5,5,9,8,8,56,42
NT480V79A,ゆざくら,PBRDPWEY1,村村会,15,288,42224500,3811,9,8,8,7,7,6,6,7,58,41
EFW2PMAHB,くら,YCTM6RYDP,金沢おでん同好会,15,289,42214500,3811,9,7,8,6,6,6,6,6,54,38
9NMP2LJU2,くぼっち,EYN9H9N16,蓮すきすきクラブ,15,290,42210050,3810,8,6,10,6,5,6,6,5,52,38
7LOYVCMEZ,るべ,HBUK6F7CC,乙宗梢なりきり部,2,291,42199500,3810,10,8,9,10,9,10,10,8,74,56
T1RC9W5XT,花梢,V6DV6KETG,梢好き好きクラブ,15,292,42192000,3809,10,10,10,10,10,10,10,10,80,60
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,9,293,42189500,3809,10,7,9,8,8,9,9,8,68,51
QVXRHXGXB,みなるい,6XX7GBM0K,ぷちぐる同好会,12,294,42164000,3808,7,7,10,7,7,7,8,8,61,47
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,8,295,42132000,3808,9,7,9,7,7,6,6,8,59,43
AUEOHWX6Y,ざき,EECF9C0N3,蓮ノ空　茨城分校,15,296,42118500,3807,10,8,10,9,7,7,7,8,66,48
P73RHEK4C,ゆあちゃ,EYN9H9N16,蓮すきすきクラブ,13,297,42107500,3807,10,7,8,8,7,8,8,8,64,47
XDEB1EAPH,通りすがり,V4A5MP41E,徒町チャレンジ！,15,298,42095000,3807,10,8,9,7,6,6,7,7,60,42
SE59OH0DG,スプリング,X7C21B7H7,泥,15,299,42079500,3806,7,6,10,8,8,8,8,8,63,50
80YJPN7V1,シガナ,25PMPEMG7,星見プロ,11,300,42064500,3806,10,10,8,7,7,7,8,7,64,44
8KGF3M6WJ,ことりの,EYN9H9N16,蓮すきすきクラブ,15,301,42059900,3805,10,4,7,7,6,7,7,7,55,41
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,15,302,42050500,3805,10,6,7,6,6,7,7,7,56,40
BTPB6DXYH,みやび,CX967RTGY,おんゆあさーくる,1,303,42048500,3804,9,6,8,7,7,6,8,7,58,43
K137HR419,しょうご,VW65MCVF8,スリスリーズ,15,304,42042500,3804,8,4,7,5,5,6,7,7,49,37
C9325WMEN,かいくー,PBRDPWEY1,村村会,13,305,42041650,3803,7,6,10,9,6,7,7,9,61,48
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,306,42018500,3803,8,7,6,5,5,5,5,6,47,32
DJICFWON6,ながのん,0TKFF5EG3,サークル名募集中,15,307,42016000,3802,5,5,10,7,6,8,10,8,59,49
OC4GF3LF1,ゆとり,M5LHG6R4T,乙宗動物園,12,308,42002500,3802,9,5,6,6,5,5,6,6,48,34
FZMYZZPRK,彩花,,,12,309,41991500,3801,9,7,9,5,6,6,7,6,55,39
7DWBCEDH5,無責任,HBUK6F7CC,乙宗梢なりきり部,15,310,41979550,3801,10,7,10,6,7,8,9,10,67,50
MY9GFUXVC,きっくー,2VB9FPCTL,音ゲー待機室,15,311,41978000,3800,8,5,8,6,7,6,6,6,52,39
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,15,312,41968000,3800,8,6,10,6,7,9,7,8,61,47
ROKS5RRX4,れんこん,,,15,313,41964500,3800,9,7,8,7,7,6,6,7,57,41
BFY0CMXKL,ヨミ,CM5THHYHB,「」ノ空だけれど,15,314,41954000,3799,10,5,8,8,8,7,8,9,63,48
NLM0VLA6W,♥♠ブイヨン♦♣,11FB0EDDT,スクステ同好会,3,315,41945500,3799,10,6,8,9,6,8,8,6,61,45
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,8,316,41923000,3798,9,8,8,8,7,7,7,7,61,44
ELL9GH53G,びよん,PDMPF3VVV,r/LL,15,317,41920500,3798,9,6,9,6,6,7,7,7,57,42
F5W4O51H7,あねもねちゃん,49AMYCXCD,ルドベキア,15,318,41909500,3797,10,6,7,6,6,6,7,6,54,38
VLVZCU5K1,ひなつき,B5V2LNN43,WMW,15,319,41904000,3797,6,4,10,7,7,7,7,7,55,45
OR2FS00BH,あぼます,6045Y2RW7,ポチっと！蓮ノ空,8,320,41886500,3796,10,7,8,7,7,7,7,7,60,43
VFEKJ4R8Q,はやみん,VW65MCVF8,スリスリーズ,15,321,41877500,3796,9,7,8,6,6,5,6,6,53,37
VDNBJFHAE,稲妻葵,WTJV514G9,蓮ノ空のお弁当屋,15,322,41874000,3795,10,6,7,7,7,7,7,7,58,42
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,13,323,41859500,3795,10,5,5,5,5,5,10,5,50,35
V0ZZGADWZ,でち,5W8RPRVUA,ド！ド！泥！,3,324,41835500,3795,10,7,9,7,7,8,9,7,64,47
ED3WCG3KU,しゅ,FVJFA973A,月猫愛好会,8,325,41824550,3794,10,7,7,6,6,6,6,8,56,39
ZUTDBP2C0,Qくん,J7N4W6Y1K,こずミックラブ♡,13,326,41816000,3794,10,7,9,9,9,9,9,10,72,55
NWW7GA7JI,Zephyr/虎,48BTAPMBG,蓮ノ空魔術部,15,326,41816000,3794,10,9,7,5,6,5,5,6,53,34
DP15KUDDM,やゆ,49AMYCXCD,ルドベキア,9,328,41807625,3793,10,6,10,8,9,8,8,8,67,51
3LEXE0E48,わかめ,N8L41JAA7,無言 ノルマなし,12,329,41783500,3792,10,7,9,6,6,7,7,7,59,42
O3F93YCLH,あおい,B5V2LNN43,WMW,4,330,41773000,3792,8,4,9,7,7,8,8,7,58,46
URT1M3CIM,おハル,1BME38BCD,さすさやクラブ,13,331,41756000,3791,9,5,9,7,7,8,8,8,61,47
3IQMB1JNB,さしすせそ,N8L41JAA7,無言 ノルマなし,15,332,41740500,3791,10,7,8,7,6,7,7,7,59,42
LV8A14V4F,ゼンマイ,CTW8DKV5P,まったり,12,333,41738000,3791,10,6,7,8,7,5,6,7,56,40
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,334,41737500,3790,8,5,10,9,7,7,5,6,57,44
4U8JF7WBG,ズミさん,WTJV514G9,蓮ノ空のお弁当屋,11,335,41714000,3790,8,7,8,6,6,6,6,7,54,39
HSQ00QD7A,グラッド,,,4,336,41709500,3789,6,6,10,8,8,7,7,7,59,47
ODYS8N8GB,でこぽん,HWJ8XPW0T,箱推しなのだけど,15,337,41704500,3789,8,7,10,6,7,8,8,7,61,46
48C2DLNJY,鬼ヘッド,W3YKKRWHG,ルリと愉快な一家,15,338,41663000,3788,10,7,9,7,7,7,9,9,65,48
CK3Z00ZOB,vfk-yama,YD2XWWFA4,蓮好き好きクラブ,12,339,41658500,3788,10,9,8,7,7,7,7,7,62,43
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,15,340,41647000,3787,10,7,8,8,7,7,10,7,64,47
7F72YZWZM,K-GO,W3YKKRWHG,ルリと愉快な一家,15,341,41635000,3787,9,7,8,5,5,5,5,8,52,36
JFND2KZVS,ルビジウム,FVJFA973A,月猫愛好会,15,342,41634900,3787,6,6,10,5,5,5,6,5,48,36
7RKDSBKXW,あらさん,11FB0EDDT,スクステ同好会,12,343,41634500,3786,10,6,8,6,6,6,6,6,54,38
9BRVF2KFM,まっち,V4A5MP41E,徒町チャレンジ！,1,344,41622500,3786,9,7,9,7,8,7,7,7,61,45
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十角ex,4,344,41622500,3786,8,6,10,7,7,7,8,7,60,46
DFSDK0DC1,Exas,79C17CHA2,蓮ノ空出張部,9,346,41613000,3785,10,6,9,8,7,6,7,7,60,44
4JFVTNBIH,みょ,49AMYCXCD,ルドベキア,7,347,41582500,3784,8,6,10,6,6,7,8,7,58,44
PQHU8G8OV,ミナミ,48BTAPMBG,蓮ノ空魔術部,15,348,41568000,3784,9,6,8,6,6,6,6,6,53,38
SSDM1G282,ポポノタン,9DKR4Y2CJ,蓮ノ空老人会,4,349,41550000,3784,8,5,10,6,6,6,6,7,54,41
7YZUF27YY,ユウキ,11FB0EDDT,スクステ同好会,15,350,41543500,3783,8,4,8,6,6,7,6,6,51,39
TQX0EQZK8,そらた,W26TRPM1R,めぐ党藤島派,15,351,41530500,3783,6,2,10,7,7,6,6,8,52,44
0FFKIEWPN,yn,0UT59MJ8U,かほすこ同好会,15,352,41510500,3782,9,7,9,7,7,7,8,8,62,46
ZCN6JNO6H,Celica,11FB0EDDT,スクステ同好会,12,353,41497100,3782,9,5,7,5,5,5,5,6,47,33
MTS3N3QJK,rifotaku,V4A5MP41E,徒町チャレンジ！,15,354,41496000,3781,9,5,8,5,6,6,6,6,51,37
D091ANCFC,ぽっぽ,998H940YN,お嬢様筋トレ部,15,355,41495500,3781,10,6,7,8,7,7,7,7,59,43
3UUFFQO14,ちびっ子,48BTAPMBG,蓮ノ空魔術部,13,356,41487950,3781,10,7,8,8,9,9,10,9,70,53
9FCM2N4CA,臨倉奴太郎,PR2BGEK5K,パッショーネ,15,357,41483500,3780,7,6,8,6,6,5,5,6,49,36
530X3N5VB,らみん,0UT59MJ8U,かほすこ同好会,15,358,41475500,3780,8,6,10,7,6,6,7,7,57,43
0STI22GS3,マウスル,RWARTHA1M,乙宗梢大好き部,15,359,41475000,3779,9,7,10,7,7,7,7,7,61,45
62NPMRQF6,ふく,EYN9H9N16,蓮すきすきクラブ,11,360,41459500,3779,10,5,10,6,6,8,8,6,59,44
AK6AYMM19,ごろよん,PBRDPWEY1,村村会,15,361,41444000,3778,9,7,9,5,5,6,9,8,58,42
7QB6E4OJB,生きる希望,V4A5MP41E,徒町チャレンジ！,15,362,41433000,3778,10,8,10,8,7,8,8,7,66,48
RZ2VFDOTK,安心,8R49BTWW6,蓮女お嬢様クラブ,15,363,41432000,3778,9,5,8,6,6,7,6,7,54,40
Y9VUZJIT2,とっし,X7C21B7H7,泥,10,364,41428000,3777,8,6,9,6,6,7,7,7,56,42
4WPGNU9FX,ラミュタス,PBRDPWEY1,村村会,7,365,41418500,3777,9,6,7,6,6,6,6,6,52,37
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,366,41412500,3776,10,5,6,6,6,6,6,6,51,36
A2IN5CWL7,きこ,YE7CX8RNP,蓮ノ大三十角ex,15,367,41389000,3776,10,7,10,7,7,7,7,7,62,45
0USG3I0AK,P,VW65MCVF8,スリスリーズ,15,368,41388000,3776,8,6,7,2,2,6,8,8,47,33
3B3N2N19F,ゴリリン,0DT3GEJ6C,BBF 金沢支社,12,368,41388000,3776,9,7,8,7,7,6,6,7,57,41
94GKSM6XV,ストレイド,BCJRMHE75,梢すきすきクラブ,15,370,41386000,3775,10,6,8,7,7,7,7,7,59,43
U02MSU4XI,こかな,BCJRMHE75,梢すきすきクラブ,15,371,41377950,3774,10,6,8,8,6,7,7,7,59,43
JME01B1A1,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,372,41372000,3774,10,6,7,5,5,5,6,5,49,33
H9GK7YEJ1,消耗品さかさま,V33FGRFC4,1限目に遅刻ラブ,7,373,41367500,3773,6,5,10,8,8,8,8,8,61,50
0XN7DUJUU,ながいくん,RFYKY8DCD,LA.LA.LA,15,374,41359000,3773,8,8,10,7,7,7,8,8,63,47
FWJDTTNBY,ヤジロベー,LCJPXXXL2,カリン塔,13,375,41331000,3773,8,8,10,6,6,6,7,6,57,41
K72PH1O9S,わっぴ,9VVUHVLTK,はすのひよこ,12,376,41329500,3772,10,7,8,6,6,6,7,8,58,41
39T0J8544,雪利,79C17CHA2,蓮ノ空出張部,11,377,41324000,3772,10,7,9,7,7,7,8,10,65,48
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,11,378,41313500,3771,9,6,8,6,7,6,6,7,55,40
GRXB1MUY8,ぴー,V4A5MP41E,徒町チャレンジ！,0,379,41310900,3771,7,5,8,7,8,5,7,7,54,42
428BS936U,ふじさき,RFYKY8DCD,LA.LA.LA,3,380,41309700,3771,10,8,9,6,7,9,6,6,61,43
UWJC8Y1Y5,ロマンティック水,2ULM366U6,毎日がエブリデイ,15,381,41290500,3770,10,7,10,6,6,9,9,9,66,49
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,381,41290500,3770,10,7,8,6,8,7,7,7,60,43
KXJK2VBJ5,esu,CTW8DKV5P,まったり,11,383,41288500,3769,10,6,10,7,8,7,7,8,63,47
NS40I5V6W,創始（P.N.）,YCTM6RYDP,金沢おでん同好会,15,384,41288000,3769,10,7,8,6,6,7,7,7,58,41
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,385,41284000,3769,9,6,8,7,8,7,7,7,59,44
DRATWA3PW,キュノラ,CX967RTGY,おんゆあさーくる,15,386,41278350,3768,10,6,9,7,8,6,8,8,62,46
5LTYV6RWU,みあ,GXR6C85BT,花帆ちゃん親衛隊,14,387,41269500,3768,7,6,8,6,6,5,6,7,51,38
V7YLMH2IY,隠居！,PBRDPWEY1,村村会,15,388,41256500,3767,6,5,9,7,7,6,6,7,53,42
CO2UVBYHH,K,VW65MCVF8,スリスリーズ,2,389,41251500, ,9,3,3,5,5,5,5,5,40,28
8NUNT9NTA,れん,CV62FGL1U,花咲かせ隊,6,390,41242500,3766,7,5,8,6,7,6,7,6,52,40
T8W3G9VWA,とれいん,GKR9TEBYC,毎日がホリデイ♪,13,391,41234300,3766,10,10,10,9,9,9,10,9,76,56
12Y4UB4XJ,かぴたる,49AMYCXCD,ルドベキア,15,392,41234000,3766,10,6,6,6,9,6,7,7,57,41
UR8RH1ARX,ブクト,1BME38BCD,さすさやクラブ,15,393,41232500,3765,10,8,7,7,6,8,7,7,60,42
AFMBX6BPP,羽那98位,PBRDPWEY1,村村会,13,394,41229500,3765,7,7,8,8,7,5,3,7,52,38
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,6,395,41224500,3764,9,8,8,6,5,1,8,8,53,36
MC10A5K27,マヒナペ,0UT59MJ8U,かほすこ同好会,9,396,41217520,3764,10,8,7,7,7,7,7,7,60,42
12GTXCH5V,Juice,7XH3K4GBT,LLP,14,397,41217500,3764,10,5,10,8,6,7,8,7,61,46
CRBY4XCB9,すべゆるお,VW65MCVF8,スリスリーズ,15,398,41216750,3763,10,5,7,7,8,8,8,7,60,45
DXN1X5JYF,ここのん,W26TRPM1R,めぐ党藤島派,5,399,41212000,3763,6,6,10,7,7,6,6,7,55,43
ERMMD0NND,ふぐ,49AMYCXCD,ルドベキア,13,400,41204000,3762,10,7,7,6,6,7,8,7,58,41
Z4UQWX99L,にっと,KT4C59NXG,めぐ島（仮）,11,401,41195150,3762,7,4,7,9,8,7,7,7,56,45
85NX5JDGB,いろはす,GKR9TEBYC,毎日がホリデイ♪,15,402,41190500,3762,10,9,8,8,8,9,10,8,70,51
EIJ9NR6QJ,もんじゃくん,9W43TY3MB,兎小屋ｼﾏﾘｽ部,11,403,41190000,3761,10,9,10,7,8,9,9,8,70,51
0NNB11D72,リック,W3YKKRWHG,ルリと愉快な一家,12,404,41179000,3761,10,6,5,5,7,10,7,7,57,41
J9E2BXTUR,そーや,YE7CX8RNP,蓮ノ大三十角ex,14,405,41176500,3760,8,9,10,6,6,5,7,6,57,40
BDA4ZLNWU,ふうら,B5V2LNN43,WMW,11,406,41173700,3760,10,8,9,5,5,6,5,6,54,36
LWPHMPLJH,日向 みのり,05KN1RR3U,さやかほ花卉園,15,407,41160750,3760,7,5,9,7,7,6,9,8,58,46
8E10AX3J2,CAPM,79C17CHA2,蓮ノ空出張部,13,408,41160000,3759,9,7,10,7,8,6,8,8,63,47
D8MCKLGHY,じゃからか,WN5B7VKPU,きんぴられんこん,15,409,41153500,3759,10,7,8,6,8,6,7,6,58,41
7L6LDY5MT,handaeun,YE7CX8RNP,蓮ノ大三十角ex,15,410,41140250,3759,10,8,8,7,9,8,8,7,65,47
H3Z6CCL18,リスグラシュー,NMT63RUDV,泥村,3,411,41133500,3758,9,6,8,6,7,6,6,6,54,39
6W15T8F42,しう,PBRDPWEY1,村村会,15,412,41115250,3758,7,6,10,6,7,6,6,8,56,43
MY2P7YB3V,saku,W3YKKRWHG,ルリと愉快な一家,12,413,41114000,3757,7,5,9,6,6,7,7,6,53,41
AMWA5QPIS,かみきれ,W26TRPM1R,めぐ党藤島派,15,414,41075500,3757,10,6,9,6,8,6,9,8,62,46
T09VDOIFQ,ぼぬ,998H940YN,お嬢様筋トレ部,15,415,41067000,3757,10,7,8,7,7,7,8,7,61,44
ZYR6MKI25,Ringo,L15B25270,蓮女マネージャー,11,416,41051100,3756,9,6,8,6,6,6,6,6,53,38
YEZNKQ1J7,トラン,YK0X6N2HN,無言OK出入自由,15,417,41049500,3756,9,7,8,7,6,6,7,7,57,41
EIKH27TI8,あおはる,GKR9TEBYC,毎日がホリデイ♪,15,418,41049000,3755,9,6,10,7,6,7,8,8,61,46
F587HPJPF,あゆのﾁｬﾝ♡♡,KND3T7056,ぽかぽかモガの村,15,419,41048000,3755,10,7,9,5,5,6,7,6,55,38
1CWT30PGP,花宮家の執事,MTBP3B4GM,ふらわーすきすき,9,420,41046000,3755,10,7,10,7,7,7,7,8,63,46
1908GAXUT,source,CV62FGL1U,花咲かせ隊,15,421,41013500,3754,8,7,10,7,7,8,8,8,63,48
QZCRZT8AR,輝く流星,J7N4W6Y1K,こずミックラブ♡,13,422,41011500,3754,7,6,10,7,6,8,6,6,56,43
I8TMVU8IM,薫,HBK6KCRPP,無言でおけ,15,423,41007000,3753,10,8,8,6,7,7,7,7,60,42
RCB4C3Q5H,まいごう,NC2YT2V28,蓮之愛同予者何人,10,424,40977500,3753,9,7,8,6,7,7,6,5,55,39
