player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,A分数,A rank,B分数,B rank,C分数,C rank,姬芽,泉,さやか,花帆,瑠璃乃,小铃,吟子,塞拉斯
ACX7610VH,へき,YVV9CMBLW,東京公演で沼落ち,3,2026,11700450,170391946205758.0,2250.0,208007468611826.0,1886.0,120571321466381.0,2050.0,3,8,5,7,3,4,9,10
UM8B4PLD2,まっちゃん,56081A0NP,まったり,9,2027,11699500,108320698866780.0,2779.0,168188046985485.0,2167.0,106353215001279.0,2193.0,4,3,5,8,6,4,4,5
BCD0YERF9,たつ,72XD3ER0M,まったり,6,2028,11699000,129002320965735.0,2579.0,180609241196191.0,2076.0,115583311703840.0,2098.0,3,5,5,5,4,4,3,7
QFHEIH6YL,三ツ矢,2ULM366U6,毎日がエブリデイ,11,2029,11698650,133018910770530.0,2543.0,234738610226572.0,1735.0,102618621172501.0,2249.0,5,4,5,5,5,5,5,8
TW3WYR59V,サイと鵜,PH0YEPJD8,蓮ノ空北國金沢校,10,2030,11698450,174058936076411.0,2211.0,121715840385495.0,2599.0,98619955930854.0,2298.0,7,6,6,7,7,7,7,7
5IZGYSDGG,かわい,WTJV514G9,蓮ノ空のお弁当屋,3,2031,11697900,167254093059324.0,2278.0,174734020414950.0,2115.0,127422698128272.0,1980.0,6,4,4,7,4,6,3,8
WTGR940GN,ちぇっき,X34LWGL6R,サークル2,9,2032,11697550,216322618039948.0,1948.0,184202203290728.0,2046.0,95391454986381.0,2337.0,5,4,7,8,4,5,7,8
AQWA9ITUH,ELLE,T8X0G07YB,なければ立てる！,3,2033,11696300,112494233432422.0,2732.0,150003600586367.0,2318.0,111552894789415.0,2146.0,1,6,4,1,2,5,4,4
MLOI79WFB,やずな,06DCWC1RE,とりあえず参戦用,0,2034,11695650,209219568789867.0,1986.0,255500993811188.0,1618.0,72300711150994.0,2669.0,6,1,6,7,6,7,7,7
78BDHKKK0,ビー玉,Y2R7E79U3,カワウソ同好会,3,2035,11695400,76618470224656.0,3187.0,323223659301957.0,1260.0,125725492017564.0,2001.0,7,5,5,7,6,7,6,9
WYT65FE8G,ティーカップ,M5LHG6R4T,乙宗動物園,2,2036,11695200,271482293011918.0,1670.0,69350869204992.0,3250.0,213965518499994.0,1255.0,1,10,1,9,1,1,1,10
RXWLWJDXZ,ジンハオ,V6DV6KETG,梢好き好きクラブ,12,2037,11695000,203577828449080.0,2019.0,131799312776977.0,2494.0,78110403794592.0,2584.0,4,4,4,5,5,4,4,7
CNMIWIHQT,ぺぺ,JVUNVCT8P,梢先輩のASMR,3,2038,11694400,282385449701540.0,1607.0,177921537169583.0,2088.0,168742234510420.0,1592.0,4,2,2,4,2,4,4,6
A23HGPH6W,Re:Rize,KULVP7FDR,アニマル分室,9,2038,11694400,156223871949844.0,2355.0,177180465623060.0,2095.0,153396306207634.0,1742.0,4,7,1,4,1,4,2,10
0CKCU5C49,こしょう,JDAG79TG7,百合ノ空観察部,12,2040,11694350,168986785302360.0,2263.0,130027935553046.0,2512.0,124137106390745.0,2013.0,4,4,5,7,4,4,4,8
D4H57USEN,全粒粉クッキー,NMT63RUDV,泥村,8,2041,11694250,190451885669556.0,2102.0,93415286353563.0,2912.0,104141726538357.0,2222.0,3,4,4,5,3,4,3,7
RY2VRH8RA,サコク,NDGW77R2V,こず花帆尊い,0,2042,11694200,209284783418251.0,1985.0,128487942124317.0,2534.0,90344407531193.0,2399.0,2,3,9,8,1,1,10,3
MWZYJWTDC,きゃっぷ,Y2HV0YEF7,蓮ノ空を応援し隊,0,2043,11693050,167443670836537.0,2276.0,107921539077420.0,2737.0,167026070674550.0,1611.0,6,6,6,6,5,6,6,8
C1Y7XAVVD,みよし,0TKFF5EG3,サークル名募集中,13,2044,11692600,195943848229991.0,2062.0,177570320333104.0,2092.0,84439434471670.0,2486.0,5,4,7,8,5,5,5,7
3BUNFP8IH,あやっち,Y6JNPC60C,綴理メイト,6,2044,11692600,249224055089997.0,1781.0,203826439423285.0,1919.0,66183682285432.0,2777.0,6,6,6,8,6,6,6,9
2C2B7NNM1,Mk-II,36DAM7HBL,蓮隠れノ里,1,2046,11692400,159950691291141.0,2326.0,161013772671482.0,2229.0,83989313132249.0,2491.0,6,5,6,5,5,6,6,8
FTW9VSAA8,ぽんすけ,AG9PKMMC3,ぱかぱか同好会,5,2047,11692150,186817057600451.0,2131.0,204661685047619.0,1912.0,97125501251361.0,2316.0,4,7,4,8,4,4,4,10
UOCMXFPIR,飛鳥,WHWT61ELR,【無言】ハスノソ,3,2048,11691000,168114556739052.0,2268.0,107705636158934.0,2741.0,131911760451191.0,1931.0,1,4,1,4,1,1,4,6
9TALE5D6Y,うぇんずでい,RXXUPMWB9,待機室跡地観測所,0,2049,11690950,175135826159583.0,2200.0,118487552621116.0,2638.0,121060735791827.0,2045.0,5,4,5,5,5,5,5,7
IW1O2POHO,ゆざる,9YM3DBTB7,泥民館,15,2050,11690850,114934663695157.0,2705.0,181937064176874.0,2060.0,117578189370890.0,2075.0,6,7,7,5,5,6,6,10
RKMBL9587,ちくりん,KXU941RFJ,梢先輩おめでとう,8,2051,11689900,169876558344757.0,2255.0,124693838730549.0,2566.0,73058647868696.0,2655.0,4,5,5,8,7,4,4,6
WYF5GRPEP,ちゃんかい,9VVUHVLTK,はすのひよこ,5,2052,11689700,292002964394618.0,1565.0,194144597905047.0,1983.0,44563734876984.0,3267.0,7,9,6,5,5,5,7,10
EMD3LH3WH,リリス,,,15,2053,11689500,319886497333815.0,1441.0,336464939808019.0,1189.0,200442857726136.0,1353.0,4,4,5,6,4,4,5,5
MGF090R00,りんご。,HBUK6F7CC,乙宗梢なりきり部,0,2054,11689200,417152222763799.0,1083.0,409182072067034.0,870.0,263368792287916.0,973.0,6,6,6,6,6,6,6,6
LJJRHMRA7,せつげん,07JW71HWG,良いチケで観よう,12,2055,11689050,193668018153412.0,2074.0,151218775931813.0,2307.0,83072927342388.0,2511.0,1,1,4,5,4,1,1,4
B9OKMP2C8,いなかもの,ABU58EVJ2,Quatuor,8,2056,11688450,185806169575105.0,2140.0,87831677731296.0,2966.0,163994741984602.0,1640.0,4,10,4,10,4,4,1,10
K397Y27G5,キョウ,2NY9H8BR9,乙宗紅茶館,10,2057,11687950,164386542808526.0,2292.0,177787782000917.0,2090.0,91811176179541.0,2381.0,3,5,2,6,6,2,2,7
AH8F9MU0G,秋沙雨,A3X92L6YU,お試し用サークル,12,2058,11687900,124266579514593.0,2618.0,168986320953354.0,2158.0,102164431530897.0,2257.0,5,6,5,5,4,5,6,8
WHE94E3R1,朝倉恭一,V26546K3D,乙宗気合筋肉,8,2059,11687650,83826634098809.0,3088.0,265980806346814.0,1560.0,67360232372153.0,2757.0,5,3,5,10,5,5,5,7
396DJX80F,きゃべつ,2NY9H8BR9,乙宗紅茶館,4,2060,11687450,242144435658670.0,1810.0,269618482403469.0,1542.0,10163517187375.0,4853.0,4,6,4,7,3,4,4,7
PKT6MUJP0,お野菜さん,95TAREFPT,ご自由にどうぞ,2,2061,11687100,132988800990396.0,2544.0,219892659453788.0,1828.0,105741883787970.0,2198.0,4,7,4,4,5,4,4,8
04OJ29Z4I,たーしー,KW0RM1LEP,はすっこくらぶ,12,2062,11686500,190368420814480.0,2103.0,230680216623755.0,1765.0,37127354568425.0,3488.0,4,4,6,7,4,4,6,6
0GRGPIGO5,maru,6WUADDR4U,からあげ,11,2063,11685550,218035385722008.0,1940.0,193647505692009.0,1988.0,83875664521266.0,2494.0,5,8,7,7,3,5,4,10
00XE0WB5M,カフェモカ,N94LEWF2D,無言よわよわの会,4,2064,11685450,104612132585006.0,2811.0,177648208579943.0,2091.0,112479070273248.0,2136.0,4,4,8,6,4,4,5,6
LYKYH17G0,エリアル,A7WWE0463,蓮ノ空初心者部,11,2065,11684950,114457422205650.0,2713.0,150772523140858.0,2313.0,98057817138563.0,2308.0,7,6,10,9,2,3,3,9
WLUXAH66F,りじ,V4A5MP41E,徒町チャレンジ！,12,2066,11684900,285108322912165.0,1595.0,499246740666321.0,552.0,169908117205682.0,1581.0,5,6,4,7,4,6,5,8
UE06YY81U,ヒカル,GW4CH70HK,TKG同好会,11,2067,11684850,108780374764631.0,2772.0,153657543184504.0,2289.0,136169846864508.0,1891.0,7,7,7,7,6,7,7,10
FD9TC5S7T,陰気な学院生,TXNCTRR1U,瑠璃乃推し隊,12,2068,11684700,215787670169049.0,1950.0,140038650071591.0,2406.0,71584470562464.0,2682.0,3,1,5,9,5,5,5,1
0047VUD1K,真エギル,3BDTCERX6,打ち返した流れ星,4,2069,11684250,208317945894535.0,1993.0,99508652822670.0,2842.0,159550961634491.0,1681.0,1,7,2,5,4,4,2,8
1AWCCFFLJ,Heiveen,7XH3K4GBT,LLP,8,2070,11683400,228517510802787.0,1878.0,178981244938608.0,2084.0,79218301405330.0,2555.0,5,4,4,7,4,5,5,5
JM8UVFGRG,masaki,JXN6XJAFK,ぼくなんなの,8,2071,11683350,140902034019680.0,2477.0,96618687072539.0,2877.0,158791433945820.0,1687.0,1,4,10,10,7,1,1,10
K9G2HPEM9,para,2VJG66JTH,まったり,0,2072,11682600,308612570455205.0,1489.0,130554673440646.0,2507.0,86653005152460.0,2456.0,4,5,4,7,4,4,6,8
JYIDND783,Spinel,4LEPNP89A,ひとり,13,2073,11682450,212707305386501.0,1964.0,208078651207166.0,1885.0,147630170289752.0,1794.0,5,6,6,5,5,6,5,10
2YRJ6J21P,ヒマザイン,,,0,2074,11682200,181392768077136.0,2165.0,161616482060525.0,2225.0,105585653531164.0,2201.0,4,4,3,6,3,4,4,7
11TQO6YTT,○,UJG7LDA9H,○,11,2075,11681950,119365565463247.0,2665.0,127304109317156.0,2544.0,127473234313210.0,1979.0,1,5,1,1,1,1,1,7
6DVNE2G8H,エクレア,2ULM366U6,毎日がエブリデイ,9,2076,11681800,144109996417861.0,2445.0,137694327347168.0,2427.0,106721003695862.0,2190.0,4,5,1,1,1,1,2,10
OD2J57BRJ,ケルン,GR65FP8VN,蓮好き,0,2077,11681550,98910544458408.0,2878.0,151657065904446.0,2300.0,117083573618304.0,2078.0,4,7,4,10,5,4,4,10
NWY5G24CG,なめねこ,N7GLY2RUW,百生銀行,12,2078,11681100,159046337704781.0,2333.0,150750594392156.0,2314.0,83660053410757.0,2495.0,4,4,4,7,4,4,5,8
5LWEZ3CPP,せな,BWD9U1EJ2,蓮之空中国同好会,12,2079,11680800,128196538709132.0,2583.0,181725780978541.0,2064.0,124287192754695.0,2010.0,5,5,6,7,5,5,7,10
KGMNM4FBR,ラスカル,R9TC4WP0R,月夜見くらぶ＾～,2,2080,11680650,198801200026308.0,2045.0,127165232174708.0,2546.0,143253394442682.0,1827.0,1,9,1,8,2,2,2,10
1MGWOAM55,やよし,5KK3DFY18,MUGEN∞,13,2081,11680200,278472289446578.0,1632.0,186206793889652.0,2039.0,151949071202966.0,1757.0,4,5,4,5,4,4,4,10
PUKLROKQE,柴舟,3LUL3WR8Y,零組,2,2082,11680150,236755958166149.0,1842.0,160055634059453.0,2236.0,135929801998041.0,1892.0,6,7,6,9,6,6,6,9
73LRI9P2T,Az,N8L41JAA7,無言 ノルマなし,1,2083,11680000,207518377093827.0,1997.0,113605496754007.0,2678.0,71266753478210.0,2684.0,5,6,4,4,5,4,4,6
HF832A0LA,リュート,MVMP6NNXD,空き時間らくがき,15,2084,11679800,299798101350993.0,1526.0,280939903723167.0,1478.0,4650692113376.0,5497.0,5,7,5,5,5,5,5,7
4LEATMTOT,KINO-P,V6DV6KETG,梢好き好きクラブ,0,2085,11678750,267441593935075.0,1691.0,106691256132798.0,2754.0,56167367972845.0,2992.0,6,5,6,10,6,6,8,6
AUJ8GF5MB,トイーブ,DMDVHGFUG,インドネシア仲間,4,2085,11678750,248391864957529.0,1784.0,183385867892091.0,2050.0,212831154939571.0,1263.0,5,6,5,7,5,5,5,9
C88Q8HAG2,めんつゆ,B6KWXGHWH,蓮ノ空SIFC,6,2087,11677950,141440715811915.0,2468.0,155671162334898.0,2270.0,113475893076869.0,2123.0,4,5,4,8,4,5,4,8
NW13DWUTV,とも,R9T0YKDW8,かちまち応援隊,9,2088,11677050,218168147818665.0,1936.0,190721026300254.0,2005.0,47986461664844.0,3179.0,5,5,5,7,5,4,4,8
7RP2F5JT9,Linz,AAHB7C276,HaCordVN,11,2089,11676600,102122885865960.0,2841.0,191836596785399.0,1998.0,89092997943809.0,2417.0,5,7,4,8,4,5,4,7
2KA7CXTUM,たま8段,K8C99H42D,ルリと喜ド！愛楽,6,2090,11676150,329024291455015.0,1405.0,372439126525056.0,1007.0,12395422032329.0,4677.0,4,6,6,7,6,6,6,9
9EJ4KBL1A,tomoe,N2KCENRKH,猫＆旅大好き部,6,2091,11675700,268247734071363.0,1685.0,254214752800941.0,1621.0,155715169681966.0,1715.0,6,7,5,6,5,6,6,10
UBDNAYCNL,ドヤ,26JDLMBLN,徒町は強く生きる,4,2092,11675250,139166821836293.0,2497.0,132223547626179.0,2488.0,123828728139165.0,2017.0,5,8,5,5,5,6,5,8
1WTH19TU5,水奈月葵彩,WCL6R1ANU,無所属の会,2,2093,11675200,114290727045535.0,2718.0,137152205671852.0,2436.0,115456798323389.0,2102.0,5,6,6,4,5,7,7,5
VOS1JQ8PQ,Mikano,KGDNX3EF3,ENcircle,4,2094,11675050,260435150209864.0,1728.0,205433253666905.0,1905.0,147649280344531.0,1793.0,5,5,4,4,4,5,6,6
CZIPFNZ4E,ひとつの光,Y2R7E79U3,カワウソ同好会,2,2095,11674550,225250652809485.0,1896.0,213501528944664.0,1867.0,89789116447117.0,2407.0,4,4,4,6,4,4,4,7
78RRJULVG,かな,1DU9LCND7,蓮ノ空すこやか部,4,2096,11673750,236966849117762.0,1840.0,163978791368056.0,2201.0,67765881293998.0,2746.0,1,1,7,8,1,1,1,1
RGJ7KKAVB,あかたか,KXU941RFJ,梢先輩おめでとう,15,2097,11673600,136128016452322.0,2519.0,198206052256613.0,1954.0,127503839004014.0,1978.0,2,6,2,6,2,4,3,10
PV0YQG9VY,Nori,BT22M41DV,梢花帆吟子同好会,6,2098,11673500,243918672426685.0,1798.0,148469628226732.0,2339.0,104891708467223.0,2211.0,5,5,5,6,5,5,5,8
0DPR5CHC6,ミズキ,FH7G62PKW,月火水木金土日,1,2099,11673450,216294963859413.0,1949.0,48678980865038.0,3631.0,130893976090578.0,1947.0,5,5,4,6,4,9,5,6
9PA07L63X,伊達じゃない！,,,5,2100,11672950,298912906399460.0,1528.0,188140823985005.0,2025.0,31687936670505.0,3683.0,5,4,5,6,5,6,6,7
THLNH2PQX,たくやん,M8FM7P139,蓮ノ空ひとり旅部,0,2101,11672750,193474117651507.0,2079.0,61501636369983.0,3364.0,102360396647686.0,2254.0,6,4,6,5,4,6,6,7
P9P8RWLV7,hychow,N8L41JAA7,無言 ノルマなし,9,2102,11672550,104667729509697.0,2810.0,139185339722427.0,2413.0,141853930276024.0,1836.0,4,4,1,1,1,4,4,9
95N7M21F3,よう、,5V9TDD4NF,みんはや蓮ノ空部,6,2103,11671750,180278351281812.0,2176.0,111566801744147.0,2696.0,85252277946689.0,2476.0,6,7,6,6,6,6,6,10
1W1ALKYJR,コン,DBHVM0X7P,ガンフィンガー村,13,2103,11671750,292653000244618.0,1562.0,135127501023923.0,2454.0,67517830451326.0,2754.0,6,6,6,9,6,7,8,8
P84KEMHKF,しん,WFPA7YJE1,蓮ノ空文芸部,5,2105,11671650,261641123646238.0,1720.0,108332902212296.0,2734.0,133421210503498.0,1913.0,4,2,1,5,4,4,4,4
UVVMPCE4P,ham,FH7G62PKW,月火水木金土日,2,2106,11671350,119725821026917.0,2660.0,119567508302840.0,2628.0,139708748344982.0,1860.0,6,5,6,6,6,5,5,10
LTG2LM5XL,マスト,KXU941RFJ,梢先輩おめでとう,2,2107,11671250,199316375051166.0,2041.0,154756034507523.0,2280.0,64276013403230.0,2821.0,5,6,5,7,5,5,5,6
JUWW3J7AJ,わぉん,W3F0URUJC,梢先輩応援団,1,2108,11671050,204628720825626.0,2011.0,124782988704996.0,2565.0,131019481112772.0,1946.0,4,4,6,6,4,4,4,10
MVVF7414H,やまかず,AXG81GPMP,蓮ノ空マタギ部,5,2109,11670950,163484586164069.0,2297.0,110467204406012.0,2704.0,83884035905405.0,2493.0,4,4,1,4,1,4,4,8
TG7P5G630,はいぼ,TK9E1BB1P,無言で自由,3,2110,11670400,270772150662233.0,1675.0,197807932759273.0,1961.0,168979455854106.0,1590.0,5,6,6,8,5,6,6,9
K8B40K2E5,雪月花,38KAJGDGU,異次元シャニP,4,2111,11669550,152121544310209.0,2388.0,214266881858546.0,1858.0,44730701559890.0,3261.0,6,5,5,2,6,5,6,5
G8V625UCN,ハロこず,NMT63RUDV,泥村,2,2112,11669350,132022296462474.0,2556.0,169856399017580.0,2151.0,81702554138118.0,2525.0,5,6,4,5,6,5,4,8
6MSR6I1NC,ユキ,KC1W74B9B,蓮六園,2,2113,11669300,171470045372460.0,2236.0,165612943429379.0,2187.0,132707957837667.0,1921.0,3,4,4,5,3,4,5,8
BLYK8JYVV,ドルビー,38KAJGDGU,異次元シャニP,11,2114,11669200,193649248911639.0,2075.0,95939799226665.0,2887.0,83555529594901.0,2502.0,6,6,6,6,7,6,6,10
5O0HMLKPZ,りあ,E76N52LMW,イベントのみ,4,2115,11669050,141503793422734.0,2466.0,173628097926670.0,2123.0,98530776152797.0,2300.0,6,4,5,9,6,4,6,8
WN14Z53Q7,さいせん,YD2XWWFA4,蓮好き好きクラブ,6,2116,11668700,85694386527388.0,3056.0,159964592894347.0,2239.0,136718358741078.0,1886.0,1,6,1,10,2,4,4,9
7E4912M27,かっこー,W2HEPMM2A,無言。ぼっち。,1,2117,11668300,109355752357388.0,2763.0,335411572326082.0,1194.0,117036458612461.0,2080.0,7,5,6,9,5,6,7,8
QHJPVEPC4,やきそーば,J62DRC7J5,蓮ノ空好き好き会,7,2118,11668200,173235720274553.0,2218.0,261700172519566.0,1579.0,81430956655993.0,2527.0,4,4,4,6,4,4,4,7
FXJVPAJ8K,ペンギン,4XRHRYDW4,無言でエンジョイ,2,2119,11668150,89203967836995.0,3010.0,139005956652991.0,2414.0,179749985495444.0,1507.0,5,5,5,6,5,5,5,7
NEVURWMRY,syndetos,6E27A15ER,蓮ノ空自由クラブ,2,2120,11667850,207318233748959.0,1998.0,168968632163292.0,2159.0,70739677167812.0,2694.0,5,5,5,7,5,5,5,7
YXEK463WP,もっちー,YDYH4VRRP,レンクウ,13,2121,11667450,223538438394214.0,1904.0,153490151689163.0,2290.0,59013840146614.0,2933.0,7,5,5,6,5,5,10,10
U96TQLLHN,ユウキ,31A7JKC69,蓮好きの巣窟,5,2122,11666700,177954609438993.0,2188.0,119043734176386.0,2634.0,73313437301833.0,2652.0,4,7,4,8,4,5,4,9
KAEXJYF1Y,ぐらたん,424NLTEE8,無言な異次元部屋,0,2123,11666500,127130770318564.0,2593.0,161415648125592.0,2227.0,69210924142729.0,2727.0,5,5,5,6,5,5,5,7
4ZRPIW1AP,たると,9YG7C0VM7,綴理と無言で昼寝,10,2124,11665650,112246642947337.0,2737.0,165960179421180.0,2184.0,104115827666341.0,2223.0,4,6,4,5,5,6,5,9
TTRCNN54T,L.L.,GPKTRBCTT,騎空団蓮ノ空支部,15,2125,11665600,173940996952608.0,2213.0,146161487223819.0,2366.0,70227968852232.0,2706.0,7,7,6,6,6,7,7,10
RT18GTRHY,気高いミジンコ,WBW66DMUB,るりめぐ研究所,9,2126,11665500,68686773628660.0,3327.0,151926235782633.0,2298.0,134450838341536.0,1905.0,3,7,4,6,3,3,3,8
AZBZEUQGQ,あんこなう,R9T0YKDW8,かちまち応援隊,3,2127,11665350,322440069905632.0,1432.0,129890752936239.0,2517.0,95999625964402.0,2330.0,5,6,6,8,5,6,6,9
6TCAMC79P,ろんぐほーん,GW4CH70HK,TKG同好会,9,2128,11664800,231262586271158.0,1861.0,145698089778779.0,2370.0,129877611753569.0,1961.0,1,6,2,7,4,1,2,9
FSEH1ZGCC,ケイ,3FF3NB77X,せーはす愛好会,5,2129,11664750,166980137653100.0,2280.0,164920036002832.0,2195.0,78838645039531.0,2564.0,5,5,4,5,4,5,4,6
W4KHFCYGY,超ヤサイ人,6045Y2RW7,ポチっと！蓮ノ空,12,2129,11664750,268949677113628.0,1682.0,195705310950981.0,1977.0,36550804541296.0,3508.0,5,4,6,9,6,5,5,5
C1XV02NBX,タテウオ,UHWA4YLWP,蓮ノ空を見守る会,2,2131,11664700,343752106450575.0,1332.0,231406343201978.0,1760.0,155483025238211.0,1719.0,2,1,7,10,2,4,3,7
U88YYDC6B,beer!!,38KAJGDGU,異次元シャニP,5,2132,11664600,114269186558.0,8050.0,271440934542890.0,1533.0,212383095265327.0,1264.0,6,4,6,7,5,6,6,7
GXJKYEDEI,そそぎ,YD2XWWFA4,蓮好き好きクラブ,10,2133,11664350,323092551287506.0,1425.0,301209494523992.0,1382.0,228273540421262.0,1158.0,7,5,7,8,5,6,7,8
E5F8JFF78,さくぱん,ABALH0AL3,楽園計画,2,2134,11663750,107101697682854.0,2784.0,122006427213401.0,2597.0,99664079584304.0,2283.0,5,5,6,6,5,6,5,10
HOF4O4KP7,sin,JE7V5MM31,蓮ノ沼に沈んだ泥,15,2135,11663350,262648434127912.0,1713.0,138633476171108.0,2419.0,123269562925183.0,2023.0,6,6,7,9,5,6,5,7
P74GVCXEP,メレまる,JWUL2T36L,チーム初心者,4,2136,11663000,201119658869371.0,2031.0,210585036887635.0,1875.0,98299286478250.0,2304.0,5,5,5,9,5,5,5,10
838L2DUK0,肋骨番,AG9PKMMC3,ぱかぱか同好会,2,2137,11662650,134660918942816.0,2531.0,89980808909904.0,2942.0,81879783644557.0,2524.0,4,5,4,4,4,4,4,5
CN58NYZ1W,雪見だいふく,79C17CHA2,蓮ノ空出張部,12,2138,11662250,119252288180319.0,2667.0,104608090006386.0,2773.0,117811996270249.0,2074.0,6,6,6,7,6,6,6,9
213G1AGIB,Tsutcho,XR2P2LDY3,蓮ノ空さいきょー,15,2139,11661750,181792661179980.0,2163.0,136575608273864.0,2443.0,93781003524086.0,2363.0,6,7,7,6,5,7,6,10
4Y7J2MK4V,もと,N7GLY2RUW,百生銀行,1,2140,11661550,79729410685787.0,3139.0,176720017660556.0,2102.0,23763398251444.0,3986.0,6,5,6,8,5,6,6,8
4H4L09G0F,すてけつ,,,9,2141,11661400,106018511463802.0,2795.0,168362617219953.0,2165.0,103597019961653.0,2231.0,1,5,1,1,1,1,4,4
7UMK0KGXV,この手お,05KN1RR3U,さやかほ花卉園,4,2142,11661250,133580613433317.0,2538.0,247862063554335.0,1650.0,83513233316710.0,2504.0,1,4,7,7,8,1,3,10
BAV021P5X,ケルビンYuu,R181MKNX1,みらくらは人生！,4,2143,11661050,167302589092187.0,2277.0,130628073898508.0,2506.0,78667648740793.0,2568.0,10,2,1,1,1,8,9,1
G1YBWSV87,トゥリー,GW4CH70HK,TKG同好会,3,2144,11660700,97028130739693.0,2901.0,192793568771930.0,1993.0,94922185589925.0,2348.0,10,3,5,6,7,5,5,7
JU4RNMVNS,ゆず湯,D7H8MN2U4,LLD,9,2144,11660700,157046332129181.0,2347.0,152252377255334.0,2296.0,86317112501758.0,2462.0,4,1,4,6,4,4,4,1
T9CFRYFDV,あにき,HWMV33W7Y,フラワー泥民館,10,2146,11660400,200841952605754.0,2033.0,124191552695155.0,2571.0,76714487623482.0,2607.0,3,5,5,7,3,6,3,7
CVAZ525CV,柊園ノ使徒,MG2RMMN2B,欲にまみれた梢,2,2146,11660400,196749875234638.0,2055.0,151504957987609.0,2306.0,59156079921827.0,2926.0,6,4,5,6,4,6,4,5
WHRJFD30K,たたみ,L28X4MDJN,アフター観たいぞ,15,2148,11660250,55516521436176.0,3580.0,15252810785728.0,4804.0,159358160697110.0,1683.0,6,7,6,6,6,5,6,10
L4P6V9CZ0,ウトク,V7768X8AC,せーので！,9,2149,11659700,174533959335056.0,2205.0,162630685034112.0,2211.0,79825434941520.0,2542.0,3,4,4,7,3,3,4,7
Y4LK489BU,.,KA652DGYV,ゆるリンクラ,3,2150,11659650,145484038650117.0,2436.0,172508573828406.0,2132.0,112467786531315.0,2137.0,7,5,6,10,6,7,6,5
Q084QHT3Z,学生A,JA2C658FW,さや綴理の村人,13,2151,11659350,200790645821028.0,2034.0,109060377788256.0,2726.0,112245518747935.0,2139.0,4,5,6,8,5,4,5,10
PWE31G4N1,霜月,BKUHCT7WF,蓮女お嬢様部,12,2152,11658750,52581965838503.0,3652.0,217917089045741.0,1845.0,89230240909811.0,2414.0,5,5,7,5,4,5,7,7
QT5JKS5LE,レフティー,GKR9TEBYC,毎日がホリデイ♪,0,2153,11658650,153082589958078.0,2381.0,247557553701962.0,1652.0,93883567942086.0,2361.0,3,6,3,3,3,3,3,7
GBWYVNWF1,ゆうし,07JW71HWG,良いチケで観よう,5,2154,11658500,124963413577995.0,2614.0,91536222090564.0,2929.0,78837134126080.0,2565.0,5,7,5,7,5,6,7,9
IWSLLAQCP,vividsky,LHXNEF3D5,まるまるサークル,15,2155,11657750,113685349913115.0,2722.0,150734742144175.0,2315.0,96237360642059.0,2326.0,4,7,4,9,4,4,4,9
GE5TDGFGV,神糸くくり,VP0K6KF0K,蓮ノ空大好き!!,1,2156,11657300,133842777675859.0,2535.0,105702045315317.0,2763.0,107046748022650.0,2186.0,6,5,6,7,6,6,7,9
B4UKVJG1R,いじゅ,BCJRMHE75,梢すきすきクラブ,2,2157,11657250,141247091079927.0,2469.0,106652944653622.0,2755.0,107053758277957.0,2185.0,5,4,4,4,1,3,5,4
9AHEIBHLT,ろじや,AR9HR528A,いろいろ実況,3,2158,11657150,115296630897465.0,2696.0,157102584321892.0,2260.0,96184483203371.0,2327.0,4,6,4,7,4,4,4,8
Z6HFTNKK7,エクレ★,8P39YRA1L,慈と愉快な仲間達,7,2159,11656300,68905507916981.0,3322.0,247108490142021.0,1654.0,137986290187858.0,1878.0,3,6,3,7,3,3,4,8
NN1EGQEYN,射撃魔,CEWV1CM7H,隣の芝刈り,5,2160,11655800,154178964035441.0,2369.0,114838510760157.0,2666.0,88642762054270.0,2429.0,1,8,9,5,1,1,1,10
C2YJKTP3L,りょう,9UKKACGDU,蓮っ子CLUB,10,2161,11655650,113135263749673.0,2729.0,134378217161558.0,2468.0,99352745275590.0,2284.0,5,5,5,7,5,5,5,6
KQRH4IGJW,ハッピィー,8JMW9G2XW,僕らのリンクラ！,12,2162,11655450,131440196481888.0,2564.0,157194544804947.0,2258.0,141248170447538.0,1842.0,4,4,4,5,4,4,5,7
W05AYP371,なっとう,FE282F3VH,天悶部,3,2163,11655000,158282686090005.0,2340.0,114176738329145.0,2670.0,88268722333280.0,2433.0,5,6,5,8,5,5,5,8
GLYJZZ9ZS,トモ,FG5VFFNRK,蓮ノ空おじさん,4,2164,11654900,130673668547816.0,2567.0,139832257782899.0,2408.0,89695780747091.0,2409.0,5,3,5,8,5,6,5,8
E9W37M1V1,yu-ki,LX25CP0TG,深夜の芋煮処,6,2165,11654850,180397885371606.0,2175.0,147877678575944.0,2345.0,86166768568987.0,2464.0,5,5,5,6,5,5,5,7
J7BA3D4F9,ライフ,,,4,2166,11654450,178638275981050.0,2185.0,110430837469188.0,2705.0,114830663892865.0,2106.0,5,6,5,10,6,5,5,7
AUFBBJG89,さかり,2ULM366U6,毎日がエブリデイ,13,2167,11654150,183225996845397.0,2153.0,207460854934038.0,1890.0,82546401577513.0,2517.0,6,5,6,7,6,6,6,8
2PUUKBKH3,시아しあ,RWARTHA1M,乙宗梢大好き部,4,2168,11653800,114596038761478.0,2711.0,197632488430627.0,1962.0,85727244521330.0,2468.0,4,1,4,5,4,2,4,4
