player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,小铃,さやか,瑠璃乃,姬芽,吟子,泉,塞拉斯,季度等级,104季度等级
HTEYRNRRY,いぶか,E12PR824F,ゆるっと蓮ノ空,2,12476,18684455,1,6,1,1,1,1,4,7,22,11
81WGFTYGD,akasata,F90XW14UP,のんびりプレイ,0,12477,18684075,6,2,5,4,2,2,5,7,33,21
92HMC56PV,郷音,,,2,12478,18684045,2,1,1,1,4,1,4,7,21,10
3W6U1OKZ4,ソーマ,NHAA6WXVA,株キモ第二支店,1,12479,18683635,1,1,2,3,1,3,1,1,13,11
YUQ9JCQ59,ABC,3JDDUYURT,無言,2,12480,18683625,1,1,1,1,1,1,1,3,10,6
J22R8XKHB,ka-zu,Y8HJ0NUEN,ただの百合好き,0,12481,18683080,5,1,3,2,1,1,4,5,22,13
BA4Y2U0T1,コブリ,MMPD4E61U,ライグラ用,0,12482,18681515,5,1,1,1,1,1,1,6,17,10
E0AWYEWCN,かなりんまる,UMG1B9C7V,蓮ノ空女学院,7,12483,18681224,4,4,2,2,2,2,4,7,27,16
RU8LM8Y9M,ひでさん,3JDDUYURT,無言,0,12484,18680685,4,1,1,1,4,2,4,7,24,13
A7X55O3YN,yumoa,9AYD3XJ2D,ぺんぎん隊,4,12485,18680615,1,1,1,1,3,1,5,5,18,8
URJCL4L8F,リムリア,HH93ADAW3,無言自由。,0,12486,18680595,5,4,2,1,1,1,4,5,23,14
NMFKDP99R,ちゃりつん,JA2C658FW,さや綴理の村人,0,12487,18680315,4,4,2,7,3,2,7,10,39,22
9467Q9RV3,椿桜湊音,,,1,12488,18680005,1,1,1,1,1,1,1,7,14,6
24JM1FD1G,やま,4URND90YY,参加賞狙い,0,12489,18679600,4,1,1,1,2,4,4,5,22,13
YCBF4FJU9,in章鱼,J800VVPTN,Aqours,6,12490,18679143,4,1,1,2,1,1,1,4,15,10
X82KYW6D1,朴真优我来了,89K9Y7MX7,初心者歓迎,0,12491,18679000,7,2,7,6,4,4,5,2,37,30
8WXFS83FT,シア,BXPWCDYWW,無言フレイ,6,12492,18678635,4,1,3,2,4,4,1,4,23,18
Q8C5DW20K,とと,58FD7UF8J,としとしサークル,0,12493,18678260,1,1,1,1,1,2,5,6,18,7
XEA9J6AL3,いん,E76N52LMW,イベントのみ,0,12494,18677935,1,1,1,1,5,1,1,2,13,10
DKER5MVYE,氷鷹北斗,E6WR9G75P,安養寺姫芽推し会,0,12495,18677760,3,1,3,4,2,1,1,1,16,14
RAJL36CT8,千歳,9UKKACGDU,蓮っ子CLUB,0,12496,18677670,4,1,4,2,2,4,3,4,24,17
WW9U5X47F,まきくん,00T3NXXA9,初心者,0,12497,18677525,3,1,2,4,3,2,1,4,20,15
239PELLVF,なの,BW38LDPRF,蓮浦の星空,1,12498,18677010,1,1,1,1,1,1,3,8,17,6
YM4P09F31,とれてる,,,0,12499,18676920,3,5,4,3,7,4,1,3,30,26
42DMELU7X,ちゅけ様,9TF5YDRFL,蓮空山岡家同好会,0,12500,18676858,1,1,1,1,1,1,3,1,10,6
GGKNBBA1K,かのん,,,0,12501,18675335,1,1,1,1,1,1,2,2,10,6
XW6PUXR0L,ソラ,JXN6XJAFK,ぼくなんなの,0,12502,18675225,2,1,2,1,1,4,5,5,21,11
9908BH6MX,ふわり,Y7KJ3PM8P,蓮すきすき同好会,1,12503,18674950,1,1,1,1,1,3,6,8,22,8
2HV97MS05,テツヲ,DMGXNKE8L,異次元フェスから,1,12504,18673187,4,3,4,1,1,4,5,5,27,17
0W72ABBNN,小松菜,0DT3GEJ6C,BBF 金沢支社,0,12505,18673085,4,6,4,4,4,4,8,8,42,26
P8U7EYRTT,はな,HB9AU9DJJ,聖心党,1,12506,18673020,4,2,1,1,1,1,5,5,20,10
X40AG8MC1,あいじぃ,UMG1B9C7V,蓮ノ空女学院,0,12507,18672860,1,1,2,1,1,1,4,4,15,7
U5OZ1WQVX,みらぱしか勝たん,,,0,12508,18671810,7,1,2,1,1,1,4,4,21,13
JQ4QSOCAV,琢磨,MVRFVTGU6,無言&出入り自由,0,12509,18671380,1,1,1,4,1,1,4,2,15,9
B1NVA1KK3,タクト,0CBM28JP6,ほうき星,0,12510,18671295,5,1,2,1,4,1,1,4,19,14
F34MLY33D,店主,,,0,12511,18670365,4,2,5,4,1,3,1,5,25,19
WMW5T3VT3,モナミ,,,0,12512,18670130,1,1,5,1,1,1,1,1,12,10
GOL9H0XRL,リリナ,,,0,12513,18669690,1,1,5,4,1,4,1,4,21,16
7JWF9HT0L,めあ,,,0,12514,18668925,4,2,4,4,2,4,4,10,34,20
ABTJR90EB,ひろしまちゃん,,,5,12515,18668875,2,1,1,1,1,1,3,10,20,7
1E54GG5CG,冷凍おでん,KT4C59NXG,めぐ島（仮）,3,12516,18668849,7,5,4,4,4,5,6,7,42,29
04SLT7BQV,あおば,HD2RY13CG,オレンジピール,0,12517,18668585,1,1,4,1,1,1,5,5,19,9
KEAHCZS6K,んぱ,1F5EPPMLD,UR貰えればいい,2,12518,18668174,1,7,2,2,1,3,4,8,28,16
7U8K3GJ1R,Nakata,,,0,12519,18668140,4,1,1,1,2,2,1,6,18,11
22O9N31AZ,ペレイラ,KBJ2P8T0Y,人見知りの集い,4,12520,18667980,4,4,2,1,1,1,4,6,23,13
RVF5RVSCW,いっちゃん,PD80VCP5N,虹ヶ咲学園,3,12521,18667765,2,4,1,2,1,1,5,8,24,11
LEFTAWMKJ,木下,G8EE23LB9,虹ノ空クラブ,0,12522,18667695,4,1,3,9,1,3,1,1,23,21
XHF04B7K3,中村3,,,0,12523,18667630,1,1,1,1,2,2,2,9,19,8
U4SO0TU4D,hhh,E1HVJ71JR,ご自由にどうぞ,2,12524,18667145,4,1,4,1,1,1,4,7,23,12
47TFCEJH9,ウィス,74HPWML1R,VALORANT,3,12525,18665805,1,2,1,1,1,1,4,9,20,7
1WFCRWAC7,TKK,,,0,12526,18665280,7,2,7,4,3,4,3,4,34,27
6MVAWTKU1,愛香,58EPXVKXX,金沢総合車両所,0,12527,18665175,2,1,5,1,4,1,1,1,16,14
A5CYW5VH9,マチコ,,,0,12528,18665085,1,1,2,1,3,1,5,4,18,9
6GDTBXGFY,近松門左衛門,Y6T3FBHRM,村野弁当,0,12529,18664925,4,2,2,2,1,3,3,1,18,14
MFCA2CT0A,いのすけ,KT4P0CHHC,ゆったり同好会,0,12530,18664910,1,1,1,1,1,1,1,1,8,6
0ZKSYGD93,うー太郎,XN2VEA6DN,無言,0,12531,18663815,4,1,1,1,1,1,4,5,18,9
J7SD5K9OS,U-ray,YLFDF7K69,超内輪,0,12532,18662735,5,4,1,4,1,1,1,5,22,16
EL9N7Y6YB,かえで,P4FV9YEL1,料亭さや処沼津店,0,12533,18662585,4,4,2,4,4,1,1,7,27,19
12RERAR5L,やまかず,1GG2UATL0,ソロプレイ,0,12534,18662085,1,1,1,1,1,1,1,1,8,6
AT1X9LRML,ひろし,,,0,12534,18662085,5,2,3,1,4,2,2,2,21,17
3312PQ7SE,Elpepe,FHN78V2DJ,無言でどうぞ,4,12536,18662050,4,2,1,1,1,1,5,8,23,10
0GEM3GC9A,エイシ,DALU6BL7L,東方星蓮船,0,12537,18661790,5,1,1,1,1,1,4,5,19,10
QZVI9PUC3,うっち〜,9X07VGM42,近江町食べ歩き隊,6,12538,18661445,4,4,1,1,1,1,4,7,23,12
RPYCMWL60,宮小路　光,9D722M8KC,蓮ノ空同好会,5,12539,18661365,4,1,5,1,1,1,4,5,22,13
NWHOYD4U3,たー,3YWMY4JVN,82プロ,0,12540,18661190,1,1,1,1,1,4,4,7,20,9
YSREUVJ5U,ハーツ,GVY1F8C9D,花咲くラブライ部,9,12541,18660802,7,2,1,1,4,1,6,9,31,16
LX9TX3YHD,りーち,,,0,12542,18660305,1,1,1,1,1,1,1,1,8,6
NM6NMFTN2,セバス,F3RPT8YYH,蓮蓮クラブ,2,12543,18660280,1,1,1,1,1,1,4,3,13,6
AA5DHF37A,ゼニタロー,GBGFR3LVR,ココン東西南北,0,12544,18657840,4,4,4,1,1,2,2,7,25,16
6COPO2GWH,ころろ,7MXXR7UBG,放課後リンクラ部,1,12545,18656875,4,1,2,1,1,4,1,9,23,13
6W38GNRPJ,あすか,8MDA3A0AK,イベント用,0,12546,18656385,4,6,1,2,3,3,1,1,21,19
VCW33KG2D,gooty,WJ7GF9WVV,愛と想いやり,0,12547,18656130,5,1,6,1,1,1,4,4,23,15
CKYW02YEF,Oberdose,866DU609J,ラ！スレ@may,1,12548,18656060,1,1,1,1,1,1,1,1,8,6
XVYIJ9LNI,ハーミン,K2L5DCVNR,REAL,5,12549,18655720,4,2,2,1,2,1,4,6,22,12
HMQSTM12F,くろまめ。,27PBGCDGM,蓮ノ空天文同好会,2,12550,18655695,1,1,1,2,2,1,1,1,10,8
6M5K821KD,kozu,UVN7G4X3A,闇のルビィ団,0,12551,18655560,4,1,1,2,1,1,4,5,19,10
VLP5YDHAM,けい,MMPD4E61U,ライグラ用,0,12552,18655055,4,2,3,3,2,4,1,5,24,18
C0T7T17P0,ryanwyw,T48KV9EP2,無言ぱーく,0,12553,18654945,4,1,3,1,1,2,5,3,20,12
R86RIMRGK,あげ,KK166BYL7,蓮女応援有志部,0,12554,18654850,1,1,2,1,1,1,1,1,9,7
TKP0PJP7H,あやっちょ,R083H7WRN,サークル無言,4,12555,18654250,5,1,1,1,1,2,3,6,20,11
YJUUM8224,rnfao,P0NKCE0HX,rnfakd,0,12556,18654135,2,2,2,4,2,2,2,4,20,14
U3J86HHB4,アリス,JY79RPB1D,リンクラゆる部,5,12557,18653565,4,1,1,1,1,1,4,6,19,9
PRGH96HTB,ひろしま,48N7HVJH8,KER,6,12558,18653350,7,5,1,1,1,5,1,1,22,20
UJBCR14U8,むぅ,H80CRGF4B,はっす,0,12559,18653260,2,2,1,1,1,2,1,1,11,9
GA3R3N7GV,たこてん,GCFA4WL28,乙宗梢を愛で隊,0,12560,18652095,6,1,3,2,1,1,5,8,27,14
CHWFXPUUE,緋紅ノ祺,0DPNNUGUN,猫の部屋,1,12561,18650755,2,1,1,8,1,2,1,6,22,15
UBKF023OM,鈴,Y2P9LABR2,スクステ同好会③,0,12562,18650570,1,1,2,1,1,1,3,1,11,7
FFKVC42YB,リサ,W3F0URUJC,梢先輩応援団,0,12563,18649310,2,1,1,1,1,2,1,1,10,8
JTXOPPF0Q,なぐモン,RAXHF9WVD,ちぇす党,0,12564,18648915,1,1,2,1,1,3,4,8,21,9
B9GKXQVQC,上野,F2M746D4B,頑張らないクラブ,0,12565,18648680,5,1,1,1,1,4,4,5,22,13
85FGXDX0X,さえねこ,P4FV9YEL1,料亭さや処沼津店,0,12566,18647295,2,1,3,4,2,2,3,5,22,14
MA7RBFG57,8823,,,1,12567,18647205,2,1,2,1,1,1,5,8,21,8
3LMJXWUZB,金狼,95TAREFPT,ご自由にどうぞ,0,12568,18646500,5,1,1,2,4,1,5,7,26,14
FSVIPMV9W,とき,XN2VEA6DN,無言,5,12569,18646215,1,5,1,1,4,1,1,7,21,13
BITKA7GHG,ゆう,JCRNT9GKB,ハントンTKG,4,12570,18645850,1,2,2,1,2,5,1,4,18,13
P62JP3082,れもん,XEENRBXCG,蓮ノ空休日クラブ,0,12571,18645497,1,9,1,1,2,2,1,1,18,16
TB0J1VG9N,たつ,U98UKD6RY,異次元フェスP,5,12572,18645350,1,1,5,1,1,1,4,5,19,10
CYUFNGD5G,しっきー,60KU468X3,はっすーず,8,12572,18645350,5,1,1,1,4,4,5,8,29,16
M2FVNWBM1,にっしー,RA1676TKK,蓮の空好き好き部,0,12574,18645325,1,2,1,2,1,9,1,1,18,16
P3REY1R5J,いがらし,XN2VEA6DN,無言,0,12575,18645050,4,3,3,3,3,1,1,1,19,17
HLY2N4336,白米堕天使カエル,DFXN9DB2H,どんぐり共和国,4,12576,18644720,1,1,1,1,1,1,1,7,14,6
93MEAXFGU,炎邪,,,0,12577,18644715,5,4,5,4,2,2,1,5,28,22
K1TW98366,ぴた,424NLTEE8,無言な異次元部屋,0,12578,18644695,4,1,1,4,1,1,4,8,24,12
2Y9ZOHUNO,ﾋﾟｬ-,1EBG7YUTL,菅！CAN！叶！,6,12579,18644515,1,1,2,1,1,1,4,7,18,7
0PZC6VTV1,クロエ,ATE4GEUHP,リンクラ遊部,6,12580,18644340,4,4,4,4,4,1,4,5,30,21
36KC0CGJK,鈴屋什造,9D722M8KC,蓮ノ空同好会,0,12581,18644055,10,1,3,7,1,3,4,4,33,25
7VN9YEEN4,葉月ニナ,KBJ2P8T0Y,人見知りの集い,7,12582,18643970,1,1,1,2,1,1,4,8,19,7
2XDJIROFV,かさJun,,,0,12583,18643610,1,1,5,3,5,2,4,4,25,17
UY1M26G26,fishy,DH97ANN9G,ツキマカセ,2,12584,18643450,1,1,1,2,2,3,4,9,23,10
MB43T0FMH,てら,X19MP0NTT,蓮之空河豚养殖場,2,12585,18642089,1,1,1,1,2,1,1,1,9,7
B0BGDU6NT,榛,LEHXHMR8N,みらぱ全力待機部,0,12586,18642075,7,1,3,4,2,1,3,5,26,18
P7MVYKEXB,まふぃりん,P8W50773L,蓮ノ空見守り隊,2,12587,18641200,1,1,1,1,2,1,1,1,9,7
MVYQ1QTG3,PM,,,0,12588,18641160,1,4,2,3,1,3,2,2,18,14
XF1GCJMZ3,hina,DUK0X7DB1,中国愛蓮同好会,1,12589,18640975,2,1,1,1,1,1,1,1,9,7
K8J1KUEVU,胡椒博士,,,0,12590,18640920,5,1,3,4,3,2,4,4,26,18
X4GUKVXQU,マロニー,,,12,12591,18640918,1,1,2,1,1,1,4,4,15,7
77DJANTJR,味吉陽一,K69M1X95F,アイリス,0,12592,18640350,4,1,1,1,3,3,4,7,24,13
YD3FG353V,あらた,1XX6FWJRB,オートスキップ団,2,12593,18640137,1,1,4,1,1,1,5,9,23,9
66YSZ4F8B,Kalther,646YTH7KK,KA,1,12594,18639780,2,1,1,1,1,1,2,9,18,7
EQ03DVZNQ,ひろ,F6XDTBB4F,憧れのアイドル,0,12595,18638850,1,1,3,1,1,1,1,4,13,8
OR639RDIG,R.S,FBA3AGJVX,わいわい,4,12596,18638775,1,1,1,4,1,1,1,1,11,9
NYBG1MWTR,ru6y-,LPP9NN4MG,めぐと一緒に卒業,0,12597,18638637,4,2,1,1,2,1,4,5,20,11
7H61HWF0G,みかん,PMME7169X,蓮っ子動物園,0,12598,18638025,1,1,1,1,1,1,1,1,8,6
K3365SCIS,愚者,BWD9U1EJ2,蓮之空中国同好会,0,12599,18637870,4,1,2,1,1,1,4,6,20,10
XJR6AK928,nagi,AVX749PPB,姫芽ちゃん親衛隊,0,12600,18637580,1,1,1,1,7,1,4,1,17,12
W50WNA5XA,いちご,7M20DPARM,みらぱ党,0,12601,18637235,6,1,2,4,1,2,3,5,24,16
TM9IG1I7B,ここヒロ,2LLNGYPU6,禁断のセカイ♡,0,12602,18637215,5,1,4,1,2,2,3,4,22,15
AODWYRMVT,アツシ,7MXXR7UBG,放課後リンクラ部,0,12603,18636975,1,1,2,2,2,1,5,4,18,9
M6WKLUW83,烏賊略,T4WY63DB9,ういのま,2,12604,18636955,4,1,4,1,1,1,4,8,24,12
RYV7LH0YH,かわむら,WNA5GTJPP,蓮ノ空百合クラブ,0,12605,18636170,1,1,1,1,1,1,1,8,15,6
KM1Z78SUA,服,PDTRRYUGM,石川県民ひろば,2,12605,18636170,1,3,4,1,3,1,1,10,24,13
60KWEL8NF,ゴニア,MMPD4E61U,ライグラ用,0,12607,18635865,4,2,2,1,1,1,1,4,16,11
LYTN8L8VR,ベロニカ,,,0,12608,18635740,1,1,9,3,3,4,1,1,23,21
2P9CLALE5,カラリオ,,,0,12609,18635675,6,4,6,4,4,3,3,5,35,27
3FH0AF5BB,綾園,J0N1E3Y09,月火水木金土日,1,12610,18635643,7,4,4,3,5,4,4,6,37,27
GCKYGVH0N,アラララ,7JW46B2LH,ひとり,0,12611,18635310,8,1,1,1,9,2,1,4,27,22
RBNVTTFPK,びわ,9AYD3XJ2D,ぺんぎん隊,0,12612,18634545,4,1,4,3,1,1,4,5,23,14
G5ML563GT,梦水梨子,Y337R7BW9,中国の蓮之空圈子,2,12613,18634030,1,1,2,1,5,2,3,4,19,12
7AFUTBGAB,♡,NYXWDBYKC,♡,0,12614,18633955,1,1,1,9,1,1,1,5,20,14
1M6Y9N58B,サドラーズ,74HPWML1R,VALORANT,0,12615,18633850,7,1,1,1,2,1,9,1,23,13
FXH5RUR2E,テリー・ボガード,V6VCA0C4N,ドル家の『D』,2,12616,18633540,1,1,1,2,1,1,4,6,17,7
JVQOH4U8J,マーボー,0CBM28JP6,ほうき星,3,12617,18633495,5,1,2,1,1,2,4,5,21,12
53LB76DVD,jun,,,0,12618,18633145,4,2,4,2,1,4,4,5,26,17
R9RUU3RT5,Iris,0L7A849RH,仮,7,12619,18632855,2,2,1,2,3,3,4,5,22,13
9RUN4V9YR,ぽい,FK8EUX6V3,ゆったり蓮ノ空部,2,12620,18632645,1,4,1,1,1,1,4,5,18,9
UJ81LH3GF,ちは,U57VPUTEE,ゆったりクラブ,0,12621,18632345,2,1,3,3,1,2,2,4,18,12
B6H1HG3DB,ねこまどう,XHJLF3R8H,ゆったりプレイ,3,12622,18631980,2,1,1,2,3,1,3,3,16,10
4FLV2RY42,フーミン,PH0YEPJD8,蓮ノ空北國金沢校,5,12623,18631910,4,2,1,4,1,3,4,5,24,15
V4R4R8KHW,よっしー,8YNHW7530,虹ヶ咲、蓮ノ空,0,12624,18631790,1,1,1,1,4,2,5,8,23,10
VUNH7FEL1,じょーさん,M67ACEP3M,オーバーブースト,0,12625,18631395,2,2,1,1,1,1,1,6,15,8
YXNL5Y36A,しみこう,GLP0WPDRM,イベント用の泥,0,12626,18631070,1,1,1,1,1,1,1,4,11,6
PXN914C9B,杏姫,M4D0VP1XT,蓮ノ空痛車部,0,12627,18630930,1,1,1,1,1,1,1,9,16,6
OJ60E1AKL,かな,A9MA307FX,楽しいが一番,2,12628,18630785,1,1,3,2,1,1,6,5,20,9
QNYI6Z4T8,lain,1EL57CDR0,なんもわからん,0,12629,18629615,4,1,1,1,1,4,4,5,21,12
271MKYGM7,まひるま,9DKR4Y2CJ,蓮ノ空老人会,7,12630,18629040,3,1,1,2,1,1,4,4,17,9
7BWGMYGUV,ペポ,08DDCV5JN,黒ねこのしっぽ,0,12631,18628960,1,1,1,1,1,3,1,1,10,8
X354X13DW,yu,38KAJGDGU,異次元シャニP,0,12632,18628875,4,1,2,1,3,4,4,7,26,15
JG0GGDF5G,なめこ,,,0,12633,18628870,5,2,4,3,3,2,4,4,27,19
VUGDX1M04,はす,XVTV7MVCX,雪月花,0,12634,18628215,1,1,1,1,2,1,1,1,9,7
JVFHDAG65,グレイシス,,,0,12635,18627765,1,1,2,1,2,2,9,4,22,9
6KDHE83X5,れい,R2AU5KW91,蓮ノ空無限加速部,0,12636,18627449,4,4,1,1,4,1,1,5,21,15
KFM9032KG,てん,,,0,12637,18627180,5,2,2,5,1,1,1,1,18,16
06JBYGQV4,ナリち,,,0,12638,18627150,1,1,6,1,2,2,5,5,23,13
8O7V68YVD,のほほん,,,0,12639,18626865,1,1,1,1,2,2,4,4,16,8
625C9YK23,イズミヒロ,3194B9E93,初心者寄り合い所,0,12640,18626345,1,4,1,1,1,1,4,4,17,9
659N8YWF0,幽離,JRAC1HYUD,SPHS-MMT,0,12641,18626280,2,1,1,1,1,2,1,1,10,8
ULQWT32QW,もちこ,WNA5GTJPP,蓮ノ空百合クラブ,2,12642,18626240,1,1,1,1,1,1,1,1,8,6
PC4RDT2PH,cyberful,0DT3GEJ6C,BBF 金沢支社,2,12643,18625600,1,2,1,2,2,2,5,7,22,10
USKF39NZJ,美也武,1PPRTCGX2,ソロお試し,2,12644,18625270,1,1,1,1,2,2,4,4,16,8
VYKR7E102,ハ〜ル,WJ7GF9WVV,愛と想いやり,2,12645,18625260,1,3,1,1,1,1,3,7,18,8
S33GTWZJR,b-d,,,1,12646,18625230,1,1,1,1,4,1,6,5,20,9
NPDBR79GT,たまごサンド,,,0,12647,18625180,5,1,2,1,3,6,2,4,24,18
MB2OFNCE9,藤巻商店,7W66KAFEB,ログボ勢,0,12648,18625015,7,1,2,9,1,1,1,6,28,21
RL0TGKQ9B,*さくらん,E17AJTJ9D,楽しみ隊,1,12649,18624095,1,1,1,1,3,1,1,8,17,8
60WWCW3AR,なゆしき,JD1PFYJWE,瑞蓮隊(無言OK,0,12650,18623665,1,1,2,1,1,5,1,1,13,11
51JMPD5GN,なつめろ,RM7N1JDB5,無言推奨不干渉会,0,12651,18623480,3,1,4,4,4,1,1,1,19,17
ABTKJNAAX,天叢雲剣,,,0,12652,18623045,1,2,2,4,4,1,1,5,20,14
W4BF17D9W,きゅうろく,,,0,12653,18622950,5,1,1,1,1,2,2,1,14,11
YU6NJY4KE,ＭＡＫＩ,,,1,12654,18622565,5,1,2,1,2,7,2,2,22,18
IZUDECCFO,nyaririn,17AEM7PUN,SIFcord,4,12655,18622012,1,1,8,2,1,2,10,4,29,15
EJ67AX5UG,アッサム,60KU468X3,はっすーず,0,12656,18621905,2,1,1,3,1,1,4,4,17,9
9G8G4FU5W,Rena,,,0,12657,18621535,4,2,5,3,3,2,1,2,22,19
YBGG5M34D,テント,BEMED3RY1,無言無課金ok,0,12658,18621245,1,1,1,1,2,1,1,1,9,7
HMN1F5WLN,hz,NT5R9RYCX,エンブリオン,0,12659,18620140,4,1,1,1,1,1,4,5,18,9
T7AL85DH9,あお,NMFBD39FM,蓮ノ空分室,0,12660,18620135,4,1,1,1,2,1,1,4,15,10
RAAP0WFU7,しんしん,,,0,12661,18619810,1,1,2,1,2,2,5,8,22,9
CWHHX99F4,ととろ,E1HVJ71JR,ご自由にどうぞ,0,12662,18619740,1,1,1,1,1,1,4,4,14,6
650WAG3BL,トシくん,,,0,12663,18619660,2,2,3,1,1,3,2,1,15,12
2NZMH6L14,IN,TR057C1UW,蓮ノ空ぼっち部,1,12664,18619325,4,1,1,1,1,1,4,4,17,9
4B07HWHCP,ゆう,,,0,12665,18619030,2,2,3,1,2,2,2,9,23,12
WR279Y1FJ,あや,UVK38MFR2,蓮の虚無サー,4,12666,18618945,5,8,1,1,1,1,1,1,19,17
X6X8GYKXD,めろんルビイ,BXHG2KXAD,idol.st,4,12667,18618470,1,1,1,1,1,1,1,1,8,6
XA8D347BX,ねるね,DWBW72H4V,にょ,0,12668,18618245,4,1,3,1,1,4,5,7,26,14
L3HUKVLHV,クラウド,1KDUBW4HB,めぐ党0番,0,12669,18617970,5,1,1,1,1,5,4,4,22,14
YR6GK3MV6,かつお,6L409N4XE,リン活,0,12670,18617880,1,1,2,1,1,1,3,1,11,7
QUC7NJMKC,azunnad,06DCWC1RE,とりあえず参戦用,2,12671,18617870,1,2,1,2,1,1,4,5,17,8
YBR42TPGM,アイシクル,,,0,12672,18617685,1,1,5,1,2,1,1,5,17,11
RV1DD28DV,Runaway,FG4170141,♪さやか愛好会♪,0,12673,18617610,1,1,9,1,1,1,1,1,16,14
T6B3DJA9Y,マロさんコーラス,,,0,12674,18617485,1,4,4,2,1,2,4,8,26,14
BPC431B54,ちよ,TK9E1BB1P,無言で自由,0,12675,18617345,1,1,2,1,1,1,3,6,16,7
F96E2PT2G,S1,A9MA307FX,楽しいが一番,0,12676,18616720,4,4,1,1,1,1,4,4,20,12
YNWC9LG8U,YOSHIKI,,,2,12677,18616495,2,2,6,2,1,2,1,5,21,15
ETL09OAGP,かいかい,3BDTCERX6,打ち返した流れ星,0,12678,18616480,2,1,1,9,1,1,1,1,17,15
TSKCTVXEY,氷華,AND13836G,乙宗梢親衛隊,1,12679,18616040,1,1,2,1,1,1,1,2,10,7
5HZ28QZX9,s-tsuji,ULUELCJ7T,なるようになる？,0,12680,18615665,1,1,1,1,1,1,2,6,14,6
0G3032BPP,小原鞠莉,N1DJVPGP8,いつでも咲けるよ,0,12681,18615587,7,1,1,1,1,1,1,1,14,12
XLKP82APA,ぴの,H8VL3ACXN,最低保証回収部,7,12682,18615530,4,1,1,1,1,1,4,9,22,9
LTL9AB7MF,マーシー,,,0,12683,18615425,6,3,4,2,2,1,1,1,20,18
4FM75TUUP,花満正麦,,,0,12684,18615380,5,1,3,4,1,1,2,1,18,15
A28D4H38M,Sseason,,,0,12685,18615365,7,2,7,5,2,4,3,4,34,27
EMC386AX6,尊,0AYJF4RJ6,無言,0,12686,18615110,5,2,1,2,2,2,4,5,23,14
YTEMF7CHL,たんたん,LLDLG20UU,UR取り隊,0,12687,18614935,1,1,1,1,1,1,5,5,16,6
PZLKPWE09,「タク山」,LX25CP0TG,深夜の芋煮処,1,12688,18614345,1,1,1,1,1,4,1,1,11,9
F4M62NB4V,ソラ,WJY2HK6A5,蓮の空イベント部,0,12689,18614210,7,1,2,1,4,4,5,4,28,19
IFU81YXO9,めてお,LLDLG20UU,UR取り隊,6,12690,18614055,4,3,2,3,2,2,4,7,27,16
RGXVZQI51,ゆん,,,0,12691,18614005,1,3,1,5,2,2,4,2,20,14
5ACJJCCWO,Morpheus,PHMJLJY5E,ラブライブ愛好家,1,12692,18613795,4,2,1,4,1,1,1,1,15,13
ELNK7L98N,ノピ,1EL57CDR0,なんもわからん,2,12693,18613785,2,1,9,1,2,1,1,5,22,16
7L3FN79FL,ルーキー,0NLHKATWL,生きてるだけ偉い,0,12694,18612520,5,1,3,1,1,2,4,9,26,13
ZE1BNCXEU,くも,37XRH86KU,とりあえず,2,12695,18612130,4,4,1,8,3,4,1,5,30,24
REC88DH2L,はせ,3BE2RELRC,見晴台,2,12696,18612090,1,1,1,1,1,1,1,1,8,6
2NEWQ9YSF,しゅら,BPFAT416J,さやかわいい,1,12697,18611990,4,4,5,4,5,1,4,7,34,23
3YP17J9AW,アッシュ,PUJ0ERCMW,蓮ノ空倶楽部,0,12698,18611695,2,3,6,2,3,3,4,5,28,19
UFEA13M4N,こう,VLY5JDKCV,新規なのだけれど,0,12699,18611250,8,1,2,3,1,1,1,1,18,16
05DWLVTM7,いわっち,WBW66DMUB,るりめぐ研究所,2,12700,18610943,1,1,3,1,1,1,1,1,10,8
4FAPX7HE0,直心,UGPD1HHDU,村野さやかFC,1,12701,18610135,4,6,5,1,2,2,1,4,25,20
A2BWGV6MG,小夜,,,0,12702,18609845,7,1,2,1,1,2,1,2,17,14
A214N9R5B,ミラガ,U57VPUTEE,ゆったりクラブ,0,12703,18609560,7,1,4,1,1,4,1,5,24,18
40HF9DCTB,タングロン,6KUYCDLGR,かよちんは宇宙,1,12704,18608965,1,1,2,1,1,1,1,1,9,7
Q4NCMSN1V,迷子の猫ちゃん,1AK9VTG3W,ドルケスキスキ部,0,12705,18608830,1,1,1,1,1,2,4,9,20,7
PEYBCN5PB,PottoJ,,,0,12706,18608755,1,1,1,1,1,1,1,1,8,6
L7Y8AVB1K,isse,,,0,12707,18608505,4,2,2,2,1,1,1,1,14,12
SUGL4ZTMJ,プラネタリウム,V8XX999F6,卍蓮村幼稚園卍,3,12707,18608505,4,1,1,1,1,1,10,10,29,9
P7NITT28R,泰造,PD80VCP5N,虹ヶ咲学園,0,12709,18608320,1,1,2,1,1,1,1,1,9,7
3R8443YPM,ふじしろ,V3FAH8CM4,初心者の会,2,12710,18607930,2,1,3,2,2,3,1,4,18,13
FPPBHHXDK,きゃりー,E12PR824F,ゆるっと蓮ノ空,0,12711,18607600,4,1,3,1,4,1,2,4,20,14
6C7K2JX8N,ポプラス,,,0,12712,18606610,1,1,1,1,2,1,1,5,13,7
T02789CXH,ぶっちぃ,FTY0R8KPH,泥の皆様,0,12713,18606450,1,1,1,1,1,1,1,1,8,6
